6 8 2 5 4 5 3 5 2 2 0 4 3 7 1 11 6 1 1 2 1 0 11 1 1 3 0 1 1 1 1 0 0 0 1 0 3 1 0 1 0 1 0 3 2 3 0 1 1 1 3 3 0 1 0 0 0 0 4 0 0 3 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 9 6 3 2 6 2 1 1 2 6 2 2 1 2 2 3 1 0 0 33 14 10 6 8 14 10 10 9 10 6 12 4 5 4 7 6 8 4 6 12 7 3 4 2 7 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 3 9 2 7 3 4 12 0 4 2 0 2 0 4 2 3 1 4 3 2 2 1 3 1 1 3 4 1 4 4 1 5 0 1 0 3 2 0 2 0 1 0 1 0 5 1 5 0 0 1 0 0 0 2 0 0 0 0 0 3 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 6 7 4 5 2 1 3 2 1 7 2 4 3 3 2 1 0 0 0 29 12 10 8 11 7 14 9 6 10 7 14 5 1 9 7 10 6 5 6 4 0 3 3 4 3 9 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 5 3 4 4 3 5 1 7 4 3 2 0 1 5 0 3 1 7 4 1 2 1 3 0 0 1 3 3 2 2 1 3 3 2 1 1 4 0 1 0 2 0 0 1 2 0 3 0 0 3 1 1 0 1 1 0 1 0 1 1 1 0 0 2 0 3 2 1 0 2 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 7 5 0 3 1 15 2 0 1 5 0 0 10 2 8 3 0 0 0 26 12 7 10 11 9 6 10 7 10 20 10 6 6 8 5 1 6 5 11 4 0 6 8 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 10 4 3 2 2 4 2 4 2 6 0 3 0 5 3 7 2 2 1 5 5 2 3 0 0 0 3 3 3 2 1 5 2 1 2 0 1 0 4 0 1 0 1 0 1 1 1 1 0 4 0 0 0 0 0 0 0 0 2 1 1 0 0 1 0 1 1 1 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 11 8 3 2 3 3 0 4 4 4 0 2 0 0 2 3 1 0 0 35 24 16 12 13 8 10 4 9 11 8 8 2 2 3 4 6 5 4 8 3 7 1 2 3 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 4 4 1 7 4 8 5 1 5 3 6 6 3 0 2 3 2 3 10 3 3 0 0 2 1 1 1 1 1 1 0 3 0 1 0 4 4 0 2 0 0 0 0 0 1 0 3 0 0 3 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 2 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 8 8 3 5 3 1 5 4 3 2 2 4 5 1 6 2 0 0 0 0 0 29 16 8 13 9 11 14 12 9 14 1 5 9 1 10 4 6 13 4 1 3 1 6 0 3 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 5 9 7 1 4 4 7 3 4 1 0 1 9 4 0 3 2 3 2 1 2 3 4 1 3 1 8 1 1 0 2 4 0 0 1 3 1 0 1 0 1 0 0 0 1 0 1 2 0 1 0 0 0 0 0 1 0 0 1 1 2 1 1 1 0 2 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 3 5 2 3 3 1 1 4 1 5 5 4 3 6 0 2 1 0 0 27 17 17 16 11 4 13 0 6 6 15 15 2 8 5 2 6 5 9 2 9 5 2 3 3 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 7 6 2 7 5 3 0 7 7 4 2 1 4 6 4 0 1 4 3 5 3 0 4 0 2 0 7 2 1 0 2 2 1 2 0 2 4 0 3 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 12 4 1 4 2 7 1 1 0 1 1 3 0 3 0 2 0 0 0 45 14 14 13 7 6 10 11 11 12 1 1 12 5 6 5 3 4 0 1 1 6 5 2 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 6 5 3 4 3 0 1 1 1 1 0 2 0 2 5 3 0 2 5 0 1 5 2 2 3 1 1 2 3 5 1 0 2 0 1 6 3 1 1 1 0 0 1 0 2 2 1 0 0 1 3 1 0 0 1 2 3 0 4 1 3 0 0 1 0 1 1 2 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 11 0 5 7 0 4 4 0 3 3 2 5 1 1 6 2 2 2 0 0 0 13 20 17 8 8 10 16 7 9 1 15 12 5 4 8 11 2 3 4 4 0 8 3 6 2 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 8 3 2 5 2 1 5 0 3 3 8 4 7 2 4 0 0 1 2 3 1 3 3 2 2 1 1 3 4 1 2 2 2 1 3 4 0 2 1 1 0 0 0 3 0 1 0 1 3 0 0 1 0 2 0 0 1 0 1 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 4 3 0 2 7 10 0 1 4 4 0 0 4 7 7 2 0 0 0 31 12 22 9 4 5 1 10 13 7 3 4 8 1 15 16 4 5 1 6 9 5 3 0 1 0 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 2 7 3 7 3 3 2 9 1 1 4 3 3 5 3 2 3 0 0 3 4 2 2 1 0 2 4 0 2 1 2 6 2 0 0 0 4 1 0 2 1 0 1 1 0 0 0 1 0 5 0 0 2 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 5 6 12 1 2 2 1 0 3 0 2 3 0 2 3 1 2 0 0 0 22 12 7 11 9 4 9 20 9 6 14 9 5 10 2 4 3 10 1 7 1 3 6 3 4 8 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 7 9 1 4 2 6 1 4 2 2 6 2 3 2 3 3 3 4 3 0 4 1 1 0 2 1 2 4 5 2 0 5 0 0 0 2 2 0 1 0 0 0 0 0 1 1 3 0 2 2 0 0 3 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 2 2 2 3 3 0 1 6 8 1 2 4 1 3 2 0 0 0 35 18 7 14 12 0 16 10 10 10 2 2 5 0 11 2 3 2 1 2 5 3 4 2 12 1 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 4 9 1 4 2 4 6 2 3 8 2 1 7 2 4 4 1 5 3 0 2 3 0 3 0 2 1 1 1 2 4 5 2 1 0 3 0 1 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 1 0 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 6 4 2 3 3 3 1 3 4 2 0 2 1 3 2 3 0 0 0 33 13 17 10 4 13 6 11 5 13 5 7 4 7 2 7 5 8 4 6 0 3 3 0 1 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 1 5 4 1 0 5 5 2 2 2 2 4 4 2 0 6 1 4 2 0 2 2 2 0 3 2 1 5 3 3 0 0 2 3 2 0 5 0 0 0 2 0 1 1 1 0 0 0 0 0 3 0 0 0 0 0 1 1 0 0 0 0 1 4 0 2 0 1 2 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 3 6 6 0 2 2 6 4 2 1 4 1 0 1 1 0 0 0 32 11 16 10 5 0 2 7 12 10 5 6 6 0 10 0 1 4 10 1 11 4 3 4 11 2 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2 3 5 4 3 5 1 1 3 2 3 0 2 1 2 1 2 1 5 1 1 0 0 0 2 2 2 4 7 2 3 9 1 0 0 0 2 0 1 1 2 0 0 0 0 0 1 2 0 4 0 1 1 2 0 0 0 1 1 1 1 1 0 1 0 0 1 2 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 2 2 2 3 4 0 0 5 3 1 2 2 0 1 0 0 0 25 3 8 8 15 17 11 4 8 4 12 8 6 1 8 6 10 3 7 3 8 4 3 4 2 2 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 3 3 1 0 0 0 2 0 0 2 1 2 0 1 2 4 1 1 0 2 0 0 2 6 2 2 5 5 2 2 3 3 2 0 1 2 6 0 2 0 2 1 1 1 2 4 1 3 0 0 0 0 0 1 3 4 0 1 2 2 3 0 2 1 1 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 6 2 9 4 0 3 6 0 0 3 0 1 3 2 0 3 1 2 0 0 31 12 12 11 9 1 16 17 7 10 2 3 4 2 4 1 6 5 3 0 6 3 2 1 3 11 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 4 0 1 1 0 4 1 1 0 2 3 2 1 4 2 3 4 2 1 1 1 2 0 0 4 2 2 1 2 0 2 1 3 3 1 1 0 1 1 2 2 1 1 3 1 0 3 0 2 1 0 1 0 0 3 1 2 1 1 1 2 1 1 0 4 1 1 1 3 1 0 1 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 4 4 4 5 1 3 0 2 1 1 1 1 5 2 0 0 1 0 0 21 10 12 14 8 4 7 15 5 6 5 15 6 0 5 8 2 0 4 2 3 4 2 5 3 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 0 1 1 1 0 1 0 0 0 1 2 0 4 3 1 0 2 3 0 4 2 0 3 2 0 1 2 2 4 3 1 2 4 2 1 0 1 1 1 1 2 3 3 1 1 1 1 3 3 0 0 0 1 0 1 2 0 2 0 4 1 0 5 2 1 2 0 1 2 3 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 5 1 4 3 3 2 3 3 1 1 0 2 2 1 1 0 0 12 17 20 5 9 6 9 14 7 7 8 7 7 0 7 0 5 1 4 3 4 5 3 1 0 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7 7 4 4 4 2 4 4 0 0 3 1 1 6 4 12 1 2 5 0 2 0 3 0 0 1 0 1 2 1 1 1 1 1 0 6 2 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 2 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 2 7 3 2 0 3 2 1 4 2 4 3 1 1 1 0 1 0 0 0 19 6 12 8 9 8 10 12 8 1 9 7 7 7 9 0 4 1 3 5 1 3 4 1 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 0 4 1 0 1 1 2 1 2 1 5 1 1 3 1 1 1 2 2 1 1 4 2 1 1 0 0 4 1 2 0 2 3 1 4 1 0 0 1 4 1 1 1 2 0 0 0 3 1 0 0 4 1 1 1 1 2 2 1 0 0 1 1 1 1 2 3 0 2 4 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 9 5 2 5 2 0 2 2 0 2 1 2 0 2 3 3 0 0 0 0 9 10 13 8 5 2 2 11 4 7 3 2 5 0 5 19 3 6 2 0 8 2 2 2 3 5 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 2 1 2 1 1 1 1 4 2 2 3 3 0 1 1 4 6 2 2 0 0 2 3 1 0 1 7 0 0 1 4 2 2 0 4 4 0 1 0 1 0 1 1 0 1 0 1 0 2 0 0 1 1 2 0 1 1 0 0 2 0 0 1 0 2 1 0 0 2 3 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 3 0 3 4 3 0 0 4 3 0 1 3 4 3 0 1 0 0 0 29 8 9 12 7 9 5 13 4 3 9 2 5 0 2 4 1 2 6 1 1 0 3 0 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 2 2 1 0 0 0 0 3 0 0 1 4 0 2 0 2 2 1 0 0 3 1 4 2 6 0 1 0 0 5 2 1 2 2 0 1 4 2 0 0 1 1 2 3 2 2 0 1 3 1 2 1 3 1 0 0 0 1 4 4 0 3 2 0 2 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 8 0 4 3 1 0 3 0 1 1 1 3 1 0 2 1 0 0 0 15 5 4 7 9 9 9 6 5 9 9 15 3 4 6 0 0 2 5 5 0 3 0 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 2 1 0 0 4 1 2 1 1 1 0 5 1 3 3 3 1 7 1 2 5 2 1 0 2 2 1 0 1 0 0 1 1 0 1 2 0 0 0 0 1 0 0 1 1 0 2 4 4 0 0 0 1 1 1 0 0 3 1 4 0 0 4 0 3 2 0 1 4 1 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 1 1 4 3 2 1 3 4 2 0 2 0 0 0 0 0 0 0 0 13 4 5 5 4 12 6 6 7 4 11 3 6 7 3 1 3 1 3 0 2 2 0 7 2 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 4 2 2 4 4 2 2 2 3 3 0 1 0 4 5 3 1 3 5 2 3 1 0 1 3 1 1 0 1 1 1 0 2 0 1 1 6 0 0 1 2 0 2 1 3 1 1 1 1 0 1 0 2 0 0 0 2 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 3 1 4 2 2 0 0 1 6 2 1 4 3 2 1 3 0 0 0 9 9 5 5 6 8 7 7 5 8 5 9 4 8 2 2 1 2 4 3 2 2 0 3 1 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
