,runno:,N54790,atlas:,C57_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
44,12264,1.11755713,0.00033550,2267.34130859,0.00040241,0.00032892,0.00027519,0.19217271,0.00030206
45,3791,0.34545492,0.00033241,2324.00756836,0.00036707,0.00032996,0.00030060,0.10201719,0.00031528
46,5018,0.45726530,0.00033404,2348.41674805,0.00037665,0.00033357,0.00029191,0.12943155,0.00031274
47,1425,0.12985314,0.00033863,2267.31713867,0.00045354,0.00031873,0.00024361,0.30864033,0.00028117
48,660,0.06014251,0.00033577,2238.74072266,0.00043336,0.00031203,0.00026194,0.25782916,0.00028698
49,10202,0.92965736,0.00034578,2090.01171875,0.00044517,0.00033184,0.00026069,0.24482423,0.00029626
50,1556,0.14179052,0.00033935,2290.01733398,0.00045851,0.00030456,0.00025498,0.30502596,0.00027977
51,139403,12.70309989,0.00034520,2214.89624023,0.00041276,0.00033498,0.00028809,0.18708652,0.00031154
52,2613,0.23810965,0.00033280,2402.49487305,0.00037435,0.00033064,0.00029340,0.12489480,0.00031202
53,13258,1.20813539,0.00033058,2339.53759766,0.00038926,0.00033220,0.00027027,0.18177041,0.00030124
54,6028,0.54930157,0.00034346,2202.12109375,0.00040193,0.00034596,0.00028479,0.16816017,0.00031537
55,9389,0.85557273,0.00032670,2432.21166992,0.00039360,0.00032333,0.00026316,0.20401676,0.00029324
56,913,0.08319713,0.00033449,2323.64135742,0.00038589,0.00033752,0.00028006,0.16103181,0.00030879
57,280382,25.54981280,0.00033398,2379.44873047,0.00041180,0.00032180,0.00026877,0.21618706,0.00029528
58,1372,0.12502351,0.00035516,2132.55859375,0.00040398,0.00035266,0.00030886,0.13573663,0.00033076
59,52576,4.79098857,0.00029208,2693.33520508,0.00034369,0.00028626,0.00024583,0.17145276,0.00026604
60,29757,2.71160695,0.00030841,2506.73950195,0.00037828,0.00029743,0.00025160,0.19886239,0.00027452
61,2013,0.18343465,0.00028795,2347.29736328,0.00036706,0.00028502,0.00021178,0.27083927,0.00024840
62,33560,3.05815536,0.00030522,2541.51977539,0.00037551,0.00029475,0.00024542,0.21800329,0.00027009
63,11682,1.06452238,0.00028978,2310.64697266,0.00035620,0.00028431,0.00022884,0.22323728,0.00025658
64,129464,11.79740841,0.00031969,2266.39624023,0.00037773,0.00031183,0.00026952,0.17629327,0.00029067
65,58683,5.34748901,0.00033508,2361.32983398,0.00041066,0.00032121,0.00027318,0.19853200,0.00029719
66,22194,2.02242849,0.00032588,2307.69409180,0.00038268,0.00032206,0.00027291,0.17358164,0.00029749
67,2928,0.26681403,0.00030036,2641.34448242,0.00037422,0.00029217,0.00023468,0.23730139,0.00026343
68,8965,0.81693572,0.00030373,2434.88720703,0.00037929,0.00029142,0.00024050,0.23181418,0.00026596
69,21215,1.93321711,0.00030184,2546.53564453,0.00035233,0.00029682,0.00025637,0.16250473,0.00027659
70,4181,0.38099367,0.00028931,2247.49414062,0.00034299,0.00028639,0.00023856,0.18386839,0.00026248
71,1513,0.13787214,0.00027403,2473.21557617,0.00034985,0.00025911,0.00021315,0.25756982,0.00023613
72,53603,4.88457396,0.00030107,2394.50195312,0.00036687,0.00029266,0.00024369,0.21162491,0.00026818
73,18447,1.68098308,0.00030182,2140.22851562,0.00037076,0.00029865,0.00023605,0.22788775,0.00026735
74,2167,0.19746790,0.00030329,2371.41406250,0.00035516,0.00030553,0.00024917,0.17874160,0.00027735
75,3264,0.29743204,0.00029901,2252.52246094,0.00036527,0.00029104,0.00024072,0.21326527,0.00026588
76,5196,0.47348556,0.00030145,2255.46582031,0.00038767,0.00028531,0.00023137,0.26300389,0.00025834
77,10576,0.96373811,0.00027792,2339.76416016,0.00035278,0.00028209,0.00019890,0.27541232,0.00024049
78,13393,1.22043727,0.00027886,2369.54003906,0.00037119,0.00026446,0.00020092,0.30783004,0.00023269
79,789,0.07189763,0.00026729,2674.29028320,0.00033443,0.00025404,0.00021340,0.22974977,0.00023372
80,12364,1.12666963,0.00026367,2359.48974609,0.00031951,0.00025350,0.00021801,0.19726679,0.00023575
81,51572,4.69949906,0.00030149,2297.00292969,0.00036192,0.00029752,0.00024655,0.19299096,0.00027203
82,30161,2.74842145,0.00030113,2195.62011719,0.00036415,0.00030033,0.00023931,0.21030426,0.00026982
83,7583,0.69100096,0.00030303,2225.09838867,0.00039521,0.00028535,0.00022853,0.28048679,0.00025694
84,761,0.06934613,0.00028243,2138.37451172,0.00034174,0.00027489,0.00023066,0.20125045,0.00025277
85,19141,1.74422383,0.00026767,2438.40039062,0.00033783,0.00025533,0.00020986,0.24257785,0.00023260
86,1583,0.14425089,0.00026829,2492.82299805,0.00034491,0.00026295,0.00019700,0.27630663,0.00022997
87,1964,0.17896952,0.00028186,2374.91625977,0.00035241,0.00027300,0.00022018,0.23683913,0.00024659
88,2495,0.22735690,0.00026199,2394.05688477,0.00032260,0.00025033,0.00021304,0.21286783,0.00023169
89,34459,3.14007675,0.00030244,1906.05859375,0.00039008,0.00028902,0.00022950,0.26670605,0.00025926
90,1636,0.14908052,0.00033044,2405.04687500,0.00040159,0.00031931,0.00027043,0.20680343,0.00029487
91,227832,20.76119347,0.00032836,2082.43457031,0.00040317,0.00031765,0.00026466,0.21391432,0.00029115
92,2527,0.23027290,0.00027447,2097.22680664,0.00035053,0.00026001,0.00021285,0.25634283,0.00023643
93,2406,0.21924678,0.00028575,1982.99206543,0.00036346,0.00027296,0.00022082,0.25309834,0.00024689
94,494,0.04501576,0.00027167,1984.60144043,0.00034846,0.00026536,0.00020119,0.27143496,0.00023328
95,4974,0.45325580,0.00027352,1899.69787598,0.00036091,0.00026194,0.00019771,0.29937217,0.00022982
96,942,0.08583976,0.00029391,2174.50317383,0.00036650,0.00028061,0.00023462,0.22839855,0.00025761
97,1925,0.17541565,0.00028714,2296.31225586,0.00035136,0.00028220,0.00022785,0.21656507,0.00025503
98,2516,0.22927053,0.00028331,2180.36572266,0.00035587,0.00027624,0.00021781,0.24489626,0.00024703
99,23544,2.14544726,0.00028733,1978.61315918,0.00035024,0.00027762,0.00023413,0.20506802,0.00025587
100,9540,0.86933260,0.00030027,1926.36877441,0.00036057,0.00029176,0.00024849,0.19173411,0.00027012
101,1200,0.10935001,0.00027786,2351.03100586,0.00033581,0.00028078,0.00021699,0.21733493,0.00024889
102,425,0.03872813,0.00028990,2060.47265625,0.00038661,0.00027243,0.00021066,0.30646503,0.00024154
103,1292,0.11773351,0.00030245,2047.90014648,0.00035964,0.00029934,0.00024838,0.18587872,0.00027386
104,28659,2.61155169,0.00026017,2308.33666992,0.00032121,0.00025295,0.00020634,0.22460291,0.00022964
105,4544,0.41407205,0.00026777,2313.27075195,0.00035954,0.00024968,0.00019409,0.30818164,0.00022189
106,3253,0.29642966,0.00029492,2068.76025391,0.00037789,0.00028131,0.00022555,0.26039737,0.00025343
107,8807,0.80253797,0.00030145,2226.91772461,0.00035166,0.00029942,0.00025328,0.16733907,0.00027634
108,201,0.01831613,0.00035977,2114.52758789,0.00044174,0.00035022,0.00028735,0.22499193,0.00031878
109,3935,0.35857692,0.00031776,1939.65893555,0.00039011,0.00030872,0.00025432,0.21644388,0.00028152
110,5881,0.53590619,0.00032722,2002.78747559,0.00045517,0.00029210,0.00023439,0.34608915,0.00026324
111,3060,0.27884253,0.00027816,2157.10009766,0.00036254,0.00026424,0.00020769,0.28195918,0.00023597
112,9058,0.82541035,0.00028631,2099.42187500,0.00034763,0.00028054,0.00023082,0.20928463,0.00025568
113,13740,1.25205765,0.00026022,2225.18750000,0.00030649,0.00025883,0.00021534,0.17794849,0.00023709
114,18805,1.71360583,0.00030416,1470.44995117,0.00037903,0.00029378,0.00023924,0.22620107,0.00026651
115,12349,1.12530276,0.00028395,1947.32141113,0.00036627,0.00026983,0.00021576,0.26809072,0.00024279
116,48871,4.45337041,0.00027678,1837.31372070,0.00033838,0.00026800,0.00022468,0.20733953,0.00024634
117,2395,0.21824440,0.00029591,1691.23547363,0.00039404,0.00027158,0.00022212,0.29314038,0.00024685
118,4019,0.36623142,0.00023375,2750.97998047,0.00040756,0.00016206,0.00013164,0.57305622,0.00014685
119,7762,0.70731233,0.00027771,2452.49023438,0.00048636,0.00019310,0.00015277,0.58106613,0.00017293
120,11662,1.06269988,0.00023484,2840.42358398,0.00037706,0.00017856,0.00014890,0.52521753,0.00016373
121,66082,6.02172297,0.00025257,2628.47265625,0.00038520,0.00021276,0.00015975,0.44741738,0.00018626
122,1806,0.16457177,0.00023226,2792.65771484,0.00036097,0.00018503,0.00015079,0.45524347,0.00016791
123,4069,0.37078767,0.00023073,2876.81591797,0.00039244,0.00016611,0.00013364,0.55006039,0.00014987
124,4512,0.41115605,0.00027190,2400.63574219,0.00039370,0.00024212,0.00017987,0.39331731,0.00021100
125,6091,0.55504244,0.00028843,2225.94482422,0.00046474,0.00022850,0.00018258,0.48924941,0.00020554
126,400,0.03645000,0.00027575,2607.75024414,0.00044387,0.00020469,0.00017868,0.49473977,0.00019169
127,14871,1.35512004,0.00024126,2485.21606445,0.00039369,0.00018680,0.00014328,0.50683343,0.00016504
128,486,0.04428676,0.00023858,2700.20483398,0.00039153,0.00018221,0.00014202,0.51222944,0.00016211
129,1503,0.13696089,0.00023587,2685.78930664,0.00036758,0.00018571,0.00015433,0.47265035,0.00017002
130,359,0.03271388,0.00024414,2527.82446289,0.00036689,0.00020443,0.00016111,0.41988119,0.00018277
131,334,0.03043575,0.00024071,2576.18920898,0.00032624,0.00021991,0.00017598,0.31575325,0.00019794
132,1191,0.10852989,0.00027083,2392.51464844,0.00043188,0.00020659,0.00017401,0.47479725,0.00019030
133,8464,0.77128209,0.00026805,2381.84570312,0.00045140,0.00019662,0.00015614,0.54582250,0.00017638
134,3928,0.35793904,0.00031243,2237.88916016,0.00042847,0.00028050,0.00022832,0.33888775,0.00025441
135,12945,1.17961327,0.00029981,1838.29724121,0.00051919,0.00021503,0.00016531,0.55170345,0.00019017
136,4397,0.40067667,0.00029208,1973.49255371,0.00044958,0.00024305,0.00018360,0.47380838,0.00021332
137,1151,0.10488489,0.00028631,1947.85839844,0.00047262,0.00022368,0.00016264,0.51062554,0.00019316
138,472,0.04301101,0.00024898,2203.52319336,0.00040941,0.00019740,0.00014011,0.51181686,0.00016876
139,486,0.04428676,0.00022618,2540.32495117,0.00040681,0.00015551,0.00011621,0.60609835,0.00013586
140,12081,1.10088126,0.00026749,1863.86413574,0.00036781,0.00024023,0.00019442,0.32024041,0.00021733
141,3734,0.34026079,0.00028800,1373.92919922,0.00050833,0.00020818,0.00014807,0.57912147,0.00017813
142,1927,0.17559790,0.00025793,2325.96313477,0.00037050,0.00023053,0.00017277,0.37567118,0.00020165
143,4484,0.40860455,0.00027238,2303.27050781,0.00040574,0.00023196,0.00017944,0.41100201,0.00020570
144,6636,0.60470557,0.00029363,2163.75048828,0.00052677,0.00019984,0.00015427,0.60113412,0.00017706
145,3647,0.33233291,0.00026399,2142.30810547,0.00037285,0.00023915,0.00017996,0.36129096,0.00020955
146,4003,0.36477342,0.00030783,1954.84997559,0.00050063,0.00024128,0.00018157,0.50392050,0.00021143
147,47217,4.30264964,0.00028951,1942.18444824,0.00042377,0.00025050,0.00019426,0.39505354,0.00022238
148,12458,1.13523539,0.00048474,1877.43811035,0.00055622,0.00047743,0.00042056,0.16413873,0.00044900
149,2013,0.18343465,0.00030756,2616.80957031,0.00035606,0.00030260,0.00026401,0.15343638,0.00028330
150,348,0.03171150,0.00030570,1908.38879395,0.00045727,0.00025052,0.00020931,0.42305654,0.00022991
151,3352,0.30545104,0.00032443,2279.59228516,0.00039750,0.00031087,0.00026493,0.21087568,0.00028790
152,5436,0.49535556,0.00061241,992.47119141,0.00069597,0.00060656,0.00053471,0.14967310,0.00057063
153,4271,0.38919492,0.00026572,2478.48828125,0.00031842,0.00025826,0.00022048,0.18714014,0.00023937
154,712,0.06488101,0.00033334,2415.27416992,0.00038920,0.00032632,0.00028451,0.16619247,0.00030541
155,902,0.08219476,0.00028947,2458.94921875,0.00035432,0.00028520,0.00022889,0.21989770,0.00025704
156,1213,0.11053464,0.00029180,2381.66210938,0.00034479,0.00029419,0.00023642,0.18796393,0.00026531
157,4142,0.37743979,0.00030306,2348.39941406,0.00036669,0.00029888,0.00024360,0.20667301,0.00027124
158,678,0.06178276,0.00024664,2384.78295898,0.00031730,0.00024424,0.00017838,0.28250954,0.00021131
159,153,0.01394213,0.00025354,2442.90063477,0.00032207,0.00023786,0.00020070,0.24306095,0.00021928
160,2132,0.19427852,0.00026323,2474.29589844,0.00033932,0.00024732,0.00020304,0.26109576,0.00022518
161,2080,0.18954002,0.00054887,1207.04760742,0.00060740,0.00053179,0.00046064,0.13350789,0.00049621
162,8728,0.79533909,0.00028611,1950.90417480,0.00034200,0.00027674,0.00023958,0.18299671,0.00025816
163,5834,0.53162331,0.00027251,2564.02856445,0.00033472,0.00026580,0.00021703,0.21759990,0.00024141
164,564,0.05139451,0.00026552,2400.90258789,0.00035059,0.00024740,0.00019856,0.28999797,0.00022298
165,460,0.04191750,0.00027579,2625.78442383,0.00032350,0.00026703,0.00023686,0.16269836,0.00025194
166,7166,0.65300183,0.00032459,2367.51660156,0.00038348,0.00031421,0.00027607,0.16942146,0.00029514
1001,8907,0.81165047,0.00031526,2487.30004883,0.00036628,0.00031640,0.00026309,0.16768226,0.00028974
1002,3362,0.30636229,0.00032557,2314.11035156,0.00037647,0.00032670,0.00027355,0.16185433,0.00030012
1003,8225,0.74950321,0.00032885,2324.17260742,0.00037347,0.00033475,0.00027832,0.14697695,0.00030653
1004,2815,0.25651691,0.00033468,2236.86425781,0.00037651,0.00034012,0.00028742,0.13561393,0.00031377
1005,2666,0.24293928,0.00032957,2207.31127930,0.00039402,0.00031711,0.00027757,0.18126801,0.00029734
1006,1654,0.15072077,0.00033348,2147.46582031,0.00039886,0.00033065,0.00027219,0.18679081,0.00030142
1007,8736,0.79606809,0.00032458,2235.99438477,0.00038550,0.00032186,0.00026652,0.18686752,0.00029419
1008,14730,1.34227141,0.00033712,2125.37426758,0.00038877,0.00033903,0.00028337,0.15743880,0.00031120
1009,11324,1.03189962,0.00032338,2458.00170898,0.00037560,0.00031317,0.00028137,0.14870852,0.00029727
1010,7885,0.71852071,0.00033186,2275.32910156,0.00038026,0.00032255,0.00029279,0.13589706,0.00030767
1011,8307,0.75697547,0.00033195,2277.92602539,0.00038000,0.00032201,0.00029398,0.13369903,0.00030800
1012,8212,0.74831859,0.00033558,2260.34179688,0.00039128,0.00032128,0.00029417,0.14932334,0.00030772
1013,3294,0.30016579,0.00033230,2281.17382812,0.00038079,0.00033189,0.00028085,0.15281759,0.00030637
1014,4943,0.45043093,0.00034042,2140.07177734,0.00038359,0.00034379,0.00029369,0.13440876,0.00031874
1015,41877,3.81604208,0.00033251,2276.90454102,0.00039086,0.00031936,0.00028709,0.15871696,0.00030322
1016,32929,3.00065548,0.00033081,2233.83056641,0.00038153,0.00032965,0.00027917,0.15627171,0.00030440
1017,15992,1.45727117,0.00033440,2295.61523438,0.00039162,0.00032848,0.00028303,0.16506577,0.00030575
1018,1209,0.11017014,0.00033427,2150.16406250,0.00037265,0.00033132,0.00029942,0.11223334,0.00031537
1019,41574,3.78843120,0.00033399,2143.26171875,0.00039083,0.00032551,0.00028568,0.16191888,0.00030560
1020,39038,3.55733817,0.00033605,2186.50268555,0.00039396,0.00032979,0.00028429,0.16686994,0.00030704
1021,7715,0.70302946,0.00031876,2538.86694336,0.00037322,0.00031059,0.00027248,0.16079845,0.00029154
1022,2795,0.25469441,0.00032647,2235.53466797,0.00036959,0.00032049,0.00028896,0.12753232,0.00030473
1023,481,0.04383113,0.00033730,2139.01049805,0.00037283,0.00033714,0.00030194,0.10759682,0.00031954
1024,4492,0.40933355,0.00033894,2140.29663086,0.00038753,0.00032968,0.00029949,0.13465099,0.00031458
1025,46056,4.19685350,0.00033691,2118.28759766,0.00038746,0.00032832,0.00029491,0.14163549,0.00031161
1026,7672,0.69911108,0.00033466,2104.83105469,0.00038145,0.00033071,0.00029188,0.13755579,0.00031129
1027,18911,1.72326508,0.00033350,2107.38330078,0.00038214,0.00032879,0.00028972,0.14349364,0.00030925
1028,16070,1.46437892,0.00033418,2116.47045898,0.00038398,0.00032367,0.00029488,0.13960917,0.00030928
1029,15381,1.40159379,0.00033827,2121.59985352,0.00038309,0.00033675,0.00029503,0.13311629,0.00031589
1030,872,0.07946101,0.00033595,2136.45629883,0.00038312,0.00032912,0.00029560,0.13356988,0.00031236
1031,3772,0.34372354,0.00033383,2162.94775391,0.00037749,0.00032957,0.00029443,0.12734488,0.00031200
1032,22573,2.05696487,0.00033622,2127.14208984,0.00038374,0.00033113,0.00029370,0.13617092,0.00031241
1033,27566,2.51195205,0.00033509,2163.39892578,0.00038267,0.00033149,0.00029101,0.13821812,0.00031125
1034,13239,1.20640402,0.00033822,2318.53881836,0.00039116,0.00033254,0.00029097,0.15018509,0.00031175
1035,3150,0.28704378,0.00034025,2115.21655273,0.00038071,0.00033816,0.00030189,0.11852504,0.00032003
1036,10334,0.94168586,0.00034403,2121.70703125,0.00038662,0.00033624,0.00030930,0.11605444,0.00032277
1037,21934,1.99873599,0.00034406,2125.44018555,0.00039762,0.00034350,0.00029163,0.15434581,0.00031757
1038,11867,1.08138050,0.00034123,2184.73559570,0.00038734,0.00033872,0.00029763,0.13421628,0.00031818
1039,7027,0.64033545,0.00033684,2160.90991211,0.00038091,0.00033576,0.00029401,0.13144751,0.00031488
1040,10155,0.92537449,0.00033651,2139.26440430,0.00038793,0.00033917,0.00028246,0.15895547,0.00031081
1041,7746,0.70585433,0.00033231,2350.77734375,0.00040424,0.00032166,0.00027103,0.20313817,0.00029634
1042,24219,2.20695664,0.00033211,2138.60302734,0.00039198,0.00032707,0.00027526,0.15645632,0.00030117
1043,6925,0.63104070,0.00034559,2325.22045898,0.00039500,0.00034127,0.00030045,0.13896352,0.00032086
1044,13051,1.18927252,0.00033901,2364.45532227,0.00039528,0.00033270,0.00028938,0.15803324,0.00031104
1045,3826,0.34864429,0.00033320,2363.60595703,0.00037106,0.00032977,0.00029887,0.11020967,0.00031432
1046,5563,0.50692844,0.00034204,2342.26245117,0.00038434,0.00034202,0.00029968,0.12630486,0.00032085
1047,1500,0.13668752,0.00034122,2282.03198242,0.00045774,0.00032323,0.00024269,0.31178048,0.00028296
1048,628,0.05722651,0.00034336,2236.02685547,0.00044353,0.00031380,0.00027275,0.25472927,0.00029327
1049,9781,0.89129373,0.00036016,1991.39489746,0.00046515,0.00033803,0.00027752,0.23888098,0.00030777
1050,1632,0.14871602,0.00034357,2299.14038086,0.00046088,0.00031606,0.00025377,0.30218250,0.00028491
1051,137485,12.52832212,0.00034858,2228.25122070,0.00041787,0.00033808,0.00028987,0.19146675,0.00031398
1052,3045,0.27747566,0.00033082,2443.46850586,0.00037248,0.00032955,0.00029043,0.12645477,0.00030999
1053,12041,1.09723626,0.00033559,2395.74731445,0.00039461,0.00033315,0.00027901,0.17308012,0.00030608
1054,6083,0.55431344,0.00036886,2155.79467773,0.00043016,0.00037275,0.00030367,0.17348042,0.00033821
1055,8851,0.80654747,0.00032795,2464.61694336,0.00038763,0.00032375,0.00027261,0.17732888,0.00029818
1056,835,0.07608938,0.00033908,2351.08569336,0.00039424,0.00034476,0.00027824,0.17615150,0.00031150
1057,275114,25.06976624,0.00033584,2367.83862305,0.00041442,0.00032331,0.00027005,0.21720225,0.00029669
1058,1254,0.11427076,0.00035147,2119.98608398,0.00039516,0.00035153,0.00030773,0.12526907,0.00032963
1059,50301,4.58367917,0.00029361,2686.05053711,0.00034490,0.00028798,0.00024762,0.16776167,0.00026780
1060,29823,2.71762120,0.00031123,2470.31054688,0.00039310,0.00029197,0.00024795,0.21983801,0.00026996
1061,2113,0.19254715,0.00028696,2372.72143555,0.00036401,0.00028518,0.00021170,0.26730427,0.00024844
1062,33944,3.09314737,0.00030456,2544.34472656,0.00037616,0.00029367,0.00024386,0.22319327,0.00026876
1063,11539,1.05149150,0.00029257,2323.04589844,0.00036270,0.00028679,0.00022821,0.23313423,0.00025750
1064,126597,11.53615300,0.00032161,2270.39184570,0.00038287,0.00031186,0.00027010,0.18277881,0.00029098
1065,55972,5.10044911,0.00034207,2328.46655273,0.00042409,0.00032334,0.00027870,0.20723653,0.00030102
1066,22799,2.07755912,0.00032815,2297.13281250,0.00038671,0.00032273,0.00027501,0.17501494,0.00029887
1067,2981,0.27164366,0.00030099,2646.40600586,0.00038070,0.00028867,0.00023360,0.25039497,0.00026114
1068,8438,0.76891284,0.00030413,2431.84082031,0.00038537,0.00028629,0.00024073,0.24183163,0.00026351
1069,20910,1.90542398,0.00029833,2567.09765625,0.00034802,0.00029513,0.00025183,0.16600572,0.00027348
1070,4032,0.36741604,0.00029265,2233.50195312,0.00035024,0.00029087,0.00023683,0.19688064,0.00026385
1071,1433,0.13058214,0.00027680,2451.91650391,0.00035516,0.00026260,0.00021265,0.26459002,0.00023762
1072,52316,4.76729607,0.00030328,2389.22924805,0.00036898,0.00029515,0.00024571,0.21094134,0.00027043
1073,17934,1.63423594,0.00030524,2144.35083008,0.00037253,0.00030138,0.00024179,0.21912351,0.00027159
1074,2129,0.19400515,0.00030170,2393.29907227,0.00035835,0.00029943,0.00024733,0.18842743,0.00027338
1075,3094,0.28194078,0.00030163,2247.06054688,0.00036533,0.00029613,0.00024342,0.20686875,0.00026977
1076,4930,0.44924630,0.00030542,2244.25952148,0.00039790,0.00028470,0.00023368,0.27301940,0.00025919
1077,10178,0.92747036,0.00028144,2330.66625977,0.00035789,0.00028295,0.00020347,0.27313706,0.00024321
1078,12815,1.16776701,0.00028383,2356.21655273,0.00037845,0.00026918,0.00020386,0.30945867,0.00023652
1079,745,0.06788813,0.00028352,2573.09375000,0.00035567,0.00026913,0.00022575,0.23360825,0.00024744
1080,11929,1.08703025,0.00026462,2359.53125000,0.00032219,0.00025380,0.00021787,0.20203774,0.00023583
1081,50724,4.62222505,0.00030471,2280.66015625,0.00036655,0.00030112,0.00024793,0.19584469,0.00027452
1082,29235,2.66403969,0.00030402,2182.59228516,0.00036906,0.00030488,0.00023926,0.21391360,0.00027207
1083,7581,0.69081871,0.00030654,2210.74194336,0.00039857,0.00029045,0.00023060,0.27880487,0.00026052
1084,776,0.07071301,0.00028363,2133.39184570,0.00034111,0.00027444,0.00023532,0.19222163,0.00025488
1085,18985,1.73000833,0.00027319,2417.15966797,0.00034636,0.00026060,0.00021261,0.24855457,0.00023660
1086,1615,0.14716689,0.00026923,2497.34277344,0.00034296,0.00026664,0.00019810,0.27083066,0.00023237
1087,2100,0.19136252,0.00028479,2405.27880859,0.00034812,0.00028036,0.00022588,0.21611287,0.00025312
1088,2383,0.21715090,0.00026382,2395.52319336,0.00032302,0.00025323,0.00021519,0.20751852,0.00023421
