,runno:,N54776,atlas:,DB2_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
27,17191,1.56653006,0.00033821,2083.33007812,0.00038922,0.00033246,0.00029286,0.14628828,0.00031266
28,15930,1.45162142,0.00033768,2112.67822266,0.00038628,0.00032975,0.00029700,0.13643079,0.00031337
29,14839,1.35220404,0.00034046,2102.31054688,0.00038828,0.00033645,0.00029665,0.13746600,0.00031655
30,829,0.07554263,0.00034006,2109.09765625,0.00038603,0.00033527,0.00029888,0.13142760,0.00031708
31,3618,0.32969029,0.00033709,2161.28222656,0.00038366,0.00033278,0.00029478,0.13484603,0.00031378
32,20772,1.89284873,0.00033634,2119.03930664,0.00038100,0.00033236,0.00029534,0.12980875,0.00031385
33,22866,2.08366450,0.00033992,2118.85400391,0.00038377,0.00034262,0.00029279,0.13574548,0.00031771
34,11406,1.03937187,0.00034173,2229.73364258,0.00040237,0.00033849,0.00028444,0.17371725,0.00031147
35,3160,0.28795503,0.00034096,2096.16699219,0.00039186,0.00033347,0.00029754,0.14139660,0.00031550
36,9529,0.86833023,0.00034304,2093.14941406,0.00038980,0.00033683,0.00030248,0.13111247,0.00031966
37,20937,1.90788435,0.00034214,2059.27856445,0.00039534,0.00034072,0.00029261,0.15119416,0.00031666
38,11166,1.01750187,0.00034699,2133.25952148,0.00039672,0.00034320,0.00030104,0.14073487,0.00032212
39,7038,0.64133783,0.00033860,2169.37426758,0.00038582,0.00033749,0.00029252,0.14099781,0.00031501
40,10286,0.93731186,0.00034037,2138.21191406,0.00039181,0.00034533,0.00028446,0.15887031,0.00031489
41,7371,0.67168246,0.00034727,2230.10156250,0.00042250,0.00033509,0.00028421,0.20098162,0.00030965
42,22615,2.06079212,0.00034656,1949.11645508,0.00040993,0.00034405,0.00029175,0.15241222,0.00031790
43,6792,0.61892107,0.00035022,2145.58544922,0.00040813,0.00034417,0.00029825,0.15867154,0.00032121
44,11594,1.05650338,0.00034358,2185.39526367,0.00040800,0.00033554,0.00028714,0.17913108,0.00031134
45,3683,0.33561342,0.00034152,2157.39770508,0.00038071,0.00033998,0.00030414,0.11337129,0.00032206
46,5610,0.51121131,0.00034477,2203.42260742,0.00039291,0.00034300,0.00029847,0.13993429,0.00032073
47,1276,0.11627551,0.00035344,2194.50683594,0.00047585,0.00033492,0.00024955,0.31753737,0.00029223
48,477,0.04346663,0.00035056,2166.83593750,0.00044882,0.00033869,0.00026417,0.26388547,0.00030143
49,9824,0.89521211,0.00035367,2018.82165527,0.00044166,0.00034186,0.00027765,0.21788357,0.00030976
50,1319,0.12019389,0.00034787,2219.78247070,0.00047554,0.00031288,0.00025519,0.32035944,0.00028403
51,133709,12.18423408,0.00035571,2163.34594727,0.00042873,0.00034537,0.00029317,0.19599636,0.00031927
52,2298,0.20940527,0.00035472,2247.60742188,0.00040814,0.00035134,0.00030468,0.15020864,0.00032801
53,11242,1.02442737,0.00034055,2251.31811523,0.00040454,0.00034135,0.00027651,0.18933061,0.00030893
54,5811,0.52952744,0.00037026,2147.16772461,0.00043389,0.00037055,0.00030635,0.16858974,0.00033845
55,7838,0.71423784,0.00033798,2289.00268555,0.00040914,0.00033291,0.00027207,0.20604701,0.00030249
56,860,0.07836751,0.00032874,2368.86499023,0.00038431,0.00032825,0.00027366,0.16906895,0.00030095
57,247967,22.59599557,0.00035441,2226.98876953,0.00044489,0.00034095,0.00027765,0.23526348,0.00030930
58,1351,0.12310989,0.00034677,2091.82568359,0.00040037,0.00034570,0.00029660,0.14925827,0.00032115
59,53569,4.88147571,0.00030625,2557.97436523,0.00036220,0.00030155,0.00025508,0.17987852,0.00027831
60,29654,2.70222107,0.00032550,2375.22827148,0.00040121,0.00031238,0.00026262,0.21045989,0.00028750
61,1921,0.17505115,0.00029392,2330.18408203,0.00037380,0.00029269,0.00021526,0.26995605,0.00025398
62,31798,2.89759310,0.00032714,2376.17138672,0.00040321,0.00031481,0.00026342,0.21944168,0.00028911
63,9693,0.88327473,0.00029360,2238.91406250,0.00036505,0.00028537,0.00023039,0.23220015,0.00025788
64,121151,11.03988619,0.00033111,2144.45874023,0.00039302,0.00032548,0.00027484,0.18350470,0.00030016
65,58744,5.35304764,0.00035287,2200.23486328,0.00044093,0.00033936,0.00027831,0.22338130,0.00030884
66,20729,1.88893035,0.00033746,2248.28149414,0.00039650,0.00033318,0.00028270,0.17237677,0.00030794
67,2556,0.23291553,0.00031961,2521.43066406,0.00039930,0.00030956,0.00024997,0.23992033,0.00027976
68,8033,0.73200721,0.00031057,2372.62182617,0.00038929,0.00030538,0.00023704,0.24545090,0.00027121
69,21619,1.97003161,0.00029633,2515.28955078,0.00035217,0.00029492,0.00024191,0.18994330,0.00026841
70,4410,0.40186130,0.00029003,2267.73583984,0.00034669,0.00028683,0.00023657,0.19221471,0.00026170
71,1308,0.11919151,0.00028239,2363.68896484,0.00037065,0.00026502,0.00021151,0.28744474,0.00023827
72,48223,4.39432140,0.00030415,2377.92456055,0.00037891,0.00029438,0.00023917,0.23422353,0.00026678
73,15930,1.45162142,0.00030985,2127.63159180,0.00038589,0.00030745,0.00023620,0.24446836,0.00027182
74,1698,0.15473027,0.00032319,2255.07031250,0.00038344,0.00032132,0.00026481,0.18481487,0.00029307
75,2816,0.25660803,0.00030562,2218.22753906,0.00037587,0.00030099,0.00023999,0.22604270,0.00027049
76,4829,0.44004268,0.00030754,2212.15600586,0.00039966,0.00029186,0.00023110,0.27697727,0.00026148
77,11258,1.02588537,0.00028096,2291.21630859,0.00035805,0.00028557,0.00019926,0.28108773,0.00024242
78,11661,1.06260875,0.00028684,2304.24267578,0.00037722,0.00027520,0.00020810,0.29654792,0.00024165
79,805,0.07335563,0.00028760,2500.10693359,0.00036362,0.00027768,0.00022149,0.25019372,0.00024958
80,13187,1.20166552,0.00026921,2302.63745117,0.00032760,0.00025773,0.00022230,0.20018306,0.00024001
81,54180,4.93715309,0.00030933,2283.91455078,0.00037772,0.00030222,0.00024996,0.20892768,0.00027609
82,33766,3.07692712,0.00031102,2153.88549805,0.00037638,0.00031020,0.00024723,0.21057869,0.00027872
83,7268,0.66229658,0.00030669,2215.58007812,0.00039681,0.00029407,0.00022919,0.27702478,0.00026163
84,770,0.07016626,0.00028468,2025.51196289,0.00035441,0.00027346,0.00022615,0.23049204,0.00024981
85,19320,1.76053521,0.00027617,2375.91503906,0.00034922,0.00026427,0.00021501,0.24596913,0.00023964
86,1270,0.11572876,0.00028719,2355.90014648,0.00037540,0.00028311,0.00020306,0.29999134,0.00024309
87,2620,0.23874753,0.00029597,2334.67016602,0.00036505,0.00029228,0.00023059,0.22941613,0.00026143
88,2656,0.24202803,0.00026979,2337.50830078,0.00033012,0.00025967,0.00021959,0.20789820,0.00023963
89,37678,3.43340816,0.00030284,1833.30859375,0.00039594,0.00028767,0.00022666,0.28255010,0.00025716
90,1691,0.15409239,0.00034172,2378.95410156,0.00041111,0.00033446,0.00027958,0.19839510,0.00030702
91,232072,21.14756352,0.00033379,2023.81787109,0.00042115,0.00031795,0.00026404,0.23822132,0.00029099
92,2159,0.19673890,0.00028614,2028.17761230,0.00037147,0.00027018,0.00021676,0.27530292,0.00024347
93,2202,0.20065727,0.00029371,1939.93688965,0.00037910,0.00028004,0.00022200,0.27076417,0.00025102
94,425,0.03872813,0.00027905,1905.51818848,0.00036112,0.00026861,0.00020741,0.27582797,0.00023801
95,4402,0.40113230,0.00028700,1835.62854004,0.00038582,0.00027435,0.00020084,0.32160574,0.00023759
96,855,0.07791188,0.00029784,2147.56372070,0.00037948,0.00027744,0.00023659,0.24597791,0.00025701
97,2219,0.20220640,0.00029768,2255.12670898,0.00036468,0.00029497,0.00023339,0.22163016,0.00026418
98,2615,0.23829190,0.00029491,2135.51269531,0.00037435,0.00028674,0.00022364,0.25555721,0.00025519
99,23468,2.13852175,0.00029113,1980.12573242,0.00035337,0.00028155,0.00023845,0.19979046,0.00026000
100,11081,1.00975625,0.00030616,1897.02014160,0.00037218,0.00029732,0.00024898,0.20577334,0.00027315
101,1237,0.11272164,0.00028163,2320.62500000,0.00034170,0.00029073,0.00021247,0.23078278,0.00025160
102,457,0.04164413,0.00028970,2039.54699707,0.00037743,0.00028065,0.00021100,0.28671840,0.00024583
103,1278,0.11645776,0.00030457,2034.30590820,0.00035555,0.00030724,0.00025091,0.17476755,0.00027908
104,29931,2.72746270,0.00026686,2246.92749023,0.00033140,0.00026056,0.00020863,0.23247313,0.00023459
105,4450,0.40550630,0.00027589,2253.66186523,0.00037326,0.00025844,0.00019597,0.31929025,0.00022721
106,3150,0.28704378,0.00029718,2047.18957520,0.00038095,0.00028574,0.00022485,0.26375860,0.00025529
107,9273,0.84500223,0.00029452,2229.56054688,0.00034782,0.00029421,0.00024152,0.18458013,0.00026787
108,151,0.01375988,0.00034800,2038.19128418,0.00043386,0.00035024,0.00025990,0.24778464,0.00030507
109,3672,0.33461104,0.00032671,1863.71582031,0.00040482,0.00031875,0.00025686,0.22805357,0.00028781
110,5691,0.51859244,0.00033405,1998.43298340,0.00045914,0.00029788,0.00024513,0.33227512,0.00027151
111,2766,0.25205178,0.00028097,2123.03369141,0.00037108,0.00027185,0.00019999,0.30275398,0.00023592
112,8791,0.80107997,0.00028286,2124.18310547,0.00034877,0.00027497,0.00022486,0.22398676,0.00024991
113,14655,1.33543703,0.00026668,2186.40893555,0.00031451,0.00026472,0.00022081,0.17782597,0.00024276
114,19584,1.78459221,0.00030446,1513.82897949,0.00038869,0.00029230,0.00023246,0.25351918,0.00026238
115,12541,1.14279876,0.00029657,1905.02685547,0.00038215,0.00028315,0.00022440,0.26716039,0.00025378
116,51831,4.72310044,0.00028070,1860.41186523,0.00034256,0.00027149,0.00022853,0.20520455,0.00025001
117,2291,0.20876740,0.00030110,1694.88732910,0.00040866,0.00027618,0.00021846,0.31300488,0.00024732
118,3419,0.31155641,0.00026650,2479.13696289,0.00048228,0.00017771,0.00013952,0.60958773,0.00015862
119,6834,0.62274832,0.00030454,2301.82055664,0.00052482,0.00021918,0.00016961,0.56381249,0.00019440
120,9983,0.90970098,0.00026247,2624.91455078,0.00043711,0.00019303,0.00015727,0.54897332,0.00017515
121,56254,5.12614636,0.00028324,2364.52954102,0.00044440,0.00023482,0.00017050,0.47378415,0.00020266
122,1470,0.13395377,0.00025347,2624.72875977,0.00040246,0.00019943,0.00015851,0.47831833,0.00017897
123,3412,0.31091854,0.00024718,2815.09692383,0.00042900,0.00017426,0.00013829,0.57093722,0.00015627
124,3945,0.35948817,0.00029532,2269.11083984,0.00042261,0.00026704,0.00019631,0.38117504,0.00023167
125,5133,0.46774468,0.00029981,2169.20190430,0.00049057,0.00023178,0.00017569,0.51489830,0.00020374
126,219,0.01995638,0.00028059,2510.78857422,0.00046954,0.00020514,0.00016709,0.53559601,0.00018612
127,12986,1.18334939,0.00025367,2286.28686523,0.00041934,0.00019622,0.00014544,0.51971799,0.00017083
128,505,0.04601813,0.00024553,2652.46484375,0.00040673,0.00018577,0.00014408,0.52157831,0.00016493
129,1536,0.13996802,0.00025469,2531.09106445,0.00040824,0.00019686,0.00015897,0.49208304,0.00017791
130,341,0.03107363,0.00025215,2301.29589844,0.00038647,0.00021273,0.00015724,0.44132164,0.00018498
131,337,0.03070913,0.00026712,2399.75024414,0.00036874,0.00024417,0.00018844,0.33890614,0.00021630
132,1035,0.09431439,0.00028046,2377.62695312,0.00045162,0.00021400,0.00017576,0.48484534,0.00019488
133,8502,0.77474484,0.00028602,2127.59179688,0.00049972,0.00020354,0.00015479,0.58009851,0.00017917
134,4083,0.37206342,0.00029986,2215.29785156,0.00040971,0.00027060,0.00021928,0.32516101,0.00024494
135,14057,1.28094428,0.00031374,1722.59533691,0.00055691,0.00021882,0.00016556,0.56907696,0.00019219
136,4443,0.40486842,0.00028449,1945.48205566,0.00044599,0.00023903,0.00016889,0.48740283,0.00020396
137,1168,0.10643401,0.00030575,1818.78405762,0.00052577,0.00022562,0.00016587,0.54313970,0.00019575
138,339,0.03089138,0.00026483,1957.69628906,0.00043378,0.00021433,0.00014639,0.50560117,0.00018036
139,630,0.05740876,0.00024104,2341.44433594,0.00045753,0.00015196,0.00011363,0.65682811,0.00013280
140,12042,1.09732738,0.00027457,1782.80468750,0.00038571,0.00024206,0.00019594,0.34049457,0.00021900
141,4533,0.41306967,0.00028131,1327.74218750,0.00051977,0.00019369,0.00013447,0.61641115,0.00016408
142,1774,0.16165577,0.00026158,2236.40698242,0.00038204,0.00023153,0.00017116,0.39096493,0.00020135
143,4686,0.42701180,0.00028456,2229.03613281,0.00042504,0.00024262,0.00018602,0.41234347,0.00021432
144,6845,0.62375070,0.00029776,2057.25927734,0.00054271,0.00019732,0.00015326,0.60950238,0.00017529
145,3384,0.30836704,0.00027542,2001.76037598,0.00039526,0.00024926,0.00018173,0.37901637,0.00021550
146,4431,0.40377492,0.00032840,1822.91772461,0.00053596,0.00025679,0.00019237,0.50454825,0.00022458
147,42868,3.90634697,0.00029590,1864.03234863,0.00043986,0.00025520,0.00019264,0.41249341,0.00022392
148,6354,0.57900832,0.00038314,2108.16357422,0.00046537,0.00037165,0.00031241,0.22224468,0.00034203
149,1563,0.14242839,0.00033666,2378.19189453,0.00038969,0.00032880,0.00029150,0.15040196,0.00031015
150,279,0.02542388,0.00032491,1845.88793945,0.00047199,0.00027353,0.00022919,0.38808724,0.00025136
151,3111,0.28348991,0.00032563,2313.30541992,0.00041144,0.00030521,0.00026025,0.23775549,0.00028273
152,4416,0.40240805,0.00053989,1213.45825195,0.00062393,0.00053310,0.00046262,0.17018092,0.00049786
153,4229,0.38536767,0.00027671,2419.25195312,0.00033162,0.00027141,0.00022712,0.19144174,0.00024926
154,828,0.07545151,0.00034400,2404.69677734,0.00041411,0.00033520,0.00028458,0.19900239,0.00030989
155,576,0.05248801,0.00029867,2453.37768555,0.00036989,0.00029316,0.00023296,0.23085772,0.00026306
156,1217,0.11089914,0.00030771,2327.09838867,0.00037716,0.00031237,0.00023360,0.23356672,0.00027298
157,3910,0.35629879,0.00031412,2273.40356445,0.00037423,0.00031460,0.00025353,0.19512391,0.00028407
158,662,0.06032476,0.00025960,2233.71289062,0.00034222,0.00025329,0.00018328,0.30597773,0.00021828
159,139,0.01266638,0.00026742,2354.53222656,0.00033614,0.00025180,0.00021433,0.23228493,0.00023306
160,2345,0.21368815,0.00027624,2384.54931641,0.00035759,0.00025637,0.00021475,0.26218569,0.00023556
161,1980,0.18042752,0.00046251,1433.02124023,0.00053004,0.00046126,0.00039108,0.13466723,0.00042617
162,8710,0.79369884,0.00029097,1987.95935059,0.00034709,0.00028122,0.00024460,0.18009649,0.00026291
163,6203,0.56524844,0.00027649,2518.96142578,0.00034889,0.00026923,0.00021136,0.25026909,0.00024029
164,673,0.06132713,0.00026838,2343.57812500,0.00036116,0.00025369,0.00019030,0.31806090,0.00022200
165,367,0.03344288,0.00028139,2678.47094727,0.00033068,0.00027474,0.00023874,0.16852781,0.00025674
166,6707,0.61117545,0.00033735,2242.32031250,0.00040518,0.00032444,0.00028244,0.18692575,0.00030344
1001,8822,0.80390485,0.00032848,2425.06372070,0.00038852,0.00033185,0.00026507,0.19002496,0.00029846
1002,3678,0.33515779,0.00033358,2297.48950195,0.00039324,0.00033442,0.00027309,0.18139909,0.00030375
1003,6128,0.55841407,0.00033840,2247.96801758,0.00039228,0.00034462,0.00027828,0.17031336,0.00031145
1004,2161,0.19692115,0.00033495,2192.70996094,0.00039180,0.00034649,0.00026656,0.18741073,0.00030653
1005,3353,0.30554216,0.00033386,2263.48828125,0.00040247,0.00032155,0.00028046,0.18588214,0.00030100
1006,1442,0.13140227,0.00032856,2369.02709961,0.00038986,0.00031931,0.00028010,0.16522533,0.00029971
1007,8301,0.75642872,0.00032636,2243.39257812,0.00039684,0.00032109,0.00026133,0.21107511,0.00029121
1008,15722,1.43266742,0.00033004,2203.61987305,0.00038399,0.00033232,0.00027519,0.16582203,0.00030375
1009,9829,0.89566773,0.00033980,2326.14111328,0.00040320,0.00032595,0.00029026,0.16956721,0.00030810
1010,6440,0.58684507,0.00033940,2209.36669922,0.00038919,0.00033539,0.00029372,0.14241497,0.00031456
1011,6175,0.56269694,0.00033905,2185.76928711,0.00038619,0.00033779,0.00029303,0.13994230,0.00031541
1012,7039,0.64142895,0.00034075,2234.40795898,0.00039710,0.00033312,0.00029203,0.15555219,0.00031258
1013,3073,0.28002716,0.00034566,2134.55102539,0.00040474,0.00034575,0.00029023,0.16551925,0.00031799
1014,4159,0.37898892,0.00034360,2151.00341797,0.00039028,0.00034212,0.00029840,0.13676354,0.00032026
1015,32416,2.95390835,0.00034933,2200.10156250,0.00040767,0.00033769,0.00030251,0.15450814,0.00032010
1016,31032,2.82779134,0.00033611,2284.81591797,0.00038763,0.00033637,0.00028222,0.15927017,0.00030930
1017,14644,1.33443466,0.00034449,2219.94726562,0.00040014,0.00033938,0.00029391,0.15673257,0.00031665
1018,1369,0.12475014,0.00033457,2153.93994141,0.00037754,0.00032920,0.00029704,0.12324831,0.00031312
1019,35842,3.26610264,0.00033916,2149.85791016,0.00039500,0.00032887,0.00029355,0.15394919,0.00031121
1020,32374,2.95008110,0.00034215,2164.79077148,0.00040531,0.00033915,0.00028149,0.18004131,0.00031031
1021,5614,0.51157581,0.00033860,2344.77099609,0.00040204,0.00033043,0.00028334,0.17773074,0.00030688
1022,2387,0.21751540,0.00033207,2229.51635742,0.00037682,0.00032795,0.00029182,0.13148415,0.00030989
1023,470,0.04282876,0.00033498,2188.89990234,0.00037710,0.00032895,0.00029888,0.11955027,0.00031392
1024,3678,0.33515779,0.00034079,2123.41381836,0.00038759,0.00033564,0.00029907,0.13324793,0.00031736
1025,40644,3.70368494,0.00033670,2142.97070312,0.00039166,0.00032698,0.00029132,0.15272316,0.00030915
1026,6870,0.62602882,0.00033917,2128.30322266,0.00039013,0.00033311,0.00029426,0.14461184,0.00031368
1027,17079,1.55632406,0.00033742,2125.51318359,0.00038872,0.00033132,0.00029232,0.14658937,0.00031182
1028,15775,1.43749705,0.00033583,2151.52587891,0.00038335,0.00032797,0.00029610,0.13418053,0.00031204
1029,14512,1.32240616,0.00034077,2149.43066406,0.00038964,0.00033428,0.00029840,0.13683082,0.00031634
1030,818,0.07454026,0.00033664,2149.01586914,0.00038086,0.00033284,0.00029622,0.12875511,0.00031453
1031,3461,0.31538366,0.00033518,2179.66479492,0.00037910,0.00033060,0.00029562,0.12732759,0.00031311
1032,20859,1.90077660,0.00033789,2159.91381836,0.00038480,0.00033308,0.00029515,0.13502301,0.00031411
1033,22899,2.08667162,0.00034154,2154.22729492,0.00038655,0.00034325,0.00029417,0.13698010,0.00031871
1034,12001,1.09359126,0.00034250,2307.76660156,0.00040635,0.00033688,0.00028426,0.17952317,0.00031057
1035,2864,0.26098203,0.00034072,2143.68115234,0.00039052,0.00033279,0.00029886,0.13736250,0.00031582
1036,9366,0.85347685,0.00034121,2159.71899414,0.00039023,0.00033272,0.00030070,0.13458803,0.00031671
1037,19692,1.79443371,0.00034341,2188.01806641,0.00039544,0.00034182,0.00029318,0.15126954,0.00031750
1038,10352,0.94332611,0.00034509,2217.28833008,0.00039774,0.00034026,0.00029727,0.14810763,0.00031877
1039,6644,0.60543457,0.00033750,2200.95947266,0.00038388,0.00033597,0.00029270,0.13815349,0.00031433
1040,9385,0.85520823,0.00034473,2220.71044922,0.00039260,0.00035095,0.00029052,0.14865521,0.00032074
1041,7003,0.63814845,0.00034576,2244.34863281,0.00041693,0.00033606,0.00028428,0.19418143,0.00031017
1042,22240,2.02662024,0.00036103,2006.81347656,0.00042599,0.00035788,0.00030522,0.15498076,0.00033155
1043,6595,0.60096945,0.00035139,2258.44921875,0.00041132,0.00034377,0.00029880,0.16257410,0.00032128
1044,11003,1.00264849,0.00034820,2270.48632812,0.00041628,0.00033654,0.00029192,0.18151383,0.00031423
1045,3465,0.31574816,0.00034430,2283.98242188,0.00038252,0.00034552,0.00030457,0.11444319,0.00032504
1046,5459,0.49745143,0.00034460,2334.73730469,0.00038982,0.00034586,0.00029836,0.13456526,0.00032211
1047,1369,0.12475014,0.00034574,2279.15185547,0.00045919,0.00033423,0.00024380,0.30697548,0.00028902
1048,438,0.03991275,0.00034963,2242.68945312,0.00045650,0.00032691,0.00026549,0.27492404,0.00029620
1049,9840,0.89667011,0.00036552,2000.35498047,0.00045825,0.00035097,0.00028728,0.21848954,0.00031912
1050,1385,0.12620814,0.00035231,2271.99047852,0.00047664,0.00032047,0.00025983,0.31159693,0.00029015
1051,130074,11.85299466,0.00035777,2212.68579102,0.00043153,0.00034751,0.00029462,0.19712660,0.00032107
1052,2389,0.21769765,0.00035744,2256.11523438,0.00041036,0.00035382,0.00030814,0.14733160,0.00033098
1053,11688,1.06506913,0.00034403,2324.91528320,0.00041089,0.00033946,0.00028164,0.18966493,0.00031055
1054,6212,0.56606857,0.00038099,2199.62597656,0.00044546,0.00038099,0.00031652,0.16947781,0.00034875
1055,7212,0.65719358,0.00034636,2302.03442383,0.00041930,0.00033883,0.00028116,0.20266636,0.00031000
1056,840,0.07654501,0.00032211,2480.08129883,0.00037604,0.00032222,0.00026807,0.16770850,0.00029514
1057,241301,21.98855625,0.00035719,2234.17236328,0.00044710,0.00034391,0.00028106,0.23138478,0.00031248
1058,1334,0.12156076,0.00034778,2107.63867188,0.00039351,0.00034673,0.00030336,0.13214739,0.00032504
1059,54124,4.93205009,0.00030893,2544.51513672,0.00036478,0.00030446,0.00025754,0.17780462,0.00028100
1060,30203,2.75224870,0.00033187,2353.61572266,0.00040877,0.00031899,0.00026950,0.20456357,0.00029425
1061,1886,0.17186177,0.00029494,2352.07812500,0.00037258,0.00029869,0.00021355,0.27009410,0.00025612
1062,31526,2.87280709,0.00032822,2386.43286133,0.00040436,0.00031605,0.00026425,0.21876810,0.00029015
1063,9616,0.87625810,0.00029585,2279.92138672,0.00036753,0.00028602,0.00023399,0.22965112,0.00026000
1064,116819,10.64513264,0.00033145,2181.85229492,0.00039094,0.00032491,0.00027849,0.17521679,0.00030170
1065,57361,5.22702175,0.00035886,2221.75268555,0.00044896,0.00034256,0.00028503,0.21983573,0.00031380
1066,20749,1.89075285,0.00033950,2259.92651367,0.00039448,0.00033701,0.00028701,0.16191405,0.00031201
1067,2643,0.24084340,0.00032108,2525.62719727,0.00040136,0.00030936,0.00025251,0.23871794,0.00028094
1068,8242,0.75105234,0.00031262,2405.75048828,0.00038919,0.00030483,0.00024385,0.23367593,0.00027434
1069,22672,2.06598625,0.00029700,2526.93090820,0.00035404,0.00029520,0.00024177,0.19316503,0.00026848
1070,4280,0.39001505,0.00028953,2302.13500977,0.00034590,0.00028681,0.00023589,0.19211619,0.00026135
1071,1398,0.12739277,0.00028204,2381.71777344,0.00036377,0.00026778,0.00021456,0.27050525,0.00024117
1072,48618,4.43031578,0.00030391,2385.92993164,0.00037884,0.00029389,0.00023899,0.23478825,0.00026644
1073,15827,1.44223555,0.00030801,2162.78100586,0.00038364,0.00030487,0.00023552,0.24365048,0.00027020
1074,1874,0.17076827,0.00032174,2274.85864258,0.00038635,0.00031700,0.00026189,0.19552547,0.00028944
1075,2480,0.22599003,0.00030418,2251.46337891,0.00037206,0.00029713,0.00024334,0.21616666,0.00027024
1076,4691,0.42746743,0.00030906,2252.14770508,0.00039665,0.00029407,0.00023646,0.26335663,0.00026526
1077,10969,0.99955024,0.00028211,2333.13330078,0.00036030,0.00028672,0.00019930,0.28316447,0.00024301
1078,10939,0.99681649,0.00028752,2334.33447266,0.00037947,0.00027528,0.00020782,0.29993424,0.00024155
1079,727,0.06624788,0.00029657,2472.27246094,0.00037946,0.00028212,0.00022814,0.25862971,0.00025513
1080,13197,1.20257677,0.00026752,2335.35595703,0.00032620,0.00025577,0.00022059,0.20176573,0.00023818
1081,55362,5.04486285,0.00031045,2322.41259766,0.00037556,0.00030492,0.00025238,0.20116676,0.00027865
1082,34090,3.10645162,0.00031036,2246.99218750,0.00037366,0.00030940,0.00024897,0.20335376,0.00027919
1083,7281,0.66348120,0.00030632,2248.06567383,0.00039902,0.00029248,0.00022746,0.28348693,0.00025997
1084,773,0.07043963,0.00028307,2068.98730469,0.00035367,0.00027221,0.00022332,0.23547781,0.00024777
1085,19222,1.75160496,0.00027696,2413.55200195,0.00035041,0.00026456,0.00021589,0.24600330,0.00024023
1086,1350,0.12301876,0.00028410,2384.48193359,0.00036660,0.00028219,0.00020349,0.28891003,0.00024284
1087,2675,0.24375940,0.00029687,2380.39331055,0.00035721,0.00029548,0.00023793,0.20442700,0.00026671
1088,2582,0.23528478,0.00027020,2389.62866211,0.00032594,0.00026185,0.00022283,0.19334035,0.00024234
