,runno:,N54781,atlas:,DB2_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
45,3601,0.32814116,0.00033676,2767.18237305,0.00037274,0.00033570,0.00030231,0.10619353,0.00031900
46,5465,0.49799818,0.00034615,2801.40136719,0.00039004,0.00034505,0.00030336,0.12715775,0.00032421
47,1389,0.12657264,0.00034396,2860.91210938,0.00045854,0.00032593,0.00024742,0.30457532,0.00028668
48,430,0.03918375,0.00034675,2766.96044922,0.00045132,0.00032956,0.00025937,0.27725112,0.00029447
49,9743,0.88783098,0.00035000,2504.97436523,0.00043771,0.00033201,0.00027945,0.20636347,0.00030573
50,1360,0.12393001,0.00034730,2813.62500000,0.00047536,0.00031390,0.00025264,0.32366136,0.00028327
51,136168,12.40831048,0.00035101,2800.68896484,0.00042226,0.00034132,0.00028957,0.19440518,0.00031544
52,2374,0.21633078,0.00034535,2951.29370117,0.00039675,0.00034122,0.00029808,0.14708725,0.00031965
53,14363,1.30882853,0.00032844,3012.51000977,0.00038538,0.00032677,0.00027321,0.17263883,0.00029999
54,5573,0.50783969,0.00034834,2909.37890625,0.00040790,0.00034597,0.00029114,0.16697337,0.00031856
55,9010,0.82103635,0.00032309,3056.34741211,0.00038490,0.00032422,0.00026025,0.19667834,0.00029223
56,815,0.07426688,0.00031860,3112.65087891,0.00036981,0.00031708,0.00026892,0.16012350,0.00029300
57,251887,22.95320561,0.00034408,2907.96704102,0.00042722,0.00033169,0.00027380,0.22469772,0.00030274
58,1425,0.12985314,0.00034262,2589.21337891,0.00039072,0.00034163,0.00029534,0.14009140,0.00031848
59,51831,4.72310044,0.00030133,3288.29101562,0.00035449,0.00029865,0.00025028,0.17789613,0.00027446
60,28393,2.58731243,0.00031890,3101.20678711,0.00038882,0.00030695,0.00026069,0.19985263,0.00028382
61,1989,0.18124765,0.00029831,2952.10742188,0.00037599,0.00029994,0.00021901,0.26248941,0.00025947
62,31336,2.85549334,0.00031801,3117.56591797,0.00039042,0.00030900,0.00025462,0.21843590,0.00028181
63,9692,0.88318361,0.00029409,2856.58886719,0.00036458,0.00028762,0.00023008,0.23148157,0.00025885
64,125424,11.42926336,0.00032631,2758.76074219,0.00038599,0.00032026,0.00027271,0.17913067,0.00029649
65,56055,5.10801248,0.00034995,2825.18872070,0.00044135,0.00033170,0.00027678,0.22485346,0.00030424
66,20553,1.87289235,0.00033262,2915.81909180,0.00038781,0.00032934,0.00028070,0.16489528,0.00030502
67,2592,0.23619603,0.00030148,3420.22680664,0.00037274,0.00029158,0.00024011,0.22813684,0.00026585
68,8479,0.77264897,0.00030777,3053.86962891,0.00038689,0.00030323,0.00023319,0.24940529,0.00026821
69,20076,1.82942572,0.00029260,3289.45776367,0.00034571,0.00029090,0.00024118,0.18242355,0.00026604
70,3732,0.34007854,0.00029142,2897.90502930,0.00034660,0.00028741,0.00024026,0.18558784,0.00026383
71,1486,0.13541177,0.00028445,3009.74584961,0.00036722,0.00026671,0.00021942,0.26806724,0.00024306
72,49496,4.51032354,0.00030072,3068.80786133,0.00037312,0.00029183,0.00023721,0.22985438,0.00026452
73,17174,1.56498094,0.00030781,2727.88159180,0.00038305,0.00030672,0.00023366,0.24518038,0.00027019
74,1773,0.16156464,0.00031494,2927.56787109,0.00037665,0.00031433,0.00025383,0.19722119,0.00028408
75,2944,0.26827203,0.00030607,2802.27661133,0.00036699,0.00030144,0.00024977,0.19614124,0.00027560
76,4807,0.43803793,0.00030681,2844.48681641,0.00039674,0.00029228,0.00023141,0.27255598,0.00026184
77,11095,1.01103200,0.00027780,3054.20288086,0.00035019,0.00028316,0.00020005,0.26632950,0.00024160
78,11145,1.01558825,0.00028816,2900.92016602,0.00038079,0.00027722,0.00020649,0.30336580,0.00024185
79,782,0.07125976,0.00028303,3207.59594727,0.00035725,0.00027437,0.00021747,0.25185901,0.00024592
80,12743,1.16120601,0.00027199,2915.07177734,0.00032698,0.00026222,0.00022677,0.18867798,0.00024450
81,47726,4.34903227,0.00029879,3064.60864258,0.00036093,0.00029260,0.00024288,0.20190690,0.00026774
82,29815,2.71689220,0.00030659,2841.58984375,0.00037252,0.00030542,0.00024220,0.21528503,0.00027381
83,7144,0.65099708,0.00031109,2799.83325195,0.00039603,0.00030054,0.00023670,0.25995177,0.00026862
84,747,0.06807038,0.00028068,2627.07250977,0.00034668,0.00027213,0.00022323,0.22544706,0.00024768
85,18368,1.67378420,0.00027730,3041.62963867,0.00034859,0.00026545,0.00021786,0.23923109,0.00024166
86,1175,0.10707189,0.00027566,3139.60913086,0.00035453,0.00027152,0.00020095,0.27907699,0.00023623
87,2221,0.20238865,0.00029285,3028.15209961,0.00035542,0.00028988,0.00023324,0.21177933,0.00026156
88,2564,0.23364453,0.00026948,3011.74755859,0.00032862,0.00025893,0.00022089,0.20359612,0.00023991
89,38388,3.49810692,0.00030670,2424.94335938,0.00040881,0.00028472,0.00022673,0.29902709,0.00025573
90,1723,0.15700839,0.00034219,3062.11083984,0.00040959,0.00033394,0.00028304,0.19222240,0.00030849
91,240165,21.88503823,0.00033043,2747.93212891,0.00041394,0.00031516,0.00026270,0.23204565,0.00028893
92,2106,0.19190927,0.00028582,2672.77587891,0.00037485,0.00026812,0.00021449,0.28468221,0.00024130
93,2016,0.18370802,0.00029784,2569.69873047,0.00037770,0.00028436,0.00023145,0.24950704,0.00025791
94,406,0.03699675,0.00027768,2551.28125000,0.00035298,0.00027144,0.00020861,0.26030988,0.00024003
95,4054,0.36942079,0.00028569,2500.82568359,0.00037455,0.00027543,0.00020709,0.29501170,0.00024126
96,802,0.07308226,0.00030494,2650.85888672,0.00039574,0.00028329,0.00023579,0.26517990,0.00025954
97,2131,0.19418740,0.00029892,2940.82617188,0.00036391,0.00029591,0.00023695,0.21308064,0.00026643
98,2575,0.23464690,0.00029649,2755.49438477,0.00036950,0.00029117,0.00022880,0.23785467,0.00025998
99,23558,2.14672301,0.00029194,2559.94555664,0.00035514,0.00028303,0.00023767,0.20348066,0.00026035
100,9519,0.86741898,0.00030607,2524.89916992,0.00037530,0.00029654,0.00024636,0.21458359,0.00027145
101,1304,0.11882701,0.00028643,2966.73242188,0.00034897,0.00029209,0.00021823,0.22912651,0.00025516
102,500,0.04556251,0.00030503,2481.19165039,0.00039983,0.00029329,0.00022198,0.29156223,0.00025763
103,1180,0.10752751,0.00031314,2553.96435547,0.00036904,0.00031097,0.00025940,0.17877814,0.00028518
104,28800,2.62440031,0.00027165,2848.23388672,0.00033705,0.00026567,0.00021223,0.23191898,0.00023895
105,4146,0.37780430,0.00028053,2887.21630859,0.00037900,0.00026469,0.00019790,0.32093349,0.00023129
106,3925,0.35766567,0.00029676,2746.97387695,0.00037775,0.00028684,0.00022569,0.25648561,0.00025626
107,8236,0.75050559,0.00029711,2937.02539062,0.00035165,0.00029634,0.00024334,0.18651007,0.00026984
108,127,0.01157288,0.00032713,2796.14526367,0.00041764,0.00032748,0.00023625,0.27607447,0.00028187
109,3762,0.34281229,0.00033592,2319.69287109,0.00041770,0.00033053,0.00026019,0.23714316,0.00029536
110,5862,0.53417481,0.00033372,2502.39868164,0.00045820,0.00030003,0.00024293,0.33518267,0.00027148
111,2917,0.26581166,0.00028693,2654.43750000,0.00037568,0.00027880,0.00020631,0.29459965,0.00024255
112,8598,0.78349284,0.00028570,2691.76367188,0.00035079,0.00027899,0.00022740,0.22083642,0.00025319
113,13240,1.20649514,0.00027016,2787.35107422,0.00031852,0.00026841,0.00022357,0.17755763,0.00024599
114,19799,1.80418409,0.00030879,2115.86914062,0.00039222,0.00029692,0.00023731,0.24792495,0.00026711
115,11538,1.05140038,0.00029524,2501.34716797,0.00038084,0.00028146,0.00022341,0.26790032,0.00025243
116,48304,4.40170252,0.00028351,2514.01879883,0.00034864,0.00027393,0.00022828,0.21454220,0.00025110
117,2296,0.20922302,0.00030026,2341.84838867,0.00040607,0.00027351,0.00022122,0.30726865,0.00024736
118,3573,0.32558966,0.00025737,3274.95434570,0.00046232,0.00017282,0.00013698,0.60166585,0.00015490
119,6677,0.60844170,0.00028953,2880.36132812,0.00051604,0.00020102,0.00015004,0.59255928,0.00017553
120,9580,0.87297760,0.00025424,3394.02099609,0.00042799,0.00018631,0.00014841,0.55655044,0.00016736
121,57756,5.26301613,0.00027059,3149.66235352,0.00042526,0.00022342,0.00016310,0.47577336,0.00019326
122,1424,0.12976202,0.00024813,3431.42407227,0.00038709,0.00019939,0.00015792,0.45847535,0.00017865
123,3498,0.31875529,0.00024369,3584.20043945,0.00041784,0.00017606,0.00013717,0.55928677,0.00015662
124,4286,0.39056180,0.00028878,2991.65258789,0.00040641,0.00026430,0.00019562,0.36540598,0.00022996
125,5219,0.47558143,0.00027928,2878.26098633,0.00046202,0.00020776,0.00016694,0.51899815,0.00018735
126,223,0.02032088,0.00028524,3212.97412109,0.00047170,0.00020964,0.00017437,0.52137721,0.00019201
127,13227,1.20531052,0.00025554,2902.50463867,0.00042357,0.00019608,0.00014696,0.52290303,0.00017152
128,452,0.04118850,0.00024552,3346.66284180,0.00042166,0.00017521,0.00013969,0.55044091,0.00015745
129,1446,0.13176677,0.00025267,3211.74414062,0.00040656,0.00019485,0.00015662,0.49607030,0.00017573
130,407,0.03708788,0.00025222,3063.29760742,0.00037304,0.00021837,0.00016525,0.40494066,0.00019181
131,246,0.02241675,0.00025053,3115.20141602,0.00035437,0.00022183,0.00017540,0.35787454,0.00019861
132,876,0.07982551,0.00027535,3075.55590820,0.00043737,0.00021236,0.00017631,0.46984494,0.00019433
133,8000,0.72900009,0.00028427,2684.12158203,0.00049746,0.00020193,0.00015342,0.57765770,0.00017767
134,3970,0.36176629,0.00031775,2742.33447266,0.00042836,0.00029131,0.00023357,0.31978700,0.00026244
135,14167,1.29096803,0.00031476,2166.07666016,0.00056339,0.00021768,0.00016318,0.57973719,0.00019043
136,4064,0.37033204,0.00028207,2492.79541016,0.00043999,0.00023713,0.00017108,0.48158750,0.00020411
137,1119,0.10196889,0.00030889,2307.93969727,0.00053249,0.00022807,0.00016612,0.55132127,0.00019709
138,385,0.03508313,0.00027574,2436.78149414,0.00045811,0.00021922,0.00014990,0.51857340,0.00018456
139,609,0.05549513,0.00024926,2936.49731445,0.00046827,0.00016008,0.00011943,0.64638853,0.00013976
140,11136,1.01476812,0.00027793,2388.58569336,0.00039302,0.00024463,0.00019621,0.34570396,0.00022042
141,4668,0.42537155,0.00028070,1841.29760742,0.00052757,0.00018518,0.00013158,0.63522583,0.00015838
142,1922,0.17514227,0.00026827,2781.49902344,0.00038930,0.00023896,0.00017654,0.38285074,0.00020775
143,4393,0.40031217,0.00029018,2805.94335938,0.00043090,0.00025074,0.00018889,0.40882742,0.00021982
144,6927,0.63122295,0.00029812,2624.97509766,0.00053610,0.00020397,0.00015430,0.59818250,0.00017913
145,3182,0.28995978,0.00027789,2576.21459961,0.00039511,0.00025383,0.00018474,0.37064156,0.00021929
146,4299,0.39174642,0.00032879,2365.15551758,0.00054272,0.00025425,0.00018936,0.51580715,0.00022181
147,45276,4.12577599,0.00029602,2507.67529297,0.00043780,0.00025439,0.00019585,0.40593982,0.00022512
148,6047,0.55103294,0.00037678,2768.91015625,0.00045571,0.00036310,0.00031152,0.21343605,0.00033731
149,1658,0.15108527,0.00031855,3262.20385742,0.00036552,0.00031243,0.00027771,0.14207362,0.00029507
150,320,0.02916000,0.00033173,2462.84667969,0.00047419,0.00028842,0.00023257,0.37832892,0.00026049
151,3042,0.27720228,0.00031901,3043.43286133,0.00039243,0.00030476,0.00025985,0.21276593,0.00028230
152,4431,0.40377492,0.00054094,1685.70434570,0.00062737,0.00053579,0.00045966,0.17610089,0.00049773
153,3786,0.34499929,0.00027414,3159.70410156,0.00032541,0.00026899,0.00022801,0.17953885,0.00024850
154,819,0.07463138,0.00029632,3363.90234375,0.00035692,0.00028453,0.00024750,0.19306262,0.00026602
155,746,0.06797926,0.00029506,3097.22924805,0.00037258,0.00028806,0.00022454,0.25600958,0.00025630
156,1276,0.11627551,0.00029487,3101.05712891,0.00035895,0.00030568,0.00021999,0.23698272,0.00026283
157,4104,0.37397704,0.00031212,2905.50683594,0.00037325,0.00031273,0.00025036,0.20028475,0.00028155
158,702,0.06396976,0.00026537,2826.97583008,0.00034320,0.00026268,0.00019024,0.28828144,0.00022646
159,133,0.01211963,0.00027269,2963.24707031,0.00033917,0.00025710,0.00022181,0.22070709,0.00023945
160,2207,0.20111290,0.00027761,3027.57373047,0.00035668,0.00026038,0.00021577,0.25610101,0.00023807
161,1847,0.16830790,0.00048084,1813.98046875,0.00054744,0.00047533,0.00041051,0.13861363,0.00044292
162,7892,0.71915859,0.00028976,2633.14013672,0.00034406,0.00028127,0.00024393,0.17626183,0.00026260
163,6313,0.57527219,0.00027905,3214.93774414,0.00034549,0.00027360,0.00021806,0.22971365,0.00024583
164,607,0.05531288,0.00027500,2921.62304688,0.00035522,0.00026724,0.00020253,0.27795169,0.00023488
165,480,0.04374001,0.00027368,3455.57690430,0.00032040,0.00026578,0.00023487,0.16011785,0.00025033
166,6996,0.63751058,0.00033529,2896.24243164,0.00039825,0.00032159,0.00028603,0.17233777,0.00030381
1001,8605,0.78413072,0.00031153,3282.09790039,0.00036782,0.00031523,0.00025154,0.18827306,0.00028339
1002,3729,0.33980517,0.00032091,3035.61840820,0.00038085,0.00032064,0.00026123,0.18889838,0.00029094
1003,6287,0.57290294,0.00032212,3088.03076172,0.00036883,0.00032783,0.00026972,0.15526728,0.00029878
1004,2238,0.20393777,0.00032380,3008.53076172,0.00036770,0.00032947,0.00027422,0.14711025,0.00030185
1005,3154,0.28740828,0.00032682,2953.83032227,0.00038561,0.00031472,0.00028015,0.16682008,0.00029744
1006,1649,0.15026514,0.00031344,3115.26416016,0.00037001,0.00030525,0.00026424,0.17041066,0.00028474
1007,8340,0.75998259,0.00031529,3012.46240234,0.00038214,0.00030807,0.00025566,0.20562488,0.00028187
1008,17463,1.59131606,0.00032342,2968.24389648,0.00037470,0.00032435,0.00027130,0.16081673,0.00029783
1009,10313,0.93977224,0.00032668,3098.26171875,0.00038801,0.00031493,0.00027710,0.17124209,0.00029602
1010,6711,0.61153995,0.00032910,2902.87402344,0.00037637,0.00032477,0.00028644,0.13902463,0.00030560
1011,7114,0.64826333,0.00032879,2861.66162109,0.00037618,0.00032411,0.00028610,0.14020322,0.00030511
1012,7174,0.65373083,0.00033103,2956.25903320,0.00038238,0.00032369,0.00028710,0.14568464,0.00030539
1013,2998,0.27319278,0.00033368,2864.40161133,0.00039156,0.00032954,0.00027988,0.17004126,0.00030471
1014,4505,0.41051817,0.00034083,2743.92431641,0.00038859,0.00034136,0.00029255,0.14382708,0.00031695
1015,32723,2.98188373,0.00033802,2865.94433594,0.00039974,0.00032591,0.00028811,0.16762936,0.00030701
1016,33566,3.05870211,0.00032568,3008.68945312,0.00037816,0.00032792,0.00027008,0.16873232,0.00029900
1017,15384,1.40186717,0.00033629,2897.52685547,0.00039630,0.00032996,0.00028262,0.17128645,0.00030629
1018,1488,0.13559402,0.00032584,2871.08764648,0.00036578,0.00032381,0.00028831,0.12131230,0.00030606
1019,38100,3.47186291,0.00033089,2799.20776367,0.00038434,0.00032178,0.00028635,0.15268631,0.00030407
1020,33698,3.07073062,0.00033128,2884.24487305,0.00038574,0.00032680,0.00028124,0.16177639,0.00030402
1021,5801,0.52861619,0.00032500,3167.60034180,0.00039014,0.00031142,0.00027344,0.18250634,0.00029243
1022,2379,0.21678640,0.00031943,2936.39404297,0.00036567,0.00031555,0.00027748,0.14201304,0.00029652
1023,488,0.04446901,0.00033325,2820.73559570,0.00037453,0.00032820,0.00029702,0.11856883,0.00031261
1024,4064,0.37033204,0.00033203,2766.77709961,0.00037845,0.00032623,0.00029149,0.13441719,0.00030886
1025,42854,3.90507122,0.00032853,2793.07250977,0.00038255,0.00031815,0.00028489,0.15284723,0.00030153
1026,7241,0.65983620,0.00033058,2753.19311523,0.00037991,0.00032516,0.00028668,0.14430422,0.00030592
1027,18706,1.70458445,0.00033032,2742.53613281,0.00037946,0.00032614,0.00028535,0.14633946,0.00030574
1028,17406,1.58612194,0.00032741,2796.11108398,0.00037170,0.00032035,0.00029025,0.12862557,0.00030530
1029,15296,1.39384817,0.00033858,2738.11401367,0.00038968,0.00033142,0.00029466,0.14383841,0.00031304
1030,929,0.08465514,0.00032865,2809.02465820,0.00036942,0.00032732,0.00028920,0.12476523,0.00030826
1031,3747,0.34144542,0.00032493,2875.88256836,0.00036501,0.00032163,0.00028804,0.12152515,0.00030484
1032,21338,1.94442548,0.00033263,2779.97900391,0.00038122,0.00032714,0.00028947,0.14034806,0.00030830
1033,26249,2.39194041,0.00033341,2827.74145508,0.00037995,0.00033429,0.00028568,0.14312914,0.00030998
1034,13622,1.24130490,0.00033125,3027.09912109,0.00038872,0.00032454,0.00028064,0.16450419,0.00030259
1035,2741,0.24977365,0.00033080,2806.27368164,0.00037898,0.00032382,0.00028959,0.13821372,0.00030671
1036,9540,0.86933260,0.00033374,2788.41601562,0.00038386,0.00032453,0.00029294,0.13974540,0.00030873
1037,23921,2.17980138,0.00033312,2872.85522461,0.00038515,0.00033058,0.00028476,0.15264229,0.00030767
1038,11398,1.03864287,0.00033943,2856.46972656,0.00039328,0.00033195,0.00029314,0.15043323,0.00031254
1039,6936,0.63204308,0.00032723,2893.93725586,0.00037361,0.00032367,0.00028454,0.13973396,0.00030410
1040,11142,1.01531487,0.00032396,3058.03662109,0.00037284,0.00032359,0.00027575,0.15096667,0.00029967
1041,7407,0.67496296,0.00033718,2952.87353516,0.00041073,0.00032351,0.00027732,0.20066482,0.00030041
1042,21073,1.92027735,0.00033252,2762.91479492,0.00039741,0.00033171,0.00028241,0.15537952,0.00030706
1043,6653,0.60625470,0.00034052,3006.86987305,0.00039321,0.00033242,0.00029593,0.14557491,0.00031418
1044,10841,0.98788624,0.00033658,3029.86083984,0.00039686,0.00033237,0.00028058,0.17472400,0.00030647
1045,3784,0.34481704,0.00033346,2953.15112305,0.00036800,0.00033334,0.00029958,0.10460377,0.00031646
1046,5470,0.49845381,0.00033947,3014.52880859,0.00038061,0.00033803,0.00030002,0.12051342,0.00031902
1047,1190,0.10843876,0.00034123,2922.40991211,0.00045731,0.00032763,0.00023875,0.31526735,0.00028319
1048,433,0.03945713,0.00034769,2829.66284180,0.00044760,0.00032694,0.00026854,0.26123297,0.00029774
1049,9843,0.89694348,0.00034545,2692.03759766,0.00042631,0.00032957,0.00028036,0.19216283,0.00030497
1050,1463,0.13331589,0.00034530,2918.63427734,0.00046895,0.00031290,0.00025404,0.31521156,0.00028347
1051,129603,11.81007478,0.00034885,2882.72412109,0.00041893,0.00033973,0.00028800,0.19345635,0.00031386
1052,2420,0.22052253,0.00034293,2974.80175781,0.00039640,0.00033835,0.00029405,0.15349777,0.00031620
1053,13724,1.25059965,0.00033054,3123.99658203,0.00039160,0.00032750,0.00027252,0.18145965,0.00030001
1054,5661,0.51585869,0.00034346,3040.24023438,0.00040432,0.00033868,0.00028737,0.17066830,0.00031302
1055,9273,0.84500223,0.00032352,3194.05761719,0.00038650,0.00032652,0.00025771,0.20245726,0.00029212
1056,709,0.06460763,0.00032091,3154.19433594,0.00037263,0.00031912,0.00027098,0.15974085,0.00029505
1057,248827,22.67436308,0.00034305,2949.40844727,0.00042623,0.00033070,0.00027258,0.22510862,0.00030164
1058,1447,0.13185789,0.00034210,2839.42993164,0.00038616,0.00033882,0.00030131,0.12302055,0.00032007
1059,49239,4.48690441,0.00029833,3341.25366211,0.00035117,0.00029422,0.00024908,0.17541291,0.00027165
1060,28774,2.62203106,0.00031661,3105.17333984,0.00039449,0.00030111,0.00025366,0.21492994,0.00027738
1061,1850,0.16858127,0.00029139,3034.91064453,0.00036846,0.00029369,0.00021201,0.26755288,0.00025285
1062,30736,2.80081833,0.00031475,3167.46801758,0.00038654,0.00030513,0.00025258,0.21777388,0.00027885
1063,9620,0.87662260,0.00029152,2932.07031250,0.00036223,0.00028502,0.00022731,0.23428729,0.00025616
1064,124120,11.31043635,0.00032570,2808.16503906,0.00038617,0.00031962,0.00027129,0.18203646,0.00029545
1065,55718,5.07730336,0.00034789,2941.19091797,0.00043178,0.00033284,0.00027907,0.21078356,0.00030596
1066,20190,1.83981397,0.00033001,2942.63598633,0.00038560,0.00032562,0.00027881,0.16603689,0.00030222
1067,2350,0.21414378,0.00030464,3356.88110352,0.00038223,0.00029409,0.00023761,0.24282785,0.00026585
1068,7820,0.71259758,0.00030668,3119.44287109,0.00038755,0.00029932,0.00023318,0.25153941,0.00026625
1069,20115,1.83297959,0.00029074,3358.67529297,0.00034304,0.00028889,0.00024029,0.18103525,0.00026459
1070,3651,0.33269741,0.00028985,2940.46142578,0.00034522,0.00028888,0.00023544,0.19232206,0.00026216
1071,1500,0.13668752,0.00028101,3085.58178711,0.00036520,0.00026482,0.00021300,0.27732298,0.00023891
1072,47659,4.34292689,0.00030000,3078.87573242,0.00037246,0.00029142,0.00023611,0.23165318,0.00026376
1073,16391,1.49363005,0.00030498,2769.89160156,0.00037776,0.00030410,0.00023306,0.23989673,0.00026858
1074,1785,0.16265814,0.00031103,2990.54565430,0.00037159,0.00031008,0.00025142,0.19510895,0.00028075
1075,2765,0.25196066,0.00030313,2899.57714844,0.00036933,0.00029786,0.00024219,0.21375962,0.00027002
1076,4813,0.43858468,0.00030396,2910.76440430,0.00038884,0.00029226,0.00023076,0.26330718,0.00026151
1077,9960,0.90760511,0.00028346,2973.62597656,0.00036289,0.00028993,0.00019756,0.28879163,0.00024374
1078,10405,0.94815574,0.00028446,2967.48632812,0.00037632,0.00027389,0.00020316,0.30509007,0.00023852
1079,649,0.05914013,0.00028640,3280.23535156,0.00036294,0.00027653,0.00021972,0.25156078,0.00024812
1080,11833,1.07828225,0.00026924,2970.56933594,0.00032541,0.00025886,0.00022345,0.19418257,0.00024116
1081,47983,4.37245140,0.00029881,3118.65332031,0.00035864,0.00029360,0.00024391,0.19614375,0.00026875
1082,29701,2.70650395,0.00030566,2983.44018555,0.00036854,0.00030389,0.00024541,0.20510261,0.00027465
1083,6795,0.61919445,0.00030752,2881.27734375,0.00039734,0.00029664,0.00022859,0.27783564,0.00026261
1084,724,0.06597451,0.00028046,2641.88964844,0.00035145,0.00026954,0.00022040,0.23791197,0.00024497
1085,18140,1.65300770,0.00027592,3137.70556641,0.00034492,0.00026607,0.00021678,0.23550501,0.00024142
1086,1219,0.11108139,0.00027702,3164.88500977,0.00035455,0.00027504,0.00020147,0.27696794,0.00023825
1087,2160,0.19683002,0.00029069,3176.04394531,0.00034750,0.00028947,0.00023509,0.19646177,0.00026228
1088,2400,0.21870003,0.00027219,3082.60156250,0.00032848,0.00026314,0.00022495,0.19354166,0.00024404
