,runno:,N54829,atlas:,DB2_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
80,12347,1.12512051,0.00026024,2859.24389648,0.00031427,0.00024966,0.00021680,0.19218764,0.00023323
81,48158,4.38839827,0.00028583,2935.46240234,0.00034589,0.00028232,0.00023149,0.20011869,0.00025690
82,29161,2.65729644,0.00029714,2693.75097656,0.00036247,0.00029624,0.00023439,0.21727791,0.00026531
83,6901,0.62885370,0.00030046,2692.46728516,0.00039607,0.00028451,0.00022079,0.29466602,0.00025265
84,760,0.06925501,0.00026934,2616.14721680,0.00033494,0.00026102,0.00021206,0.23349926,0.00023654
85,17775,1.61974707,0.00026366,2967.59765625,0.00033264,0.00025249,0.00020584,0.24360235,0.00022917
86,1103,0.10051089,0.00027297,2989.68408203,0.00035181,0.00027107,0.00019602,0.28600824,0.00023355
87,2282,0.20794727,0.00028388,2937.43212891,0.00035000,0.00028014,0.00022151,0.22872743,0.00025082
88,2327,0.21204790,0.00025510,2947.64160156,0.00031295,0.00024595,0.00020639,0.21139783,0.00022617
89,35718,3.25480314,0.00029519,2347.33300781,0.00039067,0.00027695,0.00021891,0.29012918,0.00024792
90,1614,0.14707577,0.00034961,2820.02563477,0.00042596,0.00033848,0.00028440,0.21163084,0.00031144
91,234392,21.35897355,0.00032555,2576.54150391,0.00041154,0.00030781,0.00025852,0.23864979,0.00028317
92,1969,0.17942515,0.00027589,2604.95605469,0.00035761,0.00026164,0.00020841,0.27542669,0.00023502
93,2023,0.18434590,0.00028883,2485.35668945,0.00036515,0.00027672,0.00022461,0.24832661,0.00025066
94,429,0.03909263,0.00027205,2470.88867188,0.00034676,0.00026451,0.00020489,0.26198232,0.00023470
95,4071,0.37096992,0.00028086,2435.98364258,0.00037171,0.00026690,0.00020396,0.30103239,0.00023543
96,714,0.06506326,0.00029632,2574.06420898,0.00038121,0.00027805,0.00022969,0.25906986,0.00025387
97,1921,0.17505115,0.00028723,2843.91577148,0.00035179,0.00028631,0.00022358,0.22419161,0.00025495
98,2491,0.22699240,0.00028752,2675.68066406,0.00036507,0.00028041,0.00021708,0.25630289,0.00024874
99,22874,2.08439350,0.00028576,2477.17358398,0.00034856,0.00027588,0.00023285,0.20493591,0.00025436
100,10054,0.91617086,0.00030313,2411.66723633,0.00036925,0.00029449,0.00024566,0.20826145,0.00027008
101,1070,0.09750376,0.00027460,2913.65527344,0.00033237,0.00028290,0.00020853,0.22602065,0.00024572
102,439,0.04000388,0.00028464,2513.19116211,0.00038312,0.00027100,0.00019981,0.31919363,0.00023541
103,1258,0.11463526,0.00030187,2493.61767578,0.00035800,0.00029904,0.00024858,0.18378671,0.00027381
104,27740,2.52780780,0.00026036,2802.92578125,0.00032194,0.00025566,0.00020347,0.23004322,0.00022957
105,4166,0.37962680,0.00027016,2827.81445312,0.00036611,0.00025555,0.00018882,0.32442218,0.00022219
106,3219,0.29333141,0.00029283,2502.65478516,0.00037763,0.00028156,0.00021929,0.27129427,0.00025043
107,8294,0.75579084,0.00028883,2809.57495117,0.00034048,0.00028915,0.00023686,0.18320365,0.00026300
108,126,0.01148175,0.00031079,2776.53100586,0.00039038,0.00031124,0.00023073,0.25512964,0.00027099
109,3584,0.32659204,0.00032874,2227.02514648,0.00040625,0.00032305,0.00025569,0.23013639,0.00028937
110,5468,0.49827156,0.00032470,2437.49316406,0.00044914,0.00029324,0.00023172,0.34172076,0.00026248
111,2709,0.24685765,0.00027497,2637.29003906,0.00035981,0.00026940,0.00019571,0.29823345,0.00023255
112,8593,0.78303722,0.00027783,2588.12963867,0.00034245,0.00027095,0.00021981,0.22529262,0.00024538
113,13032,1.18754114,0.00025926,2750.32446289,0.00030543,0.00025728,0.00021506,0.17708056,0.00023617
114,19714,1.79643846,0.00030465,2008.51904297,0.00038882,0.00029086,0.00023443,0.24985640,0.00026265
115,12008,1.09422913,0.00028976,2430.96215820,0.00037601,0.00027548,0.00021780,0.27430245,0.00024664
116,48493,4.41892515,0.00027480,2425.84985352,0.00033589,0.00026567,0.00022313,0.20814066,0.00024440
117,2301,0.20967865,0.00029248,2257.66284180,0.00039616,0.00026596,0.00021533,0.31077123,0.00024065
118,3568,0.32513404,0.00024222,3162.88964844,0.00043121,0.00016545,0.00013001,0.59421176,0.00014773
119,6288,0.57299407,0.00027423,2761.93969727,0.00048244,0.00019559,0.00014475,0.58053982,0.00017017
120,9724,0.88609961,0.00023727,3319.07763672,0.00038841,0.00018034,0.00014306,0.52752090,0.00016170
121,56628,5.16022712,0.00026031,3023.80126953,0.00039938,0.00021881,0.00016273,0.45179886,0.00019077
122,1340,0.12210751,0.00023654,3238.09936523,0.00037199,0.00018787,0.00014974,0.46738756,0.00016881
123,3234,0.29469829,0.00022390,3444.77880859,0.00038223,0.00016344,0.00012603,0.55491048,0.00014473
124,4503,0.41033592,0.00027821,2866.50488281,0.00038959,0.00025406,0.00019096,0.36027884,0.00022251
125,5201,0.47394118,0.00026093,2818.30957031,0.00042561,0.00019677,0.00015596,0.51226836,0.00017636
126,231,0.02104988,0.00027408,3089.07031250,0.00043654,0.00020727,0.00017842,0.48303676,0.00019285
127,12099,1.10252151,0.00023626,2844.02172852,0.00038638,0.00018415,0.00013824,0.50992429,0.00016120
128,455,0.04146188,0.00023547,3203.48266602,0.00039285,0.00017604,0.00013753,0.52399921,0.00015678
129,1435,0.13076439,0.00023460,3175.46997070,0.00036266,0.00018880,0.00015233,0.45820981,0.00017057
130,245,0.02232563,0.00024428,2908.91406250,0.00036815,0.00020575,0.00015892,0.42367914,0.00018234
131,309,0.02815763,0.00024443,3143.68676758,0.00032945,0.00022439,0.00017945,0.31230748,0.00020192
132,911,0.08301488,0.00025242,3003.49243164,0.00039414,0.00020061,0.00016251,0.45576525,0.00018156
133,7902,0.72006984,0.00027509,2649.14868164,0.00048098,0.00019498,0.00014930,0.57843965,0.00017214
134,3798,0.34609279,0.00028144,2761.84594727,0.00038932,0.00025459,0.00020039,0.33641106,0.00022749
135,14302,1.30326991,0.00030452,2195.02246094,0.00053508,0.00021568,0.00016278,0.56530321,0.00018923
136,4182,0.38108480,0.00028466,2451.36425781,0.00044896,0.00023176,0.00017310,0.49467883,0.00020243
137,1187,0.10816539,0.00028997,2380.18359375,0.00049186,0.00021726,0.00016078,0.53394437,0.00018902
138,364,0.03316950,0.00024796,2538.01391602,0.00040617,0.00020071,0.00013699,0.51014835,0.00016885
139,557,0.05075663,0.00023473,2955.19946289,0.00044156,0.00014872,0.00011391,0.64847189,0.00013132
140,11426,1.04119437,0.00027076,2325.51831055,0.00037377,0.00024153,0.00019710,0.32331192,0.00021932
141,4272,0.38928605,0.00028516,1735.49572754,0.00052026,0.00019974,0.00013887,0.60824764,0.00016930
142,1693,0.15427464,0.00025020,2777.77856445,0.00036671,0.00021954,0.00016435,0.39300382,0.00019194
143,4332,0.39475355,0.00027467,2791.63916016,0.00040226,0.00023969,0.00018207,0.39700127,0.00021088
144,6892,0.62803357,0.00028924,2580.62744141,0.00052176,0.00019720,0.00014875,0.60279667,0.00017297
145,3150,0.28704378,0.00026527,2571.64086914,0.00037614,0.00024120,0.00017848,0.36736768,0.00020984
146,4117,0.37516167,0.00031841,2357.21923828,0.00052415,0.00024532,0.00018576,0.50886774,0.00021554
147,43410,3.95573672,0.00028571,2444.55468750,0.00041944,0.00024683,0.00019086,0.40125456,0.00021884
148,5867,0.53463044,0.00035743,2631.41015625,0.00043273,0.00034498,0.00029458,0.21625115,0.00031978
149,1851,0.16867240,0.00030995,3137.93090820,0.00035365,0.00030303,0.00027316,0.13426502,0.00028810
150,315,0.02870438,0.00033046,2302.17089844,0.00047809,0.00028298,0.00023032,0.39700490,0.00025665
151,3050,0.27793128,0.00031116,2867.79223633,0.00037541,0.00029979,0.00025829,0.19339989,0.00027904
152,3878,0.35338279,0.00051348,1598.95471191,0.00059873,0.00050956,0.00043214,0.18241735,0.00047085
153,3909,0.35620767,0.00026294,3004.68627930,0.00031457,0.00025802,0.00021624,0.18919891,0.00023713
154,792,0.07217101,0.00027113,3258.68994141,0.00032937,0.00025864,0.00022540,0.20056003,0.00024202
155,671,0.06114488,0.00027838,2989.39257812,0.00034228,0.00027636,0.00021651,0.23089363,0.00024643
156,1098,0.10005526,0.00028666,2865.62011719,0.00034742,0.00029611,0.00021646,0.22963944,0.00025628
157,3728,0.33971404,0.00029740,2835.84716797,0.00035190,0.00029812,0.00024219,0.18789899,0.00027015
158,619,0.05640638,0.00025217,2843.14990234,0.00032504,0.00025264,0.00017884,0.28946400,0.00021574
159,157,0.01430663,0.00026251,2926.15136719,0.00031835,0.00025262,0.00021655,0.19871087,0.00023459
160,2131,0.19418740,0.00026560,2963.01879883,0.00034169,0.00024666,0.00020843,0.25473905,0.00022755
161,1751,0.15955989,0.00048277,1804.28369141,0.00054357,0.00047780,0.00041899,0.13221994,0.00044839
162,8075,0.73583446,0.00028403,2556.99023438,0.00033857,0.00027416,0.00023935,0.17882498,0.00025675
163,5975,0.54447194,0.00026616,3126.63574219,0.00033492,0.00026025,0.00020330,0.24818613,0.00023178
164,667,0.06078038,0.00025834,2898.73168945,0.00034553,0.00024219,0.00018731,0.30746213,0.00021475
165,389,0.03544763,0.00027097,3268.96337891,0.00031710,0.00026341,0.00023239,0.16101994,0.00024790
166,6847,0.62393295,0.00032489,2749.81127930,0.00039032,0.00031013,0.00027423,0.18445079,0.00029218
1001,8954,0.81593335,0.00030230,3125.31298828,0.00035301,0.00030544,0.00024845,0.17516184,0.00027695
1002,3707,0.33780042,0.00031216,2923.00244141,0.00036571,0.00031403,0.00025674,0.17651385,0.00028539
1003,6363,0.57982844,0.00031594,2937.62963867,0.00036077,0.00032184,0.00026522,0.15239522,0.00029353
1004,2253,0.20530465,0.00032402,2926.37207031,0.00036529,0.00032776,0.00027903,0.13622510,0.00030339
1005,3007,0.27401291,0.00032137,2773.46020508,0.00038387,0.00030640,0.00027383,0.17809755,0.00029012
1006,1573,0.14333964,0.00031664,2893.26489258,0.00037428,0.00031080,0.00026635,0.16797811,0.00028858
1007,8384,0.76399209,0.00030500,2890.70312500,0.00036494,0.00030070,0.00024936,0.19330195,0.00027503
1008,16173,1.47376480,0.00031623,2746.26391602,0.00036968,0.00031908,0.00026103,0.17309162,0.00029006
1009,10299,0.93849649,0.00031907,3001.41284180,0.00037440,0.00030678,0.00027602,0.15656544,0.00029140
1010,6486,0.59103682,0.00032099,2791.74560547,0.00036622,0.00031796,0.00027878,0.13889834,0.00029837
1011,6749,0.61500270,0.00032290,2744.10009766,0.00036861,0.00032136,0.00027878,0.14234570,0.00030007
1012,7028,0.64042658,0.00032361,2822.98046875,0.00037419,0.00031684,0.00027976,0.14731310,0.00029830
1013,2911,0.26526491,0.00033028,2715.65478516,0.00038804,0.00032589,0.00027676,0.16992643,0.00030132
1014,4196,0.38236055,0.00033431,2627.47460938,0.00038014,0.00033345,0.00028935,0.13891658,0.00031140
1015,33150,3.02079411,0.00032811,2773.20703125,0.00038575,0.00031633,0.00028135,0.16212636,0.00029884
1016,31725,2.89094097,0.00032009,2836.13403320,0.00037099,0.00032218,0.00026641,0.16560976,0.00029430
1017,14926,1.36013191,0.00033176,2772.22705078,0.00038882,0.00032414,0.00028232,0.16339591,0.00030323
1018,1352,0.12320101,0.00031700,2729.87426758,0.00035418,0.00031418,0.00028264,0.11583158,0.00029841
1019,36681,3.34255652,0.00032561,2648.39965820,0.00037755,0.00031606,0.00028328,0.14934954,0.00029967
1020,32992,3.00639636,0.00032751,2721.20654297,0.00037990,0.00032267,0.00028005,0.15677001,0.00030136
1021,5727,0.52187294,0.00032028,3008.77636719,0.00037948,0.00030829,0.00027307,0.16969827,0.00029068
1022,2293,0.20894965,0.00030726,2853.64038086,0.00034739,0.00030389,0.00027035,0.12976660,0.00028712
1023,491,0.04474238,0.00032192,2689.89794922,0.00036210,0.00031721,0.00028646,0.12034178,0.00030183
1024,3672,0.33461104,0.00032250,2646.69042969,0.00036334,0.00031933,0.00028514,0.12471153,0.00030224
1025,39745,3.62176356,0.00032346,2622.76708984,0.00037619,0.00031326,0.00028104,0.15129454,0.00029715
1026,6873,0.62630220,0.00032582,2593.72998047,0.00037376,0.00032039,0.00028330,0.14218053,0.00030185
1027,16747,1.52607056,0.00032546,2590.19799805,0.00037392,0.00032029,0.00028217,0.14489357,0.00030123
1028,15337,1.39758429,0.00032369,2616.29663086,0.00036886,0.00031562,0.00028663,0.13182905,0.00030112
1029,13983,1.27420103,0.00033060,2615.98706055,0.00037898,0.00032385,0.00028896,0.13954449,0.00030641
1030,886,0.08073676,0.00032173,2654.71118164,0.00036407,0.00031964,0.00028149,0.13160545,0.00030056
1031,3499,0.31884641,0.00031946,2708.11523438,0.00035772,0.00031709,0.00028381,0.11881103,0.00030045
1032,20978,1.91162048,0.00032680,2623.70922852,0.00037290,0.00032077,0.00028674,0.13444719,0.00030375
1033,24351,2.21898514,0.00032650,2682.18896484,0.00036913,0.00032822,0.00028217,0.13475797,0.00030519
1034,13115,1.19510452,0.00032846,2859.80346680,0.00038584,0.00032308,0.00027645,0.16782908,0.00029976
1035,3042,0.27720228,0.00032449,2649.98193359,0.00036902,0.00031915,0.00028531,0.13255320,0.00030223
1036,9669,0.88108773,0.00033094,2612.71655273,0.00037844,0.00032423,0.00029014,0.13684085,0.00030719
1037,22548,2.05468674,0.00033062,2590.60644531,0.00038357,0.00032817,0.00028215,0.15482597,0.00030516
1038,11116,1.01294562,0.00033392,2689.09399414,0.00038617,0.00032968,0.00028590,0.15265138,0.00030779
1039,6782,0.61800982,0.00032019,2736.95703125,0.00036127,0.00031991,0.00027945,0.13052911,0.00029968
1040,10652,0.97066362,0.00031522,2724.22314453,0.00036324,0.00031903,0.00026396,0.16008322,0.00029150
1041,7262,0.66174983,0.00033153,2826.83593750,0.00039819,0.00031885,0.00027755,0.18586195,0.00029820
1042,20451,1.86359760,0.00032163,2490.09619141,0.00038548,0.00031970,0.00026554,0.16368631,0.00029262
1043,7117,0.64853670,0.00033363,2857.40966797,0.00038544,0.00032476,0.00029069,0.14564887,0.00030772
1044,10212,0.93056861,0.00032746,2891.41625977,0.00038619,0.00031950,0.00027686,0.17063271,0.00029818
1045,3694,0.33661579,0.00032668,2778.17553711,0.00036355,0.00032518,0.00029231,0.11113331,0.00030874
1046,5842,0.53235231,0.00032716,2926.01440430,0.00036663,0.00032565,0.00028933,0.12084004,0.00030749
1047,1333,0.12146964,0.00033507,2778.23706055,0.00044597,0.00032006,0.00023919,0.30582547,0.00027963
1048,464,0.04228201,0.00033421,2747.03417969,0.00043376,0.00031011,0.00025875,0.26606202,0.00028443
1049,10016,0.91270811,0.00033317,2521.03198242,0.00042359,0.00031572,0.00025995,0.21980238,0.00028783
1050,1270,0.11572876,0.00033588,2785.48657227,0.00045265,0.00030692,0.00024809,0.30898368,0.00027750
1051,132958,12.11579919,0.00034234,2737.32714844,0.00041430,0.00033250,0.00028024,0.20096372,0.00030637
1052,2371,0.21605740,0.00033410,2864.00952148,0.00037837,0.00033350,0.00029044,0.13552853,0.00031197
1053,13215,1.20421702,0.00032317,2972.03417969,0.00038059,0.00031911,0.00026984,0.17383152,0.00029447
1054,5509,0.50200768,0.00033790,2858.69653320,0.00039784,0.00033561,0.00028027,0.17380971,0.00030794
1055,7803,0.71104846,0.00031636,3052.94360352,0.00037850,0.00031457,0.00025650,0.19603166,0.00028554
1056,742,0.06761476,0.00031884,2912.41870117,0.00037103,0.00031741,0.00026807,0.16523363,0.00029274
1057,248922,22.68301995,0.00033686,2808.15380859,0.00042173,0.00032345,0.00026597,0.22998147,0.00029471
1058,1432,0.13049102,0.00032671,2669.31689453,0.00037459,0.00032287,0.00028361,0.13802023,0.00030324
1059,47239,4.30465439,0.00029054,3108.30712891,0.00034518,0.00028594,0.00024007,0.18623084,0.00026301
1060,27570,2.51231655,0.00030789,2897.38500977,0.00038077,0.00029484,0.00024820,0.20840435,0.00027152
1061,1904,0.17350202,0.00028122,2924.72509766,0.00035751,0.00028433,0.00020181,0.27650723,0.00024307
1062,30987,2.82369071,0.00030656,2985.04882812,0.00037537,0.00029721,0.00024709,0.21415947,0.00027215
1063,9127,0.83169797,0.00028525,2785.14501953,0.00035234,0.00027863,0.00022478,0.22720315,0.00025171
1064,115911,10.56239113,0.00032083,2677.11572266,0.00037821,0.00031452,0.00026974,0.17564088,0.00029213
1065,57148,5.20761212,0.00033931,2736.64575195,0.00043259,0.00032059,0.00026473,0.23209497,0.00029266
1066,19651,1.79069759,0.00032735,2766.10351562,0.00038019,0.00032439,0.00027747,0.16120727,0.00030093
1067,2559,0.23318890,0.00029157,3278.40747070,0.00036184,0.00028259,0.00023027,0.23368125,0.00025643
1068,7952,0.72462609,0.00029499,2950.54980469,0.00036749,0.00028886,0.00022862,0.23643577,0.00025874
1069,20160,1.83708022,0.00028706,3102.66748047,0.00034015,0.00028529,0.00023575,0.18604417,0.00026052
1070,3685,0.33579567,0.00027826,2829.65161133,0.00033163,0.00027587,0.00022727,0.19024542,0.00025157
1071,1338,0.12192526,0.00027269,2972.02685547,0.00035340,0.00025801,0.00020665,0.27450514,0.00023233
1072,46354,4.22400875,0.00028763,2985.33691406,0.00035578,0.00027938,0.00022772,0.22706912,0.00025355
1073,15587,1.42036554,0.00029639,2636.22656250,0.00036877,0.00029422,0.00022618,0.24333929,0.00026020
1074,1738,0.15837527,0.00029719,2883.43261719,0.00035410,0.00029492,0.00024255,0.18972374,0.00026873
1075,2740,0.24968253,0.00029538,2781.59008789,0.00036026,0.00028729,0.00023858,0.21140626,0.00026294
1076,4727,0.43074793,0.00029388,2785.38427734,0.00037650,0.00027983,0.00022530,0.26152650,0.00025257
1077,10011,0.91225248,0.00026977,2903.23266602,0.00034480,0.00027567,0.00018884,0.28683084,0.00023226
1078,10279,0.93667399,0.00027614,2847.49072266,0.00036369,0.00026562,0.00019912,0.29888549,0.00023237
1079,685,0.06242063,0.00027359,3214.41455078,0.00034980,0.00025936,0.00021160,0.25671694,0.00023548
1080,12032,1.09641613,0.00025879,2899.51757812,0.00031320,0.00024805,0.00021513,0.19418877,0.00023159
1081,46929,4.27640563,0.00028827,2912.45727539,0.00035017,0.00028467,0.00023312,0.20218316,0.00025890
1082,28799,2.62430919,0.00029802,2725.25000000,0.00036099,0.00029823,0.00023559,0.21147574,0.00026691
1083,6583,0.59987595,0.00029939,2757.57958984,0.00038853,0.00028827,0.00022138,0.28246966,0.00025483
1084,708,0.06451651,0.00027120,2594.77539062,0.00034170,0.00025839,0.00021353,0.24134450,0.00023596
1085,17549,1.59915282,0.00026431,3037.89379883,0.00033238,0.00025364,0.00020693,0.24037734,0.00023028
1086,1106,0.10078426,0.00027096,3054.57568359,0.00034666,0.00026958,0.00019664,0.27785763,0.00023311
1087,2308,0.21031653,0.00028159,3024.55102539,0.00033858,0.00028058,0.00022561,0.20354109,0.00025309
1088,2330,0.21232128,0.00025816,2991.73901367,0.00030926,0.00025195,0.00021327,0.18844251,0.00023261
