,runno:,N54853,atlas:,BTBR_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
37,18964,1.72809471,0.00034209,2113.60180664,0.00038934,0.00034534,0.00029195,0.14477198,0.00031864
38,12680,1.15546514,0.00034165,2145.19335938,0.00038738,0.00033899,0.00029877,0.13176192,0.00031888
39,4934,0.44961080,0.00033721,2163.35546875,0.00037892,0.00034194,0.00029035,0.13518494,0.00031614
40,8083,0.73656346,0.00033359,2245.24462891,0.00038599,0.00034917,0.00026561,0.18613131,0.00030739
41,7455,0.67933696,0.00033761,2371.15380859,0.00040808,0.00031816,0.00028660,0.18664388,0.00030238
42,19521,1.77885134,0.00033326,2344.28076172,0.00039256,0.00032531,0.00028338,0.16542000,0.00030435
43,6417,0.58474919,0.00033576,2263.87597656,0.00040686,0.00032223,0.00027808,0.19536489,0.00030016
44,9778,0.89102036,0.00033369,2300.10400391,0.00041264,0.00032400,0.00026443,0.22373702,0.00029422
45,2991,0.27255491,0.00033496,2295.64550781,0.00037725,0.00033033,0.00029743,0.12220258,0.00031388
46,5604,0.51066456,0.00033817,2254.85375977,0.00039222,0.00033161,0.00029072,0.15353128,0.00031116
47,1158,0.10552276,0.00035086,2224.92407227,0.00046183,0.00033527,0.00025547,0.29272538,0.00029537
48,511,0.04656488,0.00034697,2149.52636719,0.00045801,0.00032014,0.00026277,0.28408229,0.00029146
49,8718,0.79442784,0.00034122,2229.60668945,0.00043132,0.00032441,0.00026792,0.22635847,0.00029617
50,1587,0.14461539,0.00035000,2213.11791992,0.00049105,0.00030556,0.00025337,0.34514767,0.00027947
51,119653,10.90338092,0.00034679,2206.17797852,0.00042308,0.00033622,0.00028110,0.20888107,0.00030866
52,2530,0.23054628,0.00034391,2363.09179688,0.00039696,0.00033999,0.00029479,0.15189408,0.00031739
53,13414,1.22235090,0.00033362,2323.12939453,0.00039511,0.00033349,0.00027226,0.18621828,0.00030287
54,4670,0.42555380,0.00033802,2287.48022461,0.00039776,0.00033252,0.00028378,0.16993366,0.00030815
55,8196,0.74686059,0.00033053,2383.72192383,0.00040806,0.00032601,0.00025750,0.23129064,0.00029176
56,664,0.06050701,0.00033343,2383.87597656,0.00039528,0.00032875,0.00027625,0.17969775,0.00030250
57,261159,23.79811671,0.00034692,2330.57250977,0.00043034,0.00033301,0.00027725,0.22469045,0.00030513
58,1145,0.10433814,0.00034088,2211.61206055,0.00040073,0.00033509,0.00028682,0.16926803,0.00031096
59,48178,4.39022077,0.00028869,2702.10351562,0.00033949,0.00028465,0.00024192,0.17372464,0.00026329
60,24730,2.25352152,0.00030438,2618.30322266,0.00036713,0.00029499,0.00025102,0.19432205,0.00027301
61,1682,0.15327227,0.00028966,2364.08349609,0.00036667,0.00029404,0.00020826,0.27244133,0.00025115
62,35359,3.22208926,0.00031533,2525.11474609,0.00039267,0.00030333,0.00025000,0.23251338,0.00027667
63,9236,0.84163060,0.00029585,2274.85620117,0.00036715,0.00029200,0.00022839,0.23702250,0.00026020
64,112710,10.27069997,0.00033037,2168.65112305,0.00039249,0.00032338,0.00027524,0.18327838,0.00029931
65,52026,4.74086982,0.00033181,2393.37988281,0.00040534,0.00032050,0.00026960,0.20622446,0.00029505
66,20262,1.84637497,0.00033247,2330.97656250,0.00039116,0.00032757,0.00027867,0.17316414,0.00030312
67,2545,0.23191315,0.00030182,2657.33837891,0.00037965,0.00028808,0.00023774,0.24268113,0.00026291
68,7561,0.68899621,0.00030710,2454.88305664,0.00039250,0.00029518,0.00023363,0.25992090,0.00026440
69,23185,2.11273338,0.00029080,2587.87548828,0.00033964,0.00028970,0.00024306,0.17001142,0.00026638
70,4373,0.39848967,0.00029004,2275.58764648,0.00035074,0.00028298,0.00023639,0.20023121,0.00025969
71,1360,0.12393001,0.00027433,2417.90356445,0.00036537,0.00025417,0.00020344,0.30032057,0.00022881
72,47561,4.33399664,0.00030434,2434.04589844,0.00037509,0.00029665,0.00024128,0.22472884,0.00026897
73,19419,1.76955659,0.00031023,2141.57055664,0.00038428,0.00030830,0.00023812,0.23861986,0.00027321
74,1505,0.13714314,0.00031075,2296.61157227,0.00037316,0.00031263,0.00024648,0.20547552,0.00027955
75,3003,0.27364841,0.00030522,2257.89770508,0.00036843,0.00029761,0.00024963,0.19946735,0.00027362
76,4532,0.41297855,0.00030565,2229.67089844,0.00040012,0.00029162,0.00022520,0.28689656,0.00025841
77,9317,0.84901173,0.00028151,2301.46850586,0.00036423,0.00028433,0.00019598,0.29551050,0.00024015
78,9925,0.90441573,0.00029146,2274.86181641,0.00038203,0.00028033,0.00021202,0.29316133,0.00024618
79,708,0.06451651,0.00028953,2520.13134766,0.00036505,0.00027929,0.00022426,0.24314874,0.00025177
80,11041,1.00611124,0.00027026,2297.12036133,0.00032162,0.00026300,0.00022616,0.18043172,0.00024458
81,48304,4.40170252,0.00029744,2389.52929688,0.00035850,0.00029250,0.00024136,0.19960237,0.00026693
82,29491,2.68736770,0.00030759,2231.38916016,0.00036998,0.00030838,0.00024428,0.20722799,0.00027633
83,6417,0.58474919,0.00030307,2224.79809570,0.00039895,0.00028577,0.00022451,0.29061693,0.00025514
84,586,0.05339926,0.00029178,1991.27648926,0.00035130,0.00028139,0.00024266,0.19113576,0.00026203
85,17704,1.61327719,0.00027240,2410.01586914,0.00034300,0.00026042,0.00021377,0.23993872,0.00023710
86,1192,0.10862101,0.00027421,2436.85229492,0.00034672,0.00027277,0.00020315,0.26317424,0.00023796
87,1895,0.17268190,0.00029020,2368.14672852,0.00035039,0.00028736,0.00023284,0.20503883,0.00026010
88,2285,0.20822065,0.00026713,2355.21411133,0.00031560,0.00026264,0.00022315,0.17451230,0.00024289
89,35613,3.24523501,0.00029524,1804.99694824,0.00038188,0.00028129,0.00022406,0.26689541,0.00025268
90,1290,0.11755126,0.00029770,2573.58471680,0.00036688,0.00028648,0.00023975,0.21781936,0.00026311
91,273979,24.96633935,0.00033716,2049.82348633,0.00042240,0.00032541,0.00026389,0.23914599,0.00029465
92,1540,0.14033252,0.00028815,2050.11572266,0.00035803,0.00028243,0.00022400,0.23635337,0.00025322
93,2284,0.20812952,0.00028920,1995.56628418,0.00036526,0.00027916,0.00022318,0.24889560,0.00025117
94,330,0.03007125,0.00027287,1972.36401367,0.00036083,0.00026762,0.00019017,0.30989945,0.00022889
95,4371,0.39830742,0.00027693,1913.32165527,0.00038027,0.00026181,0.00018871,0.34373018,0.00022526
96,1611,0.14680239,0.00029423,2083.32128906,0.00035938,0.00028413,0.00023919,0.20781666,0.00026166
97,1908,0.17386652,0.00029552,2326.12792969,0.00036481,0.00029634,0.00022541,0.23646598,0.00026087
98,2527,0.23027290,0.00029519,2135.17382812,0.00036542,0.00029662,0.00022351,0.24152471,0.00026007
99,23609,2.15137038,0.00028306,1990.62353516,0.00033812,0.00027697,0.00023410,0.18768911,0.00025553
100,10535,0.96000199,0.00031280,1901.67822266,0.00038335,0.00030323,0.00025182,0.21476161,0.00027752
101,1044,0.09513451,0.00028149,2327.69384766,0.00034333,0.00028483,0.00021630,0.22844903,0.00025057
102,390,0.03553875,0.00028499,2026.15148926,0.00036780,0.00027130,0.00021585,0.27127680,0.00024358
103,1094,0.09969076,0.00029643,2041.90063477,0.00035724,0.00029129,0.00024076,0.19751434,0.00026603
104,26389,2.40469791,0.00026630,2231.58276367,0.00033294,0.00025751,0.00020846,0.23712295,0.00023298
105,3788,0.34518154,0.00027749,2241.41796875,0.00037932,0.00025945,0.00019370,0.33107308,0.00022657
106,3415,0.31119191,0.00029048,2032.74133301,0.00037120,0.00027917,0.00022108,0.26066610,0.00025012
107,8582,0.78203484,0.00029419,2258.86962891,0.00035737,0.00028915,0.00023604,0.21009777,0.00026260
108,160,0.01458000,0.00032338,2254.07348633,0.00044489,0.00030424,0.00022101,0.33990985,0.00026263
109,7740,0.70530758,0.00032166,1927.95410156,0.00040648,0.00031366,0.00024471,0.25589585,0.00027918
110,5790,0.52761381,0.00032789,1925.18444824,0.00045174,0.00029868,0.00023325,0.33578002,0.00026597
111,2987,0.27219041,0.00028124,2070.65307617,0.00038185,0.00026358,0.00019829,0.32391557,0.00023093
112,9124,0.83142460,0.00027755,2122.85400391,0.00033925,0.00027042,0.00022297,0.21339168,0.00024670
113,12298,1.12065538,0.00026195,2167.75952148,0.00030871,0.00026035,0.00021680,0.17784880,0.00023857
114,18897,1.72198933,0.00030053,1575.52563477,0.00036942,0.00029823,0.00023393,0.22706304,0.00026608
115,11821,1.07718875,0.00029392,1896.46154785,0.00037848,0.00028117,0.00022211,0.26689357,0.00025164
116,49687,4.52772841,0.00027371,1882.72302246,0.00033472,0.00026566,0.00022079,0.21111511,0.00024323
117,2294,0.20904077,0.00029970,1694.98876953,0.00039840,0.00027626,0.00022444,0.29247317,0.00025035
118,6024,0.54893707,0.00025260,2678.30810547,0.00042842,0.00018481,0.00014457,0.54742330,0.00016469
119,7678,0.69965783,0.00026562,2426.32641602,0.00047870,0.00017937,0.00013873,0.59993958,0.00015905
120,8974,0.81775585,0.00024685,2724.71337891,0.00041721,0.00017883,0.00014452,0.55496091,0.00016167
121,53158,4.84402333,0.00028089,2406.26684570,0.00042099,0.00024468,0.00017700,0.43121865,0.00021084
122,2019,0.18398140,0.00023031,2842.31372070,0.00038270,0.00017061,0.00013763,0.52100158,0.00015412
123,4264,0.38855705,0.00025277,2689.94531250,0.00042104,0.00019360,0.00014367,0.53926224,0.00016863
124,4659,0.42455143,0.00031324,2242.85571289,0.00041820,0.00031282,0.00020871,0.33555338,0.00026076
125,5145,0.46883818,0.00028454,2361.03979492,0.00045558,0.00021894,0.00017893,0.47976741,0.00019893
126,2085,0.18999565,0.00027395,2868.21484375,0.00040136,0.00022974,0.00019075,0.44378638,0.00021024
127,14490,1.32040141,0.00024562,2354.12182617,0.00040394,0.00019079,0.00014212,0.51727760,0.00016645
128,490,0.04465126,0.00023828,2710.08349609,0.00041622,0.00016837,0.00013027,0.57084787,0.00014932
129,1038,0.09458776,0.00023887,2805.87304688,0.00037063,0.00019132,0.00015465,0.48317161,0.00017299
130,200,0.01822500,0.00025351,2427.39990234,0.00039317,0.00020812,0.00015923,0.45095372,0.00018368
131,271,0.02469488,0.00025895,2336.19189453,0.00037031,0.00022399,0.00018255,0.37233609,0.00020327
132,1404,0.12793952,0.00027116,2377.92797852,0.00044463,0.00020481,0.00016404,0.50685436,0.00018443
133,7661,0.69810871,0.00026482,2257.23217773,0.00046957,0.00018396,0.00014092,0.59361756,0.00016244
134,3230,0.29433379,0.00027980,2267.59643555,0.00037364,0.00025594,0.00020982,0.29540688,0.00023288
135,14004,1.27611465,0.00029192,1707.56408691,0.00049390,0.00021639,0.00016550,0.52937001,0.00019094
136,4629,0.42181768,0.00027271,1959.36120605,0.00044164,0.00022048,0.00015670,0.51007062,0.00018859
137,1683,0.15336339,0.00030508,1778.28222656,0.00054713,0.00021349,0.00015460,0.59197658,0.00018405
138,441,0.04018613,0.00024973,1990.83447266,0.00041044,0.00019953,0.00013922,0.51396060,0.00016938
139,631,0.05749988,0.00024617,2319.71020508,0.00046312,0.00015752,0.00011786,0.64913386,0.00013769
140,12768,1.16348414,0.00026721,1714.25561523,0.00037857,0.00023462,0.00018927,0.34855744,0.00021195
141,8188,0.74613159,0.00026544,1331.60766602,0.00044643,0.00020888,0.00014360,0.52860105,0.00017624
142,1351,0.12310989,0.00025623,2222.22290039,0.00037478,0.00022653,0.00016738,0.39088482,0.00019696
143,2055,0.18726190,0.00027346,2294.77148438,0.00041963,0.00022970,0.00017105,0.44565913,0.00020037
144,6467,0.58930545,0.00028891,2095.16723633,0.00053937,0.00018445,0.00014292,0.63260823,0.00016369
145,3405,0.31028066,0.00027689,1994.22937012,0.00041510,0.00023868,0.00017689,0.41814753,0.00020778
146,3618,0.32969029,0.00030660,1823.22277832,0.00053295,0.00022473,0.00016212,0.56679869,0.00019342
147,33113,3.01742248,0.00028349,1869.95117188,0.00044523,0.00023571,0.00016954,0.47133395,0.00020263
148,2501,0.22790365,0.00045688,1538.45385742,0.00055010,0.00044039,0.00038014,0.21048179,0.00041027
149,3787,0.34509042,0.00031334,2731.79956055,0.00037800,0.00031078,0.00025123,0.20458950,0.00028101
150,298,0.02715525,0.00034162,1856.12622070,0.00049679,0.00028853,0.00023954,0.39375421,0.00026403
151,2953,0.26909216,0.00032928,2336.77197266,0.00041239,0.00031299,0.00026246,0.23087303,0.00028772
152,4039,0.36805392,0.00066131,790.83947754,0.00074465,0.00066084,0.00057843,0.13172278,0.00061963
153,3984,0.36304204,0.00027169,2445.41113281,0.00031577,0.00026715,0.00023215,0.15674907,0.00024965
154,324,0.02952450,0.00032347,2604.48388672,0.00038262,0.00031394,0.00027384,0.18158007,0.00029389
155,512,0.04665601,0.00031145,2271.62939453,0.00040177,0.00030207,0.00023052,0.27616993,0.00026630
156,993,0.09048714,0.00029461,2431.06616211,0.00037120,0.00028960,0.00022302,0.25012243,0.00025631
157,3528,0.32148904,0.00030826,2390.30053711,0.00037395,0.00030575,0.00024508,0.21346876,0.00027542
158,752,0.06852601,0.00025695,2247.80053711,0.00033885,0.00025179,0.00018022,0.30802467,0.00021601
159,93,0.00847463,0.00026255,2412.11718750,0.00031574,0.00025603,0.00021587,0.19313222,0.00023595
160,1973,0.17978965,0.00027464,2410.96606445,0.00034531,0.00026105,0.00021756,0.23540016,0.00023931
161,6692,0.60980857,0.00089622,599.13250732,0.00099878,0.00089383,0.00079605,0.12166310,0.00084494
162,9030,0.82285885,0.00028286,1994.05578613,0.00033245,0.00027537,0.00024077,0.16539130,0.00025807
163,5543,0.50510594,0.00027680,2561.58227539,0.00034012,0.00027382,0.00021645,0.22555044,0.00024514
164,478,0.04355776,0.00027410,2340.09179688,0.00034411,0.00027389,0.00020430,0.25671959,0.00023910
165,442,0.04027725,0.00028918,2590.60668945,0.00032792,0.00028624,0.00025339,0.13320179,0.00026981
166,6478,0.59030782,0.00033414,2259.30615234,0.00040633,0.00031592,0.00028016,0.19487780,0.00029804
1001,12409,1.13077026,0.00032690,2502.16699219,0.00038950,0.00032613,0.00026507,0.19152167,0.00029560
1002,8756,0.79789060,0.00033741,2359.28320312,0.00039102,0.00033963,0.00028157,0.16511917,0.00031060
1003,4745,0.43238818,0.00034387,2239.03320312,0.00039679,0.00035206,0.00028277,0.16767517,0.00031741
1004,2070,0.18862877,0.00034416,2231.57690430,0.00038978,0.00035259,0.00029082,0.14635447,0.00032170
1005,9278,0.84545785,0.00033393,2410.68041992,0.00039501,0.00033536,0.00027327,0.18430470,0.00030431
1006,775,0.07062188,0.00034656,2277.57617188,0.00040805,0.00035662,0.00027501,0.19361413,0.00031582
1007,7455,0.67933696,0.00033237,2287.01220703,0.00038823,0.00033879,0.00027009,0.17803149,0.00030444
1008,13252,1.20758864,0.00033567,2308.03588867,0.00038758,0.00034411,0.00027542,0.16995797,0.00030977
1009,7802,0.71095733,0.00033986,2286.13256836,0.00041187,0.00033335,0.00027435,0.20088457,0.00030385
1010,6631,0.60424995,0.00034178,2188.69677734,0.00039008,0.00033948,0.00029589,0.13940297,0.00031769
1011,7116,0.64844558,0.00033962,2148.21752930,0.00038232,0.00033804,0.00029884,0.12425805,0.00031844
1012,7194,0.65555333,0.00034478,2198.27416992,0.00040122,0.00033865,0.00029446,0.15642279,0.00031655
1013,3433,0.31283216,0.00033856,2257.34619141,0.00039242,0.00034033,0.00028294,0.16399752,0.00031163
1014,4198,0.38254280,0.00035091,2105.06250000,0.00039534,0.00035563,0.00030175,0.13610160,0.00032869
1015,28994,2.64207856,0.00035099,2215.90527344,0.00040753,0.00034162,0.00030392,0.15011315,0.00032277
1016,34684,3.16057988,0.00033601,2258.65600586,0.00039517,0.00034119,0.00027167,0.18771787,0.00030643
1017,14415,1.31356703,0.00034306,2232.10571289,0.00040142,0.00034074,0.00028702,0.16995038,0.00031388
1018,964,0.08784451,0.00034314,2113.72875977,0.00038242,0.00034117,0.00030524,0.11527646,0.00032320
1019,29443,2.68299369,0.00034660,2093.46875000,0.00039260,0.00034100,0.00030619,0.12852336,0.00032360
1020,30312,2.76218133,0.00034605,2150.81542969,0.00039957,0.00034596,0.00029265,0.15706530,0.00031931
1021,4679,0.42637393,0.00033574,2377.11791992,0.00040659,0.00031631,0.00028433,0.18947296,0.00030032
1022,2017,0.18379915,0.00034334,2173.49536133,0.00038941,0.00034405,0.00029523,0.14032102,0.00031964
1023,577,0.05257913,0.00034512,2098.19873047,0.00038833,0.00034083,0.00030618,0.12075884,0.00032351
1024,3659,0.33342641,0.00034198,2092.56518555,0.00038152,0.00034005,0.00030469,0.11466543,0.00032237
1025,42500,3.87281296,0.00034409,2063.84692383,0.00039043,0.00033896,0.00030294,0.13020663,0.00032095
1026,6586,0.60014932,0.00034426,2071.18774414,0.00038387,0.00034172,0.00030720,0.11480610,0.00032446
1027,14693,1.33889978,0.00034400,2075.01660156,0.00038214,0.00034031,0.00030957,0.10905146,0.00032494
1028,12269,1.11801276,0.00034399,2088.66625977,0.00038124,0.00034124,0.00030950,0.10774630,0.00032537
1029,16330,1.48807143,0.00034579,2098.59985352,0.00038810,0.00034470,0.00030458,0.12372120,0.00032464
1030,721,0.06570113,0.00034538,2115.14013672,0.00038465,0.00034342,0.00030806,0.11375517,0.00032574
1031,2995,0.27291941,0.00034689,2116.00781250,0.00038522,0.00034702,0.00030870,0.11222201,0.00032786
1032,21924,1.99782474,0.00034393,2092.59667969,0.00038924,0.00034232,0.00030023,0.13181607,0.00032127
1033,30731,2.80036271,0.00034510,2124.93847656,0.00039226,0.00035251,0.00029052,0.15086235,0.00032151
1034,13885,1.26527078,0.00034179,2255.32666016,0.00040518,0.00033487,0.00028533,0.17646004,0.00031010
1035,2483,0.22626340,0.00034173,2106.23657227,0.00038888,0.00033692,0.00029906,0.13371277,0.00031799
1036,8883,0.80946347,0.00033992,2141.21386719,0.00038163,0.00033657,0.00030167,0.11971891,0.00031912
1037,19032,1.73429121,0.00033879,2187.42993164,0.00038531,0.00034221,0.00028881,0.14514986,0.00031551
1038,12226,1.11409438,0.00034272,2195.49511719,0.00039178,0.00033823,0.00029825,0.13839276,0.00031824
1039,4842,0.44122730,0.00033631,2208.65795898,0.00038063,0.00034155,0.00028654,0.14475021,0.00031405
1040,7781,0.70904371,0.00033274,2356.21948242,0.00038121,0.00034549,0.00027162,0.16908424,0.00030856
1041,6983,0.63632595,0.00033850,2369.43798828,0.00040515,0.00032024,0.00029010,0.17649254,0.00030517
1042,19220,1.75142271,0.00033266,2421.00122070,0.00039325,0.00032531,0.00028120,0.17011715,0.00030326
1043,5919,0.53936894,0.00034199,2374.16748047,0.00041351,0.00032607,0.00028639,0.19017820,0.00030623
1044,9084,0.82777960,0.00033701,2399.17065430,0.00042063,0.00032438,0.00026603,0.22946410,0.00029520
1045,3206,0.29214678,0.00033505,2386.17285156,0.00037819,0.00033195,0.00029501,0.12736671,0.00031348
1046,5318,0.48460281,0.00033834,2367.88720703,0.00038884,0.00033483,0.00029158,0.14658889,0.00031320
1047,1191,0.10852989,0.00034840,2252.24340820,0.00046476,0.00032859,0.00025185,0.30367440,0.00029022
1048,425,0.03872813,0.00034732,2181.55053711,0.00046113,0.00031601,0.00026483,0.28743044,0.00029042
1049,9139,0.83279147,0.00034162,2265.48217773,0.00043256,0.00032288,0.00026943,0.22645743,0.00029616
1050,1419,0.12930639,0.00035463,2222.36010742,0.00049779,0.00030713,0.00025896,0.34401578,0.00028304
1051,120201,10.95331743,0.00034595,2265.61230469,0.00042341,0.00033533,0.00027912,0.21315746,0.00030723
1052,2892,0.26353353,0.00034304,2385.85205078,0.00039071,0.00034301,0.00029538,0.14211677,0.00031920
1053,13185,1.20148327,0.00033796,2364.56713867,0.00040237,0.00033484,0.00027666,0.18884403,0.00030575
1054,5080,0.46291506,0.00034304,2361.88159180,0.00040790,0.00033653,0.00028470,0.18039197,0.00031062
1055,8652,0.78841359,0.00033375,2437.75415039,0.00041299,0.00032856,0.00025970,0.23239054,0.00029413
1056,647,0.05895788,0.00032750,2492.75952148,0.00039956,0.00031771,0.00026523,0.20247769,0.00029147
1057,259761,23.67072395,0.00034562,2357.61157227,0.00042845,0.00033226,0.00027608,0.22460087,0.00030417
1058,1119,0.10196889,0.00034348,2322.99877930,0.00040524,0.00033531,0.00028989,0.16998746,0.00031260
1059,48083,4.38156390,0.00029035,2718.99487305,0.00034168,0.00028777,0.00024151,0.17707524,0.00026464
1060,25000,2.27812527,0.00030118,2639.15551758,0.00036287,0.00029328,0.00024731,0.19542697,0.00027030
1061,1629,0.14844264,0.00029261,2388.21630859,0.00036627,0.00029890,0.00021265,0.26313835,0.00025578
1062,34918,3.18190313,0.00031297,2555.02783203,0.00038797,0.00030246,0.00024849,0.22920245,0.00027547
1063,8830,0.80463385,0.00029262,2318.02441406,0.00036530,0.00028804,0.00022451,0.24307929,0.00025627
1064,112540,10.25520872,0.00032899,2200.63525391,0.00039125,0.00032295,0.00027275,0.18567404,0.00029785
1065,51428,4.68637706,0.00033065,2456.31835938,0.00040323,0.00032009,0.00026861,0.20515350,0.00029435
1066,20595,1.87671960,0.00033249,2335.08618164,0.00039019,0.00032866,0.00027863,0.17129451,0.00030364
1067,2583,0.23537590,0.00029812,2701.23193359,0.00037601,0.00028364,0.00023471,0.24497189,0.00025917
1068,7135,0.65017695,0.00030728,2472.88183594,0.00039008,0.00030038,0.00023138,0.25792998,0.00026588
1069,23048,2.10024925,0.00029266,2600.80493164,0.00034278,0.00029048,0.00024471,0.17225811,0.00026759
1070,4595,0.41871942,0.00029033,2297.34350586,0.00035114,0.00028427,0.00023560,0.20237969,0.00025993
1071,1578,0.14379527,0.00027747,2420.87573242,0.00036347,0.00026045,0.00020849,0.28472760,0.00023447
1072,47529,4.33108064,0.00030501,2443.42041016,0.00037650,0.00029738,0.00024115,0.22734295,0.00026926
1073,19521,1.77885134,0.00030919,2166.42749023,0.00038373,0.00030783,0.00023601,0.24181803,0.00027192
1074,1375,0.12529689,0.00030852,2316.12963867,0.00036792,0.00031375,0.00024390,0.20209511,0.00027882
1075,3147,0.28677041,0.00030549,2284.17626953,0.00037032,0.00029925,0.00024690,0.20576951,0.00027307
1076,4388,0.39985655,0.00030266,2251.79345703,0.00039915,0.00028851,0.00022033,0.29500848,0.00025442
1077,9253,0.84317973,0.00028337,2328.81884766,0.00036689,0.00028601,0.00019720,0.29617119,0.00024161
1078,9604,0.87516460,0.00028990,2305.35058594,0.00038239,0.00027895,0.00020834,0.30081904,0.00024365
1079,635,0.05786438,0.00028707,2591.94897461,0.00036034,0.00028216,0.00021871,0.24409014,0.00025043
1080,10929,0.99590524,0.00026989,2302.26782227,0.00032272,0.00026170,0.00022525,0.18470113,0.00024347
1081,48691,4.43696790,0.00029810,2418.34765625,0.00035876,0.00029231,0.00024327,0.19784902,0.00026779
1082,29500,2.68818782,0.00030917,2270.12817383,0.00037127,0.00030809,0.00024806,0.20289199,0.00027808
1083,6506,0.59285932,0.00030288,2247.11938477,0.00039436,0.00028912,0.00022515,0.28213298,0.00025713
1084,562,0.05121226,0.00029260,1997.77563477,0.00035323,0.00028258,0.00024200,0.19484690,0.00026229
1085,17449,1.59004031,0.00027268,2434.97265625,0.00034344,0.00026198,0.00021263,0.24244976,0.00023730
1086,1250,0.11390626,0.00027426,2447.96582031,0.00034695,0.00027359,0.00020224,0.26472485,0.00023791
1087,1937,0.17650915,0.00028944,2408.00610352,0.00035091,0.00028566,0.00023176,0.20713364,0.00025871
1088,2169,0.19765015,0.00026816,2376.18212891,0.00031773,0.00026273,0.00022402,0.17631429,0.00024337
