,runno:,N54883,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
47,1642,0.14962727,0.00034498,2710.49218750,0.00047664,0.00030177,0.00025653,0.32646865,0.00027915
48,447,0.04073288,0.00034243,2641.28857422,0.00042948,0.00032771,0.00027010,0.23451184,0.00029891
49,9930,0.90487136,0.00034348,2499.75659180,0.00045950,0.00031506,0.00025588,0.26778471,0.00028547
50,1195,0.10889439,0.00034394,2687.71484375,0.00045802,0.00031007,0.00026373,0.29076380,0.00028690
51,132687,12.09110432,0.00034959,2614.51440430,0.00042055,0.00033976,0.00028906,0.19221681,0.00031441
52,1825,0.16630314,0.00033823,2832.03540039,0.00038063,0.00033437,0.00029969,0.12261177,0.00031703
53,9342,0.85128985,0.00033243,2728.99243164,0.00039023,0.00033595,0.00027171,0.18068467,0.00030383
54,5938,0.54110031,0.00035242,2801.37084961,0.00040887,0.00035158,0.00029681,0.16158250,0.00032420
55,6683,0.60898845,0.00033545,2766.55102539,0.00041025,0.00032657,0.00026952,0.21518885,0.00029805
56,821,0.07481363,0.00037607,2795.22045898,0.00043249,0.00037876,0.00031695,0.16433881,0.00034786
57,215238,19.61356509,0.00035081,2652.01025391,0.00043748,0.00033614,0.00027851,0.22666353,0.00030732
58,1393,0.12693714,0.00033434,2671.36962891,0.00040030,0.00032224,0.00028048,0.18189666,0.00030136
59,40903,3.72728632,0.00029629,3184.06689453,0.00035459,0.00029156,0.00024274,0.19284189,0.00026715
60,26481,2.41308141,0.00032370,2877.48706055,0.00041604,0.00030042,0.00025485,0.23230185,0.00027764
61,1645,0.14990064,0.00029482,2838.72583008,0.00036928,0.00029412,0.00022107,0.25226313,0.00025759
62,26998,2.46019304,0.00032044,2928.69287109,0.00039171,0.00031311,0.00025696,0.21595201,0.00028503
63,7182,0.65445983,0.00029764,2690.70971680,0.00036655,0.00029007,0.00023631,0.22215526,0.00026319
64,101594,9.25775435,0.00033240,2588.96899414,0.00039685,0.00032378,0.00027657,0.18633035,0.00030017
65,47255,4.30611239,0.00033983,2787.90869141,0.00041597,0.00032878,0.00027474,0.20089601,0.00030176
66,18245,1.66257582,0.00033354,2718.13916016,0.00039163,0.00032905,0.00027994,0.17032249,0.00030449
67,2463,0.22444090,0.00031865,2984.58862305,0.00039380,0.00030995,0.00025219,0.22650532,0.00028107
68,6740,0.61418257,0.00031170,2869.41064453,0.00039490,0.00029850,0.00024171,0.24754177,0.00027010
69,17947,1.63542057,0.00029812,3150.19091797,0.00035032,0.00029396,0.00025007,0.17289913,0.00027202
70,3400,0.30982504,0.00029626,2707.87011719,0.00035187,0.00029237,0.00024455,0.18457779,0.00026846
71,1144,0.10424701,0.00028842,2911.14111328,0.00036480,0.00027491,0.00022555,0.25018555,0.00025023
72,40908,3.72774194,0.00030568,2862.47167969,0.00037829,0.00029635,0.00024248,0.22672954,0.00026941
73,13887,1.26545303,0.00031228,2576.63110352,0.00038599,0.00030642,0.00024443,0.23038265,0.00027543
74,1686,0.15363677,0.00032250,2685.68286133,0.00037761,0.00031618,0.00027371,0.16456226,0.00029494
75,2375,0.21642190,0.00031115,2725.48510742,0.00037755,0.00030273,0.00025319,0.20435417,0.00027796
76,3380,0.30800254,0.00031222,2691.81445312,0.00040376,0.00029792,0.00023498,0.27274108,0.00026645
77,7528,0.68598908,0.00028491,2818.00244141,0.00036293,0.00028722,0.00020457,0.27654645,0.00024590
78,8827,0.80436047,0.00029289,2753.61767578,0.00038956,0.00027920,0.00020992,0.30842739,0.00024456
79,526,0.04793176,0.00029095,3080.33251953,0.00037049,0.00027323,0.00022912,0.24834724,0.00025117
80,9363,0.85320348,0.00027006,2873.04101562,0.00031931,0.00026221,0.00022865,0.17191914,0.00024543
81,39344,3.58522243,0.00030749,2839.02368164,0.00037185,0.00030387,0.00024767,0.20403419,0.00027577
82,25361,2.31102140,0.00030661,2780.62915039,0.00036726,0.00030632,0.00024415,0.20562831,0.00027523
83,5194,0.47330331,0.00031253,2636.68237305,0.00039968,0.00030007,0.00023784,0.26166472,0.00026896
84,531,0.04838738,0.00028098,2651.22021484,0.00034494,0.00027301,0.00022498,0.21675128,0.00024900
85,14797,1.34837679,0.00027612,2985.05175781,0.00034470,0.00026493,0.00021873,0.23088646,0.00024183
86,1325,0.12074064,0.00028292,2960.60375977,0.00035559,0.00028601,0.00020717,0.26471058,0.00024659
87,1682,0.15327227,0.00028460,3083.43725586,0.00034907,0.00027320,0.00023153,0.21014327,0.00025237
88,1814,0.16530077,0.00026792,2983.00585938,0.00032731,0.00025464,0.00022181,0.20230511,0.00023823
89,36536,3.32934340,0.00030460,2542.53881836,0.00040230,0.00028469,0.00022682,0.29064837,0.00025576
90,1683,0.15336339,0.00030989,3002.44335938,0.00037232,0.00030613,0.00025121,0.20052157,0.00027867
91,240630,21.92741136,0.00032859,2727.03149414,0.00041300,0.00031326,0.00025957,0.23774403,0.00028642
92,2058,0.18753527,0.00028022,2665.37426758,0.00035735,0.00026534,0.00021795,0.25439572,0.00024165
93,1819,0.16575639,0.00028860,2627.72778320,0.00036088,0.00027676,0.00022816,0.23398964,0.00025246
94,415,0.03781688,0.00026666,2634.87768555,0.00033784,0.00026761,0.00019453,0.26910058,0.00023107
95,3284,0.29925454,0.00028636,2620.56323242,0.00037337,0.00027499,0.00021073,0.28614438,0.00024286
96,704,0.06415201,0.00029535,2623.53833008,0.00035858,0.00028229,0.00024519,0.19770655,0.00026374
97,1530,0.13942127,0.00029544,2907.20141602,0.00035896,0.00029230,0.00023505,0.20996852,0.00026367
98,2116,0.19282052,0.00029928,2738.52124023,0.00036845,0.00029955,0.00022984,0.23251559,0.00026470
99,19343,1.76263109,0.00028911,2634.69165039,0.00034843,0.00028070,0.00023820,0.19411388,0.00025945
100,8174,0.74485584,0.00031104,2592.57641602,0.00038247,0.00029999,0.00025066,0.21622615,0.00027532
101,802,0.07308226,0.00028600,2937.32983398,0.00033463,0.00029475,0.00022861,0.18816704,0.00026168
102,235,0.02141438,0.00028740,2688.21655273,0.00036265,0.00028542,0.00021414,0.26053599,0.00024978
103,869,0.07918763,0.00031001,2639.66186523,0.00036532,0.00030950,0.00025521,0.17979150,0.00028236
104,22601,2.05951637,0.00026540,2895.19873047,0.00032606,0.00026066,0.00020947,0.22272593,0.00023506
105,3089,0.28148516,0.00028074,2844.66503906,0.00036954,0.00027051,0.00020216,0.29601514,0.00023633
106,2173,0.19801465,0.00029837,2584.40112305,0.00036972,0.00029242,0.00023296,0.23279788,0.00026269
107,6819,0.62138145,0.00029885,2889.40454102,0.00036044,0.00029385,0.00024227,0.20112392,0.00026806
108,108,0.00984150,0.00034362,2662.34155273,0.00044793,0.00033470,0.00024825,0.28683981,0.00029147
109,2952,0.26900103,0.00032465,2444.56713867,0.00040198,0.00031474,0.00025724,0.22646604,0.00028599
110,6136,0.55914307,0.00033446,2371.28735352,0.00044829,0.00030999,0.00024510,0.30860946,0.00027754
111,2293,0.20894965,0.00027687,2687.37451172,0.00036191,0.00026765,0.00020106,0.29130647,0.00023435
112,7629,0.69519271,0.00027975,2751.46777344,0.00033631,0.00027546,0.00022776,0.20152804,0.00025161
113,9956,0.90724061,0.00026627,2843.20800781,0.00031095,0.00026607,0.00022179,0.17008826,0.00024393
114,18502,1.68599495,0.00030371,2513.54125977,0.00037178,0.00029769,0.00024207,0.21614051,0.00026988
115,9711,0.88491498,0.00029636,2606.42089844,0.00037313,0.00028565,0.00023028,0.24358584,0.00025797
116,41560,3.78715545,0.00027667,2677.91210938,0.00033526,0.00026849,0.00022613,0.19983701,0.00024731
117,2048,0.18662402,0.00030320,2565.45605469,0.00039274,0.00029000,0.00022685,0.27258149,0.00025843
118,3129,0.28513016,0.00028259,3042.06494141,0.00048601,0.00019995,0.00016180,0.55399710,0.00018088
119,5616,0.51175806,0.00030117,2872.43457031,0.00049811,0.00022979,0.00017568,0.52490008,0.00020274
120,8241,0.75096121,0.00028114,3074.36376953,0.00045638,0.00020962,0.00017742,0.51653743,0.00019352
121,57277,5.21936725,0.00028142,2958.19653320,0.00042564,0.00024128,0.00017736,0.43915975,0.00020932
122,1528,0.13923902,0.00025391,3237.21264648,0.00039762,0.00020379,0.00016031,0.46482417,0.00018205
123,2714,0.24731328,0.00026252,3292.87695312,0.00044421,0.00019037,0.00015298,0.54370695,0.00017167
124,3533,0.32194466,0.00027268,2972.98461914,0.00040228,0.00023583,0.00017992,0.40762851,0.00020788
125,5011,0.45662743,0.00029977,2816.09350586,0.00048205,0.00022925,0.00018927,0.48528993,0.00020926
126,345,0.03143813,0.00028996,2970.80737305,0.00046480,0.00021728,0.00018780,0.49182972,0.00020254
127,10752,0.97977612,0.00025348,2882.66870117,0.00041341,0.00019883,0.00014820,0.50811547,0.00017351
128,430,0.03918375,0.00026113,3178.60180664,0.00040959,0.00020764,0.00016618,0.46303150,0.00018691
129,1167,0.10634289,0.00026238,3087.90673828,0.00041470,0.00020364,0.00016881,0.47858915,0.00018622
130,305,0.02779313,0.00026555,2900.93481445,0.00038795,0.00023235,0.00017636,0.39461386,0.00020435
131,331,0.03016238,0.00027384,2806.39892578,0.00038320,0.00024555,0.00019277,0.35025743,0.00021916
132,700,0.06378751,0.00029660,2857.40795898,0.00042610,0.00025212,0.00021157,0.36866635,0.00023185
133,6358,0.57937282,0.00027549,2743.25292969,0.00047391,0.00019757,0.00015500,0.55937833,0.00017629
134,3335,0.30390191,0.00029752,2882.68237305,0.00038879,0.00027665,0.00022711,0.28496322,0.00025188
135,10274,0.93621836,0.00029782,2402.89648438,0.00050575,0.00022017,0.00016728,0.52836978,0.00019372
136,4033,0.36750717,0.00028344,2578.93139648,0.00043651,0.00023715,0.00017619,0.48412469,0.00020667
137,808,0.07362901,0.00029301,2461.44653320,0.00049912,0.00022532,0.00015458,0.54444104,0.00018995
138,445,0.04055063,0.00026198,2836.54125977,0.00042278,0.00020908,0.00015407,0.48566225,0.00018157
139,570,0.05194126,0.00024645,2958.22045898,0.00042180,0.00017930,0.00013823,0.55615133,0.00015877
140,10970,0.99964137,0.00026924,2618.91650391,0.00037505,0.00023756,0.00019513,0.33391282,0.00021634
141,4712,0.42938105,0.00027630,2345.16479492,0.00049092,0.00019563,0.00014260,0.58775502,0.00016912
142,1298,0.11828026,0.00026612,2813.50781250,0.00037345,0.00024752,0.00017739,0.35745165,0.00021246
143,3322,0.30271729,0.00027535,2951.13964844,0.00038932,0.00024624,0.00019049,0.36104882,0.00021836
144,5483,0.49963843,0.00028577,2634.18750000,0.00051466,0.00019250,0.00015039,0.59844857,0.00017144
145,2577,0.23482915,0.00027617,2683.24951172,0.00039065,0.00024996,0.00018790,0.36340395,0.00021893
146,3946,0.35957929,0.00029352,2539.01391602,0.00047899,0.00023348,0.00016854,0.50472814,0.00020101
147,26703,2.43331117,0.00028280,2567.77807617,0.00045467,0.00022649,0.00016723,0.49010792,0.00019686
148,4594,0.41862830,0.00046717,2234.12109375,0.00055152,0.00045393,0.00039605,0.19674736,0.00042499
149,1314,0.11973826,0.00032702,3002.34692383,0.00037299,0.00032438,0.00028368,0.14094268,0.00030403
150,263,0.02396588,0.00034044,2547.88281250,0.00047159,0.00029494,0.00025478,0.33496758,0.00027486
151,3052,0.27811353,0.00032313,2801.07299805,0.00040023,0.00030984,0.00025931,0.22127232,0.00028457
152,4189,0.38172267,0.00053369,1736.90429688,0.00061688,0.00052765,0.00045687,0.16979097,0.00049226
153,3384,0.30836704,0.00027694,3027.25048828,0.00032603,0.00027201,0.00023277,0.17111225,0.00025239
154,456,0.04155300,0.00029459,3104.51538086,0.00035715,0.00028364,0.00024298,0.19897273,0.00026331
155,770,0.07016626,0.00030656,2836.01245117,0.00037735,0.00030024,0.00024209,0.22352259,0.00027117
156,1094,0.09969076,0.00031494,2773.50122070,0.00037526,0.00031435,0.00025520,0.19260629,0.00028478
157,3421,0.31173866,0.00031873,2686.59863281,0.00038211,0.00031197,0.00026211,0.19225927,0.00028704
158,630,0.05740876,0.00026889,2829.90771484,0.00035239,0.00026259,0.00019170,0.29832092,0.00022715
159,126,0.01148175,0.00027559,2975.30834961,0.00034406,0.00026190,0.00022080,0.22874637,0.00024135
160,1316,0.11992051,0.00027426,3001.19458008,0.00034986,0.00025649,0.00021644,0.24706790,0.00023647
161,1784,0.16256702,0.00041157,1781.42553711,0.00046745,0.00039192,0.00033070,0.14504348,0.00036131
162,7558,0.68872283,0.00028745,2708.65209961,0.00033576,0.00028149,0.00024510,0.16126882,0.00026329
163,4877,0.44441668,0.00028094,3096.88330078,0.00034525,0.00027511,0.00022246,0.22055222,0.00024878
164,467,0.04255538,0.00027218,2909.90991211,0.00034474,0.00026710,0.00020471,0.25677484,0.00023591
165,539,0.04911638,0.00027717,3232.99707031,0.00031865,0.00027424,0.00023862,0.14818664,0.00025643
166,6058,0.55203532,0.00033507,2752.37451172,0.00040116,0.00032289,0.00028115,0.18279916,0.00030202
1001,6986,0.63659933,0.00031745,2954.04833984,0.00036845,0.00032036,0.00026355,0.16862501,0.00029196
1002,3007,0.27401291,0.00032110,2833.76660156,0.00037251,0.00032295,0.00026785,0.16628943,0.00029540
1003,5854,0.53344581,0.00032976,2713.33959961,0.00037365,0.00033849,0.00027713,0.14954807,0.00030781
1004,2016,0.18370802,0.00033213,2652.18798828,0.00037148,0.00034063,0.00028394,0.13664982,0.00031229
1005,1701,0.15500364,0.00032890,2640.60693359,0.00039894,0.00031734,0.00027043,0.19937184,0.00029389
1006,1259,0.11472639,0.00032181,2643.97167969,0.00038835,0.00031541,0.00025850,0.20146102,0.00028695
1007,6551,0.59695995,0.00031644,2786.31298828,0.00037819,0.00031040,0.00026072,0.19027007,0.00028556
1008,12605,1.14863076,0.00031995,2706.60205078,0.00037238,0.00032211,0.00026373,0.17280357,0.00029292
1009,8641,0.78741122,0.00033274,2752.57104492,0.00039061,0.00032224,0.00028526,0.16096596,0.00030375
1010,6371,0.58055744,0.00032797,2648.07153320,0.00037760,0.00031850,0.00028723,0.14041422,0.00030287
1011,7305,0.66566820,0.00032569,2666.09838867,0.00037586,0.00031880,0.00028237,0.14664172,0.00030059
1012,5591,0.50947994,0.00033286,2671.07983398,0.00038002,0.00032269,0.00029589,0.12967613,0.00030929
1013,3485,0.31757066,0.00033696,2517.99780273,0.00041960,0.00033684,0.00026974,0.21059094,0.00030329
1014,4845,0.44150068,0.00034275,2465.27954102,0.00039399,0.00034768,0.00028659,0.15958829,0.00031714
1015,32778,2.98689561,0.00034182,2623.46948242,0.00040923,0.00032620,0.00028855,0.18111721,0.00030738
1016,32275,2.94105973,0.00032605,2717.44165039,0.00038418,0.00032436,0.00026775,0.18224321,0.00029605
1017,13209,1.20367027,0.00034096,2641.97583008,0.00041456,0.00032791,0.00028037,0.20113562,0.00030415
1018,1205,0.10980564,0.00031744,2689.24291992,0.00035343,0.00031522,0.00028334,0.11506803,0.00029928
1019,33549,3.05715299,0.00033687,2553.09570312,0.00039581,0.00032798,0.00028684,0.16614096,0.00030741
1020,30248,2.75634933,0.00033748,2575.81469727,0.00039787,0.00033218,0.00028107,0.17727119,0.00030662
1021,6754,0.61545832,0.00032553,2865.72216797,0.00038675,0.00031461,0.00027522,0.17485386,0.00029492
1022,2124,0.19354952,0.00030904,2902.79370117,0.00034998,0.00030477,0.00027236,0.13102433,0.00028856
1023,490,0.04465126,0.00032630,2659.77148438,0.00035988,0.00032605,0.00029297,0.10644807,0.00030951
1024,3366,0.30672679,0.00032996,2555.19189453,0.00037023,0.00032561,0.00029321,0.12069912,0.00030941
1025,34905,3.18071850,0.00033304,2505.39746094,0.00038320,0.00032567,0.00029034,0.14306308,0.00030801
1026,5734,0.52251081,0.00033436,2511.03442383,0.00038654,0.00032822,0.00028833,0.15059648,0.00030827
1027,15618,1.42319042,0.00033314,2517.07470703,0.00038868,0.00032696,0.00028373,0.16188571,0.00030534
1028,12368,1.12703413,0.00033538,2542.58691406,0.00038979,0.00032540,0.00029095,0.15244858,0.00030817
1029,15171,1.38245754,0.00033853,2478.70800781,0.00038891,0.00033806,0.00028862,0.15197778,0.00031334
1030,786,0.07162426,0.00033341,2600.48071289,0.00038038,0.00032738,0.00029246,0.13518058,0.00030992
1031,3055,0.27838691,0.00032574,2687.49609375,0.00036537,0.00032414,0.00028771,0.12253530,0.00030592
1032,18071,1.64672007,0.00033455,2526.26000977,0.00038285,0.00032963,0.00029098,0.13985020,0.00031031
1033,25066,2.28413952,0.00033245,2622.33251953,0.00037808,0.00032959,0.00028942,0.13576129,0.00030950
1034,10334,0.94168586,0.00033491,2701.34252930,0.00038959,0.00032778,0.00028713,0.15440494,0.00030746
1035,2923,0.26635841,0.00032603,2637.89160156,0.00036205,0.00032820,0.00028805,0.11780412,0.00030812
1036,9766,0.88992686,0.00033217,2574.35375977,0.00036978,0.00032983,0.00029697,0.11353455,0.00031340
1037,20592,1.87644622,0.00032851,2623.56542969,0.00037507,0.00033088,0.00028132,0.14536358,0.00030610
1038,11270,1.02697887,0.00033654,2622.47607422,0.00038026,0.00033470,0.00029465,0.12963235,0.00031468
1039,5900,0.53763756,0.00031861,2794.29223633,0.00036049,0.00031713,0.00027810,0.13360608,0.00029761
1040,9499,0.86559648,0.00031659,2837.13500977,0.00036574,0.00031632,0.00026772,0.15732466,0.00029202
1041,6662,0.60707482,0.00034025,2666.66821289,0.00042576,0.00032575,0.00026925,0.23183461,0.00029750
1042,23678,2.15765801,0.00033527,2574.27807617,0.00039987,0.00033337,0.00028650,0.15645935,0.00030993
1043,6081,0.55413119,0.00033666,2727.52758789,0.00039459,0.00032804,0.00028745,0.16134772,0.00030774
1044,10051,0.91589748,0.00034078,2696.05468750,0.00041462,0.00033039,0.00027742,0.20333710,0.00030390
1045,3548,0.32331154,0.00033207,2835.38745117,0.00036879,0.00033109,0.00029633,0.10986795,0.00031371
1046,5010,0.45653630,0.00033370,2785.50659180,0.00037716,0.00033440,0.00028954,0.13294031,0.00031197
1047,1593,0.14516214,0.00034288,2754.07153320,0.00046711,0.00030528,0.00025627,0.31345645,0.00028077
1048,422,0.03845475,0.00034262,2661.74682617,0.00043135,0.00032454,0.00027196,0.23687421,0.00029825
1049,8952,0.81575110,0.00034756,2480.38916016,0.00046636,0.00031535,0.00026084,0.26509392,0.00028809
1050,1151,0.10488489,0.00034435,2714.55249023,0.00046220,0.00030740,0.00026345,0.29806507,0.00028542
1051,130999,11.93728530,0.00035281,2622.11132812,0.00042413,0.00034275,0.00029157,0.19286633,0.00031715
1052,2064,0.18808202,0.00033978,2840.76586914,0.00038247,0.00033793,0.00029895,0.12576188,0.00031844
1053,9659,0.88017648,0.00033571,2754.89233398,0.00039826,0.00033740,0.00027243,0.18808357,0.00030492
1054,5732,0.52232856,0.00035340,2777.67919922,0.00041452,0.00035089,0.00029478,0.17203595,0.00032283
1055,6861,0.62520870,0.00033799,2771.77539062,0.00041321,0.00033336,0.00026736,0.21891943,0.00030036
1056,849,0.07736513,0.00035823,2875.22802734,0.00041522,0.00036444,0.00029502,0.17405926,0.00032973
1057,211951,19.31403718,0.00034870,2670.65087891,0.00043552,0.00033416,0.00027649,0.22706978,0.00030533
1058,1280,0.11664001,0.00031971,2594.01806641,0.00037952,0.00031104,0.00026858,0.17352332,0.00028981
1059,40458,3.68673569,0.00029840,3180.78222656,0.00035743,0.00029352,0.00024426,0.19360724,0.00026889
1060,25560,2.32915528,0.00032081,2901.25805664,0.00041571,0.00029546,0.00025151,0.23286799,0.00027349
1061,1606,0.14634677,0.00029298,2853.84399414,0.00036724,0.00029539,0.00021632,0.25722781,0.00025585
1062,26429,2.40834291,0.00031931,2922.43481445,0.00039131,0.00031314,0.00025390,0.22070980,0.00028352
1063,6482,0.59067232,0.00029903,2704.44921875,0.00037014,0.00029254,0.00023442,0.22989981,0.00026348
1064,98476,8.97362657,0.00033099,2607.93066406,0.00039499,0.00032310,0.00027488,0.18653446,0.00029898
1065,45281,4.12623162,0.00034093,2805.79858398,0.00041821,0.00032885,0.00027561,0.20283064,0.00030223
1066,17209,1.56817031,0.00033216,2746.01538086,0.00038777,0.00032828,0.00028041,0.16456433,0.00030435
1067,2523,0.22990840,0.00031882,2980.83081055,0.00039361,0.00030962,0.00025322,0.22426574,0.00028142
1068,6312,0.57518107,0.00030998,2895.74487305,0.00039234,0.00029480,0.00024279,0.24317469,0.00026880
1069,18231,1.66130007,0.00029942,3134.40698242,0.00035177,0.00029536,0.00025114,0.17230953,0.00027325
1070,3347,0.30499541,0.00029672,2714.93212891,0.00035367,0.00029283,0.00024364,0.18886128,0.00026824
1071,1162,0.10588726,0.00028089,3005.10009766,0.00035537,0.00026785,0.00021946,0.24857524,0.00024365
1072,40745,3.71288857,0.00030637,2866.57666016,0.00038110,0.00029563,0.00024239,0.23085897,0.00026901
1073,13745,1.25251327,0.00031273,2594.38183594,0.00038625,0.00030755,0.00024438,0.23073867,0.00027597
1074,1577,0.14370414,0.00032343,2665.91967773,0.00038144,0.00031776,0.00027110,0.17430282,0.00029443
1075,2364,0.21541953,0.00031465,2720.13598633,0.00038204,0.00030748,0.00025441,0.20661286,0.00028095
1076,3351,0.30535991,0.00031399,2709.41723633,0.00040272,0.00029966,0.00023958,0.26310831,0.00026962
1077,7282,0.66357233,0.00028499,2833.57177734,0.00036550,0.00028775,0.00020173,0.28494388,0.00024474
1078,8821,0.80381372,0.00029505,2754.83447266,0.00039397,0.00028009,0.00021107,0.31146950,0.00024558
1079,570,0.05194126,0.00029650,3065.30493164,0.00038118,0.00027787,0.00023046,0.25831461,0.00025416
1080,9203,0.83862347,0.00027032,2875.56347656,0.00031848,0.00026305,0.00022943,0.16877133,0.00024624
1081,39094,3.56244117,0.00030621,2821.99121094,0.00037047,0.00030276,0.00024491,0.20712592,0.00027384
1082,25058,2.28341052,0.00030779,2751.45458984,0.00036789,0.00030754,0.00024398,0.20505205,0.00027576
1083,5057,0.46081918,0.00031429,2625.99877930,0.00039914,0.00030529,0.00023846,0.25761846,0.00027187
1084,571,0.05203238,0.00027506,2625.70410156,0.00033563,0.00026968,0.00021988,0.21426910,0.00024478
1085,14362,1.30873741,0.00027779,2972.79931641,0.00034676,0.00026673,0.00021988,0.23137099,0.00024331
1086,1354,0.12338326,0.00028219,2963.27758789,0.00035356,0.00028467,0.00020835,0.26017833,0.00024651
1087,1673,0.15245214,0.00028839,3064.78247070,0.00034987,0.00027822,0.00023707,0.19972983,0.00025765
1088,1882,0.17149727,0.00026980,2973.68798828,0.00032628,0.00025793,0.00022519,0.19216822,0.00024156
