,runno:,N54817,atlas:,BTBR_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
35,2756,0.25114053,0.00034769,2501.99707031,0.00038778,0.00034534,0.00031068,0.11199134,0.00032801
36,9393,0.85593723,0.00034600,2541.31787109,0.00038700,0.00034354,0.00030764,0.11691167,0.00032559
37,17575,1.60152207,0.00034142,2608.27587891,0.00038577,0.00034271,0.00029625,0.13360150,0.00031948
38,11815,1.07664200,0.00034512,2611.77490234,0.00038751,0.00034484,0.00030311,0.12362774,0.00032398
39,5154,0.46965831,0.00034072,2619.78149414,0.00038250,0.00034347,0.00029641,0.12993829,0.00031994
40,7788,0.70968158,0.00033639,2818.60644531,0.00038194,0.00034800,0.00028002,0.15458862,0.00031401
41,7867,0.71688046,0.00033267,2975.56201172,0.00039672,0.00031583,0.00028545,0.17265765,0.00030064
42,20398,1.85876797,0.00032039,2903.35107422,0.00037889,0.00031485,0.00026906,0.17028075,0.00029196
43,6277,0.57199169,0.00033146,2856.46093750,0.00039459,0.00031761,0.00028217,0.17345151,0.00029989
44,10336,0.94186811,0.00033003,2854.27783203,0.00040587,0.00031583,0.00026835,0.21006283,0.00029209
45,3134,0.28558578,0.00032392,2917.43066406,0.00036352,0.00031935,0.00028910,0.11829080,0.00030422
46,5377,0.48997918,0.00032947,2853.27246094,0.00037867,0.00032384,0.00028590,0.14366789,0.00030487
47,1181,0.10761864,0.00034407,2733.34545898,0.00044305,0.00033318,0.00025600,0.27221075,0.00029459
48,448,0.04082400,0.00034738,2658.46679688,0.00045597,0.00031669,0.00026950,0.27525899,0.00029309
49,9004,0.82048960,0.00033338,2753.04565430,0.00042367,0.00031644,0.00026003,0.22882701,0.00028823
50,1473,0.13422714,0.00034780,2698.94628906,0.00047974,0.00031009,0.00025358,0.32994154,0.00028183
51,121933,11.11114595,0.00034617,2720.02734375,0.00042067,0.00033517,0.00028268,0.20399356,0.00030892
52,2683,0.24448840,0.00033493,2981.28295898,0.00037872,0.00033491,0.00029116,0.13456629,0.00031304
53,11022,1.00437987,0.00033046,2869.82836914,0.00039087,0.00033148,0.00026901,0.18748403,0.00030025
54,4732,0.43120355,0.00033377,2882.58911133,0.00039122,0.00032912,0.00028096,0.16550414,0.00030504
55,8013,0.73018471,0.00032545,2923.88403320,0.00040135,0.00031936,0.00025494,0.22863314,0.00028715
56,608,0.05540401,0.00032416,3045.62036133,0.00038922,0.00031509,0.00026817,0.18636279,0.00029163
57,264916,24.14047338,0.00033921,2898.64086914,0.00041833,0.00032614,0.00027300,0.21840197,0.00029957
58,1093,0.09959964,0.00033362,2728.81127930,0.00039198,0.00032526,0.00028362,0.16559181,0.00030444
59,49846,4.54221729,0.00028051,3474.00415039,0.00032707,0.00027684,0.00023761,0.16413139,0.00025723
60,25101,2.28732890,0.00029581,3284.25341797,0.00035518,0.00028665,0.00024555,0.18824007,0.00026610
61,1805,0.16448064,0.00029077,2902.09228516,0.00036145,0.00029718,0.00021367,0.25409004,0.00025542
62,35586,3.24277464,0.00030378,3234.57690430,0.00037566,0.00029362,0.00024205,0.22518916,0.00026784
63,8991,0.81930497,0.00029320,2784.43725586,0.00036434,0.00028796,0.00022730,0.23642887,0.00025763
64,112400,10.24245122,0.00032535,2692.38378906,0.00038473,0.00031825,0.00027305,0.17797446,0.00029565
65,51929,4.73203069,0.00032107,3036.43334961,0.00038980,0.00030941,0.00026402,0.19813718,0.00028671
66,20749,1.89075285,0.00032645,2886.21630859,0.00038394,0.00032093,0.00027449,0.17228143,0.00029771
67,2762,0.25168728,0.00029582,3347.67260742,0.00036809,0.00028123,0.00023815,0.22848862,0.00025969
68,7096,0.64662308,0.00030134,3062.10937500,0.00038297,0.00028911,0.00023196,0.25225767,0.00026053
69,23259,2.11947663,0.00029399,3207.30688477,0.00033971,0.00029192,0.00025033,0.15652317,0.00027112
70,4478,0.40805780,0.00029615,2783.68334961,0.00035255,0.00029203,0.00024388,0.18693925,0.00026795
71,1419,0.12930639,0.00026778,3013.73291016,0.00035417,0.00024837,0.00020081,0.29425144,0.00022459
72,47292,4.30948401,0.00030144,3013.77490234,0.00036831,0.00029384,0.00024219,0.21435095,0.00026801
73,19042,1.73520246,0.00031419,2608.14624023,0.00038489,0.00031171,0.00024597,0.22496811,0.00027884
74,1361,0.12402114,0.00031185,2807.49951172,0.00037100,0.00031450,0.00025004,0.19454543,0.00028227
75,3161,0.28804616,0.00030591,2786.39184570,0.00036601,0.00029927,0.00025243,0.19096303,0.00027585
76,4401,0.40104117,0.00030528,2778.61987305,0.00039614,0.00029227,0.00022743,0.27783871,0.00025985
77,9188,0.83725660,0.00028197,2828.07739258,0.00036067,0.00028534,0.00019988,0.28264558,0.00024261
78,9623,0.87689598,0.00029118,2801.36938477,0.00037844,0.00028081,0.00021431,0.28471848,0.00024756
79,714,0.06506326,0.00028734,3155.60742188,0.00035989,0.00027688,0.00022524,0.23440990,0.00025106
80,11200,1.02060012,0.00027399,2830.25195312,0.00032500,0.00026587,0.00023111,0.17543519,0.00024849
81,49831,4.54085042,0.00030151,2951.35595703,0.00035914,0.00029666,0.00024893,0.18648285,0.00027279
82,29426,2.68144457,0.00030915,2784.19262695,0.00036849,0.00030824,0.00025049,0.19533224,0.00027937
83,6604,0.60178957,0.00030355,2717.92285156,0.00039433,0.00028666,0.00022966,0.27497062,0.00025816
84,573,0.05221463,0.00029249,2475.03173828,0.00035059,0.00028149,0.00024540,0.18532480,0.00026344
85,17849,1.62649032,0.00027221,3010.61840820,0.00033940,0.00026070,0.00021652,0.22917613,0.00023862
86,1109,0.10105764,0.00026821,3062.50561523,0.00033801,0.00026632,0.00020029,0.25867072,0.00023331
87,1919,0.17486890,0.00028815,3037.32031250,0.00034134,0.00028473,0.00023837,0.18302314,0.00026155
88,2224,0.20266202,0.00026954,2934.92089844,0.00031637,0.00026445,0.00022780,0.16569372,0.00024612
89,31502,2.87062009,0.00028708,2357.86865234,0.00037390,0.00027424,0.00021614,0.26936749,0.00024519
90,1364,0.12429451,0.00029780,3106.10083008,0.00036733,0.00028877,0.00023731,0.22066581,0.00026304
91,283102,25.79767283,0.00033028,2584.49536133,0.00041412,0.00031567,0.00026126,0.23633835,0.00028846
92,1569,0.14297514,0.00029082,2534.61523438,0.00036543,0.00028217,0.00022486,0.24499372,0.00025352
93,2264,0.20630702,0.00029111,2465.96728516,0.00036580,0.00027850,0.00022901,0.23969232,0.00025376
94,320,0.02916000,0.00027780,2438.22216797,0.00036160,0.00027050,0.00020130,0.28888434,0.00023590
95,4296,0.39147305,0.00027663,2379.65795898,0.00037236,0.00026175,0.00019577,0.31982055,0.00022876
96,1573,0.14333964,0.00029815,2528.86132812,0.00036408,0.00028814,0.00024223,0.20849091,0.00026519
97,2074,0.18899327,0.00029230,2951.92236328,0.00035405,0.00028879,0.00023406,0.20771280,0.00026142
98,2534,0.23091078,0.00029638,2650.30590820,0.00036229,0.00029509,0.00023177,0.22163565,0.00026343
99,24519,2.23429414,0.00028884,2456.02441406,0.00034379,0.00028249,0.00024025,0.18322633,0.00026137
100,10341,0.94232374,0.00031104,2337.66162109,0.00038362,0.00030130,0.00024820,0.22037551,0.00027475
101,1125,0.10251564,0.00028284,2891.58789062,0.00033808,0.00028416,0.00022627,0.20030648,0.00025521
102,382,0.03480975,0.00028942,2436.24389648,0.00036649,0.00028015,0.00022162,0.25409853,0.00025088
103,1238,0.11281276,0.00029967,2506.90014648,0.00035738,0.00029666,0.00024497,0.18861532,0.00027082
104,26713,2.43422242,0.00026720,2775.32592773,0.00033151,0.00025874,0.00021135,0.22928467,0.00023504
105,3771,0.34363242,0.00027570,2804.94458008,0.00037271,0.00025885,0.00019555,0.31981969,0.00022720
106,3566,0.32495179,0.00029894,2459.41015625,0.00037825,0.00028859,0.00022998,0.25203976,0.00025928
107,8549,0.77902772,0.00029662,2773.80834961,0.00035744,0.00029034,0.00024206,0.19916651,0.00026620
108,131,0.01193738,0.00031644,2850.02368164,0.00042261,0.00029870,0.00022801,0.30729431,0.00026335
109,7861,0.71633371,0.00031756,2373.41040039,0.00040047,0.00030812,0.00024417,0.24953082,0.00027615
110,6415,0.58456694,0.00032518,2399.80053711,0.00043661,0.00030444,0.00023450,0.31581822,0.00026947
111,3136,0.28576803,0.00028005,2602.12524414,0.00037728,0.00026171,0.00020115,0.31497306,0.00023143
112,9405,0.85703073,0.00027797,2658.15014648,0.00033884,0.00027087,0.00022390,0.21102950,0.00024739
113,12236,1.11500563,0.00026272,2718.83862305,0.00030686,0.00026115,0.00022015,0.16807547,0.00024065
114,17676,1.61072569,0.00030679,2001.09375000,0.00036979,0.00030658,0.00024410,0.20653185,0.00027534
115,12223,1.11382101,0.00028826,2339.05371094,0.00036761,0.00027788,0.00021928,0.25764358,0.00024858
116,48963,4.46175391,0.00028014,2348.73950195,0.00033887,0.00027173,0.00022976,0.19904526,0.00025075
117,2384,0.21724203,0.00029090,2100.29345703,0.00037652,0.00027535,0.00022083,0.26895896,0.00024809
118,6408,0.58392907,0.00023880,3465.03808594,0.00039490,0.00017889,0.00014260,0.52165490,0.00016075
119,7674,0.69929333,0.00025126,3052.36840820,0.00045009,0.00017091,0.00013258,0.59373069,0.00015175
120,8918,0.81265285,0.00024878,3350.05200195,0.00040823,0.00018511,0.00015302,0.52723885,0.00016906
121,53722,4.89541783,0.00027826,3029.63940430,0.00040948,0.00024401,0.00018129,0.41087031,0.00021265
122,2263,0.20621590,0.00022756,3553.64526367,0.00036883,0.00017192,0.00014192,0.49765861,0.00015692
123,4212,0.38381855,0.00024659,3347.38452148,0.00040356,0.00019101,0.00014519,0.51983428,0.00016810
124,4557,0.41525667,0.00031653,2801.09155273,0.00041518,0.00031347,0.00022095,0.31027576,0.00026721
125,5452,0.49681356,0.00027716,2888.58081055,0.00044368,0.00021275,0.00017475,0.48018008,0.00019375
126,1905,0.17359315,0.00026448,3614.33520508,0.00037844,0.00022430,0.00019069,0.40676045,0.00020749
127,15094,1.37544091,0.00024386,2935.10058594,0.00039566,0.00019081,0.00014512,0.50455874,0.00016796
128,462,0.04209976,0.00023785,3317.74682617,0.00040552,0.00017240,0.00013564,0.54496080,0.00015402
129,1084,0.09877951,0.00023735,3406.95556641,0.00036407,0.00019017,0.00015780,0.46256879,0.00017399
130,222,0.02022975,0.00024502,3023.77905273,0.00038606,0.00019858,0.00015043,0.46948156,0.00017450
131,284,0.02587950,0.00024637,3084.40795898,0.00034095,0.00021871,0.00017945,0.33786389,0.00019908
132,1427,0.13003539,0.00026885,2958.88427734,0.00043936,0.00020328,0.00016391,0.50405401,0.00018359
133,7827,0.71323546,0.00025209,2894.65893555,0.00043684,0.00017958,0.00013984,0.56907034,0.00015971
134,3488,0.31784404,0.00028149,2802.45166016,0.00037104,0.00025868,0.00021473,0.28238964,0.00023671
135,14581,1.32869378,0.00028673,2140.22314453,0.00048348,0.00021429,0.00016249,0.52393007,0.00018839
136,4251,0.38737242,0.00024925,2536.29492188,0.00040082,0.00020368,0.00014145,0.49822292,0.00017257
137,1776,0.16183802,0.00030263,2190.03051758,0.00053520,0.00021553,0.00015717,0.57844740,0.00018635
138,466,0.04246426,0.00025659,2452.37304688,0.00041986,0.00020520,0.00014473,0.50755793,0.00017496
139,668,0.06087151,0.00023384,2971.41162109,0.00044306,0.00014766,0.00011080,0.65824628,0.00012923
140,12101,1.10270376,0.00027016,2230.54956055,0.00037968,0.00023722,0.00019483,0.33479938,0.00021603
141,6252,0.56971357,0.00025731,1810.13879395,0.00044355,0.00019914,0.00014463,0.51886863,0.00017189
142,1447,0.13185789,0.00025641,2767.89916992,0.00036756,0.00023054,0.00017113,0.37242302,0.00020084
143,2215,0.20184190,0.00027031,2859.65112305,0.00041269,0.00022568,0.00017257,0.43826455,0.00019913
144,6878,0.62675782,0.00028294,2634.28857422,0.00051811,0.00018671,0.00014399,0.61718678,0.00016535
145,3363,0.30645341,0.00027459,2517.93188477,0.00039950,0.00024373,0.00018055,0.39140832,0.00021214
146,3720,0.33898504,0.00029336,2284.79980469,0.00050784,0.00021638,0.00015586,0.55666828,0.00018612
147,33250,3.02990661,0.00027861,2349.30444336,0.00043993,0.00022807,0.00016782,0.47510961,0.00019795
148,2278,0.20758277,0.00046172,1911.53662109,0.00054712,0.00044847,0.00038958,0.19595505,0.00041902
149,3731,0.33998742,0.00030710,3379.44897461,0.00036729,0.00030533,0.00024868,0.19803606,0.00027701
150,381,0.03471863,0.00033464,2299.07568359,0.00047467,0.00029867,0.00023058,0.37528029,0.00026462
151,3122,0.28449228,0.00033034,2910.06958008,0.00041404,0.00031454,0.00026243,0.23287342,0.00028849
152,3322,0.30271729,0.00061848,1094.89099121,0.00069678,0.00061576,0.00054289,0.13136680,0.00057932
153,3949,0.35985267,0.00026898,3079.46630859,0.00031002,0.00026540,0.00023153,0.14892074,0.00024846
154,312,0.02843100,0.00032001,3172.75268555,0.00037840,0.00031716,0.00026447,0.18809062,0.00029082
155,501,0.04565363,0.00030500,2883.50317383,0.00038498,0.00030064,0.00022937,0.25902328,0.00026500
156,853,0.07772963,0.00029522,2999.55908203,0.00036253,0.00029427,0.00022885,0.22653495,0.00026156
157,3510,0.31984879,0.00030831,2922.56079102,0.00037315,0.00030353,0.00024825,0.20802815,0.00027589
158,796,0.07253551,0.00025493,2874.14941406,0.00033288,0.00024844,0.00018348,0.29403013,0.00021596
159,85,0.00774563,0.00025939,3002.78613281,0.00031124,0.00025299,0.00021394,0.19047549,0.00023347
160,1834,0.16712327,0.00027012,3018.54101562,0.00033753,0.00025547,0.00021735,0.22598697,0.00023641
161,6149,0.56032769,0.00088095,743.83471680,0.00097721,0.00088011,0.00078554,0.11600811,0.00083282
162,9156,0.83434060,0.00028708,2469.56567383,0.00033218,0.00028151,0.00024754,0.15012726,0.00026452
163,5473,0.49872718,0.00027144,3217.92797852,0.00032860,0.00026915,0.00021658,0.20878875,0.00024287
164,457,0.04164413,0.00027263,2913.70019531,0.00034679,0.00026444,0.00020666,0.25921968,0.00023555
165,462,0.04209976,0.00028477,3249.83911133,0.00032020,0.00028155,0.00025255,0.12340876,0.00026705
166,6402,0.58338232,0.00033063,2799.13720703,0.00040080,0.00031487,0.00027621,0.19369021,0.00029554
1001,12922,1.17751739,0.00032172,3134.72094727,0.00037847,0.00032048,0.00026622,0.17520589,0.00029335
1002,9653,0.87962973,0.00033312,2926.12768555,0.00038076,0.00033469,0.00028390,0.14845966,0.00030930
1003,5057,0.46081918,0.00034191,2751.94628906,0.00038981,0.00034928,0.00028665,0.15199725,0.00031796
1004,2340,0.21323253,0.00033366,2886.83593750,0.00037903,0.00034042,0.00028208,0.14990605,0.00031125
1005,9860,0.89849261,0.00032943,2996.14990234,0.00038472,0.00032988,0.00027530,0.16762605,0.00030259
1006,665,0.06059813,0.00034119,2878.47070312,0.00039630,0.00034571,0.00028155,0.16861588,0.00031363
1007,7345,0.66931320,0.00033651,2741.48828125,0.00039073,0.00033849,0.00028033,0.16504854,0.00030941
1008,12685,1.15592076,0.00033143,2896.29052734,0.00038140,0.00033735,0.00027605,0.16258477,0.00030670
1009,8244,0.75123459,0.00033532,2796.14184570,0.00040206,0.00032520,0.00027781,0.18458599,0.00030150
1010,6729,0.61318020,0.00033767,2714.82568359,0.00038475,0.00033415,0.00029426,0.13547023,0.00031421
1011,6704,0.61090207,0.00033602,2616.46191406,0.00038030,0.00033240,0.00029568,0.12722708,0.00031404
1012,7386,0.67304933,0.00033588,2791.13989258,0.00038870,0.00032993,0.00028899,0.14970186,0.00030946
1013,3700,0.33716254,0.00033739,2863.08764648,0.00038834,0.00034088,0.00028286,0.15721017,0.00031187
1014,4451,0.40559742,0.00034558,2645.62426758,0.00039185,0.00034954,0.00029535,0.14140281,0.00032245
1015,30582,2.78678508,0.00034370,2789.99902344,0.00039857,0.00033669,0.00029572,0.15042824,0.00031621
1016,36345,3.31193852,0.00033131,2859.40673828,0.00038490,0.00033742,0.00027032,0.17683679,0.00030387
1017,15612,1.42264367,0.00034213,2764.58593750,0.00039709,0.00034026,0.00028905,0.16043422,0.00031465
1018,1030,0.09385876,0.00033605,2585.07714844,0.00037390,0.00033138,0.00030452,0.10590325,0.00031795
1019,29195,2.66039469,0.00034719,2553.10791016,0.00039164,0.00034196,0.00030798,0.12413542,0.00032497
1020,29689,2.70541045,0.00034137,2654.10571289,0.00039318,0.00034031,0.00029060,0.15347339,0.00031546
1021,4718,0.42992780,0.00033132,2969.27221680,0.00039699,0.00031260,0.00028438,0.17701977,0.00029849
1022,2034,0.18534827,0.00033752,2672.83593750,0.00037421,0.00033686,0.00030072,0.11153918,0.00031879
1023,583,0.05312588,0.00033701,2502.85083008,0.00037831,0.00033257,0.00030122,0.11595288,0.00031690
1024,3673,0.33470216,0.00034132,2531.40356445,0.00038005,0.00033689,0.00030678,0.11002151,0.00032184
1025,42749,3.89550309,0.00034175,2538.75219727,0.00038730,0.00033650,0.00030148,0.12846011,0.00031899
1026,6738,0.61400032,0.00034270,2532.97387695,0.00038143,0.00034017,0.00030641,0.11273694,0.00032329
1027,14151,1.28951003,0.00034271,2543.35717773,0.00037935,0.00033993,0.00030880,0.10643500,0.00032436
1028,12240,1.11537013,0.00034569,2536.68090820,0.00038039,0.00034242,0.00031432,0.09894215,0.00032837
1029,16022,1.46000492,0.00034289,2607.02050781,0.00038830,0.00034050,0.00029987,0.13188024,0.00032019
1030,706,0.06433426,0.00034377,2561.58642578,0.00038023,0.00034128,0.00030980,0.10465276,0.00032554
1031,3095,0.28203191,0.00034236,2580.58178711,0.00037711,0.00034098,0.00030891,0.10193902,0.00032494
1032,23162,2.11063750,0.00033944,2620.65039062,0.00038445,0.00033651,0.00029737,0.13051546,0.00031694
1033,30442,2.77402758,0.00033926,2675.15820312,0.00038702,0.00034509,0.00028569,0.15186127,0.00031539
1034,13909,1.26745778,0.00033311,2865.19702148,0.00039038,0.00032926,0.00028027,0.16589293,0.00030477
1035,2511,0.22881490,0.00034366,2581.03173828,0.00038951,0.00033735,0.00030514,0.12518480,0.00032124
1036,9014,0.82140085,0.00033568,2619.02465820,0.00037798,0.00033196,0.00029759,0.12136358,0.00031478
1037,17997,1.63997682,0.00033655,2690.23364258,0.00037954,0.00033881,0.00029179,0.13337550,0.00031530
1038,12448,1.13432414,0.00033798,2728.36621094,0.00038424,0.00033412,0.00029584,0.13243066,0.00031498
1039,4829,0.44004268,0.00033610,2642.19165039,0.00037625,0.00033872,0.00029399,0.12594314,0.00031636
1040,7720,0.70348508,0.00033425,2840.29760742,0.00037804,0.00034435,0.00028037,0.14979993,0.00031236
1041,7935,0.72307696,0.00033446,2950.14990234,0.00039759,0.00031694,0.00028885,0.16906442,0.00030290
1042,20163,1.83735359,0.00031847,3132.34350586,0.00036951,0.00031180,0.00027503,0.15015391,0.00029341
1043,5743,0.52333094,0.00033271,2975.61132812,0.00039060,0.00032173,0.00028599,0.16034919,0.00030386
1044,9928,0.90468911,0.00032621,3031.88208008,0.00039462,0.00031433,0.00026978,0.19282383,0.00029206
1045,2932,0.26717853,0.00032127,3073.98974609,0.00035644,0.00031837,0.00028900,0.10869973,0.00030369
1046,5104,0.46510206,0.00033001,2980.52416992,0.00037441,0.00032627,0.00028935,0.13123794,0.00030781
1047,1142,0.10406476,0.00034471,2797.35107422,0.00044597,0.00033263,0.00025551,0.27517912,0.00029407
1048,418,0.03809025,0.00034551,2688.43774414,0.00045198,0.00031687,0.00026767,0.27157363,0.00029227
1049,8968,0.81720910,0.00033223,2876.45117188,0.00042041,0.00031397,0.00026230,0.21848875,0.00028814
1050,1444,0.13158452,0.00034823,2745.54858398,0.00048285,0.00030394,0.00025789,0.33093411,0.00028091
1051,121334,11.05656207,0.00034256,2793.97290039,0.00041545,0.00033253,0.00027970,0.20267645,0.00030611
1052,2968,0.27045903,0.00032969,3056.84643555,0.00037206,0.00032978,0.00028721,0.13190404,0.00030850
1053,12156,1.10771563,0.00032717,3029.20825195,0.00038587,0.00032865,0.00026700,0.18430066,0.00029783
1054,5002,0.45580730,0.00032992,2968.43945312,0.00039088,0.00032374,0.00027514,0.17630178,0.00029944
1055,8092,0.73738359,0.00032542,3078.07812500,0.00039730,0.00032113,0.00025785,0.21783303,0.00028949
1056,725,0.06606563,0.00031444,3146.24267578,0.00037586,0.00030465,0.00026282,0.18056931,0.00028373
1057,261602,23.83848509,0.00034035,2927.82543945,0.00041938,0.00032769,0.00027386,0.21779510,0.00030078
1058,1060,0.09659251,0.00033353,2913.45263672,0.00038809,0.00032755,0.00028495,0.15653856,0.00030625
1059,49494,4.51014129,0.00028051,3451.39282227,0.00032714,0.00027705,0.00023733,0.16468309,0.00025719
1060,25524,2.32587478,0.00029285,3314.63427734,0.00035239,0.00028387,0.00024230,0.19053577,0.00026308
1061,1781,0.16229364,0.00028827,2956.23852539,0.00035523,0.00029568,0.00021390,0.24631427,0.00025479
1062,35497,3.23466451,0.00030501,3211.64282227,0.00037585,0.00029565,0.00024353,0.22276728,0.00026959
1063,8819,0.80363147,0.00029141,2835.65332031,0.00036240,0.00028574,0.00022608,0.23681422,0.00025591
1064,113329,10.32710636,0.00032381,2730.29931641,0.00038261,0.00031790,0.00027092,0.17856064,0.00029441
1065,51572,4.69949906,0.00031786,3114.62524414,0.00038290,0.00030867,0.00026200,0.19156751,0.00028534
1066,21150,1.92729398,0.00032638,2923.36669922,0.00038253,0.00032175,0.00027484,0.16913168,0.00029830
1067,2643,0.24084340,0.00029282,3361.35791016,0.00036298,0.00028020,0.00023526,0.22698332,0.00025773
1068,7085,0.64562070,0.00029887,3103.46484375,0.00037486,0.00029273,0.00022903,0.24449140,0.00026088
1069,23528,2.14398926,0.00029424,3209.11572266,0.00034023,0.00029201,0.00025048,0.15712047,0.00027124
1070,4464,0.40678205,0.00029189,2819.47583008,0.00034999,0.00028608,0.00023959,0.19304699,0.00026283
1071,1511,0.13768989,0.00026727,3061.05029297,0.00034780,0.00024983,0.00020418,0.27796069,0.00022700
1072,47366,4.31622726,0.00030007,3032.63671875,0.00036778,0.00029150,0.00024094,0.21666129,0.00026622
1073,19278,1.75670796,0.00031219,2625.18481445,0.00038324,0.00031095,0.00024237,0.22956885,0.00027666
1074,1433,0.13058214,0.00030884,2847.23242188,0.00036630,0.00031175,0.00024847,0.19203138,0.00028011
1075,3033,0.27638216,0.00030349,2838.83178711,0.00036393,0.00029752,0.00024902,0.19401878,0.00027327
1076,4327,0.39429792,0.00030093,2794.66674805,0.00039167,0.00028829,0.00022283,0.28144714,0.00025556
1077,9310,0.84837385,0.00028066,2894.08544922,0.00035819,0.00028477,0.00019901,0.28135598,0.00024189
1078,9557,0.87088173,0.00028750,2860.19873047,0.00037393,0.00027696,0.00021161,0.28504014,0.00024429
1079,713,0.06497213,0.00028047,3256.32495117,0.00034915,0.00027220,0.00022007,0.22958194,0.00024614
1080,11076,1.00930062,0.00027100,2853.80126953,0.00032162,0.00026266,0.00022871,0.17566521,0.00024569
1081,49239,4.48690441,0.00029926,2963.86254883,0.00035737,0.00029380,0.00024660,0.18870956,0.00027020
1082,29351,2.67461019,0.00030961,2791.80590820,0.00036867,0.00030879,0.00025171,0.19277820,0.00028025
1083,6479,0.59039895,0.00030314,2745.12451172,0.00038606,0.00029152,0.00023184,0.25878432,0.00026168
1084,552,0.05030101,0.00029052,2501.36743164,0.00034705,0.00028284,0.00024168,0.18610370,0.00026226
1085,17640,1.60744519,0.00026988,3047.80737305,0.00033442,0.00025978,0.00021544,0.22356471,0.00023761
1086,1158,0.10552276,0.00026860,3081.68164062,0.00033924,0.00026556,0.00020100,0.25916353,0.00023328
1087,1962,0.17878727,0.00028600,3022.42333984,0.00034105,0.00028050,0.00023646,0.18566070,0.00025848
1088,2156,0.19646552,0.00027082,2951.54028320,0.00031912,0.00026355,0.00022980,0.16688865,0.00024668
