,runno:,N54823,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
27,16409,1.49527030,0.00034796,2201.38134766,0.00040197,0.00034252,0.00029939,0.15165980,0.00032096
28,13355,1.21697452,0.00034715,2243.29736328,0.00040081,0.00033771,0.00030299,0.14555462,0.00032035
29,15528,1.41498917,0.00035003,2197.61523438,0.00039802,0.00034960,0.00030249,0.14015415,0.00032604
30,721,0.06570113,0.00034440,2286.01098633,0.00039516,0.00033543,0.00030261,0.13797691,0.00031902
31,2938,0.26772528,0.00033811,2361.08422852,0.00037820,0.00033515,0.00030099,0.11695035,0.00031807
32,17924,1.63332469,0.00034678,2214.94384766,0.00039325,0.00034281,0.00030410,0.13095966,0.00032345
33,25474,2.32131853,0.00034108,2303.99194336,0.00038490,0.00034036,0.00029734,0.13032916,0.00031885
34,11177,1.01850425,0.00033732,2384.70166016,0.00039347,0.00033020,0.00028847,0.15717809,0.00030933
35,2888,0.26316903,0.00034447,2268.42138672,0.00038323,0.00034681,0.00030338,0.12018433,0.00032510
36,9500,0.86568760,0.00034420,2252.55517578,0.00038396,0.00034195,0.00030676,0.11611504,0.00032436
37,21645,1.97240086,0.00033653,2285.74682617,0.00038557,0.00033911,0.00028577,0.15190458,0.00031244
38,11532,1.05085363,0.00034473,2298.72778320,0.00039042,0.00034320,0.00030056,0.13322584,0.00032188
39,5620,0.51212256,0.00033246,2427.65234375,0.00038076,0.00032980,0.00028680,0.14433572,0.00030830
40,8858,0.80718535,0.00032677,2418.55151367,0.00038098,0.00032702,0.00027254,0.16855985,0.00029978
41,6623,0.60352095,0.00034981,2367.41870117,0.00043962,0.00033354,0.00027627,0.23553425,0.00030491
42,23931,2.18071263,0.00032864,2284.61645508,0.00039236,0.00032484,0.00027913,0.16293734,0.00030199
43,5924,0.53982456,0.00034898,2379.91284180,0.00040925,0.00034006,0.00029763,0.16446964,0.00031885
44,9116,0.83069560,0.00034224,2405.08007812,0.00041621,0.00032753,0.00028293,0.19893910,0.00030523
45,3676,0.33497554,0.00033655,2415.07128906,0.00037895,0.00033501,0.00029568,0.12531732,0.00031534
46,5343,0.48688093,0.00034315,2445.20727539,0.00038914,0.00034307,0.00029729,0.13640881,0.00032018
47,1596,0.14543552,0.00034827,2401.72094727,0.00048014,0.00030507,0.00025959,0.32452402,0.00028233
48,463,0.04219088,0.00034907,2335.01757812,0.00043641,0.00033342,0.00027737,0.22963654,0.00030539
49,9724,0.88609961,0.00034726,2199.20996094,0.00046235,0.00031737,0.00026216,0.25806621,0.00028976
50,1199,0.10925889,0.00034938,2387.14184570,0.00046318,0.00031563,0.00026931,0.28608382,0.00029247
51,128818,11.73854165,0.00035613,2326.65527344,0.00042641,0.00034667,0.00029537,0.18867914,0.00032102
52,1881,0.17140615,0.00034602,2473.29516602,0.00039475,0.00034153,0.00030178,0.13773818,0.00032165
53,10155,0.92537449,0.00033652,2444.86474609,0.00039500,0.00033934,0.00027587,0.17881954,0.00030760
54,5719,0.52114394,0.00034905,2446.64501953,0.00040647,0.00034630,0.00029464,0.16200966,0.00032047
55,7035,0.64106445,0.00033544,2466.79907227,0.00040836,0.00033035,0.00026776,0.21390709,0.00029906
56,728,0.06633901,0.00034256,2608.90649414,0.00039935,0.00034528,0.00028304,0.17637604,0.00031416
57,216497,19.72829148,0.00035159,2390.93823242,0.00043813,0.00033625,0.00028009,0.22537316,0.00030817
58,1484,0.13522952,0.00033907,2417.19653320,0.00039937,0.00032852,0.00028930,0.16363384,0.00030891
59,41042,3.73995270,0.00029706,2842.42846680,0.00035681,0.00029382,0.00024103,0.19860277,0.00026742
60,26318,2.39822804,0.00032366,2569.06323242,0.00041807,0.00030041,0.00025326,0.23439199,0.00027684
61,1584,0.14434202,0.00030224,2518.05908203,0.00037568,0.00030421,0.00022684,0.24755418,0.00026553
62,26905,2.45171842,0.00032671,2610.82031250,0.00040060,0.00031874,0.00026081,0.21989340,0.00028978
63,6774,0.61728082,0.00030539,2387.74365234,0.00037674,0.00029616,0.00024327,0.22236241,0.00026972
64,99828,9.09682758,0.00033756,2319.60449219,0.00040219,0.00032880,0.00028169,0.18416354,0.00030525
65,46183,4.20842638,0.00034448,2457.18188477,0.00042305,0.00033341,0.00027669,0.20489664,0.00030506
66,18157,1.65455682,0.00033796,2429.42797852,0.00039454,0.00033338,0.00028595,0.16360050,0.00030967
67,2512,0.22890603,0.00032357,2685.98852539,0.00040093,0.00031358,0.00025620,0.22857794,0.00028489
68,6409,0.58402019,0.00031529,2573.81005859,0.00039445,0.00030322,0.00024821,0.23382230,0.00027571
69,17734,1.61601094,0.00030377,2786.32055664,0.00035371,0.00029961,0.00025798,0.16282868,0.00027879
70,3272,0.29816104,0.00030275,2393.39111328,0.00035822,0.00029980,0.00025022,0.18172568,0.00027501
71,1173,0.10688964,0.00028276,2628.51928711,0.00036081,0.00026749,0.00021998,0.25720417,0.00024374
72,40475,3.68828481,0.00031273,2559.93701172,0.00038631,0.00030294,0.00024893,0.22451219,0.00027593
73,13760,1.25388015,0.00031883,2304.14892578,0.00039551,0.00031108,0.00024990,0.23244889,0.00028049
74,1715,0.15627939,0.00032771,2408.23437500,0.00038263,0.00032294,0.00027757,0.16341873,0.00030025
75,2346,0.21377928,0.00031700,2412.40454102,0.00038330,0.00030857,0.00025912,0.20035902,0.00028385
76,3302,0.30089479,0.00031756,2421.93652344,0.00040860,0.00030356,0.00024053,0.26777443,0.00027204
77,7252,0.66083858,0.00029040,2480.58227539,0.00037003,0.00029402,0.00020717,0.27876115,0.00025059
78,8684,0.79132959,0.00029781,2473.15649414,0.00039574,0.00028366,0.00021404,0.30677500,0.00024885
79,565,0.05148563,0.00029409,2775.04077148,0.00037451,0.00027498,0.00023279,0.24560334,0.00025388
80,9059,0.82550147,0.00027725,2517.62060547,0.00032656,0.00026928,0.00023590,0.16764151,0.00025259
81,38591,3.51660529,0.00031126,2532.42504883,0.00037369,0.00030879,0.00025227,0.19648536,0.00028053
82,25194,2.29580352,0.00030879,2425.55151367,0.00036807,0.00030898,0.00024928,0.19660282,0.00027913
83,5174,0.47148081,0.00031250,2360.28295898,0.00040169,0.00030037,0.00023546,0.26770130,0.00026791
84,539,0.04911638,0.00028187,2338.37768555,0.00034272,0.00027510,0.00022779,0.20774296,0.00025144
85,14499,1.32122153,0.00027950,2630.77392578,0.00034879,0.00026802,0.00022170,0.23040283,0.00024486
86,1341,0.12219864,0.00028578,2661.44824219,0.00035784,0.00028923,0.00021027,0.26081941,0.00024975
87,1789,0.16302264,0.00028776,2732.10986328,0.00035207,0.00027559,0.00023563,0.20656680,0.00025561
88,1913,0.17432215,0.00027607,2610.76220703,0.00033503,0.00026244,0.00023073,0.19421612,0.00024658
89,36462,3.32260015,0.00030415,2046.82250977,0.00040094,0.00028492,0.00022675,0.28925699,0.00025583
90,1589,0.14479764,0.00029478,2796.23925781,0.00035623,0.00028900,0.00023912,0.20214939,0.00026406
91,247013,22.50906231,0.00032533,2334.02636719,0.00040701,0.00031119,0.00025824,0.23312023,0.00028472
92,2045,0.18635065,0.00028026,2290.59423828,0.00035293,0.00026823,0.00021962,0.24329869,0.00024393
93,1922,0.17514227,0.00028999,2235.58593750,0.00036185,0.00027724,0.00023089,0.23054002,0.00025407
94,427,0.03891038,0.00026896,2251.48583984,0.00034232,0.00026917,0.00019538,0.27271357,0.00023227
95,3208,0.29232903,0.00028390,2198.60400391,0.00037312,0.00027130,0.00020728,0.29386237,0.00023929
96,639,0.05822888,0.00030181,2262.04370117,0.00037160,0.00028517,0.00024865,0.21053614,0.00026691
97,1459,0.13295139,0.00029369,2568.83178711,0.00035365,0.00029107,0.00023635,0.20060872,0.00026371
98,2100,0.19136252,0.00029929,2383.97143555,0.00036597,0.00029868,0.00023322,0.22315933,0.00026595
99,19994,1.82195347,0.00029576,2203.41821289,0.00035330,0.00028808,0.00024589,0.18498227,0.00026699
100,8470,0.77182884,0.00030708,2186.26538086,0.00037463,0.00029643,0.00025017,0.20750350,0.00027330
101,835,0.07608938,0.00028610,2589.23291016,0.00033297,0.00029390,0.00023144,0.18039063,0.00026267
102,238,0.02168775,0.00028376,2330.78979492,0.00035848,0.00028342,0.00020938,0.26441330,0.00024640
103,881,0.08028113,0.00030419,2318.65747070,0.00035714,0.00030097,0.00025445,0.17224751,0.00027771
104,21877,1.99354186,0.00026904,2531.39965820,0.00033095,0.00026286,0.00021331,0.22194114,0.00023809
105,2979,0.27146141,0.00028217,2527.57397461,0.00036973,0.00027052,0.00020625,0.28841758,0.00023838
106,2258,0.20576027,0.00030055,2230.39404297,0.00037213,0.00029366,0.00023587,0.23047958,0.00026477
107,6763,0.61627845,0.00029520,2503.57031250,0.00035325,0.00029226,0.00024010,0.19492741,0.00026618
108,123,0.01120838,0.00034167,2262.50976562,0.00043477,0.00034396,0.00024628,0.27138928,0.00029512
109,3261,0.29715866,0.00032715,2059.47045898,0.00040523,0.00031798,0.00025824,0.22807610,0.00028811
110,5908,0.53836656,0.00033374,2123.74438477,0.00045186,0.00030790,0.00024148,0.31982121,0.00027469
111,2435,0.22188940,0.00028128,2372.35864258,0.00036935,0.00026935,0.00020512,0.29201171,0.00023724
112,7563,0.68917846,0.00028954,2409.60058594,0.00034554,0.00028429,0.00023878,0.18928798,0.00026154
113,9756,0.88901561,0.00027174,2469.04687500,0.00031654,0.00026956,0.00022912,0.16374031,0.00024934
114,18341,1.67132382,0.00031105,1873.04174805,0.00037996,0.00030448,0.00024871,0.21135342,0.00027660
115,9818,0.89466536,0.00029352,2194.91064453,0.00036858,0.00028314,0.00022885,0.24118115,0.00025600
116,42745,3.89513859,0.00028837,2195.16284180,0.00034561,0.00027878,0.00024070,0.18514994,0.00025974
117,2117,0.19291165,0.00029985,2038.16198730,0.00038680,0.00028681,0.00022593,0.26740459,0.00025637
118,3091,0.28166741,0.00028655,2786.18310547,0.00049303,0.00020086,0.00016574,0.55378640,0.00018330
119,5179,0.47193643,0.00028490,2556.80493164,0.00049845,0.00021213,0.00014524,0.57224554,0.00017869
120,7970,0.72626634,0.00029083,2748.90893555,0.00046560,0.00022000,0.00018688,0.50663465,0.00020344
121,55968,5.10008461,0.00028752,2678.24780273,0.00043209,0.00024732,0.00018314,0.43227035,0.00021523
122,1571,0.14315739,0.00026155,2879.06494141,0.00041324,0.00020700,0.00016441,0.47186738,0.00018570
123,2739,0.24959140,0.00026999,2928.63916016,0.00046001,0.00019397,0.00015601,0.54814357,0.00017499
124,3463,0.31556591,0.00027910,2692.92285156,0.00041022,0.00023921,0.00018785,0.40104693,0.00021353
125,4970,0.45289130,0.00028258,2535.65136719,0.00046104,0.00021417,0.00017250,0.49868590,0.00019333
126,312,0.02843100,0.00030368,2652.17578125,0.00049531,0.00022153,0.00019421,0.50639653,0.00020787
127,10179,0.92756149,0.00025882,2591.05737305,0.00042354,0.00020147,0.00015146,0.50980413,0.00017647
128,438,0.03991275,0.00025643,2955.46313477,0.00041285,0.00019553,0.00016090,0.48966321,0.00017821
129,1138,0.10370026,0.00027317,2689.71850586,0.00042975,0.00021185,0.00017793,0.47497183,0.00019489
130,327,0.02979788,0.00026426,2648.18969727,0.00039058,0.00022973,0.00017247,0.40705815,0.00020110
131,338,0.03080025,0.00027910,2531.25146484,0.00038613,0.00025384,0.00019734,0.34047619,0.00022559
132,650,0.05923126,0.00029286,2639.23950195,0.00041878,0.00024921,0.00021059,0.36250949,0.00022990
133,6304,0.57445207,0.00028056,2428.94140625,0.00049059,0.00019683,0.00015449,0.57225585,0.00017566
134,3174,0.28923078,0.00029087,2546.84252930,0.00038375,0.00027002,0.00021884,0.29230064,0.00024443
135,10071,0.91771998,0.00030203,2059.31591797,0.00050665,0.00022565,0.00017381,0.51839018,0.00019973
136,4079,0.37169892,0.00029072,2313.11157227,0.00044156,0.00024658,0.00018403,0.45677751,0.00021530
137,827,0.07536038,0.00029060,2124.66235352,0.00049255,0.00022499,0.00015426,0.53870541,0.00018962
138,408,0.03717900,0.00026664,2418.70068359,0.00044834,0.00020216,0.00014941,0.52834719,0.00017579
139,533,0.04856963,0.00024377,2657.66552734,0.00043717,0.00016758,0.00012655,0.60203987,0.00014707
140,10914,0.99453837,0.00027916,2168.70947266,0.00038577,0.00024580,0.00020610,0.32031101,0.00022595
141,4684,0.42682955,0.00029864,1744.11633301,0.00052107,0.00021128,0.00016356,0.57095432,0.00018742
142,1309,0.11928264,0.00027146,2465.53784180,0.00038388,0.00024733,0.00018317,0.35982981,0.00021525
143,3303,0.30098591,0.00027720,2597.89648438,0.00039182,0.00024722,0.00019255,0.35831359,0.00021988
144,5257,0.47904418,0.00029167,2305.09692383,0.00052995,0.00019448,0.00015056,0.60898072,0.00017253
145,2525,0.23009065,0.00027719,2332.05615234,0.00039493,0.00024900,0.00018765,0.36908028,0.00021833
146,3950,0.35994379,0.00030703,2157.16162109,0.00049215,0.00024586,0.00018350,0.49079788,0.00021468
147,25905,2.36059341,0.00028036,2202.38500977,0.00044995,0.00022447,0.00016667,0.48822024,0.00019557
148,4867,0.44350543,0.00048419,1898.38037109,0.00057001,0.00047122,0.00041134,0.19489785,0.00044128
149,1286,0.11718676,0.00033086,2660.37841797,0.00037868,0.00032850,0.00028541,0.14467508,0.00030695
150,299,0.02724638,0.00031525,2260.21435547,0.00044299,0.00027083,0.00023192,0.34623596,0.00025137
151,3158,0.28777278,0.00032586,2514.60083008,0.00039513,0.00031542,0.00026703,0.20033319,0.00029123
152,4007,0.36513792,0.00051370,1516.78845215,0.00059157,0.00050786,0.00044168,0.16590554,0.00047477
153,3204,0.29196453,0.00028125,2642.65673828,0.00032814,0.00027734,0.00023828,0.16250288,0.00025781
154,418,0.03809025,0.00031934,2567.19628906,0.00040403,0.00032132,0.00023266,0.26024145,0.00027699
155,788,0.07180651,0.00031991,2443.05102539,0.00039083,0.00031783,0.00025109,0.21880209,0.00028446
156,1164,0.10606951,0.00032189,2451.25708008,0.00038388,0.00032316,0.00025863,0.19653501,0.00029090
157,3476,0.31675054,0.00032329,2421.00781250,0.00039010,0.00031475,0.00026503,0.19762015,0.00028989
158,695,0.06333188,0.00027214,2511.71508789,0.00035610,0.00026566,0.00019464,0.29430503,0.00023015
159,117,0.01066163,0.00028310,2591.98168945,0.00034402,0.00027049,0.00023480,0.19714616,0.00025265
160,1313,0.11964714,0.00027783,2662.33837891,0.00035265,0.00026193,0.00021891,0.24397802,0.00024042
161,1884,0.17167952,0.00042185,1558.63403320,0.00049877,0.00042229,0.00032712,0.18636796,0.00037471
162,7980,0.72717759,0.00029440,2254.24023438,0.00034061,0.00028760,0.00025498,0.14913282,0.00027129
163,4804,0.43776455,0.00028163,2795.30834961,0.00034720,0.00027403,0.00022365,0.22137819,0.00024884
164,427,0.03891038,0.00027681,2569.12377930,0.00034756,0.00027376,0.00020913,0.24900076,0.00024144
165,517,0.04711163,0.00027933,2912.66992188,0.00032119,0.00027347,0.00024334,0.14246950,0.00025841
166,6000,0.54675007,0.00034246,2417.87182617,0.00040797,0.00033169,0.00028774,0.17913568,0.00030971
1001,6985,0.63650820,0.00032395,2677.31542969,0.00037595,0.00032569,0.00027021,0.16704771,0.00029795
1002,2910,0.26517378,0.00033120,2541.85693359,0.00039105,0.00033117,0.00027137,0.18419902,0.00030127
1003,5850,0.53308131,0.00034052,2416.76855469,0.00038345,0.00035105,0.00028707,0.14602648,0.00031906
1004,1931,0.17596240,0.00034295,2382.98291016,0.00038461,0.00035117,0.00029264,0.13805738,0.00032191
1005,1656,0.15090302,0.00033902,2342.30761719,0.00040894,0.00032565,0.00028247,0.19119813,0.00030406
1006,1254,0.11427076,0.00032993,2376.71606445,0.00039622,0.00033043,0.00026423,0.19917172,0.00029733
1007,5940,0.54128256,0.00033118,2427.91455078,0.00040133,0.00032417,0.00026804,0.20643663,0.00029611
1008,12726,1.15965689,0.00032839,2371.98681641,0.00038815,0.00033605,0.00026155,0.18941684,0.00029880
1009,8443,0.76936847,0.00033757,2508.55908203,0.00039279,0.00032837,0.00029155,0.15237781,0.00030996
1010,6305,0.57454319,0.00033756,2431.92675781,0.00038912,0.00032829,0.00029538,0.14130981,0.00031183
1011,7340,0.66885758,0.00033082,2467.15502930,0.00038021,0.00032567,0.00028680,0.14322358,0.00030623
1012,5911,0.53863994,0.00034203,2454.70117188,0.00039334,0.00033121,0.00030154,0.13720956,0.00031637
1013,3410,0.31073629,0.00034349,2322.68334961,0.00041696,0.00034343,0.00027829,0.19719723,0.00031086
1014,4645,0.42327568,0.00035061,2280.19531250,0.00040017,0.00035754,0.00029401,0.15451786,0.00032577
1015,32141,2.92884897,0.00034656,2374.79248047,0.00041321,0.00033418,0.00029155,0.17949657,0.00031286
1016,31372,2.85877384,0.00033227,2494.36035156,0.00039174,0.00033243,0.00027115,0.18397760,0.00030179
1017,13093,1.19309977,0.00034796,2376.61596680,0.00042427,0.00033461,0.00028495,0.20475359,0.00030978
1018,1131,0.10306239,0.00034053,2368.44213867,0.00037925,0.00033945,0.00030289,0.11446700,0.00032117
1019,33735,3.07410224,0.00034415,2311.07373047,0.00040120,0.00033614,0.00029511,0.15854384,0.00031563
1020,29870,2.72190407,0.00034529,2322.98168945,0.00040503,0.00034231,0.00028790,0.17392483,0.00031510
1021,6327,0.57654794,0.00033672,2536.65258789,0.00040276,0.00032406,0.00028335,0.18086378,0.00030371
1022,2152,0.19610102,0.00033180,2465.61035156,0.00037937,0.00032728,0.00028874,0.14149451,0.00030801
1023,499,0.04547138,0.00034260,2338.47485352,0.00037731,0.00034621,0.00030427,0.11012131,0.00032524
1024,3402,0.31000729,0.00034235,2355.61962891,0.00038472,0.00033729,0.00030504,0.11948599,0.00032117
1025,35983,3.27895127,0.00034007,2309.95019531,0.00039106,0.00033197,0.00029721,0.14171828,0.00031459
1026,6289,0.57308519,0.00034306,2274.06811523,0.00039339,0.00033858,0.00029723,0.14367452,0.00031790
1027,16288,1.48424418,0.00034284,2273.47241211,0.00039544,0.00033731,0.00029576,0.14972052,0.00031654
1028,12209,1.11254526,0.00034454,2283.57470703,0.00039488,0.00033600,0.00030273,0.13839687,0.00031937
1029,14544,1.32532216,0.00034684,2279.35717773,0.00039540,0.00034835,0.00029677,0.14604971,0.00032256
1030,730,0.06652126,0.00034517,2315.20800781,0.00038916,0.00034049,0.00030585,0.12291014,0.00032317
1031,2983,0.27182591,0.00034131,2341.54125977,0.00038058,0.00034220,0.00030140,0.11847163,0.00032180
1032,17755,1.61792457,0.00033878,2344.96435547,0.00038793,0.00033271,0.00029540,0.13915031,0.00031406
1033,25296,2.30509827,0.00033676,2422.49316406,0.00038207,0.00033560,0.00029252,0.13474388,0.00031406
1034,10931,0.99608749,0.00033643,2517.24023438,0.00039271,0.00032798,0.00028865,0.15602644,0.00030831
1035,2763,0.25177841,0.00034292,2329.87353516,0.00038040,0.00034635,0.00030202,0.11865608,0.00032418
1036,9705,0.88436823,0.00034137,2343.86230469,0.00037965,0.00033892,0.00030555,0.11240026,0.00032224
1037,20602,1.87735747,0.00033525,2470.69091797,0.00038153,0.00033896,0.00028554,0.14720121,0.00031225
1038,11341,1.03344875,0.00034272,2434.97143555,0.00038718,0.00034323,0.00029776,0.13305382,0.00032049
1039,5977,0.54465419,0.00033359,2477.78930664,0.00037935,0.00033237,0.00028915,0.13830163,0.00031076
1040,8979,0.81821147,0.00032813,2546.96386719,0.00038013,0.00033098,0.00027329,0.16615364,0.00030213
1041,6639,0.60497895,0.00034937,2385.10644531,0.00043978,0.00033315,0.00027519,0.23749720,0.00030417
1042,23698,2.15948051,0.00033536,2373.05468750,0.00039997,0.00033241,0.00028415,0.16248833,0.00030828
1043,5509,0.50200768,0.00039798,2111.98291016,0.00046306,0.00038703,0.00034386,0.15652677,0.00036544
1044,9661,0.88035873,0.00035713,2374.95825195,0.00043847,0.00034206,0.00029105,0.20822027,0.00031656
1045,3480,0.31711504,0.00033927,2498.11303711,0.00037970,0.00033596,0.00030224,0.11625441,0.00031910
1046,4855,0.44241193,0.00035524,2408.16308594,0.00040071,0.00035363,0.00031147,0.12746570,0.00033255
1047,1514,0.13796327,0.00034711,2491.71459961,0.00047887,0.00030483,0.00025764,0.32554433,0.00028123
1048,434,0.03954825,0.00034382,2451.54833984,0.00043488,0.00032602,0.00027056,0.24078375,0.00029829
1049,9467,0.86268048,0.00038505,1915.47119141,0.00050151,0.00035491,0.00029898,0.24554582,0.00032695
1050,1245,0.11345064,0.00034991,2485.42260742,0.00046790,0.00031188,0.00026995,0.29243103,0.00029091
1051,129497,11.80041553,0.00035565,2393.69067383,0.00042581,0.00034672,0.00029445,0.18957032,0.00032058
1052,2102,0.19154477,0.00034295,2518.87060547,0.00039161,0.00033990,0.00029734,0.14066888,0.00031862
1053,10145,0.92446324,0.00034311,2524.10351562,0.00040632,0.00034229,0.00028071,0.18521495,0.00031150
1054,6006,0.54729682,0.00035449,2517.79809570,0.00041638,0.00035037,0.00029685,0.17275280,0.00032361
1055,6740,0.61418257,0.00035380,2369.59545898,0.00043897,0.00035507,0.00026748,0.24349275,0.00031128
1056,796,0.07253551,0.00034768,2694.60839844,0.00040469,0.00034933,0.00028902,0.16956438,0.00031917
1057,209878,19.12513503,0.00036229,2353.45849609,0.00044880,0.00034773,0.00028997,0.22182733,0.00031885
1058,1307,0.11910039,0.00043227,1710.47436523,0.00051096,0.00041329,0.00037256,0.16436076,0.00039293
1059,40388,3.68035694,0.00029770,2871.09594727,0.00035543,0.00029323,0.00024446,0.19221845,0.00026885
1060,25429,2.31721790,0.00032395,2591.82324219,0.00041350,0.00030186,0.00025674,0.22353716,0.00027930
1061,1597,0.14552664,0.00029894,2557.54125977,0.00037163,0.00030217,0.00022300,0.24883796,0.00026259
1062,26854,2.44707104,0.00032719,2600.32470703,0.00040203,0.00032048,0.00025904,0.22396378,0.00028976
1063,6576,0.59923807,0.00030519,2438.08325195,0.00037752,0.00029709,0.00024096,0.22689480,0.00026902
1064,96642,8.80650330,0.00033425,2391.30371094,0.00039970,0.00032637,0.00027666,0.18910101,0.00030152
1065,45709,4.16523312,0.00035298,2433.46997070,0.00043699,0.00033962,0.00028244,0.21123999,0.00031103
1066,17811,1.62302757,0.00033598,2462.75122070,0.00039132,0.00033259,0.00028403,0.16252016,0.00030831
1067,2461,0.22425865,0.00032321,2708.89477539,0.00039883,0.00031485,0.00025596,0.22542541,0.00028541
1068,6048,0.55112407,0.00031586,2600.85717773,0.00039957,0.00030134,0.00024666,0.24361381,0.00027400
1069,17982,1.63860995,0.00030782,2771.86596680,0.00035850,0.00030387,0.00026108,0.16451438,0.00028248
1070,3229,0.29424266,0.00030200,2439.99877930,0.00035989,0.00029840,0.00024771,0.18903801,0.00027306
1071,1154,0.10515826,0.00028997,2644.21240234,0.00036170,0.00027734,0.00023087,0.23336782,0.00025410
1072,40812,3.71899394,0.00031210,2589.78588867,0.00038525,0.00030237,0.00024868,0.22414708,0.00027552
1073,13872,1.26408615,0.00031707,2348.75341797,0.00039129,0.00031160,0.00024833,0.22949001,0.00027996
1074,1720,0.15673502,0.00032537,2456.75488281,0.00038189,0.00032117,0.00027305,0.17054564,0.00029711
1075,2322,0.21159228,0.00031313,2497.82080078,0.00037509,0.00030588,0.00025842,0.19046620,0.00028215
1076,3323,0.30280841,0.00031540,2475.49926758,0.00040353,0.00029992,0.00024276,0.25891364,0.00027134
1077,7369,0.67150021,0.00028948,2551.39526367,0.00037094,0.00029141,0.00020610,0.28242588,0.00024876
1078,8740,0.79643259,0.00029581,2538.50341797,0.00039418,0.00028078,0.00021245,0.30917513,0.00024662
1079,531,0.04838738,0.00029625,2813.89648438,0.00037373,0.00028086,0.00023418,0.23896770,0.00025752
1080,9158,0.83452285,0.00027629,2559.33032227,0.00032476,0.00026874,0.00023536,0.16572943,0.00025205
1081,37996,3.46238591,0.00031027,2536.43432617,0.00037383,0.00030753,0.00024977,0.20156497,0.00027865
1082,25357,2.31065690,0.00031020,2469.40209961,0.00037386,0.00031398,0.00024487,0.20865852,0.00027942
1083,4898,0.44633030,0.00031436,2398.05981445,0.00039719,0.00030627,0.00023963,0.25271538,0.00027295
1084,542,0.04938976,0.00028572,2315.94458008,0.00034637,0.00027953,0.00023125,0.20610130,0.00025539
1085,14332,1.30600366,0.00028037,2676.76684570,0.00034890,0.00026870,0.00022350,0.22703254,0.00024610
1086,1332,0.12137851,0.00028458,2654.71142578,0.00035484,0.00028759,0.00021130,0.25468069,0.00024945
1087,1656,0.15090302,0.00028770,2763.89038086,0.00034737,0.00027807,0.00023767,0.19434451,0.00025787
1088,1824,0.16621202,0.00027580,2659.88867188,0.00033102,0.00026444,0.00023193,0.18378420,0.00024818
