,runno:,N54890,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
42,22226,2.02534449,0.00033850,2683.59399414,0.00041028,0.00033438,0.00028439,0.17686737,0.00030939
43,5628,0.51285156,0.00033226,2986.50390625,0.00039512,0.00032076,0.00028090,0.17577191,0.00030083
44,9296,0.84709810,0.00033634,2915.74755859,0.00041810,0.00032276,0.00026819,0.22517486,0.00029547
45,3503,0.31921091,0.00033006,2954.15771484,0.00037805,0.00032392,0.00028832,0.13830391,0.00030612
46,4999,0.45553393,0.00033210,2970.99145508,0.00038000,0.00033078,0.00028530,0.14545214,0.00030804
47,1472,0.13413602,0.00034492,2944.65356445,0.00049080,0.00029102,0.00025292,0.35583338,0.00027197
48,374,0.03408075,0.00034089,2882.28881836,0.00043877,0.00031750,0.00026640,0.25655738,0.00029195
49,8588,0.78258159,0.00033354,2631.88403320,0.00045100,0.00030576,0.00024267,0.28032300,0.00027421
50,1001,0.09121614,0.00034475,2914.21582031,0.00046950,0.00030581,0.00025893,0.31482580,0.00028237
51,118338,10.78355154,0.00034623,2833.74560547,0.00041915,0.00033735,0.00028258,0.19989967,0.00030997
52,1888,0.17204402,0.00034513,2962.85180664,0.00039723,0.00034086,0.00029729,0.14852425,0.00031907
53,9059,0.82550147,0.00033416,2960.08691406,0.00040568,0.00033536,0.00026145,0.21627337,0.00029841
54,5022,0.45762980,0.00034257,2929.31909180,0.00040491,0.00033587,0.00028917,0.16962665,0.00031252
55,6454,0.58812082,0.00032619,2993.35473633,0.00041011,0.00031875,0.00024971,0.24803662,0.00028423
56,655,0.05968688,0.00033731,3114.07373047,0.00039539,0.00033686,0.00027969,0.17297365,0.00030828
57,199612,18.18964567,0.00034713,2851.35693359,0.00043462,0.00033270,0.00027364,0.23133251,0.00030317
58,1058,0.09641026,0.00033570,2860.53833008,0.00041447,0.00031874,0.00027388,0.21292515,0.00029631
59,38130,3.47459666,0.00029563,3425.28759766,0.00035540,0.00028971,0.00024133,0.19945915,0.00026552
60,22365,2.03801087,0.00031534,3097.09155273,0.00040384,0.00029315,0.00024834,0.23429546,0.00027074
61,1516,0.13814552,0.00029466,3071.07543945,0.00036946,0.00029677,0.00021776,0.25915712,0.00025726
62,25354,2.31038353,0.00032989,3110.08227539,0.00041024,0.00032096,0.00025847,0.23739564,0.00028971
63,6029,0.54939269,0.00029718,2923.04199219,0.00037368,0.00028779,0.00023008,0.24428608,0.00025894
64,92324,8.41302550,0.00033294,2840.62402344,0.00040476,0.00031971,0.00027435,0.20258406,0.00029703
65,41841,3.81276158,0.00033381,2966.14819336,0.00041538,0.00032142,0.00026426,0.21718550,0.00029284
66,17145,1.56233831,0.00033483,2931.68066406,0.00040391,0.00032225,0.00027831,0.19129494,0.00030028
67,2183,0.19892590,0.00031541,3282.01074219,0.00039245,0.00030450,0.00024928,0.23254724,0.00027689
68,5617,0.51184919,0.00030846,3096.41870117,0.00039243,0.00029182,0.00024112,0.24737458,0.00026647
69,16854,1.53582093,0.00031614,3228.18530273,0.00037305,0.00031280,0.00026256,0.18227695,0.00028768
70,3083,0.28093841,0.00029590,2900.84106445,0.00034958,0.00029047,0.00024765,0.17629248,0.00026906
71,1086,0.09896176,0.00027819,3208.84033203,0.00035269,0.00026636,0.00021552,0.25401676,0.00024094
72,38114,3.47313866,0.00030755,3100.15332031,0.00038283,0.00029760,0.00024234,0.23335660,0.00026997
73,12988,1.18353164,0.00030967,2834.45385742,0.00038867,0.00030269,0.00023766,0.24684165,0.00027018
74,1554,0.14160827,0.00032074,2923.96166992,0.00037721,0.00031803,0.00026699,0.17422214,0.00029251
75,2148,0.19573652,0.00030989,2938.70019531,0.00038374,0.00029629,0.00024964,0.22109036,0.00027296
76,3021,0.27528866,0.00031282,2898.68920898,0.00040630,0.00030070,0.00023147,0.27994013,0.00026608
77,6731,0.61336245,0.00028424,3030.45751953,0.00036530,0.00028984,0.00019758,0.29282710,0.00024371
78,8098,0.73793034,0.00029079,2993.89160156,0.00039114,0.00027672,0.00020451,0.32172859,0.00024061
79,543,0.04948088,0.00029046,3317.34252930,0.00038545,0.00026384,0.00022210,0.28661034,0.00024297
80,8555,0.77957447,0.00027112,3057.56127930,0.00032440,0.00026319,0.00022578,0.18536167,0.00024449
81,35738,3.25662564,0.00030491,3021.38476562,0.00036895,0.00029969,0.00024733,0.20058385,0.00027351
82,24037,2.19037189,0.00030617,2971.21704102,0.00036925,0.00030737,0.00024295,0.20978037,0.00027516
83,4516,0.41152055,0.00030679,2884.00781250,0.00040176,0.00028915,0.00022947,0.28301936,0.00025931
84,514,0.04683826,0.00028360,2781.58789062,0.00035259,0.00027871,0.00021950,0.23685646,0.00024910
85,13240,1.20649514,0.00027539,3170.04150391,0.00034615,0.00026280,0.00021724,0.23731096,0.00024002
86,1188,0.10825651,0.00028444,3197.19799805,0.00036090,0.00028932,0.00020310,0.27800649,0.00024621
87,1606,0.14634677,0.00028514,3271.49169922,0.00035045,0.00027530,0.00022967,0.21470964,0.00025249
88,1778,0.16202027,0.00027119,3174.60571289,0.00032800,0.00026102,0.00022454,0.19373520,0.00024278
89,32156,2.93021585,0.00030796,2611.32397461,0.00040424,0.00029078,0.00022933,0.28650004,0.00026005
90,1586,0.14452427,0.00029647,3321.53173828,0.00035980,0.00029511,0.00023450,0.21588464,0.00026480
91,226699,20.65794884,0.00032189,2859.99169922,0.00040856,0.00030747,0.00025045,0.24838226,0.00027896
92,1988,0.18115652,0.00028147,2735.40625000,0.00036138,0.00026642,0.00021662,0.26183990,0.00024152
93,1815,0.16539189,0.00028894,2713.72607422,0.00036461,0.00027551,0.00022669,0.24303906,0.00025110
94,357,0.03253163,0.00027463,2678.19628906,0.00034827,0.00027644,0.00019918,0.27163956,0.00023781
95,3012,0.27446853,0.00028528,2689.46093750,0.00037281,0.00027456,0.00020846,0.28972498,0.00024151
96,620,0.05649751,0.00029886,2691.61303711,0.00035655,0.00029000,0.00025001,0.18195611,0.00027001
97,1501,0.13677864,0.00029052,3139.09423828,0.00035294,0.00028812,0.00023049,0.21150845,0.00025931
98,2108,0.19209152,0.00029593,2890.28735352,0.00036382,0.00029818,0.00022578,0.23371463,0.00026198
99,17785,1.62065832,0.00028594,2718.67602539,0.00034755,0.00027812,0.00023215,0.20449276,0.00025514
100,7927,0.72234796,0.00030535,2676.04663086,0.00037899,0.00029452,0.00024403,0.22269019,0.00026927
101,761,0.06934613,0.00028261,3135.63964844,0.00033008,0.00029216,0.00022558,0.18871805,0.00025887
102,240,0.02187000,0.00028500,2762.83715820,0.00036177,0.00028361,0.00020960,0.27037811,0.00024661
103,809,0.07372013,0.00029998,2818.46020508,0.00034905,0.00030220,0.00024870,0.16997452,0.00027545
104,20885,1.90314585,0.00026627,3022.41674805,0.00032957,0.00026327,0.00020598,0.23465735,0.00023463
105,2854,0.26007078,0.00028006,3013.91455078,0.00037091,0.00027233,0.00019695,0.30677986,0.00023464
106,1985,0.18088315,0.00029654,2696.57861328,0.00036775,0.00028977,0.00023209,0.23245256,0.00026093
107,6579,0.59951145,0.00029761,3027.27490234,0.00036003,0.00029571,0.00023708,0.20919771,0.00026640
108,101,0.00920363,0.00034503,2764.19604492,0.00044519,0.00034891,0.00024098,0.29164270,0.00029495
109,2703,0.24631090,0.00032254,2457.51000977,0.00040521,0.00031071,0.00025169,0.24062213,0.00028120
110,5700,0.51941256,0.00033115,2535.54077148,0.00044551,0.00030957,0.00023837,0.31748673,0.00027397
111,2218,0.20211527,0.00027645,2825.80395508,0.00036858,0.00026613,0.00019463,0.31353194,0.00023038
112,6983,0.63632595,0.00027322,2882.79565430,0.00033292,0.00026876,0.00021778,0.21940914,0.00024327
113,9000,0.82012510,0.00026593,2966.02124023,0.00031405,0.00026529,0.00021846,0.18231103,0.00024187
114,16768,1.52798418,0.00030296,2492.68164062,0.00037473,0.00029937,0.00023518,0.23293279,0.00026727
115,9463,0.86231598,0.00029216,2667.23193359,0.00037172,0.00028198,0.00022330,0.25507045,0.00025264
116,39171,3.56945780,0.00027764,2757.79565430,0.00034019,0.00026916,0.00022339,0.21337359,0.00024627
117,2016,0.18370802,0.00030056,2564.11596680,0.00039467,0.00028585,0.00022122,0.28569072,0.00025354
118,3005,0.27383066,0.00028352,3387.16967773,0.00048214,0.00020172,0.00016668,0.54407406,0.00018420
119,4862,0.44304980,0.00029991,2969.87133789,0.00049931,0.00022689,0.00017344,0.52813399,0.00020017
120,7277,0.66311670,0.00028439,3393.93798828,0.00045846,0.00021381,0.00018090,0.51074523,0.00019736
121,49193,4.48271266,0.00028562,3231.45874023,0.00043137,0.00024628,0.00017921,0.43846446,0.00021275
122,1225,0.11162814,0.00025980,3486.45458984,0.00040761,0.00020759,0.00016421,0.46468341,0.00018590
123,2441,0.22243615,0.00024595,3832.64721680,0.00041867,0.00017838,0.00014079,0.54582530,0.00015958
124,3236,0.29488054,0.00028177,3187.29174805,0.00041562,0.00024586,0.00018382,0.40952304,0.00021484
125,4599,0.41908392,0.00027608,2937.34277344,0.00045764,0.00020470,0.00016298,0.51517540,0.00018384
126,287,0.02615288,0.00029827,3224.63256836,0.00047992,0.00022310,0.00019179,0.49404258,0.00020745
127,9270,0.84472885,0.00025042,3186.25317383,0.00041839,0.00019120,0.00014167,0.53239000,0.00016644
128,438,0.03991275,0.00025740,3484.36132812,0.00041618,0.00019790,0.00015813,0.49440768,0.00017801
129,888,0.08091901,0.00026085,3336.50317383,0.00041897,0.00019712,0.00016647,0.48919770,0.00018179
130,277,0.02524163,0.00026234,3151.22778320,0.00038838,0.00022744,0.00017119,0.40814555,0.00019932
131,341,0.03107363,0.00027958,3088.44970703,0.00037743,0.00025616,0.00020515,0.31147832,0.00023065
132,661,0.06023363,0.00029505,3065.15551758,0.00042169,0.00025597,0.00020749,0.36541635,0.00023173
133,5633,0.51330719,0.00027315,2983.49267578,0.00047776,0.00019131,0.00015038,0.57130170,0.00017084
134,3113,0.28367216,0.00028639,3034.22387695,0.00038039,0.00026333,0.00021544,0.29485151,0.00023939
135,9035,0.82331447,0.00029169,2488.05053711,0.00050605,0.00021074,0.00015812,0.54371881,0.00018443
136,3590,0.32713879,0.00026122,2739.55200195,0.00041640,0.00021548,0.00015182,0.52497619,0.00018365
137,778,0.07089526,0.00029747,2525.69775391,0.00051461,0.00022428,0.00015353,0.55823737,0.00018890
138,287,0.02615288,0.00026260,2901.90576172,0.00044626,0.00019885,0.00014268,0.53430349,0.00017076
139,437,0.03982163,0.00024923,3076.74487305,0.00043766,0.00017697,0.00013306,0.58188826,0.00015501
140,9807,0.89366298,0.00026999,2708.28295898,0.00038196,0.00023603,0.00019193,0.34897780,0.00021398
141,4109,0.37443267,0.00027225,2366.35791016,0.00049375,0.00018606,0.00013687,0.60700679,0.00016147
142,1184,0.10789201,0.00026656,2980.12915039,0.00037973,0.00024541,0.00017453,0.37337166,0.00020997
143,3002,0.27355728,0.00027554,3099.36621094,0.00039017,0.00024667,0.00018977,0.36198846,0.00021822
144,4779,0.43548643,0.00029181,2688.16333008,0.00054519,0.00019030,0.00013885,0.62623173,0.00016457
145,2396,0.21833553,0.00027605,2809.79370117,0.00039383,0.00024992,0.00018439,0.37316892,0.00021715
146,3575,0.32577191,0.00029854,2607.92993164,0.00048753,0.00023572,0.00017215,0.50471550,0.00020393
147,23495,2.14098213,0.00028264,2623.81152344,0.00045347,0.00022854,0.00016596,0.48957640,0.00019725
148,4365,0.39776067,0.00052583,2114.73413086,0.00061655,0.00051618,0.00044475,0.19577046,0.00048046
149,1110,0.10114876,0.00033156,3157.24853516,0.00038875,0.00032511,0.00028083,0.16620685,0.00030297
150,272,0.02478600,0.00030557,2759.78710938,0.00043217,0.00026696,0.00021758,0.35569230,0.00024227
151,2802,0.25533228,0.00032448,2989.71582031,0.00040086,0.00031029,0.00026229,0.21725874,0.00028629
152,3587,0.32686541,0.00050457,1804.72607422,0.00059070,0.00050108,0.00042864,0.17847750,0.00046486
153,3076,0.28030053,0.00027477,3213.41650391,0.00032098,0.00026973,0.00023358,0.16184013,0.00025166
154,422,0.03845475,0.00029093,3363.28417969,0.00035525,0.00028175,0.00023579,0.20937087,0.00025877
155,700,0.06378751,0.00031350,2964.79760742,0.00038946,0.00031220,0.00023885,0.24064179,0.00027552
156,1044,0.09513451,0.00031285,2986.68383789,0.00037547,0.00031925,0.00024383,0.21182853,0.00028154
157,3127,0.28494791,0.00031388,2977.66528320,0.00037935,0.00030487,0.00025740,0.19853690,0.00028113
158,605,0.05513063,0.00026922,3056.20458984,0.00035476,0.00026765,0.00018526,0.31061766,0.00022645
159,132,0.01202850,0.00027350,3145.64306641,0.00034657,0.00026203,0.00021191,0.24968135,0.00023697
160,1194,0.10880326,0.00027254,3219.64746094,0.00035445,0.00025442,0.00020875,0.26908350,0.00023158
161,1744,0.15892202,0.00035227,2140.08471680,0.00043724,0.00035422,0.00027972,0.20087399,0.00031697
162,7190,0.65518883,0.00028567,2785.06274414,0.00033478,0.00028028,0.00024196,0.16531171,0.00026112
163,4283,0.39028842,0.00027974,3355.18603516,0.00034505,0.00027642,0.00021775,0.22780509,0.00024708
164,364,0.03316950,0.00027328,3089.00000000,0.00034390,0.00027302,0.00020293,0.25767234,0.00023798
165,472,0.04301101,0.00028367,3448.97290039,0.00032440,0.00028123,0.00024539,0.14215611,0.00026331
166,5639,0.51385394,0.00033441,2939.40405273,0.00040149,0.00032202,0.00027971,0.18553545,0.00030086
1001,6558,0.59759782,0.00032191,3185.21679688,0.00038164,0.00032539,0.00025870,0.19533303,0.00029205
1002,2846,0.25934178,0.00032927,3016.58544922,0.00039505,0.00033184,0.00026091,0.20743482,0.00029637
1003,5702,0.51959481,0.00033607,2914.08862305,0.00038937,0.00034497,0.00027386,0.17528197,0.00030941
1004,1912,0.17423102,0.00033313,2947.43725586,0.00038473,0.00033923,0.00027501,0.16634439,0.00030712
1005,1832,0.16694102,0.00033241,2885.27319336,0.00040225,0.00032478,0.00027018,0.20201516,0.00029748
1006,1210,0.11026126,0.00032357,2900.55151367,0.00038612,0.00033325,0.00025135,0.21015161,0.00029230
1007,6352,0.57882607,0.00032457,2989.96606445,0.00039612,0.00032248,0.00025511,0.22062291,0.00028880
1008,11558,1.05322288,0.00032271,2910.75317383,0.00038357,0.00032674,0.00025852,0.19430546,0.00029263
1009,8061,0.73455871,0.00033457,3016.61889648,0.00038736,0.00033212,0.00028378,0.15746723,0.00030795
1010,5514,0.50246331,0.00033535,2877.68701172,0.00039778,0.00032385,0.00028443,0.17108755,0.00030414
1011,6490,0.59140132,0.00033250,2871.76904297,0.00039475,0.00032396,0.00027878,0.17555059,0.00030137
1012,5192,0.47312106,0.00033794,2952.11499023,0.00039449,0.00032692,0.00029240,0.15358916,0.00030966
1013,3088,0.28139403,0.00034078,2801.71240234,0.00042748,0.00032868,0.00026734,0.23815317,0.00029801
1014,4147,0.37789542,0.00034439,2756.37792969,0.00040111,0.00034904,0.00028302,0.17323786,0.00031603
1015,31242,2.84692759,0.00034309,2777.98120117,0.00041199,0.00032698,0.00028060,0.19529107,0.00030379
1016,28413,2.58913493,0.00034904,2808.75952148,0.00041751,0.00034594,0.00028251,0.19919340,0.00031422
1017,11512,1.04903113,0.00034299,2841.99804688,0.00043394,0.00032012,0.00027492,0.23808071,0.00029752
1018,961,0.08757114,0.00033247,2873.07275391,0.00037483,0.00033110,0.00029148,0.12712796,0.00031129
1019,30144,2.74687233,0.00033752,2814.87304688,0.00039588,0.00033213,0.00028458,0.16776149,0.00030835
1020,27697,2.52388943,0.00033753,2819.70263672,0.00040239,0.00034052,0.00026977,0.19525509,0.00030514
1021,6700,0.61053757,0.00033153,3061.45971680,0.00039843,0.00032015,0.00027602,0.18929429,0.00029809
1022,1921,0.17505115,0.00032550,3046.15527344,0.00037769,0.00031690,0.00028192,0.15348108,0.00029941
1023,454,0.04137075,0.00033951,2870.58276367,0.00037791,0.00034258,0.00029804,0.11983621,0.00032031
1024,2976,0.27118803,0.00033644,2819.60620117,0.00038421,0.00033074,0.00029436,0.13687545,0.00031255
1025,31652,2.88428884,0.00033713,2787.44506836,0.00038853,0.00033294,0.00028991,0.14841315,0.00031143
1026,5186,0.47257431,0.00033832,2775.95776367,0.00038839,0.00033641,0.00029016,0.14843756,0.00031329
1027,14310,1.30399891,0.00033795,2757.75903320,0.00039154,0.00033662,0.00028570,0.15987836,0.00031116
1028,10880,0.99144012,0.00033779,2790.41210938,0.00038965,0.00033116,0.00029257,0.14793345,0.00031187
1029,13327,1.21442302,0.00034128,2773.32763672,0.00039551,0.00034309,0.00028525,0.16443500,0.00031417
1030,585,0.05330813,0.00034039,2827.51440430,0.00039026,0.00033047,0.00030044,0.13519804,0.00031546
1031,2610,0.23783628,0.00033595,2882.63354492,0.00037772,0.00033515,0.00029500,0.12517513,0.00031507
1032,16217,1.47777430,0.00034083,2790.15283203,0.00039253,0.00033940,0.00029054,0.15059423,0.00031497
1033,22714,2.06981350,0.00034672,2786.72705078,0.00039746,0.00034696,0.00029546,0.14894341,0.00032121
1034,10114,0.92163836,0.00033342,2981.48022461,0.00039799,0.00032741,0.00027485,0.18429257,0.00030113
1035,2589,0.23592265,0.00033891,2841.11523438,0.00037880,0.00034361,0.00029431,0.12871134,0.00031896
1036,8867,0.80800547,0.00033602,2831.85009766,0.00037917,0.00033126,0.00029761,0.12540329,0.00031444
1037,18455,1.68171208,0.00033257,2912.20605469,0.00038175,0.00033543,0.00028105,0.15451258,0.00030824
1038,10665,0.97184824,0.00033787,2931.86450195,0.00039224,0.00033271,0.00028866,0.15523268,0.00031068
1039,5105,0.46519318,0.00033247,2967.37622070,0.00038210,0.00033006,0.00028524,0.14846212,0.00030765
1040,8438,0.76891284,0.00032245,3062.83544922,0.00037903,0.00032335,0.00026500,0.18064690,0.00029418
1041,5985,0.54538319,0.00034080,2896.94311523,0.00043875,0.00031994,0.00026370,0.25940993,0.00029182
1042,21151,1.92738510,0.00032921,2814.64257812,0.00039625,0.00032567,0.00027910,0.16806684,0.00030238
1043,5425,0.49435318,0.00034234,2976.11181641,0.00040625,0.00033023,0.00029061,0.17195001,0.00031042
1044,8500,0.77456259,0.00034020,2971.51635742,0.00041729,0.00032667,0.00027668,0.20861934,0.00030168
1045,3461,0.31538366,0.00033131,3056.46459961,0.00037163,0.00032914,0.00029298,0.12044094,0.00031106
1046,4972,0.45307355,0.00033929,3011.67285156,0.00038511,0.00033872,0.00029406,0.13617785,0.00031639
1047,1422,0.12957977,0.00034614,2983.23339844,0.00049503,0.00029207,0.00025131,0.36146656,0.00027169
1048,413,0.03763463,0.00035249,2836.54956055,0.00044486,0.00033072,0.00028190,0.23646294,0.00030631
1049,8200,0.74722509,0.00034721,2592.43945312,0.00046098,0.00031854,0.00026123,0.26516160,0.00028988
1050,1039,0.09467889,0.00035225,2912.74389648,0.00047604,0.00031565,0.00026506,0.30748829,0.00029035
1051,118256,10.77607928,0.00034702,2891.14892578,0.00041950,0.00033849,0.00028324,0.19943638,0.00031087
1052,1894,0.17259077,0.00034222,2988.11816406,0.00039827,0.00033807,0.00029033,0.16118737,0.00031420
1053,9772,0.89047361,0.00033686,3064.18286133,0.00040769,0.00033934,0.00026360,0.21412005,0.00030147
1054,5002,0.45580730,0.00034466,3022.57543945,0.00041062,0.00033462,0.00028948,0.17849620,0.00031205
1055,6574,0.59905582,0.00033130,3025.20263672,0.00041238,0.00032694,0.00025455,0.23959418,0.00029074
1056,756,0.06889051,0.00035351,3087.99707031,0.00040949,0.00035321,0.00029782,0.16199553,0.00032552
1057,193311,17.61546697,0.00035362,2794.39624023,0.00044092,0.00034029,0.00027921,0.22921003,0.00030975
1058,1232,0.11226601,0.00033893,2743.00561523,0.00040854,0.00032460,0.00028367,0.18746948,0.00030413
1059,37722,3.43741766,0.00029917,3405.09008789,0.00035960,0.00029242,0.00024537,0.19745141,0.00026889
1060,21298,1.94078048,0.00031714,3058.27807617,0.00040966,0.00029394,0.00024800,0.23817752,0.00027097
1061,1402,0.12775727,0.00029502,3063.75927734,0.00037105,0.00029939,0.00021464,0.26535237,0.00025701
1062,24972,2.27557377,0.00032716,3059.55761719,0.00041148,0.00031960,0.00025045,0.25193205,0.00028503
1063,5825,0.53080319,0.00030303,2912.20288086,0.00038032,0.00029635,0.00023241,0.24579783,0.00026438
1064,90722,8.26704324,0.00033410,2857.52172852,0.00040607,0.00032138,0.00027485,0.20223774,0.00029811
1065,40410,3.68236169,0.00034160,2918.03393555,0.00043016,0.00032815,0.00026682,0.22839491,0.00029749
1066,16889,1.53901031,0.00033415,2895.83496094,0.00040516,0.00032194,0.00027535,0.19748382,0.00029864
1067,2109,0.19218265,0.00032609,3163.16357422,0.00040500,0.00031757,0.00025569,0.23296744,0.00028663
1068,5413,0.49325968,0.00031576,3041.16088867,0.00040481,0.00029617,0.00024632,0.25368029,0.00027124
1069,17077,1.55614181,0.00031261,3248.92016602,0.00037005,0.00030978,0.00025801,0.18514548,0.00028390
1070,2967,0.27036791,0.00029736,2918.16406250,0.00035192,0.00029136,0.00024882,0.17710271,0.00027009
1071,1124,0.10242451,0.00028332,3193.44213867,0.00036259,0.00026896,0.00021840,0.26207966,0.00024368
1072,37689,3.43441053,0.00030858,3103.86157227,0.00038455,0.00029822,0.00024299,0.23446922,0.00027060
1073,13222,1.20485489,0.00031170,2849.87255859,0.00039029,0.00030583,0.00023899,0.24550952,0.00027241
1074,1456,0.13267802,0.00031833,2960.17626953,0.00038038,0.00031409,0.00026051,0.19029737,0.00028730
1075,2259,0.20585140,0.00031062,2983.21948242,0.00038217,0.00029786,0.00025182,0.21507251,0.00027484
1076,2931,0.26708741,0.00031373,2937.58032227,0.00040323,0.00030235,0.00023561,0.26883411,0.00026898
1077,6765,0.61646070,0.00028657,3047.63671875,0.00036868,0.00029273,0.00019830,0.29437459,0.00024552
1078,7765,0.70758571,0.00029606,2999.39575195,0.00039600,0.00028320,0.00020899,0.31597796,0.00024609
1079,540,0.04920751,0.00029276,3367.07397461,0.00038395,0.00027043,0.00022390,0.27704036,0.00024717
1080,8519,0.77629397,0.00027154,3063.47802734,0.00032487,0.00026495,0.00022479,0.18736923,0.00024487
1081,35388,3.22473188,0.00030442,3056.24560547,0.00036840,0.00029909,0.00024679,0.20071512,0.00027294
1082,24170,2.20249151,0.00030652,2990.58422852,0.00036548,0.00030686,0.00024621,0.19760039,0.00027653
1083,4498,0.40988030,0.00030902,2900.00683594,0.00040350,0.00029355,0.00023001,0.28192583,0.00026178
1084,482,0.04392226,0.00027797,2825.88720703,0.00034709,0.00027450,0.00021233,0.24406677,0.00024342
1085,13476,1.22800065,0.00027606,3209.17968750,0.00034800,0.00026208,0.00021809,0.23887053,0.00024008
1086,1201,0.10944114,0.00028506,3173.71484375,0.00035904,0.00029071,0.00020543,0.27184820,0.00024807
1087,1660,0.15126752,0.00028906,3296.41772461,0.00035174,0.00028124,0.00023419,0.20639327,0.00025772
1088,1787,0.16284039,0.00027382,3195.64038086,0.00032482,0.00026470,0.00023194,0.17314166,0.00024832
