,runno:,N54813,atlas:,BTBR_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
101,1083,0.09868839,0.00027814,2843.47583008,0.00033513,0.00027879,0.00022052,0.20895514,0.00024965
102,360,0.03280500,0.00029212,2394.85253906,0.00037803,0.00028212,0.00021621,0.27911812,0.00024916
103,1151,0.10488489,0.00030115,2444.98779297,0.00036107,0.00029490,0.00024748,0.19130491,0.00027119
104,26701,2.43312892,0.00026642,2698.41699219,0.00033370,0.00025628,0.00020930,0.23687510,0.00023279
105,3665,0.33397316,0.00027445,2722.17773438,0.00037389,0.00025373,0.00019574,0.32445359,0.00022474
106,3372,0.30727354,0.00029346,2464.63427734,0.00037837,0.00028186,0.00022015,0.27115110,0.00025101
107,8493,0.77392472,0.00028426,2817.83837891,0.00034178,0.00027960,0.00023139,0.19880006,0.00025549
108,148,0.01348650,0.00030013,2955.97875977,0.00040072,0.00028337,0.00021630,0.30888987,0.00024983
109,7584,0.69109208,0.00031366,2500.26269531,0.00039570,0.00030483,0.00024051,0.25005737,0.00027267
110,5684,0.51795456,0.00032339,2316.26782227,0.00044155,0.00029978,0.00022871,0.33188075,0.00026425
111,3020,0.27519753,0.00027970,2516.72875977,0.00038010,0.00026045,0.00019854,0.32295048,0.00022949
112,9534,0.86878585,0.00028704,2566.69311523,0.00035077,0.00028004,0.00023032,0.21254148,0.00025518
113,12349,1.12530276,0.00026349,2627.08178711,0.00031423,0.00026142,0.00021483,0.19075477,0.00023813
114,17197,1.56707681,0.00030613,2063.75683594,0.00037584,0.00030218,0.00024049,0.22207473,0.00027134
115,11890,1.08347638,0.00028345,2409.59204102,0.00036165,0.00027205,0.00021666,0.25757501,0.00024435
116,49862,4.54367529,0.00028167,2315.88500977,0.00034415,0.00027151,0.00022932,0.20694067,0.00025041
117,2168,0.19755902,0.00028975,2179.65966797,0.00037858,0.00027044,0.00022025,0.27567720,0.00024534
118,6409,0.58402019,0.00024488,3241.53808594,0.00041319,0.00017990,0.00014156,0.54167199,0.00016073
119,7329,0.66785520,0.00025618,2917.72509766,0.00046459,0.00017245,0.00013114,0.60439318,0.00015179
120,9333,0.85046973,0.00024335,3264.88452148,0.00040774,0.00017710,0.00014522,0.54710871,0.00016116
121,54079,4.92794946,0.00028213,2880.39526367,0.00041788,0.00024658,0.00018192,0.41772127,0.00021425
122,2060,0.18771752,0.00023167,3395.14428711,0.00037416,0.00017702,0.00014383,0.49439338,0.00016042
123,4141,0.37734867,0.00024259,3321.75854492,0.00040044,0.00018525,0.00014208,0.52828187,0.00016366
124,4155,0.37862442,0.00031468,2669.07324219,0.00042081,0.00030677,0.00021646,0.32660678,0.00026162
125,5404,0.49243956,0.00029210,2728.24389648,0.00046889,0.00022886,0.00018221,0.48188505,0.00020554
126,2038,0.18571277,0.00024922,3479.94677734,0.00037257,0.00020510,0.00016998,0.44582418,0.00018754
127,14579,1.32851153,0.00024143,2844.75415039,0.00039834,0.00018534,0.00014059,0.52002376,0.00016297
128,527,0.04802288,0.00023627,3249.42626953,0.00040715,0.00017102,0.00013064,0.55782312,0.00015083
129,990,0.09021376,0.00022571,3357.30224609,0.00036008,0.00017502,0.00014204,0.49551693,0.00015853
130,201,0.01831613,0.00025468,2846.43261719,0.00039708,0.00020687,0.00016009,0.45751166,0.00018348
131,285,0.02597063,0.00024709,2921.34057617,0.00034353,0.00022185,0.00017588,0.34549850,0.00019886
132,1488,0.13559402,0.00026779,2874.78637695,0.00043499,0.00020428,0.00016409,0.49679878,0.00018419
133,7785,0.70940821,0.00025780,2760.63574219,0.00044796,0.00018471,0.00014126,0.57008833,0.00016298
134,3505,0.31939316,0.00027400,2813.63720703,0.00036688,0.00025063,0.00020450,0.29973716,0.00022757
135,14515,1.32267953,0.00029651,2123.62573242,0.00051080,0.00021644,0.00016256,0.54413855,0.00018950
136,4614,0.42045080,0.00027627,2372.35107422,0.00045014,0.00021837,0.00016101,0.50650072,0.00018969
137,1781,0.16229364,0.00030556,2215.97241211,0.00055043,0.00021115,0.00015509,0.59598291,0.00018312
138,520,0.04738501,0.00025130,2409.02148438,0.00042228,0.00019724,0.00013437,0.53267199,0.00016580
139,618,0.05631526,0.00024075,2815.88183594,0.00046191,0.00014887,0.00011147,0.66738302,0.00013017
140,12449,1.13441526,0.00027303,2153.15576172,0.00039226,0.00023623,0.00019243,0.35432792,0.00021433
141,7301,0.66530370,0.00027793,1718.94641113,0.00048780,0.00020728,0.00014287,0.56110036,0.00017508
142,1425,0.12985314,0.00025824,2650.33203125,0.00036823,0.00023229,0.00017420,0.36698389,0.00020324
143,2189,0.19947265,0.00026606,2864.57836914,0.00040850,0.00022026,0.00016941,0.44039249,0.00019484
144,6650,0.60598132,0.00028719,2547.74707031,0.00053613,0.00018472,0.00014073,0.63229674,0.00016273
145,3353,0.30554216,0.00026459,2547.31079102,0.00038313,0.00023287,0.00017777,0.38318008,0.00020532
146,3730,0.33989629,0.00029391,2327.17431641,0.00051257,0.00021647,0.00015316,0.56507242,0.00018481
147,33943,3.09305624,0.00026914,2489.90820312,0.00041906,0.00022251,0.00016585,0.46080324,0.00019418
148,2299,0.20949640,0.00044646,1939.74267578,0.00053389,0.00043242,0.00037308,0.20367441,0.00040275
149,3495,0.31848191,0.00031106,3207.94140625,0.00037374,0.00030777,0.00025167,0.19875140,0.00027972
150,264,0.02405700,0.00030888,2527.39843750,0.00044597,0.00026185,0.00021881,0.38127986,0.00024033
151,2817,0.25669916,0.00032866,2853.16162109,0.00042068,0.00030629,0.00025901,0.25103670,0.00028265
152,2979,0.27146141,0.00063338,1039.56994629,0.00071505,0.00063152,0.00055356,0.13187385,0.00059254
153,4089,0.37261017,0.00026929,2992.61450195,0.00031217,0.00026504,0.00023066,0.15420014,0.00024785
154,304,0.02770200,0.00028520,3306.23657227,0.00033799,0.00027935,0.00023827,0.18210225,0.00025881
155,516,0.04702051,0.00030881,2718.13037109,0.00039661,0.00029982,0.00022999,0.27212766,0.00026491
156,1016,0.09258301,0.00029209,2908.88842773,0.00036054,0.00028818,0.00022754,0.22779542,0.00025786
157,3422,0.31182979,0.00030795,2823.39746094,0.00037103,0.00030631,0.00024651,0.20788160,0.00027641
158,732,0.06670351,0.00025523,2764.52758789,0.00033338,0.00024963,0.00018269,0.29596576,0.00021616
159,91,0.00829238,0.00026571,2904.37231445,0.00032124,0.00025268,0.00022321,0.18930466,0.00023795
160,1872,0.17058602,0.00027312,2934.26660156,0.00034516,0.00025737,0.00021682,0.23764856,0.00023710
161,4937,0.44988418,0.00069526,1061.24804688,0.00078035,0.00068675,0.00060997,0.12703335,0.00064836
162,9192,0.83762110,0.00028702,2453.30590820,0.00033838,0.00027976,0.00024292,0.16985698,0.00026134
163,5446,0.49626681,0.00027484,3089.89428711,0.00033535,0.00027054,0.00021863,0.21463989,0.00024459
164,492,0.04483351,0.00026793,2813.48779297,0.00034021,0.00026294,0.00020065,0.26025555,0.00023179
165,403,0.03672338,0.00028284,3157.09375000,0.00032081,0.00028198,0.00024573,0.13735960,0.00026386
166,6060,0.55221757,0.00033597,2684.82226562,0.00040596,0.00032295,0.00027901,0.19290304,0.00030098
1001,11705,1.06661825,0.00032464,3003.27270508,0.00038199,0.00032406,0.00026788,0.17660743,0.00029597
1002,8235,0.75041446,0.00033486,2807.43212891,0.00038494,0.00033633,0.00028332,0.15453278,0.00030983
1003,4879,0.44459893,0.00034027,2692.01196289,0.00038927,0.00034547,0.00028605,0.15288946,0.00031576
1004,2059,0.18762640,0.00034723,2632.61083984,0.00039256,0.00035239,0.00029729,0.13816477,0.00032484
1005,9122,0.83124235,0.00032702,2856.34594727,0.00038655,0.00032240,0.00027282,0.17402411,0.00029761
1006,755,0.06879938,0.00034523,2772.04345703,0.00040396,0.00035016,0.00028158,0.17778254,0.00031587
1007,7258,0.66138533,0.00033465,2688.21044922,0.00038577,0.00034038,0.00027771,0.16227587,0.00030905
1008,12499,1.13897151,0.00033707,2786.80566406,0.00038723,0.00034400,0.00028017,0.16133706,0.00031208
1009,8038,0.73246284,0.00034729,2743.62500000,0.00041113,0.00033652,0.00029421,0.17008846,0.00031536
1010,6899,0.62867145,0.00033726,2643.60717773,0.00038154,0.00033496,0.00029562,0.12870455,0.00031529
1011,7192,0.65537108,0.00033400,2585.71557617,0.00037761,0.00033088,0.00029388,0.12621425,0.00031238
1012,7567,0.68954296,0.00033645,2703.93847656,0.00038791,0.00032931,0.00029211,0.14414695,0.00031071
1013,3369,0.30700016,0.00033612,2766.63305664,0.00038530,0.00033617,0.00028689,0.14760913,0.00031153
1014,4001,0.36459117,0.00034613,2521.74707031,0.00039080,0.00035012,0.00029748,0.13728334,0.00032380
1015,29398,2.67889307,0.00034708,2650.05078125,0.00039971,0.00033779,0.00030371,0.14097331,0.00032075
1016,33479,3.05077424,0.00033260,2720.67456055,0.00038740,0.00033658,0.00027258,0.17608277,0.00030458
1017,14782,1.34700991,0.00034266,2656.77368164,0.00039941,0.00033861,0.00028995,0.16293630,0.00031428
1018,999,0.09103389,0.00033789,2481.08715820,0.00037792,0.00033460,0.00030193,0.11472989,0.00031827
1019,28377,2.58585443,0.00034416,2483.46069336,0.00038971,0.00033768,0.00030514,0.12663428,0.00032141
1020,28563,2.60280369,0.00034622,2547.93969727,0.00039742,0.00034403,0.00029769,0.14739771,0.00032086
1021,4690,0.42737630,0.00032963,2890.96264648,0.00039261,0.00031283,0.00028345,0.17181697,0.00029814
1022,1950,0.17769377,0.00034063,2585.05981445,0.00038226,0.00034092,0.00029872,0.12611897,0.00031982
1023,624,0.05686201,0.00034342,2457.66284180,0.00038761,0.00033871,0.00030394,0.12488426,0.00032133
1024,3612,0.32914354,0.00033884,2476.93798828,0.00037404,0.00033701,0.00030613,0.10247914,0.00032157
1025,41508,3.78241695,0.00034083,2465.29272461,0.00038579,0.00033438,0.00030244,0.12542644,0.00031841
1026,6273,0.57162719,0.00034249,2454.58471680,0.00038360,0.00033899,0.00030517,0.11757246,0.00032208
1027,13208,1.20357914,0.00034316,2460.05737305,0.00038249,0.00033903,0.00030798,0.11186741,0.00032351
1028,11416,1.04028312,0.00034277,2476.96240234,0.00037944,0.00034009,0.00030885,0.10631545,0.00032447
1029,14377,1.31010428,0.00034331,2486.68457031,0.00038701,0.00034179,0.00030111,0.12792544,0.00032145
1030,686,0.06251176,0.00034402,2491.74487305,0.00038708,0.00033904,0.00030595,0.12033413,0.00032250
1031,2980,0.27155253,0.00034252,2527.26367188,0.00037835,0.00034372,0.00030547,0.10878508,0.00032460
1032,21952,2.00037624,0.00033824,2544.34960938,0.00038050,0.00033470,0.00029951,0.12212056,0.00031711
1033,30449,2.77466546,0.00034072,2567.94726562,0.00038636,0.00034576,0.00029006,0.14386471,0.00031791
1034,13041,1.18836127,0.00033700,2736.80029297,0.00039512,0.00033301,0.00028345,0.16660312,0.00030823
1035,2588,0.23583153,0.00034003,2511.36376953,0.00038324,0.00033610,0.00030101,0.12311844,0.00031855
1036,8932,0.81392860,0.00033841,2555.03393555,0.00037807,0.00033534,0.00030220,0.11440699,0.00031877
1037,18475,1.68353458,0.00033239,2681.86401367,0.00037615,0.00033496,0.00028636,0.13761088,0.00031066
1038,12141,1.10634876,0.00034046,2633.57177734,0.00038769,0.00033637,0.00029764,0.13396184,0.00031701
1039,4752,0.43302605,0.00033699,2607.80053711,0.00037905,0.00034102,0.00029135,0.13409883,0.00031619
1040,7559,0.68881396,0.00033388,2805.84667969,0.00037869,0.00034451,0.00027850,0.15386650,0.00031150
1041,6954,0.63368333,0.00033521,2829.82080078,0.00040051,0.00031885,0.00028628,0.17626059,0.00030257
1042,18571,1.69228258,0.00032403,2815.88745117,0.00037977,0.00031789,0.00027577,0.16306742,0.00029683
1043,5981,0.54501869,0.00033749,2816.42504883,0.00040300,0.00032573,0.00028380,0.17950308,0.00030476
1044,9636,0.87808060,0.00033589,2809.97924805,0.00041061,0.00032633,0.00027077,0.20990250,0.00029855
1045,3017,0.27492416,0.00033038,2815.35986328,0.00036990,0.00032860,0.00029269,0.12099683,0.00031065
1046,5341,0.48669868,0.00033418,2806.85498047,0.00038520,0.00032903,0.00028831,0.14813794,0.00030867
1047,1118,0.10187776,0.00034885,2670.61083984,0.00045260,0.00034120,0.00025275,0.28337905,0.00029698
1048,466,0.04246426,0.00034451,2588.81323242,0.00045122,0.00031682,0.00026548,0.27395210,0.00029115
1049,8946,0.81520435,0.00033801,2717.38525391,0.00042323,0.00032267,0.00026813,0.21704833,0.00029540
1050,1541,0.14042364,0.00035026,2633.87548828,0.00048802,0.00030804,0.00025473,0.33804914,0.00028139
1051,121957,11.11333295,0.00034516,2695.30029297,0.00041894,0.00033453,0.00028203,0.20303231,0.00030827
1052,2892,0.26353353,0.00033979,2826.43212891,0.00038736,0.00033957,0.00029243,0.14388365,0.00031600
1053,12017,1.09504926,0.00033375,2843.02368164,0.00039597,0.00033541,0.00027001,0.18976557,0.00030271
1054,4503,0.41033592,0.00033608,2860.55346680,0.00039365,0.00033130,0.00028331,0.16506937,0.00030730
1055,8160,0.74358009,0.00032756,2889.25219727,0.00041033,0.00032648,0.00024669,0.24787733,0.00028658
1056,641,0.05841113,0.00033346,2887.07739258,0.00039944,0.00032664,0.00027429,0.18866761,0.00030046
1057,260064,23.69833483,0.00034287,2812.14160156,0.00042450,0.00032963,0.00027409,0.22310282,0.00030186
1058,1216,0.11080801,0.00033568,2791.62036133,0.00038974,0.00032847,0.00028884,0.15236194,0.00030865
1059,47351,4.31486039,0.00028533,3240.18847656,0.00033507,0.00028049,0.00024032,0.17149499,0.00026040
1060,25086,2.28596202,0.00029841,3105.70776367,0.00035841,0.00028993,0.00024699,0.19021463,0.00026846
1061,1752,0.15965102,0.00028902,2856.49121094,0.00035995,0.00029480,0.00021232,0.25474864,0.00025356
1062,34800,3.17115038,0.00031051,3031.90844727,0.00038593,0.00029978,0.00024581,0.23191962,0.00027280
1063,8503,0.77483597,0.00028964,2763.50610352,0.00035856,0.00028495,0.00022541,0.23272942,0.00025518
1064,105677,9.62981777,0.00032898,2597.77416992,0.00038858,0.00032309,0.00027529,0.17829064,0.00029919
1065,51433,4.68683268,0.00032605,2918.52343750,0.00039471,0.00031581,0.00026764,0.19687012,0.00029172
1066,20593,1.87653735,0.00033258,2767.48413086,0.00038871,0.00032879,0.00028025,0.16681047,0.00030452
1067,2635,0.24011440,0.00030215,3145.15551758,0.00037756,0.00028952,0.00023938,0.23694895,0.00026445
1068,6511,0.59331495,0.00030101,2972.34643555,0.00037802,0.00029273,0.00023226,0.24340607,0.00026250
1069,23399,2.13223413,0.00028554,3185.22534180,0.00033331,0.00028347,0.00023985,0.16734742,0.00026166
1070,4495,0.40960692,0.00029189,2750.12329102,0.00035035,0.00028907,0.00023625,0.19902152,0.00026266
1071,1444,0.13158452,0.00027259,2918.76342773,0.00036033,0.00025258,0.00020485,0.29205987,0.00022871
1072,45212,4.11994399,0.00029771,2939.67382812,0.00036600,0.00028893,0.00023819,0.21951102,0.00026356
1073,17955,1.63614957,0.00031016,2564.03344727,0.00037962,0.00030849,0.00024237,0.22528462,0.00027543
1074,1260,0.11481751,0.00030913,2765.13940430,0.00036778,0.00031089,0.00024873,0.19371569,0.00027981
1075,2862,0.26079978,0.00030406,2758.33618164,0.00036779,0.00029712,0.00024727,0.20322862,0.00027219
1076,4448,0.40532405,0.00030281,2723.72290039,0.00038946,0.00029124,0.00022771,0.26915845,0.00025948
1077,9235,0.84153948,0.00027955,2792.42797852,0.00035898,0.00028068,0.00019898,0.28417501,0.00023983
1078,9445,0.86067573,0.00028995,2760.68115234,0.00037868,0.00027888,0.00021230,0.28944421,0.00024559
1079,709,0.06460763,0.00028739,3107.16333008,0.00036160,0.00027484,0.00022572,0.23701391,0.00025028
1080,11104,1.01185212,0.00027005,2770.35253906,0.00032110,0.00026239,0.00022667,0.17899294,0.00024453
1081,48711,4.43879040,0.00029641,2898.11108398,0.00035557,0.00029207,0.00024180,0.19439460,0.00026693
1082,29294,2.66941607,0.00030852,2712.39843750,0.00036923,0.00030983,0.00024670,0.20109257,0.00027827
1083,6455,0.58821195,0.00030072,2707.14575195,0.00039014,0.00028520,0.00022683,0.27567053,0.00025601
1084,566,0.05157676,0.00029386,2396.98950195,0.00035077,0.00028436,0.00024644,0.18374045,0.00026540
1085,17627,1.60626057,0.00027096,2944.52978516,0.00033900,0.00026022,0.00021367,0.23399456,0.00023694
1086,1197,0.10907664,0.00027506,2950.44555664,0.00034795,0.00027112,0.00020612,0.26186094,0.00023862
1087,1852,0.16876352,0.00028637,2921.54956055,0.00034304,0.00028374,0.00023235,0.19567570,0.00025804
1088,2083,0.18981340,0.00026946,2871.77783203,0.00031568,0.00026320,0.00022950,0.16234519,0.00024635
