,runno:,N54849,atlas:,BTBR_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
84,548,0.04993651,0.00028393,2224.57299805,0.00034135,0.00027467,0.00023577,0.19193971,0.00025522
85,17320,1.57828519,0.00026760,2659.77343750,0.00033545,0.00025688,0.00021046,0.23641640,0.00023367
86,1013,0.09230964,0.00026213,2738.52758789,0.00033264,0.00025892,0.00019482,0.26374805,0.00022687
87,1900,0.17313752,0.00028521,2639.63598633,0.00034155,0.00028188,0.00023220,0.19505596,0.00025704
88,2137,0.19473415,0.00026703,2587.13574219,0.00031367,0.00026257,0.00022486,0.16759816,0.00024371
89,34563,3.14955375,0.00028577,2020.25146484,0.00037448,0.00027138,0.00021515,0.26978621,0.00024326
90,1298,0.11828026,0.00030494,2740.35571289,0.00037653,0.00029409,0.00024420,0.22146681,0.00026915
91,268302,24.44902266,0.00033234,2284.64501953,0.00041813,0.00031653,0.00026262,0.23872209,0.00028958
92,1545,0.14078814,0.00028679,2238.28833008,0.00036098,0.00027792,0.00022148,0.24608433,0.00024970
93,2248,0.20484902,0.00029117,2190.47290039,0.00036812,0.00027896,0.00022643,0.24759723,0.00025270
94,327,0.02979788,0.00027482,2178.07080078,0.00036292,0.00026918,0.00019235,0.30738229,0.00023076
95,4164,0.37944455,0.00028000,2122.08227539,0.00038083,0.00026325,0.00019592,0.33062130,0.00022958
96,1538,0.14015027,0.00029370,2295.71923828,0.00036308,0.00028070,0.00023731,0.21837558,0.00025900
97,1990,0.18133877,0.00029159,2558.02758789,0.00035529,0.00028894,0.00023053,0.21609616,0.00025974
98,2292,0.20885852,0.00029103,2360.96142578,0.00035795,0.00029060,0.00022453,0.23042697,0.00025756
99,23862,2.17442501,0.00028611,2178.65966797,0.00034345,0.00027937,0.00023550,0.19226643,0.00025744
100,10363,0.94432849,0.00030867,2107.79858398,0.00037853,0.00029842,0.00024907,0.21456701,0.00027374
101,1109,0.10105764,0.00027900,2557.28247070,0.00033791,0.00027966,0.00021943,0.21462740,0.00024954
102,339,0.03089138,0.00029141,2182.77319336,0.00036990,0.00028346,0.00022089,0.25824228,0.00025217
103,1203,0.10962339,0.00029804,2222.21166992,0.00035524,0.00029420,0.00024467,0.18782365,0.00026944
104,26375,2.40342216,0.00026222,2469.16772461,0.00032730,0.00025301,0.00020635,0.23436929,0.00022968
105,3689,0.33616017,0.00026840,2486.75732422,0.00036611,0.00024828,0.00019079,0.32647279,0.00021954
106,3522,0.32094229,0.00029170,2216.13012695,0.00037447,0.00028092,0.00021972,0.26708043,0.00025032
107,8436,0.76873059,0.00029202,2467.86596680,0.00035281,0.00028633,0.00023692,0.20274031,0.00026163
108,135,0.01230188,0.00030981,2543.99926758,0.00041808,0.00029104,0.00022033,0.31581745,0.00025568
109,7368,0.67140908,0.00031695,2131.00463867,0.00040721,0.00030598,0.00023765,0.26986912,0.00027181
110,5563,0.50692844,0.00032696,2113.92187500,0.00044631,0.00030045,0.00023410,0.32802698,0.00026728
111,2965,0.27018566,0.00027830,2311.03833008,0.00037467,0.00026040,0.00019983,0.31309894,0.00023012
112,9133,0.83224472,0.00027956,2319.04052734,0.00034025,0.00027500,0.00022168,0.21517132,0.00024834
113,12147,1.10689551,0.00026183,2419.80810547,0.00030982,0.00026020,0.00021547,0.18273605,0.00023783
114,17782,1.62038494,0.00030432,1734.29235840,0.00037446,0.00030167,0.00023686,0.22766161,0.00026927
115,11993,1.09286226,0.00028775,2083.99975586,0.00036821,0.00027650,0.00021853,0.26106372,0.00024752
116,48242,4.39605277,0.00027430,2110.20312500,0.00033618,0.00026458,0.00022221,0.21153876,0.00024340
117,2294,0.20904077,0.00030099,1865.66418457,0.00039413,0.00028248,0.00022636,0.27919322,0.00025442
118,5829,0.53116769,0.00024681,2990.36401367,0.00041691,0.00018191,0.00014161,0.54179674,0.00016176
119,7112,0.64808108,0.00025761,2660.18090820,0.00046061,0.00017703,0.00013521,0.59108734,0.00015612
120,9238,0.84181285,0.00023837,3042.60156250,0.00039811,0.00017435,0.00014265,0.54289812,0.00015850
121,52012,4.73959407,0.00028249,2616.92626953,0.00041823,0.00024853,0.00018070,0.41870150,0.00021462
122,1895,0.17268190,0.00023024,3089.56982422,0.00037739,0.00017193,0.00014138,0.50843608,0.00015666
123,4165,0.37953567,0.00024214,3005.12377930,0.00040483,0.00018357,0.00013802,0.54180723,0.00016079
124,4153,0.37844217,0.00031992,2438.21752930,0.00042364,0.00031695,0.00021918,0.32042184,0.00026807
125,5240,0.47749506,0.00028918,2575.41748047,0.00045944,0.00022679,0.00018460,0.47206461,0.00020570
126,2244,0.20448452,0.00027309,3095.44824219,0.00040265,0.00022678,0.00018984,0.44468674,0.00020831
127,14303,1.30336103,0.00024094,2585.15283203,0.00039978,0.00018480,0.00013824,0.52694911,0.00016152
128,496,0.04519801,0.00023768,2970.75927734,0.00040622,0.00017503,0.00013179,0.54977238,0.00015341
129,922,0.08401726,0.00023194,3042.75463867,0.00036355,0.00018436,0.00014792,0.48825195,0.00016614
130,199,0.01813388,0.00024898,2637.15551758,0.00039801,0.00019766,0.00015125,0.48200271,0.00017446
131,271,0.02469488,0.00025603,2597.22167969,0.00035713,0.00022746,0.00018351,0.34883162,0.00020549
132,1354,0.12338326,0.00026760,2633.54492188,0.00043599,0.00020334,0.00016348,0.50073600,0.00018341
133,7601,0.69264121,0.00025847,2503.73144531,0.00045306,0.00018274,0.00013960,0.58066398,0.00016117
134,3468,0.31602154,0.00027739,2499.15771484,0.00037196,0.00025258,0.00020763,0.29839426,0.00023011
135,14247,1.29825803,0.00029196,1859.23657227,0.00049700,0.00021768,0.00016165,0.53370410,0.00018966
136,4086,0.37233679,0.00026259,2182.90136719,0.00043333,0.00020780,0.00014712,0.52128536,0.00017746
137,1740,0.15855752,0.00030765,1939.75341797,0.00055409,0.00021478,0.00015407,0.59300816,0.00018443
138,506,0.04610926,0.00024472,2216.60668945,0.00040467,0.00019406,0.00013543,0.52176094,0.00016475
139,599,0.05458388,0.00024365,2547.39233398,0.00045256,0.00016028,0.00011812,0.63612449,0.00013920
140,13048,1.18899914,0.00026705,1946.28369141,0.00038016,0.00023405,0.00018761,0.35250333,0.00021083
141,8024,0.73118709,0.00025716,1517.20983887,0.00043972,0.00019904,0.00013908,0.53386712,0.00016906
142,1421,0.12948864,0.00025536,2446.48559570,0.00036898,0.00022677,0.00017032,0.37815863,0.00019854
143,2059,0.18762640,0.00027240,2520.57543945,0.00041964,0.00022601,0.00017154,0.44770247,0.00019878
144,6336,0.57736807,0.00028683,2266.28369141,0.00053818,0.00018290,0.00013942,0.63851327,0.00016116
145,3166,0.28850178,0.00027130,2216.65673828,0.00039665,0.00023813,0.00017912,0.39279091,0.00020863
146,3462,0.31547479,0.00029549,1952.02758789,0.00051061,0.00022294,0.00015371,0.55674309,0.00018832
147,31664,2.88538234,0.00028434,2073.68188477,0.00044862,0.00023312,0.00017129,0.47369349,0.00020221
148,2387,0.21751540,0.00044913,1732.81701660,0.00053285,0.00043511,0.00037943,0.19478798,0.00040727
149,3361,0.30627116,0.00031913,2897.68579102,0.00037862,0.00031490,0.00026387,0.18375994,0.00028938
150,319,0.02906888,0.00032095,2073.04516602,0.00047462,0.00026759,0.00022063,0.40471131,0.00024411
151,2810,0.25606128,0.00032630,2595.34545898,0.00041879,0.00030165,0.00025847,0.25126085,0.00028006
152,3180,0.28977753,0.00064514,932.81481934,0.00073033,0.00063992,0.00056516,0.13352518,0.00060254
153,3997,0.36422667,0.00026696,2707.48535156,0.00030924,0.00026354,0.00022811,0.15511841,0.00024583
154,299,0.02724638,0.00029034,2984.45727539,0.00033889,0.00028438,0.00024776,0.16566037,0.00026607
155,621,0.05658863,0.00030491,2513.94897461,0.00038549,0.00029731,0.00023193,0.25533336,0.00026462
156,935,0.08520189,0.00029096,2642.46948242,0.00036630,0.00028307,0.00022350,0.24434121,0.00025329
157,3384,0.30836704,0.00030650,2579.07568359,0.00036938,0.00030424,0.00024588,0.20690757,0.00027506
158,761,0.06934613,0.00024945,2503.23779297,0.00032866,0.00024381,0.00017588,0.30665964,0.00020985
159,79,0.00719888,0.00025414,2689.26416016,0.00030705,0.00024792,0.00020746,0.19771633,0.00022769
160,1822,0.16602977,0.00026811,2668.83203125,0.00033619,0.00025581,0.00021234,0.23218478,0.00023407
161,6427,0.58566044,0.00089870,623.42291260,0.00099555,0.00089542,0.00080308,0.11483892,0.00084925
162,8981,0.81839372,0.00028564,2191.19433594,0.00033608,0.00027873,0.00024211,0.16749208,0.00026042
163,5393,0.49143718,0.00027156,2816.76440430,0.00033153,0.00026673,0.00021642,0.21416642,0.00024158
164,399,0.03635888,0.00027062,2576.33813477,0.00034141,0.00026343,0.00020702,0.25025085,0.00023522
165,419,0.03818138,0.00028687,2861.68041992,0.00032610,0.00028393,0.00025057,0.13553518,0.00026725
166,6129,0.55850519,0.00033226,2450.53369141,0.00039823,0.00032045,0.00027810,0.18442684,0.00029927
1001,11933,1.08739475,0.00032519,2755.79296875,0.00038365,0.00032282,0.00026909,0.17656805,0.00029595
1002,8159,0.74348896,0.00033663,2563.38769531,0.00038904,0.00033678,0.00028407,0.15944786,0.00031043
1003,5148,0.46911156,0.00033885,2528.42285156,0.00038886,0.00034196,0.00028575,0.15180874,0.00031385
1004,2016,0.18370802,0.00034092,2492.19506836,0.00038498,0.00034636,0.00029279,0.13602173,0.00031958
1005,9220,0.84017260,0.00033384,2672.32446289,0.00038983,0.00033046,0.00028297,0.16186191,0.00030672
1006,689,0.06278513,0.00034314,2560.18750000,0.00040056,0.00034693,0.00028193,0.17309105,0.00031443
1007,7479,0.68152396,0.00033336,2484.87841797,0.00038749,0.00033375,0.00027905,0.16299106,0.00030640
1008,11941,1.08812375,0.00033391,2538.64770508,0.00038197,0.00033877,0.00028161,0.15180130,0.00031019
1009,8082,0.73647234,0.00033311,2637.56640625,0.00039970,0.00032222,0.00027739,0.18495473,0.00029980
1010,6106,0.55640932,0.00033692,2398.26025391,0.00038507,0.00033069,0.00029482,0.13629334,0.00031276
1011,6879,0.62684895,0.00033254,2360.07714844,0.00037587,0.00032643,0.00029571,0.12143973,0.00031107
1012,7172,0.65354858,0.00033566,2437.05419922,0.00038854,0.00032746,0.00029096,0.14746346,0.00030921
1013,3626,0.33041929,0.00033338,2619.32006836,0.00037838,0.00033772,0.00028405,0.14237192,0.00031088
1014,4111,0.37461492,0.00034661,2338.34106445,0.00039120,0.00034909,0.00029955,0.13454784,0.00032432
1015,28580,2.60435281,0.00034503,2506.08129883,0.00039511,0.00033837,0.00030162,0.13675874,0.00032000
1016,33530,3.05542161,0.00033372,2523.53540039,0.00038921,0.00033838,0.00027354,0.17616402,0.00030596
1017,14465,1.31812328,0.00033854,2494.73046875,0.00039114,0.00033671,0.00028777,0.15520783,0.00031223
1018,1089,0.09923514,0.00032489,2393.66015625,0.00036305,0.00032240,0.00028814,0.11868817,0.00030527
1019,26894,2.45071604,0.00034556,2291.76318359,0.00038939,0.00034072,0.00030649,0.12342692,0.00032360
1020,27060,2.46584279,0.00034491,2377.51928711,0.00039553,0.00034245,0.00029688,0.14609928,0.00031966
1021,4240,0.38637005,0.00032199,2801.59423828,0.00038265,0.00030423,0.00027911,0.16652477,0.00029167
1022,1865,0.16994815,0.00033421,2402.18261719,0.00037418,0.00033523,0.00029321,0.12492720,0.00031422
1023,598,0.05449276,0.00033303,2302.21044922,0.00037604,0.00033053,0.00029330,0.12672758,0.00031192
1024,3715,0.33852942,0.00033824,2285.39892578,0.00037691,0.00033495,0.00030405,0.11041144,0.00031950
1025,40262,3.66887519,0.00034009,2268.06323242,0.00038679,0.00033345,0.00029992,0.13083160,0.00031668
1026,6291,0.57326744,0.00034263,2258.61083984,0.00038388,0.00033892,0.00030510,0.11794197,0.00032201
1027,13520,1.23201015,0.00034290,2259.59277344,0.00038297,0.00033841,0.00030732,0.11377175,0.00032287
1028,11672,1.06361113,0.00034230,2280.73803711,0.00037925,0.00034027,0.00030743,0.10827200,0.00032385
1029,14889,1.35676029,0.00034252,2305.96704102,0.00038825,0.00034043,0.00029886,0.13349181,0.00031965
1030,686,0.06251176,0.00035251,2262.66625977,0.00039420,0.00034911,0.00031422,0.11580858,0.00033166
1031,3227,0.29406041,0.00033908,2374.33691406,0.00037886,0.00033965,0.00029840,0.12021194,0.00031902
1032,22314,2.03336349,0.00033777,2331.51513672,0.00038350,0.00033361,0.00029619,0.13138789,0.00031490
1033,29055,2.64763719,0.00033555,2399.86645508,0.00038177,0.00033980,0.00028509,0.14627904,0.00031245
1034,13649,1.24376527,0.00033555,2484.37548828,0.00039564,0.00032978,0.00028130,0.17074557,0.00030554
1035,2641,0.24066115,0.00033665,2316.29028320,0.00037715,0.00033541,0.00029792,0.11956570,0.00031667
1036,8617,0.78522422,0.00033763,2320.68725586,0.00037681,0.00033539,0.00030133,0.11340913,0.00031836
1037,17078,1.55623294,0.00033771,2384.08471680,0.00038203,0.00034098,0.00029082,0.13748702,0.00031590
1038,11958,1.08967288,0.00034228,2387.05664062,0.00039027,0.00033767,0.00029931,0.13470733,0.00031849
1039,4912,0.44760605,0.00033124,2429.13085938,0.00037162,0.00033329,0.00028957,0.12777515,0.00031143
1040,7761,0.70722121,0.00033038,2570.47338867,0.00037400,0.00034048,0.00027705,0.15007302,0.00030876
1041,7058,0.64316033,0.00032833,2693.65429688,0.00038777,0.00031355,0.00028367,0.16402602,0.00029861
1042,20066,1.82851447,0.00031784,2778.55346680,0.00036881,0.00031153,0.00027425,0.15088750,0.00029289
1043,5819,0.53025644,0.00033487,2608.77783203,0.00039684,0.00032390,0.00028411,0.17050524,0.00030401
1044,9139,0.83279147,0.00033471,2616.84667969,0.00041207,0.00032084,0.00027123,0.21180758,0.00029604
1045,3289,0.29971016,0.00032498,2718.77563477,0.00036267,0.00032141,0.00029117,0.11321054,0.00030629
1046,5385,0.49070818,0.00033406,2621.42895508,0.00037944,0.00032992,0.00029282,0.13192788,0.00031137
1047,1168,0.10643401,0.00034718,2454.54614258,0.00045447,0.00033743,0.00024964,0.29129294,0.00029354
1048,395,0.03599438,0.00034051,2399.31909180,0.00044895,0.00031064,0.00026193,0.27932978,0.00028629
1049,9453,0.86140473,0.00034295,2477.70947266,0.00042613,0.00032787,0.00027487,0.20849197,0.00030137
1050,1439,0.13112889,0.00035032,2423.02294922,0.00048884,0.00030472,0.00025740,0.33757210,0.00028106
1051,123493,11.25330097,0.00034502,2470.26147461,0.00041858,0.00033427,0.00028225,0.20254399,0.00030826
1052,2602,0.23710728,0.00033819,2636.81909180,0.00038353,0.00033699,0.00029407,0.13561910,0.00031553
1053,12640,1.15182014,0.00033156,2628.83837891,0.00039404,0.00032918,0.00027151,0.18630049,0.00030035
1054,5076,0.46255056,0.00033834,2632.15527344,0.00039767,0.00033189,0.00028545,0.16728051,0.00030867
1055,7974,0.72663084,0.00033056,2684.73291016,0.00040936,0.00032114,0.00026117,0.22716881,0.00029116
1056,695,0.06333188,0.00032630,2720.22827148,0.00039080,0.00031512,0.00027297,0.18275224,0.00029404
1057,254354,23.17801101,0.00034136,2625.43774414,0.00042104,0.00032814,0.00027484,0.21821968,0.00030149
1058,1264,0.11518201,0.00034448,2484.66992188,0.00040106,0.00033732,0.00029505,0.15626010,0.00031618
1059,47460,4.32479302,0.00028526,3017.53149414,0.00033390,0.00028158,0.00024029,0.16887903,0.00026094
1060,24800,2.25990027,0.00029837,2864.89697266,0.00035869,0.00028980,0.00024655,0.19112818,0.00026817
1061,1683,0.15336339,0.00028430,2619.42749023,0.00035401,0.00029141,0.00020749,0.25768742,0.00024945
1062,34130,3.11009662,0.00031034,2785.91040039,0.00038396,0.00030004,0.00024702,0.22690746,0.00027353
1063,8762,0.79843735,0.00028759,2522.53564453,0.00035678,0.00028410,0.00022190,0.23800467,0.00025300
1064,105399,9.60448502,0.00032472,2403.20751953,0.00038325,0.00031930,0.00027160,0.17779768,0.00029545
1065,51709,4.71198319,0.00032615,2693.18994141,0.00039332,0.00031700,0.00026813,0.19319394,0.00029257
1066,20211,1.84172759,0.00032876,2555.49682617,0.00038381,0.00032568,0.00027679,0.16643269,0.00030123
1067,2749,0.25050265,0.00029892,2895.68652344,0.00037401,0.00028651,0.00023624,0.23931125,0.00026138
1068,6844,0.62365957,0.00030230,2712.61962891,0.00037815,0.00029685,0.00023189,0.24308845,0.00026437
1069,22713,2.06972237,0.00028901,2846.11425781,0.00033665,0.00028727,0.00024311,0.16581394,0.00026519
1070,4433,0.40395717,0.00028653,2517.54833984,0.00034727,0.00027957,0.00023273,0.20361723,0.00025615
1071,1384,0.12611702,0.00026843,2681.92822266,0.00035301,0.00025052,0.00020177,0.29005039,0.00022615
1072,44553,4.05989261,0.00029991,2678.17553711,0.00036918,0.00029116,0.00023937,0.22210036,0.00026526
1073,18181,1.65674382,0.00030544,2338.31054688,0.00038014,0.00030268,0.00023352,0.24333130,0.00026810
1074,1358,0.12374776,0.00030883,2485.80126953,0.00036693,0.00031396,0.00024559,0.19864957,0.00027978
1075,2733,0.24904465,0.00029768,2525.58520508,0.00036280,0.00028894,0.00024130,0.20961681,0.00026512
1076,4343,0.39575592,0.00030026,2483.72509766,0.00038865,0.00028626,0.00022586,0.27338561,0.00025606
1077,8892,0.81028360,0.00027599,2560.06347656,0.00035447,0.00027904,0.00019447,0.28717190,0.00023675
1078,9289,0.84646023,0.00028487,2530.39379883,0.00037501,0.00027395,0.00020565,0.29861805,0.00023980
1079,669,0.06096263,0.00028052,2853.47387695,0.00035406,0.00027020,0.00021728,0.24369495,0.00024374
1080,10824,0.98633712,0.00026530,2540.60791016,0.00031525,0.00025796,0.00022269,0.17872226,0.00024032
1081,48225,4.39450365,0.00029965,2612.54443359,0.00035882,0.00029545,0.00024472,0.19396439,0.00027008
1082,28800,2.62440031,0.00030924,2510.17846680,0.00036911,0.00030862,0.00025017,0.19620290,0.00027939
1083,6295,0.57363194,0.00029663,2485.54174805,0.00038286,0.00028310,0.00022392,0.27147004,0.00025351
1084,581,0.05294363,0.00028057,2251.12890625,0.00033342,0.00027247,0.00023582,0.17953180,0.00025414
1085,17434,1.58867344,0.00026508,2704.52734375,0.00033168,0.00025464,0.00020893,0.23443033,0.00023178
1086,1200,0.10935001,0.00026474,2735.69409180,0.00033482,0.00026255,0.00019686,0.26227891,0.00022971
1087,1947,0.17742040,0.00028560,2678.25585938,0.00034038,0.00028183,0.00023459,0.18723837,0.00025821
1088,2212,0.20156852,0.00026429,2635.29345703,0.00030946,0.00025860,0.00022483,0.16192226,0.00024171
