,runno:,N54864,atlas:,C57_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
58,1492,0.13595852,0.00031951,2502.87622070,0.00036372,0.00032068,0.00027413,0.14119983,0.00029740
59,51580,4.70022806,0.00024907,3261.63525391,0.00029958,0.00024445,0.00020366,0.19333778,0.00022406
60,31507,2.87107572,0.00026754,3024.08911133,0.00033980,0.00025111,0.00021230,0.21735853,0.00023170
61,2144,0.19537202,0.00027213,2681.89721680,0.00035164,0.00027350,0.00019124,0.29407039,0.00023237
62,35182,3.20596013,0.00027101,3060.69970703,0.00033220,0.00026143,0.00021940,0.21372026,0.00024041
63,12121,1.10452626,0.00027804,2561.69018555,0.00034189,0.00027271,0.00021952,0.22288127,0.00024612
64,138543,12.62473238,0.00030574,2552.46386719,0.00035987,0.00029940,0.00025797,0.17343101,0.00027869
65,63318,5.76985344,0.00030692,2781.28808594,0.00038183,0.00029108,0.00024704,0.20520483,0.00026906
66,23548,2.14581176,0.00030603,2712.55712891,0.00035753,0.00030093,0.00025961,0.16505507,0.00028027
67,3256,0.29670304,0.00026532,3159.88452148,0.00032514,0.00025597,0.00021486,0.21575530,0.00023541
68,8736,0.79606809,0.00027534,2861.89404297,0.00034465,0.00026368,0.00021770,0.23311408,0.00024069
69,20781,1.89366885,0.00028399,2988.60815430,0.00033116,0.00028044,0.00024037,0.16479962,0.00026040
70,4210,0.38363630,0.00027952,2568.10498047,0.00032791,0.00027528,0.00023537,0.16985442,0.00025532
71,1607,0.14643789,0.00025818,2855.97705078,0.00033270,0.00024654,0.00019530,0.27013925,0.00022092
72,54288,4.94699459,0.00027589,2779.26025391,0.00033802,0.00026802,0.00022161,0.21472168,0.00024482
73,19658,1.79133546,0.00029560,2401.23510742,0.00036702,0.00029201,0.00022777,0.23963876,0.00025989
74,2233,0.20348215,0.00027955,2747.72558594,0.00032788,0.00028358,0.00022717,0.18337065,0.00025538
75,3482,0.31729729,0.00028507,2598.55078125,0.00034088,0.00028040,0.00023394,0.19242071,0.00025717
76,5434,0.49517331,0.00029001,2555.72314453,0.00037202,0.00027674,0.00022127,0.26350334,0.00024900
77,10667,0.97203049,0.00026604,2655.37084961,0.00033989,0.00027309,0.00018515,0.28844890,0.00022912
78,13830,1.26025890,0.00026659,2659.33789062,0.00035451,0.00025491,0.00019036,0.30952737,0.00022264
79,789,0.07189763,0.00025028,3069.18530273,0.00031001,0.00024200,0.00019883,0.22381783,0.00022041
80,12185,1.11035826,0.00025924,2658.31176758,0.00031676,0.00024744,0.00021350,0.20438710,0.00023047
81,53901,4.91172921,0.00028590,2719.09448242,0.00034108,0.00028290,0.00023425,0.18928513,0.00025857
82,30756,2.80264083,0.00029588,2563.25952148,0.00035910,0.00029556,0.00023381,0.21342820,0.00026468
83,7848,0.71514909,0.00028923,2560.44824219,0.00038331,0.00027060,0.00021380,0.29650807,0.00024220
84,801,0.07299113,0.00027614,2448.14208984,0.00034239,0.00026510,0.00022094,0.22411974,0.00024302
85,19204,1.74996471,0.00025720,2798.43505859,0.00032470,0.00024564,0.00020128,0.24343780,0.00022346
86,1554,0.14160827,0.00025446,2887.11523438,0.00032719,0.00025112,0.00018508,0.27918726,0.00021810
87,2042,0.18607727,0.00028243,2705.55444336,0.00035309,0.00027660,0.00021760,0.24075633,0.00024710
88,2708,0.24676653,0.00025843,2711.97338867,0.00031805,0.00024781,0.00020942,0.21315692,0.00022862
89,34468,3.14089687,0.00028697,2274.79003906,0.00037554,0.00027153,0.00021467,0.27908382,0.00024310
90,1600,0.14580002,0.00027986,3004.89477539,0.00034548,0.00027312,0.00022099,0.22597544,0.00024706
91,233116,21.24269803,0.00032613,2408.07324219,0.00040327,0.00031620,0.00026018,0.22130345,0.00028819
92,2526,0.23018178,0.00028019,2378.55859375,0.00035971,0.00026581,0.00021505,0.26471809,0.00024043
93,2476,0.22562553,0.00029316,2279.29492188,0.00036675,0.00028162,0.00023112,0.23579673,0.00025637
94,546,0.04975426,0.00028093,2288.53857422,0.00034572,0.00027998,0.00021709,0.23084195,0.00024853
95,5179,0.47193643,0.00027940,2238.69458008,0.00036817,0.00027042,0.00019960,0.30199975,0.00023501
96,1033,0.09413214,0.00028355,2585.26513672,0.00035181,0.00027642,0.00022242,0.23187973,0.00024942
97,1882,0.17149727,0.00028857,2662.14501953,0.00035328,0.00029003,0.00022241,0.22833097,0.00025622
98,2544,0.23182203,0.00028692,2499.09765625,0.00036185,0.00028315,0.00021577,0.25480020,0.00024946
99,24205,2.20568089,0.00028654,2337.72045898,0.00035104,0.00027724,0.00023133,0.21187623,0.00025428
100,9844,0.89703461,0.00029832,2246.77392578,0.00036207,0.00028959,0.00024330,0.20408875,0.00026645
101,1174,0.10698076,0.00027682,2716.55468750,0.00033738,0.00028517,0.00020791,0.23583402,0.00024654
102,530,0.04829626,0.00028811,2393.49267578,0.00038850,0.00027157,0.00020426,0.31930059,0.00023792
103,1380,0.12575251,0.00030346,2383.36303711,0.00036087,0.00030473,0.00024478,0.19198690,0.00027476
104,29203,2.66112369,0.00025777,2674.99072266,0.00032149,0.00025255,0.00019926,0.23997761,0.00022591
105,4412,0.40204355,0.00026381,2663.14208984,0.00036170,0.00024916,0.00018057,0.33816719,0.00021487
106,3208,0.29232903,0.00029330,2389.63427734,0.00037544,0.00028062,0.00022384,0.26228809,0.00025223
107,8916,0.81247060,0.00029274,2614.03833008,0.00034598,0.00029214,0.00024009,0.18558569,0.00026611
108,162,0.01476225,0.00031949,2697.56005859,0.00039764,0.00031682,0.00024402,0.24876359,0.00028042
109,4086,0.37233679,0.00031930,2268.70117188,0.00039032,0.00031453,0.00025318,0.21860552,0.00028386
110,6059,0.55212644,0.00030662,2402.57641602,0.00042794,0.00027814,0.00021513,0.35202527,0.00024664
111,3209,0.29242016,0.00027425,2530.37817383,0.00035547,0.00026516,0.00020214,0.28200677,0.00023365
112,9324,0.84964960,0.00027601,2532.19677734,0.00034084,0.00026847,0.00021911,0.22458746,0.00024379
113,13612,1.24039365,0.00025945,2611.12695312,0.00030733,0.00025716,0.00021386,0.18326372,0.00023551
114,19263,1.75534108,0.00031095,1832.14245605,0.00039492,0.00029919,0.00023878,0.24961486,0.00026898
115,12464,1.13578214,0.00028759,2271.08496094,0.00037364,0.00027396,0.00021516,0.27708557,0.00024456
116,51563,4.69867894,0.00027982,2192.02832031,0.00034632,0.00027072,0.00022267,0.22107162,0.00024669
117,2343,0.21350590,0.00030324,2044.30773926,0.00040275,0.00027827,0.00022868,0.29059127,0.00025348
118,4247,0.38700792,0.00021693,3075.98681641,0.00037301,0.00015534,0.00012244,0.55712581,0.00013889
119,9094,0.82869085,0.00024453,2750.29199219,0.00044199,0.00016985,0.00012131,0.59611797,0.00014558
120,12742,1.16111489,0.00020929,3092.70874023,0.00034153,0.00016180,0.00012454,0.52306461,0.00014317
121,73655,6.71181268,0.00023793,2960.82275391,0.00036030,0.00020165,0.00015186,0.43707877,0.00017675
122,1932,0.17605352,0.00021297,3082.06982422,0.00032844,0.00017180,0.00013867,0.44570979,0.00015523
123,4335,0.39502692,0.00021263,3160.57299805,0.00035679,0.00015867,0.00012244,0.53775036,0.00014055
124,4891,0.44569243,0.00025261,2799.12792969,0.00036123,0.00022613,0.00017045,0.38095278,0.00019829
125,5655,0.51531194,0.00025301,2701.28588867,0.00040506,0.00019686,0.00015476,0.48903772,0.00017581
126,444,0.04045950,0.00025190,3025.45581055,0.00038147,0.00020083,0.00017341,0.43309352,0.00018712
127,16069,1.46428780,0.00023498,2697.72583008,0.00038137,0.00018323,0.00014033,0.49859989,0.00016178
128,489,0.04456013,0.00022914,2923.35717773,0.00037575,0.00017260,0.00013906,0.50339347,0.00015583
129,1648,0.15017402,0.00021852,2913.23510742,0.00033555,0.00017462,0.00014537,0.44779941,0.00016000
130,337,0.03070913,0.00022998,2804.54345703,0.00034558,0.00019336,0.00015099,0.42189312,0.00017218
131,376,0.03426300,0.00022250,3078.78686523,0.00029799,0.00020163,0.00016787,0.29865420,0.00018475
132,1207,0.10998789,0.00024942,2768.83569336,0.00040297,0.00018977,0.00015551,0.48749173,0.00017264
133,8604,0.78403959,0.00023990,2792.07275391,0.00041042,0.00017512,0.00013418,0.55540317,0.00015465
134,3714,0.33843829,0.00028381,2643.55395508,0.00039142,0.00025665,0.00020337,0.34338975,0.00023001
135,13050,1.18918139,0.00029311,2172.63452148,0.00050629,0.00021198,0.00016111,0.55088693,0.00018655
136,5106,0.46528431,0.00025632,2398.18920898,0.00041942,0.00020708,0.00015097,0.51506531,0.00017903
137,1132,0.10315351,0.00027944,2321.83251953,0.00047178,0.00021322,0.00015333,0.53303450,0.00018327
138,497,0.04528913,0.00024251,2578.34179688,0.00039553,0.00019532,0.00013669,0.50367713,0.00016601
139,519,0.04729388,0.00021346,3054.55419922,0.00038401,0.00014586,0.00011051,0.60673279,0.00012819
140,12796,1.16603564,0.00027080,2183.42529297,0.00037654,0.00024228,0.00019358,0.33123076,0.00021793
141,3873,0.35292717,0.00028492,1749.78491211,0.00050938,0.00020513,0.00014625,0.58165902,0.00017569
142,1880,0.17131502,0.00024984,2631.14160156,0.00036215,0.00022170,0.00016567,0.38476279,0.00019369
143,4498,0.40988030,0.00026339,2742.41625977,0.00038897,0.00022793,0.00017327,0.40498766,0.00020060
144,7289,0.66421020,0.00027396,2608.59472656,0.00048969,0.00018917,0.00014302,0.59868020,0.00016609
145,3804,0.34663954,0.00026354,2463.61767578,0.00037409,0.00023882,0.00017772,0.36744586,0.00020827
146,4137,0.37698417,0.00030560,2277.94702148,0.00048384,0.00024636,0.00018689,0.48421851,0.00021662
147,49040,4.46877053,0.00029308,2254.36450195,0.00042453,0.00025658,0.00019812,0.38685870,0.00022735
148,11932,1.08730363,0.00038661,2569.76391602,0.00045231,0.00038062,0.00032691,0.18398355,0.00035376
149,2119,0.19309390,0.00027911,3117.62841797,0.00031416,0.00027555,0.00024763,0.12323665,0.00026159
150,319,0.02906888,0.00032756,2134.41088867,0.00048626,0.00027198,0.00022446,0.41844887,0.00024822
151,3638,0.33151279,0.00031213,2587.73852539,0.00037480,0.00030330,0.00025830,0.19186300,0.00028080
152,5255,0.47886193,0.00061314,1172.88403320,0.00069863,0.00060956,0.00053122,0.15414055,0.00057039
153,4271,0.38919492,0.00025314,2849.33691406,0.00030283,0.00024818,0.00020840,0.18927650,0.00022829
154,736,0.06706801,0.00026305,3122.46704102,0.00030696,0.00025616,0.00022602,0.16097118,0.00024109
155,904,0.08237701,0.00026356,2854.02270508,0.00032719,0.00025833,0.00020517,0.23592137,0.00023175
156,1055,0.09613689,0.00027382,2708.41235352,0.00032906,0.00027575,0.00021665,0.20663433,0.00024620
157,4547,0.41434542,0.00028683,2690.25463867,0.00034089,0.00028309,0.00023652,0.18680318,0.00025981
158,726,0.06615676,0.00024584,2694.27392578,0.00031478,0.00024922,0.00017351,0.28707647,0.00021136
159,177,0.01612913,0.00024755,2770.61596680,0.00031166,0.00023383,0.00019715,0.23567532,0.00021549
160,2305,0.21004315,0.00025365,2805.26635742,0.00032764,0.00023770,0.00019563,0.26274991,0.00021666
161,1552,0.14142602,0.00043933,2021.10314941,0.00050232,0.00043967,0.00037432,0.14829028,0.00040699
162,8670,0.79005384,0.00028723,2330.53613281,0.00034200,0.00027884,0.00024086,0.18064821,0.00025985
163,5783,0.52697594,0.00025424,2931.81152344,0.00031813,0.00024863,0.00019596,0.24095288,0.00022229
164,695,0.06333188,0.00025568,2696.71069336,0.00034193,0.00023790,0.00018723,0.30472800,0.00021256
165,442,0.04027725,0.00025574,3074.93603516,0.00030014,0.00024815,0.00021893,0.16421026,0.00023354
166,7706,0.70220933,0.00030599,2732.20507812,0.00035882,0.00029522,0.00026393,0.16075948,0.00027958
1001,9996,0.91088561,0.00028626,2916.14111328,0.00032981,0.00028793,0.00024103,0.15974702,0.00026448
1002,3748,0.34153654,0.00030090,2732.76367188,0.00034675,0.00030041,0.00025554,0.15509099,0.00027798
1003,8649,0.78814022,0.00030843,2696.40478516,0.00035007,0.00031541,0.00025980,0.14921501,0.00028761
1004,2855,0.26016191,0.00030524,2697.42480469,0.00034293,0.00031340,0.00025965,0.13996705,0.00028652
1005,2768,0.25223403,0.00030944,2660.15991211,0.00036521,0.00030186,0.00026124,0.17125230,0.00028155
1006,1904,0.17350202,0.00030988,2712.10742188,0.00036111,0.00031661,0.00025258,0.16923752,0.00028460
1007,9604,0.87516460,0.00030702,2643.15991211,0.00036468,0.00030456,0.00025183,0.18785280,0.00027820
1008,16239,1.47977905,0.00030981,2600.49975586,0.00035799,0.00031530,0.00025711,0.16345176,0.00028620
1009,12013,1.09468476,0.00030485,2805.40405273,0.00035471,0.00029745,0.00026239,0.15380955,0.00027992
1010,8311,0.75733997,0.00030860,2657.50463867,0.00035494,0.00030627,0.00026465,0.14796609,0.00028546
1011,9296,0.84709810,0.00031139,2609.78295898,0.00035613,0.00030760,0.00027057,0.14011444,0.00028908
1012,8822,0.80390485,0.00030900,2667.97607422,0.00036032,0.00030381,0.00026287,0.15841098,0.00028334
1013,3114,0.28376328,0.00031368,2648.52026367,0.00036673,0.00030809,0.00026591,0.16427475,0.00028700
1014,5370,0.48934131,0.00032376,2485.08691406,0.00036652,0.00033262,0.00027214,0.14910249,0.00030238
1015,40243,3.66714381,0.00031276,2648.39965820,0.00036686,0.00030140,0.00026710,0.16283324,0.00028425
1016,38106,3.47240966,0.00029827,2710.25366211,0.00034302,0.00030376,0.00024750,0.16243123,0.00027563
1017,17263,1.57309106,0.00031305,2666.87744141,0.00036715,0.00030652,0.00026544,0.16631885,0.00028598
1018,1344,0.12247201,0.00031484,2539.03686523,0.00034750,0.00031426,0.00028323,0.10426373,0.00029875
1019,43337,3.94908460,0.00031514,2509.77758789,0.00036462,0.00030987,0.00027098,0.15300037,0.00029043
1020,38099,3.47177179,0.00031496,2554.69140625,0.00036818,0.00031088,0.00026579,0.16665828,0.00028834
1021,8215,0.74859196,0.00029796,2935.75097656,0.00035010,0.00028705,0.00025672,0.16138199,0.00027188
1022,2789,0.25414766,0.00030817,2622.97705078,0.00034584,0.00030533,0.00027334,0.12165783,0.00028933
1023,538,0.04902526,0.00031585,2520.26025391,0.00034754,0.00031866,0.00028136,0.10762384,0.00030001
1024,4909,0.44733268,0.00031626,2514.92822266,0.00035594,0.00031076,0.00028207,0.12154925,0.00029642
1025,51376,4.68163856,0.00031309,2504.40234375,0.00035754,0.00030824,0.00027351,0.13790099,0.00029087
1026,9079,0.82732397,0.00031276,2500.41259766,0.00035429,0.00031236,0.00027182,0.13517180,0.00029209
1027,20800,1.89540023,0.00031255,2500.57153320,0.00035561,0.00031176,0.00027026,0.14119555,0.00029101
1028,17398,1.58539294,0.00031362,2520.62402344,0.00035413,0.00030813,0.00027876,0.12573518,0.00029345
1029,17361,1.58202131,0.00031910,2482.19506836,0.00036345,0.00032000,0.00027385,0.14276126,0.00029693
1030,1033,0.09413214,0.00031501,2532.03955078,0.00034957,0.00031316,0.00028231,0.11020716,0.00029773
1031,4028,0.36705154,0.00031406,2562.83300781,0.00034975,0.00031239,0.00028004,0.11420547,0.00029621
1032,25382,2.31293503,0.00031365,2505.22705078,0.00035846,0.00031166,0.00027080,0.14104785,0.00029123
1033,31476,2.86825084,0.00030712,2591.05615234,0.00035003,0.00030946,0.00026198,0.14389430,0.00028572
1034,15406,1.40387192,0.00031610,2708.92651367,0.00037135,0.00031580,0.00026122,0.17470270,0.00028851
1035,3539,0.32249141,0.00031665,2505.95239258,0.00035385,0.00031796,0.00027814,0.12362897,0.00029805
1036,11929,1.08703025,0.00032245,2495.93164062,0.00036120,0.00031748,0.00028880,0.11641879,0.00030314
1037,25398,2.31439303,0.00032388,2539.15014648,0.00036905,0.00032535,0.00027774,0.14314841,0.00030154
1038,13977,1.27365428,0.00032197,2568.66601562,0.00036789,0.00032210,0.00027592,0.14532720,0.00029901
1039,7429,0.67696771,0.00030900,2653.33911133,0.00034620,0.00030971,0.00027133,0.12375566,0.00029052
1040,11227,1.02306050,0.00030752,2710.32714844,0.00034995,0.00030936,0.00026330,0.14391029,0.00028633
1041,8252,0.75196359,0.00030919,2752.01782227,0.00037381,0.00029450,0.00025924,0.19045965,0.00027687
1042,24378,2.22144551,0.00029696,2600.67993164,0.00035608,0.00029525,0.00024533,0.16505761,0.00027029
1043,6844,0.62365957,0.00031603,2731.42480469,0.00036600,0.00031207,0.00027030,0.15330580,0.00029118
1044,13271,1.20932002,0.00030987,2803.05126953,0.00036824,0.00030715,0.00025470,0.18479246,0.00028093
1045,3993,0.36386217,0.00030832,2808.61279297,0.00034453,0.00030838,0.00027271,0.11875292,0.00029054
1046,5174,0.47148081,0.00031298,2831.89550781,0.00035202,0.00031246,0.00027486,0.12611403,0.00029366
1047,1429,0.13021764,0.00030450,2734.96069336,0.00039832,0.00028036,0.00023481,0.27464256,0.00025759
1048,720,0.06561001,0.00030230,2730.82495117,0.00037914,0.00028435,0.00024339,0.22984897,0.00026387
1049,11137,1.01485925,0.00032188,2491.70214844,0.00041835,0.00029757,0.00024972,0.22252980,0.00027364
1050,1553,0.14151714,0.00030264,2784.30908203,0.00039776,0.00026960,0.00024055,0.27218059,0.00025508
1051,146388,13.33960809,0.00032055,2681.52636719,0.00038383,0.00031400,0.00026384,0.19246972,0.00028892
1052,3167,0.28859291,0.00030370,2875.48950195,0.00034387,0.00030159,0.00026563,0.13260014,0.00028361
1053,14075,1.28258453,0.00030908,2838.68164062,0.00036584,0.00031181,0.00024954,0.18961902,0.00028067
1054,6009,0.54757019,0.00031810,2753.48974609,0.00037783,0.00031268,0.00026379,0.18008700,0.00028824
1055,9637,0.87817173,0.00030206,2948.74389648,0.00036467,0.00030500,0.00023657,0.21532784,0.00027079
1056,799,0.07280888,0.00030131,2856.92407227,0.00035078,0.00030162,0.00025153,0.16934741,0.00027657
1057,289711,26.39991802,0.00030417,2907.10522461,0.00037314,0.00029352,0.00024672,0.20972613,0.00027012
1058,1405,0.12803064,0.00031005,2638.33984375,0.00035049,0.00030891,0.00027145,0.12832282,0.00029018
1059,52416,4.77640857,0.00024814,3283.69873047,0.00029661,0.00024494,0.00020301,0.19055454,0.00022398
1060,32360,2.94880535,0.00027010,3020.96264648,0.00034952,0.00024922,0.00021148,0.22859852,0.00023035
1061,2169,0.19765015,0.00026752,2757.99755859,0.00034401,0.00026786,0.00019070,0.28624386,0.00022928
1062,35955,3.27639977,0.00026661,3119.74804688,0.00032733,0.00025716,0.00021534,0.21484552,0.00023625
1063,11618,1.05869038,0.00027013,2666.63647461,0.00033146,0.00026670,0.00021223,0.22328223,0.00023947
1064,137777,12.55493062,0.00029723,2656.84033203,0.00034909,0.00029162,0.00025098,0.17207628,0.00027130
1065,64242,5.85405295,0.00030133,2908.10229492,0.00037715,0.00028451,0.00024252,0.20673811,0.00026351
1066,23120,2.10681025,0.00030188,2763.92065430,0.00035089,0.00029752,0.00025723,0.16070533,0.00027737
1067,3044,0.27738453,0.00026226,3191.28735352,0.00032309,0.00025255,0.00021115,0.22132114,0.00023185
1068,8761,0.79834622,0.00026994,2943.45019531,0.00033713,0.00025852,0.00021418,0.23100282,0.00023635
1069,20994,1.91307848,0.00028385,2993.20800781,0.00033190,0.00028035,0.00023930,0.16867578,0.00025982
1070,4367,0.39794292,0.00027269,2688.60693359,0.00032189,0.00026774,0.00022843,0.17609610,0.00024808
1071,1555,0.14169939,0.00025404,2910.53442383,0.00032933,0.00023982,0.00019298,0.27340999,0.00021640
1072,56233,5.12423274,0.00027354,2822.98486328,0.00033362,0.00026683,0.00022018,0.21155253,0.00024350
1073,19608,1.78677921,0.00029284,2469.46386719,0.00035985,0.00029019,0.00022848,0.22837856,0.00025933
1074,2217,0.20202415,0.00028222,2748.39013672,0.00033303,0.00028560,0.00022803,0.18912852,0.00025681
1075,3387,0.30864041,0.00028076,2716.25781250,0.00033948,0.00027249,0.00023030,0.19924010,0.00025140
1076,5451,0.49672243,0.00028341,2666.20776367,0.00036435,0.00026717,0.00021871,0.26125118,0.00024294
1077,10814,0.98542587,0.00026015,2754.27636719,0.00033239,0.00026685,0.00018121,0.28822699,0.00022403
1078,14033,1.27875728,0.00026298,2745.79199219,0.00034708,0.00025251,0.00018934,0.30149963,0.00022092
1079,820,0.07472251,0.00024355,3198.46215820,0.00030401,0.00023701,0.00018962,0.23494580,0.00021331
1080,12043,1.09741851,0.00025753,2709.90356445,0.00031463,0.00024616,0.00021181,0.20429440,0.00022898
1081,54734,4.98763634,0.00028299,2796.65917969,0.00033522,0.00028040,0.00023384,0.18231186,0.00025712
1082,31321,2.85412647,0.00029773,2597.04809570,0.00035955,0.00029766,0.00023628,0.20942767,0.00026697
1083,7971,0.72635746,0.00028612,2624.44213867,0.00037616,0.00026929,0.00021290,0.28919524,0.00024110
1084,747,0.06807038,0.00027564,2456.66162109,0.00033927,0.00026569,0.00022195,0.21817595,0.00024382
1085,19845,1.80837584,0.00025345,2888.28979492,0.00032151,0.00024038,0.00019846,0.24675626,0.00021942
1086,1567,0.14279289,0.00025388,2893.01416016,0.00032631,0.00025268,0.00018265,0.28196770,0.00021766
1087,2009,0.18307015,0.00028175,2793.83764648,0.00034881,0.00027902,0.00021742,0.23439828,0.00024822
1088,2595,0.23646940,0.00025764,2786.58569336,0.00031074,0.00025049,0.00021170,0.19464146,0.00023109
