,runno:,N54866,atlas:,C57_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
25,49721,4.53082667,0.00032817,2336.21386719,0.00037471,0.00032211,0.00028774,0.13670507,0.00030492
26,8938,0.81447535,0.00032979,2323.56738281,0.00037185,0.00032796,0.00028960,0.12807763,0.00030878
27,20701,1.88637885,0.00032890,2327.78051758,0.00037247,0.00032643,0.00028779,0.13330941,0.00030711
28,17200,1.56735019,0.00033192,2319.59228516,0.00037328,0.00032555,0.00029699,0.12030428,0.00031127
29,17830,1.62475894,0.00033217,2360.76562500,0.00037630,0.00033093,0.00028928,0.13308308,0.00031010
30,982,0.08948476,0.00033013,2330.98144531,0.00036701,0.00032979,0.00029358,0.11431345,0.00031169
31,3643,0.33196841,0.00033107,2366.68359375,0.00037006,0.00033024,0.00029292,0.11955102,0.00031158
32,24564,2.23839477,0.00032858,2352.25561523,0.00037443,0.00032430,0.00028678,0.13560693,0.00030554
33,32306,2.94388460,0.00032794,2368.30517578,0.00037457,0.00033028,0.00027836,0.14824128,0.00030432
34,15266,1.39111442,0.00033094,2456.34033203,0.00038645,0.00032732,0.00027905,0.16412564,0.00030318
35,3682,0.33552229,0.00033326,2304.28027344,0.00037301,0.00033630,0.00029047,0.12814333,0.00031338
36,11804,1.07563963,0.00033566,2303.20971680,0.00037807,0.00033162,0.00029720,0.12419519,0.00031441
37,24498,2.23238052,0.00033431,2320.53906250,0.00038490,0.00033260,0.00028827,0.14596380,0.00031044
38,13607,1.23993802,0.00033524,2342.27563477,0.00037885,0.00033425,0.00029260,0.13211632,0.00031343
39,6520,0.59413507,0.00032267,2480.61279297,0.00036602,0.00032000,0.00028187,0.13382328,0.00030094
40,10456,0.95280311,0.00031972,2469.96240234,0.00037197,0.00031533,0.00027206,0.15914369,0.00029369
41,7709,0.70248271,0.00032893,2591.35888672,0.00039151,0.00031632,0.00027897,0.17513771,0.00029764
42,24775,2.25762214,0.00031130,2388.34326172,0.00037121,0.00030843,0.00025313,0.16254477,0.00028078
43,7425,0.67660321,0.00032858,2481.76416016,0.00038152,0.00032210,0.00028211,0.15366618,0.00030210
44,13075,1.19145952,0.00032083,2559.37426758,0.00038343,0.00031532,0.00026394,0.18892267,0.00028963
45,4021,0.36641367,0.00031992,2586.61254883,0.00035901,0.00031582,0.00028550,0.11737995,0.00030066
46,5501,0.50127868,0.00032193,2580.94531250,0.00036254,0.00032001,0.00028330,0.12593020,0.00030166
47,1455,0.13258689,0.00033266,2481.56567383,0.00043545,0.00031359,0.00024894,0.28220817,0.00028127
48,695,0.06333188,0.00032788,2461.31225586,0.00041479,0.00030684,0.00026201,0.23709179,0.00028442
49,10741,0.97877374,0.00033773,2243.83715820,0.00044851,0.00031180,0.00025354,0.25221524,0.00028267
50,1659,0.15117639,0.00033189,2493.46899414,0.00043903,0.00029707,0.00025956,0.27990749,0.00027832
51,147037,13.39874822,0.00033502,2475.85864258,0.00040081,0.00032620,0.00027814,0.18899757,0.00030217
52,2661,0.24248365,0.00032898,2640.40942383,0.00037009,0.00032709,0.00028975,0.12525037,0.00030842
53,14635,1.33361453,0.00032645,2545.31738281,0.00038326,0.00032971,0.00026645,0.18041261,0.00029808
54,6352,0.57882607,0.00033095,2531.65063477,0.00038831,0.00032702,0.00027751,0.16641492,0.00030227
55,10006,0.91179686,0.00031870,2690.75244141,0.00038123,0.00032024,0.00025464,0.20279559,0.00028744
56,895,0.08155688,0.00030557,2731.64160156,0.00035082,0.00030662,0.00025926,0.15389004,0.00028294
57,289267,26.35945852,0.00033265,2590.67114258,0.00040897,0.00032057,0.00026907,0.21079794,0.00029483
58,1454,0.13249577,0.00032543,2379.95751953,0.00036939,0.00032567,0.00028123,0.13527475,0.00030345
59,53834,4.90562383,0.00028037,3006.94824219,0.00033203,0.00027648,0.00023229,0.18136317,0.00025438
60,31733,2.89166997,0.00029929,2711.98876953,0.00037921,0.00028313,0.00023660,0.21845530,0.00025987
61,2104,0.19172702,0.00028129,2615.29199219,0.00035834,0.00028080,0.00020473,0.27436012,0.00024277
62,34986,3.18809963,0.00029587,2846.09643555,0.00036231,0.00028547,0.00023979,0.21302141,0.00026263
63,12001,1.09359126,0.00028413,2511.01708984,0.00034925,0.00027897,0.00022416,0.22318392,0.00025156
64,134525,12.25859209,0.00031514,2470.01562500,0.00037011,0.00030884,0.00026648,0.17157525,0.00028766
65,61425,5.59735379,0.00032826,2590.44165039,0.00040334,0.00031456,0.00026679,0.20107242,0.00029067
66,22377,2.03910437,0.00032317,2541.26879883,0.00037546,0.00031905,0.00027501,0.16110955,0.00029703
67,3031,0.27619991,0.00028601,2974.92309570,0.00035287,0.00027695,0.00022820,0.22554524,0.00025258
68,8908,0.81174160,0.00029537,2683.58496094,0.00036974,0.00028512,0.00023124,0.23632362,0.00025818
69,20947,1.90879560,0.00028812,2902.40771484,0.00033727,0.00028387,0.00024323,0.16855757,0.00026355
70,4250,0.38728130,0.00028395,2544.11303711,0.00033525,0.00028057,0.00023604,0.17843424,0.00025830
71,1698,0.15473027,0.00027067,2721.11010742,0.00034708,0.00025749,0.00020744,0.26440880,0.00023247
72,55087,5.01980347,0.00028865,2697.45727539,0.00035252,0.00028085,0.00023258,0.21312945,0.00025672
73,19156,1.74559071,0.00029732,2367.09423828,0.00036899,0.00029372,0.00022924,0.23947662,0.00026148
74,2298,0.20940527,0.00029212,2668.10620117,0.00034407,0.00029557,0.00023671,0.18726060,0.00026614
75,3290,0.29980129,0.00029119,2538.07153320,0.00035020,0.00028532,0.00023805,0.19785045,0.00026168
76,5449,0.49654018,0.00029370,2536.07397461,0.00037542,0.00027982,0.00022586,0.25856906,0.00025284
77,10860,0.98961762,0.00027138,2615.89624023,0.00034583,0.00027695,0.00019135,0.28275388,0.00023415
78,13996,1.27538565,0.00027175,2607.16821289,0.00036204,0.00025879,0.00019443,0.30956799,0.00022661
79,846,0.07709176,0.00026602,2914.59448242,0.00033175,0.00025505,0.00021126,0.22927913,0.00023315
80,12914,1.17678839,0.00026355,2618.10620117,0.00032198,0.00025134,0.00021733,0.20374140,0.00023433
81,53970,4.91801684,0.00028761,2706.71997070,0.00034176,0.00028406,0.00023701,0.18565834,0.00026054
82,32268,2.94042185,0.00029745,2488.54272461,0.00036011,0.00029654,0.00023593,0.21167892,0.00026624
83,8147,0.74239546,0.00029617,2484.04370117,0.00039030,0.00027878,0.00021942,0.29216665,0.00024910
84,877,0.07991663,0.00028133,2374.20971680,0.00034752,0.00027027,0.00022621,0.22053905,0.00024824
85,19660,1.79151771,0.00026432,2733.72778320,0.00033456,0.00025099,0.00020740,0.24444768,0.00022920
86,1538,0.14015027,0.00026371,2781.22241211,0.00034172,0.00026183,0.00018760,0.29099223,0.00022471
87,2033,0.18525715,0.00028739,2645.65673828,0.00035897,0.00028361,0.00021961,0.24376033,0.00025161
88,2763,0.25177841,0.00026266,2688.67138672,0.00031868,0.00025417,0.00021512,0.19984278,0.00023465
89,39053,3.55870505,0.00029632,2151.13525391,0.00038906,0.00028070,0.00021992,0.28445378,0.00025031
90,1805,0.16448064,0.00032731,2737.97998047,0.00039462,0.00031891,0.00026841,0.20528488,0.00029366
91,243352,22.17545364,0.00032592,2372.36083984,0.00040702,0.00031380,0.00025701,0.23133957,0.00028540
92,2582,0.23528478,0.00027699,2323.00170898,0.00035714,0.00026212,0.00021171,0.26953363,0.00023691
93,2525,0.23009065,0.00028855,2251.18725586,0.00036360,0.00027591,0.00022615,0.24262053,0.00025103
94,548,0.04993651,0.00028146,2230.84667969,0.00035132,0.00027763,0.00021543,0.24348670,0.00024653
95,5272,0.48041106,0.00027711,2186.03027344,0.00036419,0.00026872,0.00019842,0.30010998,0.00023357
96,1036,0.09440551,0.00029003,2422.55395508,0.00035497,0.00028155,0.00023358,0.21496224,0.00025757
97,2038,0.18571277,0.00029253,2566.91503906,0.00036110,0.00029169,0.00022480,0.23452899,0.00025825
98,2525,0.23009065,0.00028713,2428.34008789,0.00036446,0.00028114,0.00021581,0.25936234,0.00024847
99,24942,2.27284002,0.00028875,2289.24365234,0.00035158,0.00027944,0.00023523,0.20465374,0.00025734
100,9896,0.90177311,0.00029948,2202.88842773,0.00036671,0.00029133,0.00024176,0.21074153,0.00026654
101,1194,0.10880326,0.00027912,2625.30932617,0.00034145,0.00028607,0.00020984,0.23818891,0.00024795
102,501,0.04565363,0.00029024,2303.63647461,0.00039450,0.00027071,0.00020550,0.32475647,0.00023810
103,1328,0.12101401,0.00030316,2314.72387695,0.00036051,0.00030502,0.00024396,0.19280583,0.00027449
104,30497,2.77903946,0.00025978,2581.39770508,0.00032192,0.00025471,0.00020271,0.23271343,0.00022871
105,4880,0.44469005,0.00026890,2566.92846680,0.00036729,0.00025307,0.00018634,0.33169472,0.00021970
106,3270,0.29797879,0.00029324,2318.41235352,0.00037421,0.00028170,0.00022381,0.25947735,0.00025276
107,9039,0.82367897,0.00029624,2529.40649414,0.00035052,0.00029414,0.00024406,0.18495081,0.00026910
108,161,0.01467113,0.00033940,2524.39575195,0.00042713,0.00033194,0.00025912,0.25695178,0.00029553
109,4138,0.37707529,0.00032091,2198.19628906,0.00039408,0.00031348,0.00025528,0.22023232,0.00028438
110,6058,0.55203532,0.00031560,2282.04614258,0.00043507,0.00028620,0.00022552,0.34523118,0.00025587
111,3419,0.31155641,0.00027739,2395.77099609,0.00035681,0.00026919,0.00020617,0.27555355,0.00023768
112,9541,0.86942373,0.00028028,2461.64282227,0.00034040,0.00027404,0.00022645,0.20795457,0.00025024
113,14095,1.28440703,0.00025965,2543.98583984,0.00030420,0.00025920,0.00021555,0.17385253,0.00023738
114,20380,1.85712772,0.00030828,1786.68701172,0.00038483,0.00029761,0.00024247,0.22931287,0.00027004
115,13175,1.20057202,0.00028823,2184.18383789,0.00037804,0.00027918,0.00020862,0.28702408,0.00024390
116,52636,4.79645607,0.00027915,2206.63378906,0.00034078,0.00027025,0.00022662,0.20719290,0.00024844
117,2336,0.21286803,0.00030321,1926.48071289,0.00041032,0.00027579,0.00022399,0.30685166,0.00024989
118,4497,0.40978917,0.00022363,2981.86523438,0.00038808,0.00015921,0.00012359,0.57041454,0.00014140
119,8356,0.76144059,0.00025655,2698.27612305,0.00046271,0.00017660,0.00012825,0.59942007,0.00015243
120,12396,1.12958563,0.00021774,3147.58374023,0.00035246,0.00016872,0.00013202,0.52273846,0.00015037
121,72512,6.60765679,0.00024359,2900.98315430,0.00037327,0.00020385,0.00015366,0.45020294,0.00017875
122,1855,0.16903690,0.00021831,3100.61572266,0.00034150,0.00017309,0.00014035,0.46134678,0.00015672
123,4359,0.39721392,0.00022066,3137.72778320,0.00037630,0.00015944,0.00012626,0.55085027,0.00014285
124,4690,0.42737630,0.00026046,2727.31542969,0.00037628,0.00022915,0.00017594,0.38859963,0.00020255
125,5919,0.53936894,0.00027811,2469.96166992,0.00044284,0.00022329,0.00017572,0.47665271,0.00019951
126,415,0.03781688,0.00025974,2992.99609375,0.00041018,0.00019771,0.00017134,0.47794032,0.00018453
127,15655,1.42656205,0.00023590,2672.82177734,0.00038563,0.00018246,0.00013960,0.50787145,0.00016103
128,491,0.04474238,0.00022901,2954.47827148,0.00037046,0.00017562,0.00014096,0.49333820,0.00015829
129,1656,0.15090302,0.00022340,2986.10449219,0.00034309,0.00017948,0.00014763,0.45118070,0.00016356
130,344,0.03134700,0.00023952,2731.84375000,0.00036159,0.00020171,0.00015528,0.42599180,0.00017849
131,390,0.03553875,0.00023103,2963.11499023,0.00031281,0.00021104,0.00016923,0.31513312,0.00019014
132,1228,0.11190151,0.00025537,2736.53295898,0.00041189,0.00019501,0.00015921,0.48619086,0.00017711
133,8570,0.78094134,0.00025019,2661.81298828,0.00042571,0.00018284,0.00014203,0.55330336,0.00016243
134,3968,0.36158404,0.00030495,2536.41528320,0.00041702,0.00027596,0.00022186,0.33630857,0.00024891
135,13316,1.21342064,0.00029742,2067.91674805,0.00052132,0.00021163,0.00015908,0.56400138,0.00018535
136,4668,0.42537155,0.00027983,2324.31542969,0.00044117,0.00022952,0.00016891,0.49767348,0.00019921
137,1176,0.10716301,0.00028115,2217.85937500,0.00047298,0.00021423,0.00015623,0.52932316,0.00018523
138,488,0.04446901,0.00024435,2468.81323242,0.00039983,0.00019952,0.00013370,0.51086277,0.00016661
139,504,0.04592701,0.00021957,2868.41430664,0.00039446,0.00014959,0.00011465,0.60424417,0.00013212
140,13127,1.19619802,0.00026726,2185.87548828,0.00037236,0.00023789,0.00019173,0.33060068,0.00021481
141,4818,0.43904030,0.00028101,1572.60412598,0.00050129,0.00020239,0.00014140,0.59115338,0.00017189
142,2006,0.18279677,0.00025429,2592.03247070,0.00036476,0.00022840,0.00016971,0.37644243,0.00019905
143,4634,0.42227330,0.00026813,2614.61718750,0.00039693,0.00023009,0.00017737,0.40664527,0.00020373
144,7605,0.69300571,0.00027896,2501.43750000,0.00050028,0.00019002,0.00014657,0.60497314,0.00016830
145,3930,0.35812129,0.00026642,2375.47705078,0.00037796,0.00024178,0.00017951,0.36743060,0.00021065
146,4382,0.39930980,0.00030416,2194.78564453,0.00048641,0.00024442,0.00018176,0.49102220,0.00021309
147,49843,4.54194392,0.00029120,2194.39184570,0.00042661,0.00025209,0.00019501,0.39676103,0.00022355
148,12137,1.10598426,0.00041149,2401.63378906,0.00047643,0.00040508,0.00035296,0.17654559,0.00037902
149,2058,0.18753527,0.00029725,2984.48120117,0.00033589,0.00029304,0.00026280,0.12683657,0.00027792
150,302,0.02751975,0.00031658,2051.10668945,0.00047620,0.00026613,0.00020742,0.43182796,0.00023677
151,3795,0.34581942,0.00031264,2594.55468750,0.00036620,0.00030775,0.00026398,0.16954814,0.00028587
152,5533,0.50419469,0.00057857,1115.35815430,0.00066944,0.00057520,0.00047857,0.17235731,0.00052688
153,4557,0.41525667,0.00026145,2794.38061523,0.00031139,0.00025474,0.00021823,0.18068376,0.00023648
154,691,0.06296738,0.00027901,2976.24365234,0.00033039,0.00027323,0.00023341,0.17753871,0.00025332
155,938,0.08547526,0.00028049,2721.47265625,0.00034754,0.00027419,0.00021975,0.23039758,0.00024697
156,1304,0.11882701,0.00027986,2737.51147461,0.00033573,0.00028410,0.00021976,0.20987280,0.00025193
157,4477,0.40796667,0.00029570,2623.84399414,0.00035384,0.00029319,0.00024006,0.19669476,0.00026663
158,736,0.06706801,0.00025104,2580.58813477,0.00032510,0.00025154,0.00017647,0.29495701,0.00021401
159,201,0.01831613,0.00025646,2679.41284180,0.00031385,0.00024999,0.00020553,0.21483146,0.00022776
160,2023,0.18434590,0.00026306,2738.89477539,0.00033906,0.00024786,0.00020227,0.26231769,0.00022507
161,1913,0.17432215,0.00053029,1615.90417480,0.00060385,0.00053205,0.00045874,0.14698829,0.00049540
162,8623,0.78577097,0.00028930,2292.89965820,0.00034322,0.00028086,0.00024382,0.17607193,0.00026234
163,5757,0.52460669,0.00026588,2866.47314453,0.00032892,0.00026105,0.00020767,0.22898546,0.00023436
164,632,0.05759101,0.00026352,2639.65966797,0.00034661,0.00024732,0.00019663,0.28716990,0.00022198
165,445,0.04055063,0.00026621,3068.59814453,0.00031365,0.00025469,0.00023028,0.16167654,0.00024249
166,7413,0.67550971,0.00031964,2551.26513672,0.00037752,0.00030732,0.00027409,0.16718209,0.00029071
1001,9514,0.86696335,0.00030316,2811.15771484,0.00035266,0.00030428,0.00025255,0.16934480,0.00027841
1002,3683,0.33561342,0.00031168,2665.37353516,0.00036300,0.00031266,0.00025937,0.17027421,0.00028602
1003,7469,0.68061271,0.00032449,2578.27099609,0.00036887,0.00033326,0.00027134,0.15385878,0.00030230
1004,2884,0.26280453,0.00032024,2591.00000000,0.00036341,0.00032939,0.00026773,0.15344377,0.00029856
1005,2654,0.24184578,0.00031591,2590.37915039,0.00037290,0.00031163,0.00026319,0.17517367,0.00028741
1006,1894,0.17259077,0.00031217,2571.40454102,0.00036508,0.00031583,0.00025434,0.17750560,0.00028508
1007,9357,0.85265673,0.00030990,2580.26416016,0.00036940,0.00031048,0.00024981,0.19733487,0.00028014
1008,17378,1.58357044,0.00031579,2523.96557617,0.00036758,0.00031905,0.00026025,0.17201473,0.00028965
1009,11195,1.02014450,0.00031365,2754.37792969,0.00036189,0.00030553,0.00027352,0.14330712,0.00028953
1010,8547,0.77884547,0.00031996,2530.47924805,0.00037069,0.00031695,0.00027230,0.15592608,0.00029462
1011,9688,0.88281911,0.00031573,2566.67651367,0.00035991,0.00031472,0.00027277,0.14117968,0.00029374
1012,9125,0.83151572,0.00032355,2528.64233398,0.00037756,0.00031797,0.00027512,0.15902179,0.00029654
1013,3548,0.32331154,0.00032708,2490.54028320,0.00037503,0.00032414,0.00028034,0.14745171,0.00030224
1014,5492,0.50045856,0.00033395,2384.66308594,0.00037545,0.00034137,0.00028502,0.13849324,0.00031320
1015,41328,3.76601445,0.00032611,2500.95703125,0.00037917,0.00031584,0.00028192,0.15184012,0.00029888
1016,38329,3.49273054,0.00031883,2553.73022461,0.00036423,0.00032199,0.00026634,0.15579653,0.00029417
1017,16575,1.51039706,0.00032791,2532.22729492,0.00037954,0.00032269,0.00028127,0.15320954,0.00030198
1018,1292,0.11773351,0.00032578,2376.87451172,0.00035866,0.00032858,0.00029064,0.10772683,0.00030961
1019,39512,3.60053143,0.00032524,2384.51513672,0.00037349,0.00032051,0.00028173,0.14550646,0.00030112
1020,36292,3.30710889,0.00032807,2443.46240234,0.00037970,0.00032828,0.00027600,0.16253778,0.00030214
1021,7267,0.66220545,0.00031165,2822.07788086,0.00036270,0.00030132,0.00027093,0.15149349,0.00028613
1022,2680,0.24421503,0.00031874,2462.79150391,0.00036106,0.00031182,0.00028333,0.12661579,0.00029758
1023,625,0.05695313,0.00032878,2357.77124023,0.00036151,0.00033478,0.00029004,0.11220302,0.00031241
1024,5026,0.45799430,0.00032423,2381.61840820,0.00036757,0.00032043,0.00028451,0.13350247,0.00030247
1025,49951,4.55178542,0.00032424,2369.19458008,0.00036991,0.00031956,0.00028321,0.13758567,0.00030139
1026,8789,0.80089772,0.00032487,2338.77734375,0.00036662,0.00032486,0.00028312,0.13231574,0.00030399
1027,20677,1.88419185,0.00032423,2341.37133789,0.00036870,0.00032235,0.00028171,0.13873611,0.00030203
1028,16486,1.50228693,0.00032573,2345.92553711,0.00036729,0.00032035,0.00028955,0.12474678,0.00030495
1029,18651,1.69957258,0.00032774,2383.21533203,0.00037122,0.00032756,0.00028443,0.13475060,0.00030599
1030,956,0.08711551,0.00032567,2358.80541992,0.00036441,0.00032527,0.00028734,0.12108231,0.00030631
1031,3639,0.33160391,0.00032558,2384.97680664,0.00036296,0.00032678,0.00028701,0.12032587,0.00030689
1032,25151,2.29188515,0.00032378,2380.04980469,0.00036831,0.00032012,0.00028290,0.13340336,0.00030151
1033,31942,2.91071510,0.00032425,2435.33837891,0.00036826,0.00032660,0.00027751,0.14075504,0.00030206
1034,14434,1.31529841,0.00032854,2576.97387695,0.00038621,0.00032542,0.00027397,0.17141677,0.00029969
1035,3595,0.32759441,0.00032568,2390.94921875,0.00036434,0.00032847,0.00028423,0.12715760,0.00030635
1036,11753,1.07099225,0.00032901,2402.27563477,0.00036960,0.00032532,0.00029224,0.12142764,0.00030878
1037,25673,2.33945240,0.00032707,2456.73608398,0.00037466,0.00032680,0.00028049,0.14589500,0.00030365
1038,13838,1.26098790,0.00032954,2457.10229492,0.00037389,0.00033005,0.00028470,0.13793753,0.00030737
1039,7463,0.68006596,0.00031297,2583.89892578,0.00035346,0.00031177,0.00027281,0.13270903,0.00029229
1040,11831,1.07810000,0.00031166,2612.72802734,0.00035951,0.00030944,0.00026628,0.15336815,0.00028786
1041,8124,0.74029959,0.00032446,2627.39721680,0.00038687,0.00031164,0.00027487,0.17674993,0.00029325
1042,24805,2.26035589,0.00030523,2455.82592773,0.00036289,0.00030188,0.00024903,0.16148099,0.00027545
1043,6699,0.61044645,0.00033536,2522.00048828,0.00039243,0.00032725,0.00028650,0.16021042,0.00030687
1044,13512,1.23128115,0.00032611,2634.60693359,0.00039216,0.00031724,0.00026954,0.19057384,0.00029339
1045,3745,0.34126317,0.00032087,2657.09033203,0.00036278,0.00031850,0.00028229,0.12864198,0.00030040
1046,5080,0.46291506,0.00032497,2669.12597656,0.00037178,0.00032267,0.00028038,0.14383799,0.00030153
1047,1527,0.13914789,0.00033016,2512.30957031,0.00043606,0.00030687,0.00024756,0.28751692,0.00027721
1048,686,0.06251176,0.00032990,2490.19360352,0.00041612,0.00030793,0.00026565,0.23305896,0.00028679
1049,11031,1.00519999,0.00034004,2276.22460938,0.00044205,0.00031619,0.00026187,0.23105267,0.00028902
1050,1766,0.16092677,0.00033408,2547.63842773,0.00043927,0.00029902,0.00026395,0.27250263,0.00028148
1051,148661,13.54673524,0.00033324,2547.74047852,0.00040044,0.00032515,0.00027431,0.19508366,0.00029973
1052,3102,0.28266978,0.00032529,2682.23974609,0.00036426,0.00032312,0.00028849,0.11967673,0.00030580
1053,13248,1.20722414,0.00032521,2652.29248047,0.00038379,0.00032548,0.00026650,0.18215680,0.00029599
1054,6355,0.57909944,0.00032569,2637.43530273,0.00038635,0.00031996,0.00027075,0.17757003,0.00029535
1055,9500,0.86568760,0.00032186,2750.96362305,0.00038964,0.00031763,0.00025857,0.20777278,0.00028810
1056,930,0.08474626,0.00030629,2802.48754883,0.00035339,0.00030697,0.00025851,0.15798274,0.00028274
1057,293871,26.77899807,0.00033046,2618.40844727,0.00040556,0.00031850,0.00026773,0.20863351,0.00029312
1058,1393,0.12693714,0.00031889,2427.39379883,0.00036635,0.00031717,0.00027415,0.14131436,0.00029566
1059,54303,4.94836146,0.00028216,3017.70190430,0.00033286,0.00027848,0.00023484,0.17865595,0.00025666
1060,33011,3.00812773,0.00030749,2694.27001953,0.00039268,0.00028686,0.00024403,0.22119720,0.00026544
1061,2127,0.19382290,0.00028411,2623.26953125,0.00036466,0.00028323,0.00020444,0.28385457,0.00024383
1062,36061,3.28605902,0.00029663,2873.91235352,0.00036184,0.00028649,0.00024156,0.20820832,0.00026403
1063,11826,1.07764438,0.00028509,2547.61108398,0.00034898,0.00028067,0.00022563,0.21944693,0.00025315
1064,137747,12.55219687,0.00031300,2534.31420898,0.00036742,0.00030654,0.00026505,0.17095748,0.00028580
1065,62706,5.71408493,0.00033654,2616.47851562,0.00041577,0.00032148,0.00027256,0.20242022,0.00029702
1066,23619,2.15228163,0.00032646,2542.46557617,0.00037978,0.00032257,0.00027704,0.16279882,0.00029981
1067,3178,0.28959528,0.00028298,3044.39013672,0.00034697,0.00027372,0.00022825,0.21731390,0.00025099
1068,9207,0.83898798,0.00029661,2736.04614258,0.00036901,0.00028839,0.00023244,0.23219658,0.00026042
1069,21216,1.93330823,0.00028973,2914.25219727,0.00033902,0.00028619,0.00024396,0.17022552,0.00026507
1070,4337,0.39520917,0.00027994,2621.21826172,0.00033103,0.00027591,0.00023287,0.17910619,0.00025439
1071,1577,0.14370414,0.00027387,2736.15039062,0.00035278,0.00026161,0.00020720,0.27166784,0.00023441
1072,55832,5.08769161,0.00028937,2722.63940430,0.00035298,0.00028171,0.00023342,0.21206228,0.00025757
1073,19439,1.77137909,0.00029703,2408.04785156,0.00036820,0.00029335,0.00022952,0.23842016,0.00026144
1074,2481,0.22608115,0.00028841,2741.58227539,0.00034026,0.00029186,0.00023309,0.18874124,0.00026248
1075,3274,0.29834329,0.00029023,2595.54052734,0.00035379,0.00028110,0.00023581,0.20843813,0.00025845
1076,5389,0.49107268,0.00029146,2577.16870117,0.00037227,0.00027697,0.00022515,0.25579253,0.00025106
1077,10655,0.97093699,0.00027500,2636.49462891,0.00035097,0.00028187,0.00019215,0.28699303,0.00023701
1078,14371,1.30955753,0.00027105,2664.03491211,0.00035916,0.00025960,0.00019439,0.30631995,0.00022699
1079,849,0.07736513,0.00026334,3059.01538086,0.00033000,0.00025367,0.00020636,0.23560297,0.00023001
1080,12490,1.13815139,0.00026349,2640.68823242,0.00032297,0.00025135,0.00021615,0.20788869,0.00023375
1081,54588,4.97433209,0.00029045,2719.36499023,0.00034571,0.00028716,0.00023862,0.18864070,0.00026289
1082,32163,2.93085372,0.00029712,2534.78466797,0.00035960,0.00029776,0.00023498,0.21232881,0.00026637
1083,8016,0.73045809,0.00029873,2517.57690430,0.00039168,0.00028327,0.00022124,0.28826144,0.00025226
1084,820,0.07472251,0.00028413,2365.78295898,0.00035097,0.00027290,0.00022851,0.21999930,0.00025071
1085,19943,1.81730609,0.00026608,2771.35791016,0.00033825,0.00025218,0.00020781,0.24904640,0.00022999
1086,1696,0.15454802,0.00026465,2781.98852539,0.00034155,0.00026062,0.00019177,0.28377360,0.00022619
1087,2045,0.18635065,0.00028755,2719.32348633,0.00035709,0.00028644,0.00021913,0.24171497,0.00025278
1088,2719,0.24776890,0.00026205,2736.77001953,0.00031677,0.00025475,0.00021462,0.19685589,0.00023469
