,runno:,N54777,atlas:,DB2_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
59,45273,4.12550262,0.00030281,3111.59106445,0.00036008,0.00029927,0.00025098,0.18424460,0.00027512
60,26077,2.37626691,0.00032781,2818.61230469,0.00040843,0.00031250,0.00026256,0.21815658,0.00028753
61,1737,0.15828414,0.00029029,2849.81958008,0.00036939,0.00029190,0.00020957,0.27487743,0.00025074
62,30742,2.80136508,0.00031989,2926.96826172,0.00039079,0.00031218,0.00025672,0.21449555,0.00028445
63,8686,0.79151184,0.00029417,2727.52490234,0.00037297,0.00028294,0.00022660,0.25170067,0.00025477
64,113733,10.36392086,0.00032921,2608.14599609,0.00039522,0.00032103,0.00027138,0.19360487,0.00029621
65,54136,4.93314359,0.00035187,2645.86401367,0.00044935,0.00033356,0.00027273,0.24018812,0.00030314
66,20587,1.87599060,0.00033672,2701.93505859,0.00039411,0.00033354,0.00028250,0.16988884,0.00030802
67,2474,0.22544328,0.00030792,3180.10034180,0.00038462,0.00029689,0.00024225,0.23874895,0.00026957
68,7238,0.65956283,0.00030627,2891.03491211,0.00038845,0.00029760,0.00023276,0.25438458,0.00026518
69,18292,1.66685870,0.00029776,3043.60180664,0.00035578,0.00029616,0.00024133,0.19596563,0.00026875
70,3571,0.32540741,0.00028877,2791.35156250,0.00034384,0.00028400,0.00023846,0.18515193,0.00026123
71,1324,0.12064951,0.00027830,2930.21386719,0.00036237,0.00026211,0.00021042,0.27788067,0.00023627
72,44013,4.01068510,0.00030186,2927.07666016,0.00037485,0.00029329,0.00023744,0.23199216,0.00026536
73,15381,1.40159379,0.00030517,2625.88305664,0.00038083,0.00030247,0.00023220,0.24580579,0.00026734
74,1615,0.14716689,0.00031561,2790.64941406,0.00037554,0.00031025,0.00026103,0.18390575,0.00028564
75,2773,0.25268966,0.00030480,2754.68286133,0.00037150,0.00029654,0.00024636,0.21076800,0.00027145
76,4544,0.41407205,0.00030567,2745.29272461,0.00039298,0.00028990,0.00023414,0.26440489,0.00026202
77,9340,0.85110760,0.00028075,2802.09423828,0.00035876,0.00028803,0.00019546,0.28864619,0.00024174
78,10287,0.93740299,0.00028325,2840.32861328,0.00037386,0.00027286,0.00020302,0.30312479,0.00023794
79,707,0.06442538,0.00028693,3114.99902344,0.00036409,0.00027521,0.00022149,0.25131685,0.00024835
80,11186,1.01932437,0.00026674,2826.10644531,0.00032288,0.00025623,0.00022112,0.19539003,0.00023868
81,44557,4.06025711,0.00030126,2849.95434570,0.00036800,0.00029417,0.00024301,0.20844144,0.00026859
82,27752,2.52890130,0.00030873,2734.31860352,0.00037489,0.00030769,0.00024436,0.21342483,0.00027602
83,6489,0.59131020,0.00030418,2709.30737305,0.00039519,0.00029156,0.00022585,0.28136879,0.00025871
84,662,0.06032476,0.00028021,2498.52758789,0.00035084,0.00026924,0.00022056,0.23858486,0.00024490
85,16666,1.51868943,0.00027432,2950.04711914,0.00034565,0.00026313,0.00021419,0.24303930,0.00023866
86,1060,0.09659251,0.00027979,2945.37792969,0.00036301,0.00027729,0.00019908,0.29289329,0.00023818
87,2160,0.19683002,0.00029151,2928.58911133,0.00035685,0.00028804,0.00022963,0.22027355,0.00025884
88,2328,0.21213903,0.00026979,2891.59326172,0.00032977,0.00026018,0.00021941,0.20778695,0.00023980
89,37754,3.44033366,0.00030180,2255.38525391,0.00040311,0.00028313,0.00022162,0.29630092,0.00025238
90,1474,0.13431827,0.00030801,3039.20239258,0.00038452,0.00029840,0.00024272,0.23080264,0.00027056
91,222595,20.28397179,0.00032927,2619.31396484,0.00041434,0.00031320,0.00026150,0.23498951,0.00028735
92,2059,0.18762640,0.00028393,2574.31835938,0.00037324,0.00026609,0.00021247,0.28787756,0.00023928
93,2031,0.18507490,0.00029435,2473.22265625,0.00037531,0.00028145,0.00022629,0.25708202,0.00025387
94,384,0.03499200,0.00027556,2458.61474609,0.00034816,0.00026991,0.00020862,0.25390103,0.00023926
95,3586,0.32677429,0.00028595,2396.93676758,0.00038021,0.00027403,0.00020360,0.30837491,0.00023882
96,712,0.06488101,0.00029904,2622.83837891,0.00038087,0.00027965,0.00023660,0.24615107,0.00025812
97,1903,0.17341090,0.00029757,2823.00659180,0.00036277,0.00029598,0.00023397,0.21695656,0.00026498
98,2315,0.21095440,0.00029493,2661.88403320,0.00037263,0.00028843,0.00022374,0.25185788,0.00025608
99,22697,2.06826437,0.00029099,2459.09350586,0.00035315,0.00028236,0.00023747,0.20115817,0.00025992
100,9145,0.83333822,0.00030805,2381.99877930,0.00038062,0.00029948,0.00024404,0.22283807,0.00027176
101,1003,0.09139839,0.00028170,2900.23461914,0.00034013,0.00029097,0.00021401,0.22536942,0.00025249
102,460,0.04191750,0.00029977,2437.87841797,0.00039646,0.00028343,0.00021942,0.29381099,0.00025142
103,1139,0.10379139,0.00030526,2516.70239258,0.00035878,0.00030514,0.00025186,0.17742527,0.00027850
104,26433,2.40870741,0.00026813,2753.47827148,0.00033366,0.00026313,0.00020759,0.23727237,0.00023536
105,3813,0.34745967,0.00027664,2783.70434570,0.00037794,0.00026131,0.00019068,0.33357745,0.00022599
106,3039,0.27692891,0.00029873,2510.12377930,0.00038486,0.00028481,0.00022652,0.26559061,0.00025566
107,7914,0.72116334,0.00029529,2767.91088867,0.00035107,0.00029494,0.00023987,0.19177723,0.00026741
108,130,0.01184625,0.00033748,2614.86499023,0.00041743,0.00034554,0.00024946,0.24580637,0.00029750
109,3437,0.31319666,0.00032838,2274.90112305,0.00040492,0.00032053,0.00026005,0.22259015,0.00029029
110,5438,0.49553781,0.00032603,2455.17944336,0.00045150,0.00029240,0.00023555,0.33952096,0.00026398
111,2779,0.25323641,0.00028356,2571.42504883,0.00037413,0.00027520,0.00020136,0.30406308,0.00023828
112,7750,0.70621883,0.00028566,2595.27807617,0.00035164,0.00027899,0.00022759,0.22040939,0.00025329
113,12501,1.13915376,0.00026699,2674.23901367,0.00031608,0.00026530,0.00021958,0.18291259,0.00024244
114,19344,1.76272221,0.00030919,1988.83044434,0.00038848,0.00029781,0.00024162,0.23450577,0.00026972
115,11089,1.01048525,0.00029395,2408.84741211,0.00038104,0.00028065,0.00022016,0.27392179,0.00025040
116,46230,4.21270925,0.00028232,2351.88085938,0.00034473,0.00027323,0.00022927,0.20700270,0.00025125
117,2275,0.20730940,0.00030700,2258.30151367,0.00040857,0.00028164,0.00023079,0.29004079,0.00025622
118,3464,0.31565704,0.00025845,3087.77465820,0.00046532,0.00017250,0.00013752,0.60417515,0.00015501
119,5793,0.52788719,0.00029081,2741.58178711,0.00051991,0.00019998,0.00015268,0.60230571,0.00017633
120,9042,0.82395235,0.00025421,3297.91601562,0.00041931,0.00018857,0.00015475,0.53824753,0.00017166
121,52616,4.79463357,0.00027563,2950.88403320,0.00042520,0.00023301,0.00016867,0.45833611,0.00020084
122,1359,0.12383889,0.00025137,3275.63793945,0.00039272,0.00020150,0.00015988,0.46143821,0.00018069
123,3093,0.28184966,0.00023543,3559.07812500,0.00040210,0.00017160,0.00013260,0.55659717,0.00015210
124,3643,0.33196841,0.00028780,2861.68579102,0.00041038,0.00025877,0.00019426,0.37501585,0.00022651
125,5180,0.47202756,0.00027089,2776.24658203,0.00044532,0.00020599,0.00015845,0.51920831,0.00018222
126,198,0.01804275,0.00027920,3107.83935547,0.00045476,0.00020452,0.00017831,0.50466293,0.00019142
127,11947,1.08867050,0.00025114,2828.46264648,0.00042196,0.00019087,0.00014060,0.53666902,0.00016574
128,464,0.04228201,0.00024441,3248.02319336,0.00041026,0.00018063,0.00014234,0.53148305,0.00016148
129,1350,0.12301876,0.00024650,3224.53173828,0.00038525,0.00019509,0.00015918,0.46946806,0.00017713
130,254,0.02314575,0.00025303,2853.19262695,0.00038657,0.00021707,0.00015543,0.44076121,0.00018625
131,310,0.02824875,0.00025373,3017.83471680,0.00035480,0.00022593,0.00018045,0.34780294,0.00020319
132,825,0.07517813,0.00027212,2957.95629883,0.00043495,0.00020896,0.00017244,0.47783121,0.00019070
133,7609,0.69337021,0.00027513,2620.34057617,0.00048661,0.00019474,0.00014563,0.58498603,0.00017019
134,3578,0.32604529,0.00029959,2737.88867188,0.00040565,0.00027438,0.00022010,0.31656688,0.00024724
135,13198,1.20266789,0.00031291,2135.83276367,0.00055408,0.00021959,0.00016494,0.56969702,0.00019227
136,3862,0.35192479,0.00028756,2333.63867188,0.00044634,0.00024428,0.00017221,0.47837529,0.00020824
137,1043,0.09504339,0.00031302,2274.48266602,0.00054795,0.00022639,0.00016472,0.56317431,0.00019556
138,330,0.03007125,0.00026969,2369.30615234,0.00045076,0.00021349,0.00014481,0.52334416,0.00017915
139,519,0.04729388,0.00024478,2847.49487305,0.00045037,0.00016221,0.00012176,0.62582433,0.00014199
140,10999,1.00228399,0.00027711,2220.99096680,0.00039155,0.00024282,0.00019680,0.34185484,0.00021981
141,4902,0.44669480,0.00028355,1660.85925293,0.00052111,0.00019609,0.00013505,0.61365944,0.00016557
142,1618,0.14744027,0.00025921,2711.95825195,0.00038204,0.00022939,0.00016619,0.40299317,0.00019779
143,4167,0.37971792,0.00028426,2764.86035156,0.00041955,0.00024515,0.00018809,0.40124211,0.00021662
144,6627,0.60388545,0.00029410,2564.14404297,0.00053007,0.00019975,0.00015327,0.59834743,0.00017651
145,3060,0.27884253,0.00027386,2494.05175781,0.00039031,0.00024943,0.00018184,0.37326241,0.00021563
146,3990,0.36358879,0.00032593,2284.41528320,0.00053135,0.00025429,0.00019196,0.50302041,0.00022312
147,40800,3.71790044,0.00029400,2429.56860352,0.00043462,0.00025298,0.00019440,0.40598187,0.00022369
148,5736,0.52269306,0.00037723,2568.56054688,0.00046160,0.00036284,0.00030724,0.22866955,0.00033504
149,1807,0.16466289,0.00032501,3011.44238281,0.00037876,0.00031672,0.00027954,0.15728405,0.00029813
150,310,0.02824875,0.00032888,2380.92480469,0.00047158,0.00028119,0.00023386,0.38338411,0.00025752
151,2754,0.25095828,0.00032558,2855.02539062,0.00041127,0.00030544,0.00026003,0.23777643,0.00028273
152,3951,0.36003492,0.00054734,1542.56274414,0.00063666,0.00054093,0.00046443,0.17783299,0.00050268
153,3652,0.33278854,0.00027439,3016.05688477,0.00032485,0.00027056,0.00022777,0.17963074,0.00024917
154,605,0.05513063,0.00030598,3219.02783203,0.00036561,0.00029518,0.00025716,0.18734431,0.00027617
155,613,0.05585963,0.00029811,2983.26855469,0.00036945,0.00029171,0.00023318,0.23207413,0.00026244
156,1124,0.10242451,0.00029936,2929.39062500,0.00036219,0.00030781,0.00022808,0.22494987,0.00026795
157,3671,0.33451991,0.00030991,2833.01123047,0.00036839,0.00030857,0.00025276,0.19018041,0.00028066
158,654,0.05959576,0.00026145,2748.82519531,0.00034200,0.00026166,0.00018070,0.30612156,0.00022118
159,138,0.01257525,0.00026483,2869.45776367,0.00033005,0.00025004,0.00021440,0.22407408,0.00023222
160,2063,0.18799090,0.00027345,2932.22534180,0.00034841,0.00025722,0.00021470,0.24703023,0.00023596
161,1861,0.16958365,0.00046702,1750.30285645,0.00053616,0.00045742,0.00039051,0.13913451,0.00042396
162,7386,0.67304933,0.00029162,2479.42041016,0.00034665,0.00028310,0.00024511,0.17767866,0.00026411
163,5416,0.49353306,0.00027467,3093.24096680,0.00034551,0.00026963,0.00020887,0.24955423,0.00023925
164,615,0.05604188,0.00026793,2840.56567383,0.00035412,0.00025551,0.00019417,0.29938453,0.00022484
165,402,0.03663225,0.00027528,3308.13549805,0.00032342,0.00026716,0.00023527,0.16354597,0.00025121
166,6248,0.56934907,0.00033637,2731.23120117,0.00040759,0.00032440,0.00027713,0.19788569,0.00030077
1001,8735,0.79597697,0.00031472,3088.17138672,0.00037016,0.00031656,0.00025744,0.18093635,0.00028700
1002,3450,0.31438129,0.00032203,2924.17138672,0.00037884,0.00032356,0.00026367,0.17991105,0.00029362
1003,6549,0.59677770,0.00033280,2837.25415039,0.00038224,0.00033870,0.00027745,0.15857232,0.00030807
1004,2254,0.20539577,0.00032385,2936.42675781,0.00036545,0.00032930,0.00027679,0.13871309,0.00030305
1005,2770,0.25241628,0.00032937,2768.85034180,0.00039911,0.00031695,0.00027673,0.18890330,0.00029684
1006,1220,0.11117251,0.00032270,2920.66406250,0.00038760,0.00031164,0.00027268,0.17798169,0.00029216
1007,7700,0.70166258,0.00032093,2834.70654297,0.00038818,0.00031373,0.00026088,0.20252639,0.00028731
1008,14565,1.32723578,0.00032802,2684.21997070,0.00038483,0.00033105,0.00026880,0.17341122,0.00029993
1009,10864,0.98998212,0.00032517,2996.31835938,0.00038406,0.00031321,0.00027823,0.16457319,0.00029572
1010,6384,0.58174207,0.00033444,2698.37402344,0.00037938,0.00033036,0.00029368,0.13051657,0.00031202
1011,6447,0.58748295,0.00033474,2662.15136719,0.00038026,0.00033038,0.00029369,0.13278119,0.00031203
1012,7045,0.64197570,0.00033637,2748.84228516,0.00038807,0.00033100,0.00029005,0.14727065,0.00031052
1013,2894,0.26371578,0.00034152,2639.19458008,0.00039927,0.00033738,0.00028581,0.16760290,0.00031159
1014,3868,0.35247154,0.00033961,2626.97338867,0.00039105,0.00034002,0.00028777,0.15462177,0.00031389
1015,31822,2.89978010,0.00034145,2667.36108398,0.00040276,0.00032999,0.00029099,0.16623676,0.00031050
1016,28262,2.57537506,0.00032954,2790.34594727,0.00038466,0.00033226,0.00026854,0.17930777,0.00030040
1017,14476,1.31912566,0.00034189,2703.63745117,0.00040181,0.00033577,0.00028810,0.16871651,0.00031194
1018,1263,0.11509089,0.00032884,2695.37500000,0.00036962,0.00032385,0.00029305,0.11946487,0.00030845
1019,36160,3.29508039,0.00033413,2630.28491211,0.00039205,0.00032275,0.00028777,0.16062868,0.00030526
1020,32509,2.96238298,0.00033757,2694.74438477,0.00039614,0.00032992,0.00028659,0.16617805,0.00030826
1021,5966,0.54365181,0.00033040,2946.51635742,0.00039611,0.00031896,0.00027614,0.18446699,0.00029755
1022,2129,0.19400515,0.00032434,2807.68872070,0.00037105,0.00032062,0.00028136,0.14227444,0.00030099
1023,383,0.03490088,0.00033105,2668.21142578,0.00037530,0.00032519,0.00029265,0.12677233,0.00030892
1024,3810,0.34718629,0.00033669,2568.24780273,0.00038296,0.00033122,0.00029637,0.13234182,0.00031379
1025,40009,3.64582056,0.00033186,2628.31298828,0.00038479,0.00032429,0.00028656,0.15149288,0.00030542
1026,6761,0.61609620,0.00033375,2604.00195312,0.00038095,0.00032971,0.00029051,0.13889235,0.00031011
1027,17232,1.57026619,0.00033271,2599.05981445,0.00038075,0.00032842,0.00028892,0.14174989,0.00030867
1028,15188,1.38400666,0.00033192,2620.31152344,0.00037864,0.00032423,0.00029279,0.13390471,0.00030851
1029,13518,1.23182790,0.00033760,2612.27490234,0.00038858,0.00033379,0.00029044,0.14873047,0.00031212
1030,806,0.07344676,0.00033248,2603.48608398,0.00037845,0.00032890,0.00029010,0.13521500,0.00030950
1031,3179,0.28968641,0.00033263,2674.93041992,0.00037313,0.00032839,0.00029637,0.11809579,0.00031238
1032,19444,1.77183471,0.00033320,2636.64184570,0.00038087,0.00033102,0.00028701,0.14326118,0.00030902
1033,21383,1.94852611,0.00033754,2660.46557617,0.00038500,0.00034183,0.00028477,0.15055361,0.00031330
1034,12402,1.13013238,0.00033893,2840.42016602,0.00039938,0.00033394,0.00028362,0.17260362,0.00030878
1035,2642,0.24075228,0.00033462,2634.91674805,0.00038229,0.00033000,0.00029156,0.13802204,0.00031078
1036,8782,0.80025985,0.00033983,2618.14843750,0.00038475,0.00033489,0.00029974,0.12846345,0.00031732
1037,20439,1.86250410,0.00034022,2624.15185547,0.00039464,0.00033845,0.00028953,0.15567344,0.00031399
1038,10611,0.96692749,0.00034482,2670.56713867,0.00039678,0.00034221,0.00029554,0.14959225,0.00031887
1039,6229,0.56761769,0.00033478,2678.50146484,0.00038046,0.00033272,0.00029127,0.13632552,0.00031199
1040,9382,0.85493485,0.00033293,2694.59814453,0.00038407,0.00033646,0.00027884,0.16065717,0.00030765
1041,7238,0.65956283,0.00034418,2736.26586914,0.00041987,0.00033110,0.00028157,0.20373003,0.00030633
1042,21758,1.98269799,0.00033063,2623.56420898,0.00039506,0.00032908,0.00028055,0.15649056,0.00030481
1043,6534,0.59541082,0.00034982,2807.82055664,0.00041082,0.00033921,0.00029942,0.16260122,0.00031932
1044,10962,0.99891237,0.00034324,2853.27148438,0.00040446,0.00033763,0.00028779,0.17107098,0.00031271
1045,3380,0.30800254,0.00034008,2830.08251953,0.00037547,0.00033932,0.00030603,0.10333333,0.00032267
1046,4790,0.43648880,0.00034385,2864.78564453,0.00038893,0.00034397,0.00029866,0.13369608,0.00032131
1047,1175,0.10707189,0.00034560,2735.00488281,0.00045265,0.00033913,0.00024502,0.29623586,0.00029208
1048,410,0.03736125,0.00034813,2719.00732422,0.00047672,0.00030348,0.00026417,0.31467134,0.00028383
1049,9542,0.86951485,0.00036761,2399.27734375,0.00045500,0.00035365,0.00029429,0.20648451,0.00032397
1050,1391,0.12675489,0.00034612,2780.31835938,0.00048716,0.00031008,0.00024112,0.35352322,0.00027560
1051,125830,11.46626012,0.00034943,2733.30395508,0.00041984,0.00034063,0.00028850,0.19214593,0.00031457
1052,2193,0.19983715,0.00034842,2756.00781250,0.00040045,0.00034617,0.00029864,0.14981128,0.00032240
1053,12297,1.12056426,0.00033488,2956.93554688,0.00040108,0.00033457,0.00026890,0.19836670,0.00030173
1054,5445,0.49617568,0.00033984,2884.86474609,0.00039984,0.00033708,0.00028393,0.17007147,0.00031051
1055,7825,0.71305321,0.00033007,2899.92797852,0.00040922,0.00033943,0.00024373,0.24095783,0.00029158
1056,717,0.06533663,0.00032352,3024.08374023,0.00037874,0.00031865,0.00027316,0.16530061,0.00029590
1057,243840,22.21992265,0.00034749,2750.47094727,0.00043617,0.00033343,0.00027278,0.23558360,0.00030310
1058,1204,0.10971451,0.00037570,2411.69409180,0.00042434,0.00037838,0.00032633,0.13264650,0.00035235
1059,45387,4.13589087,0.00030129,3153.47265625,0.00035832,0.00029679,0.00025037,0.18304610,0.00027358
1060,26598,2.42374304,0.00032289,2875.38403320,0.00040134,0.00030752,0.00025934,0.21481811,0.00028343
1061,1788,0.16293152,0.00029008,2924.74731445,0.00036708,0.00029154,0.00021161,0.26726392,0.00025158
1062,29791,2.71470520,0.00032073,2958.41845703,0.00039327,0.00031192,0.00025700,0.21755649,0.00028446
1063,9243,0.84226848,0.00029433,2793.27905273,0.00036996,0.00028393,0.00022910,0.24232590,0.00025652
1064,113881,10.37740736,0.00032918,2658.35620117,0.00039320,0.00032160,0.00027273,0.18867888,0.00029717
1065,53141,4.84247420,0.00035165,2742.44262695,0.00044638,0.00033319,0.00027549,0.23331559,0.00030434
1066,19892,1.81265872,0.00033806,2729.76513672,0.00039647,0.00033480,0.00028292,0.17229161,0.00030886
1067,2547,0.23209540,0.00030679,3220.68896484,0.00038050,0.00029664,0.00024322,0.23021063,0.00026993
1068,7376,0.67213808,0.00030568,2956.42797852,0.00038999,0.00029345,0.00023361,0.25658247,0.00026353
1069,18629,1.69756783,0.00029588,3076.14306641,0.00035372,0.00029440,0.00023951,0.19697765,0.00026696
1070,3557,0.32413166,0.00028919,2844.89208984,0.00034471,0.00028510,0.00023776,0.18782897,0.00026143
1071,1263,0.11509089,0.00027624,2963.45629883,0.00035858,0.00026036,0.00020978,0.27593020,0.00023507
1072,43843,3.99519385,0.00030253,2948.65307617,0.00037547,0.00029383,0.00023828,0.23142493,0.00026606
1073,15120,1.37781016,0.00030604,2666.27392578,0.00037947,0.00030437,0.00023427,0.23975696,0.00026932
1074,1615,0.14716689,0.00031812,2809.28857422,0.00037701,0.00031582,0.00026153,0.18355617,0.00028867
1075,2631,0.23974990,0.00030420,2793.80224609,0.00036874,0.00029616,0.00024769,0.20453753,0.00027192
1076,4434,0.40404830,0.00030618,2783.13891602,0.00039123,0.00029256,0.00023475,0.26038650,0.00026365
1077,9545,0.86978823,0.00027936,2880.92333984,0.00035738,0.00028637,0.00019434,0.28946012,0.00024035
1078,10004,0.91161461,0.00028230,2895.88012695,0.00037342,0.00027189,0.00020159,0.30578434,0.00023674
1079,745,0.06788813,0.00028432,3209.88989258,0.00036168,0.00026986,0.00022142,0.25033069,0.00024564
1080,11163,1.01722850,0.00026695,2863.66918945,0.00032162,0.00025729,0.00022194,0.19125684,0.00023962
1081,44753,4.07811761,0.00029745,2905.05200195,0.00036129,0.00029193,0.00024107,0.20266967,0.00026650
1082,27565,2.51186092,0.00030633,2762.35644531,0.00037209,0.00030516,0.00024259,0.21293299,0.00027388
1083,6613,0.60260970,0.00030301,2782.60498047,0.00039479,0.00028813,0.00022612,0.28191456,0.00025713
1084,716,0.06524551,0.00027727,2546.50463867,0.00034550,0.00026917,0.00021714,0.23635830,0.00024316
1085,16985,1.54775831,0.00027240,3008.38330078,0.00034267,0.00026122,0.00021357,0.23983592,0.00023740
1086,1159,0.10561389,0.00027914,2974.65527344,0.00036071,0.00027652,0.00020019,0.28811049,0.00023836
1087,2029,0.18489265,0.00028965,2993.25122070,0.00034925,0.00028918,0.00023052,0.20785590,0.00025985
1088,2310,0.21049878,0.00026909,2937.19311523,0.00032456,0.00026147,0.00022124,0.19448896,0.00024135
