,runno:,N54868,atlas:,C57_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
25,49440,4.50522054,0.00033701,2533.98852539,0.00038774,0.00033012,0.00029316,0.14439757,0.00031164
26,8760,0.79825510,0.00033823,2542.28906250,0.00038425,0.00033493,0.00029550,0.13461246,0.00031522
27,21690,1.97650149,0.00033827,2553.11865234,0.00038575,0.00033415,0.00029493,0.13883238,0.00031454
28,18938,1.72572546,0.00033951,2558.00927734,0.00038638,0.00033168,0.00030046,0.13199930,0.00031607
29,18645,1.69902583,0.00034260,2549.32421875,0.00039112,0.00034051,0.00029616,0.14116183,0.00031833
30,1017,0.09267414,0.00034220,2562.94897461,0.00038191,0.00034200,0.00030268,0.11857410,0.00032234
31,4054,0.36942079,0.00034298,2570.60717773,0.00038717,0.00034209,0.00029969,0.12989795,0.00032089
32,24938,2.27247552,0.00033933,2521.12377930,0.00038732,0.00033602,0.00029443,0.13913788,0.00031523
33,33620,3.06362287,0.00033648,2563.51440430,0.00038414,0.00033893,0.00028573,0.14784248,0.00031233
34,15621,1.42346379,0.00033741,2676.41625977,0.00040078,0.00033314,0.00027831,0.18230422,0.00030572
35,3421,0.31173866,0.00034221,2533.71411133,0.00038561,0.00034447,0.00029654,0.13413426,0.00032050
36,11331,1.03253750,0.00034421,2535.48803711,0.00039072,0.00033851,0.00030341,0.13084397,0.00032096
37,25983,2.36770116,0.00034459,2589.36694336,0.00040027,0.00034171,0.00029222,0.15964927,0.00031696
38,13702,1.24859490,0.00034199,2569.02783203,0.00039507,0.00033948,0.00029141,0.15444735,0.00031545
39,6812,0.62074357,0.00033993,2604.68579102,0.00038679,0.00033711,0.00029612,0.13684073,0.00031662
40,10599,0.96583399,0.00033936,2701.16259766,0.00039021,0.00034085,0.00028706,0.15273654,0.00031395
41,7999,0.72890896,0.00034238,2797.25488281,0.00041567,0.00032928,0.00028219,0.19742206,0.00030574
42,24713,2.25197239,0.00032920,2490.85913086,0.00039903,0.00033147,0.00027171,0.17204949,0.00030159
43,7946,0.72407934,0.00033517,2743.07958984,0.00039072,0.00033089,0.00028383,0.16111198,0.00030736
44,13544,1.23419715,0.00033215,2752.88085938,0.00039798,0.00032974,0.00026847,0.19657916,0.00029911
45,3940,0.35903254,0.00033431,2695.37841797,0.00037297,0.00033183,0.00029784,0.11484603,0.00031484
46,5460,0.49754256,0.00033495,2752.99487305,0.00037772,0.00033578,0.00029174,0.13115174,0.00031376
47,1492,0.13595852,0.00034282,2735.64208984,0.00046212,0.00032009,0.00024625,0.31281060,0.00028317
48,673,0.06132713,0.00034548,2659.86621094,0.00045026,0.00031510,0.00027108,0.26575720,0.00029309
49,10469,0.95398774,0.00034803,2432.46435547,0.00045243,0.00032594,0.00026544,0.23763190,0.00029569
50,1731,0.15773739,0.00034656,2692.92626953,0.00047481,0.00030604,0.00025883,0.31802702,0.00028244
51,140489,12.80206165,0.00034442,2664.00732422,0.00041432,0.00033548,0.00028428,0.19404250,0.00030989
52,2727,0.24849790,0.00034092,2891.31250000,0.00038506,0.00033766,0.00030003,0.12735945,0.00031885
53,15659,1.42692655,0.00033234,2787.13085938,0.00039791,0.00033503,0.00026408,0.20177728,0.00029956
54,6533,0.59531970,0.00034981,2640.24682617,0.00041448,0.00034695,0.00028822,0.17892830,0.00031758
55,10270,0.93585386,0.00032102,2911.09887695,0.00039054,0.00032193,0.00024955,0.22286271,0.00028574
56,936,0.08529301,0.00031975,2926.94970703,0.00037177,0.00031902,0.00026847,0.16343857,0.00029374
57,276365,25.18376363,0.00034637,2783.34155273,0.00043054,0.00033258,0.00027618,0.22296557,0.00030438
58,1530,0.13942127,0.00033307,2543.94189453,0.00038247,0.00033155,0.00028462,0.14591190,0.00030808
59,51262,4.67125031,0.00029676,3199.77319336,0.00035133,0.00029448,0.00024844,0.17289734,0.00027146
60,28659,2.61155169,0.00032056,2940.54833984,0.00040296,0.00030348,0.00025600,0.21596158,0.00027974
61,2139,0.19491640,0.00029406,2828.54907227,0.00037809,0.00029424,0.00020986,0.28726736,0.00025205
62,32870,2.99527911,0.00031414,3046.38500977,0.00038418,0.00030320,0.00025505,0.21094730,0.00027913
63,11150,1.01604387,0.00029746,2747.80346680,0.00036634,0.00029394,0.00023211,0.22805026,0.00026302
64,133285,12.14559707,0.00032489,2703.57836914,0.00038322,0.00031795,0.00027351,0.17505601,0.00029573
65,55822,5.08678036,0.00034162,2763.20434570,0.00042447,0.00032650,0.00027386,0.21308318,0.00030018
66,22951,2.09141012,0.00033262,2782.96362305,0.00038799,0.00032837,0.00028152,0.16460018,0.00030494
67,2874,0.26189328,0.00030432,3175.79150391,0.00038091,0.00029210,0.00023996,0.23716575,0.00026603
68,8232,0.75014109,0.00031123,2916.07885742,0.00039704,0.00030033,0.00023632,0.25844848,0.00026833
69,19687,1.79397809,0.00030599,3090.56665039,0.00035683,0.00030356,0.00025758,0.16801628,0.00028057
70,3997,0.36422667,0.00029568,2727.97314453,0.00035429,0.00029217,0.00024056,0.19498837,0.00026637
71,1460,0.13304252,0.00028166,2920.15063477,0.00036314,0.00026853,0.00021431,0.26942155,0.00024142
72,53613,4.88548521,0.00030304,2904.79614258,0.00037278,0.00029531,0.00024104,0.22254141,0.00026817
73,19681,1.79343134,0.00030734,2609.79614258,0.00038067,0.00030619,0.00023516,0.24122719,0.00027068
74,2225,0.20275315,0.00031099,2870.37036133,0.00036995,0.00031564,0.00024739,0.19929169,0.00028151
75,3416,0.31128304,0.00030338,2753.36743164,0.00036571,0.00029862,0.00024581,0.20171581,0.00027221
76,5249,0.47831518,0.00030531,2735.70458984,0.00039084,0.00029442,0.00023067,0.26484609,0.00026254
77,10425,0.94997824,0.00028367,2811.20239258,0.00036445,0.00029207,0.00019451,0.29698244,0.00024329
78,13492,1.22945865,0.00028516,2860.26733398,0.00037759,0.00027373,0.00020417,0.30497921,0.00023895
79,776,0.07071301,0.00028758,3075.24218750,0.00036538,0.00027598,0.00022139,0.25263032,0.00024868
80,12059,1.09887651,0.00027079,2849.68432617,0.00033234,0.00025799,0.00022203,0.20882554,0.00024001
81,52057,4.74369469,0.00030834,2782.47094727,0.00036991,0.00030379,0.00025128,0.19473977,0.00027753
82,31064,2.83070734,0.00030633,2690.73120117,0.00037120,0.00030621,0.00024289,0.21146223,0.00027455
83,7598,0.69236783,0.00031085,2650.83374023,0.00040831,0.00029369,0.00023055,0.28923309,0.00026212
84,737,0.06715913,0.00028484,2591.16308594,0.00035163,0.00027419,0.00022871,0.22018543,0.00025145
85,18879,1.72034908,0.00027720,2926.32934570,0.00035253,0.00026286,0.00021622,0.24967930,0.00023954
86,1541,0.14042364,0.00027678,3018.74365234,0.00035615,0.00027442,0.00019977,0.28224671,0.00023709
87,1865,0.16994815,0.00029363,2879.56079102,0.00036300,0.00029053,0.00022734,0.23243594,0.00025894
88,2458,0.22398528,0.00027034,2896.64355469,0.00033373,0.00025950,0.00021779,0.21669888,0.00023865
89,35570,3.24131664,0.00030495,2319.14624023,0.00039565,0.00029171,0.00022925,0.27446970,0.00026048
90,1820,0.16584752,0.00033617,2827.44726562,0.00041343,0.00033378,0.00027204,0.21431255,0.00030291
91,223314,20.34949068,0.00033321,2514.76708984,0.00041356,0.00032330,0.00026383,0.22657159,0.00029356
92,2613,0.23810965,0.00028206,2506.21118164,0.00036690,0.00026509,0.00021418,0.27660167,0.00023964
93,2359,0.21496390,0.00029446,2412.90771484,0.00037138,0.00028107,0.00023092,0.24310572,0.00025600
94,466,0.04246426,0.00028629,2367.87573242,0.00035707,0.00028561,0.00021618,0.24699685,0.00025090
95,4764,0.43411955,0.00028390,2326.96801758,0.00037305,0.00027688,0.00020177,0.30165976,0.00023932
96,1035,0.09431439,0.00029527,2673.84741211,0.00036133,0.00028456,0.00023993,0.21090749,0.00026224
97,2016,0.18370802,0.00030033,2780.75268555,0.00036505,0.00030122,0.00023471,0.21859315,0.00026796
98,2480,0.22599003,0.00029310,2636.60766602,0.00036782,0.00028884,0.00022265,0.24753676,0.00025574
99,22638,2.06288800,0.00029238,2455.35742188,0.00035539,0.00028347,0.00023828,0.20329908,0.00026088
100,9153,0.83406722,0.00030575,2371.28637695,0.00036995,0.00029714,0.00025015,0.20124693,0.00027364
101,1221,0.11126364,0.00028524,2842.94702148,0.00034719,0.00029180,0.00021673,0.23070551,0.00025426
102,402,0.03663225,0.00029408,2525.97485352,0.00040299,0.00027135,0.00020790,0.32885176,0.00023962
103,1173,0.10688964,0.00030621,2517.81494141,0.00035829,0.00030730,0.00025304,0.17292960,0.00028017
104,28871,2.63087019,0.00026512,2814.29907227,0.00032828,0.00025940,0.00020767,0.23025472,0.00023354
105,4845,0.44150068,0.00027498,2787.24291992,0.00036939,0.00026106,0.00019450,0.31414294,0.00022778
106,3241,0.29533616,0.00030271,2517.92626953,0.00038573,0.00028970,0.00023272,0.25508592,0.00026121
107,8455,0.77046197,0.00030326,2702.29809570,0.00035476,0.00030365,0.00025136,0.17524810,0.00027750
108,156,0.01421550,0.00034759,2619.70996094,0.00043542,0.00034322,0.00026413,0.25462067,0.00030367
109,3793,0.34563717,0.00032136,2389.16992188,0.00039318,0.00031491,0.00025591,0.21674031,0.00028541
110,5912,0.53873106,0.00032711,2448.15380859,0.00045217,0.00029412,0.00023576,0.33893636,0.00026494
111,3092,0.28175853,0.00028314,2613.54296875,0.00036352,0.00027416,0.00021174,0.27063069,0.00024295
112,8879,0.80909897,0.00028040,2640.45751953,0.00034336,0.00027320,0.00022483,0.21552561,0.00024902
113,13641,1.24303627,0.00026218,2759.82543945,0.00030930,0.00025975,0.00021748,0.17803964,0.00023862
114,19268,1.75579671,0.00031994,1873.54174805,0.00040124,0.00031108,0.00024802,0.23744306,0.00027955
115,11607,1.05768800,0.00029230,2394.62695312,0.00038100,0.00027842,0.00021747,0.28077567,0.00024795
116,49088,4.47314453,0.00027813,2344.82983398,0.00034008,0.00026867,0.00022565,0.20869385,0.00024716
117,2226,0.20284427,0.00031108,2115.17211914,0.00041992,0.00028356,0.00022977,0.30701974,0.00025667
118,4427,0.40341042,0.00024362,3319.13012695,0.00043072,0.00016918,0.00013097,0.58958411,0.00015008
119,8101,0.73820371,0.00028654,2877.37792969,0.00050621,0.00020311,0.00015058,0.59099829,0.00017685
120,12150,1.10716888,0.00023351,3537.77880859,0.00038189,0.00017850,0.00014016,0.53900212,0.00015933
121,70936,6.46404377,0.00025738,3209.90771484,0.00039757,0.00021550,0.00015907,0.46165764,0.00018729
122,1710,0.15582377,0.00023763,3431.80346680,0.00037442,0.00018590,0.00015258,0.46853036,0.00016924
123,4004,0.36486454,0.00024036,3462.89746094,0.00040609,0.00017595,0.00013902,0.54411608,0.00015749
124,4620,0.42099755,0.00027756,2953.99487305,0.00040348,0.00024546,0.00018375,0.39704794,0.00021460
125,5593,0.50966219,0.00029052,2811.57104492,0.00045592,0.00022789,0.00017968,0.47835690,0.00020378
126,448,0.04082400,0.00028099,3212.42187500,0.00045111,0.00021225,0.00017960,0.49311638,0.00019593
127,14788,1.34755666,0.00024734,2978.66650391,0.00040204,0.00019341,0.00014657,0.50391608,0.00016999
128,481,0.04383113,0.00023921,3318.45336914,0.00039013,0.00018084,0.00014664,0.50680280,0.00016374
129,1562,0.14233727,0.00024132,3273.59399414,0.00037578,0.00019121,0.00015695,0.47077373,0.00017408
130,338,0.03080025,0.00025567,2982.97973633,0.00038354,0.00021754,0.00016594,0.42014715,0.00019174
131,338,0.03080025,0.00024507,3119.98559570,0.00034007,0.00022022,0.00017492,0.34047431,0.00019757
132,1175,0.10707189,0.00027858,2894.72216797,0.00043848,0.00021964,0.00017760,0.46547970,0.00019862
133,8420,0.76727259,0.00026828,2809.95434570,0.00045621,0.00019920,0.00015139,0.55018455,0.00017529
134,3922,0.35739229,0.00031827,2675.02197266,0.00044045,0.00028593,0.00023079,0.34357420,0.00025836
135,12302,1.12101988,0.00029622,2251.83056641,0.00051737,0.00021278,0.00015841,0.55945277,0.00018560
136,4578,0.41717030,0.00027610,2543.51611328,0.00044625,0.00021861,0.00016356,0.51235533,0.00019108
137,1106,0.10078426,0.00029463,2397.61645508,0.00049682,0.00022210,0.00016499,0.52985364,0.00019354
138,506,0.04610926,0.00025059,2712.20703125,0.00041264,0.00020137,0.00013775,0.51147568,0.00016956
139,533,0.04856963,0.00023008,3063.13647461,0.00039806,0.00016990,0.00012229,0.56988162,0.00014609
140,12112,1.10370613,0.00026854,2341.69995117,0.00037064,0.00024185,0.00019321,0.32328150,0.00021753
141,4225,0.38500317,0.00028363,1727.24877930,0.00050960,0.00020438,0.00013705,0.59857279,0.00017071
142,1951,0.17778490,0.00026387,2795.20507812,0.00038362,0.00023468,0.00017331,0.38832387,0.00020399
143,4619,0.42090643,0.00028188,2792.77807617,0.00041357,0.00024370,0.00018837,0.39633515,0.00021603
144,7023,0.63997095,0.00028603,2745.96655273,0.00051329,0.00019483,0.00015088,0.59995586,0.00017286
145,3650,0.33260629,0.00027504,2556.69091797,0.00038712,0.00025205,0.00018595,0.36141026,0.00021900
146,4059,0.36987642,0.00030905,2367.27929688,0.00048919,0.00025286,0.00018397,0.48218393,0.00021842
147,46775,4.26237238,0.00029720,2367.48193359,0.00042996,0.00026117,0.00020048,0.38621601,0.00023082
148,11709,1.06698275,0.00048180,2294.22241211,0.00055549,0.00047670,0.00041322,0.17482683,0.00044496
149,1997,0.18197665,0.00031715,3155.00537109,0.00036353,0.00031254,0.00027538,0.14244430,0.00029396
150,337,0.03070913,0.00031563,2301.71777344,0.00047796,0.00025842,0.00021052,0.43206054,0.00023447
151,3389,0.30882266,0.00032554,2747.40747070,0.00039048,0.00031592,0.00027021,0.19032995,0.00029307
152,5181,0.47211868,0.00058663,1328.48962402,0.00066743,0.00058500,0.00050746,0.15487722,0.00054623
153,4078,0.37160779,0.00027567,2965.82617188,0.00033388,0.00026672,0.00022642,0.19746099,0.00024657
154,695,0.06333188,0.00030955,2991.45556641,0.00036975,0.00030604,0.00025287,0.19286975,0.00027946
155,825,0.07517813,0.00029693,2979.71655273,0.00037036,0.00029266,0.00022776,0.24296492,0.00026021
156,1169,0.10652514,0.00030035,2871.06250000,0.00036473,0.00030933,0.00022698,0.23024353,0.00026816
157,4517,0.41161167,0.00030971,2807.95532227,0.00037308,0.00030977,0.00024629,0.20838830,0.00027803
158,646,0.05886676,0.00026056,2834.50292969,0.00033755,0.00026187,0.00018226,0.29595581,0.00022207
159,159,0.01448888,0.00026537,2915.76098633,0.00033002,0.00025203,0.00021407,0.22289512,0.00023305
160,2206,0.20102177,0.00027623,2934.24438477,0.00035836,0.00025938,0.00021096,0.26852980,0.00023517
161,1937,0.17650915,0.00046532,1538.20410156,0.00052820,0.00045077,0.00036929,0.15204179,0.00041003
162,8215,0.74859196,0.00028864,2452.03881836,0.00034647,0.00027766,0.00024178,0.18597299,0.00025972
163,5699,0.51932144,0.00027777,3111.89550781,0.00034370,0.00027394,0.00021568,0.23154388,0.00024481
164,586,0.05339926,0.00026986,2914.71508789,0.00036069,0.00025372,0.00019517,0.30659422,0.00022444
165,439,0.04000388,0.00027905,3278.34179688,0.00032988,0.00026616,0.00024109,0.16617186,0.00025363
166,7339,0.66876645,0.00032748,2794.67480469,0.00039212,0.00031270,0.00027762,0.17958680,0.00029516
1001,9497,0.86541423,0.00031859,3052.05493164,0.00037350,0.00032018,0.00026208,0.17852558,0.00029113
1002,3893,0.35474967,0.00032640,2857.88842773,0.00038220,0.00032890,0.00026809,0.17909980,0.00029849
1003,8064,0.73483209,0.00033503,2813.09741211,0.00037994,0.00034433,0.00028080,0.15084751,0.00031257
1004,2896,0.26389803,0.00032872,2825.63208008,0.00037029,0.00033636,0.00027968,0.14054690,0.00030802
1005,2651,0.24157240,0.00033181,2718.74316406,0.00039485,0.00031935,0.00028122,0.17596008,0.00030028
1006,1747,0.15919539,0.00032993,2704.94946289,0.00039641,0.00033250,0.00026150,0.19548139,0.00029700
1007,8770,0.79916635,0.00032720,2768.21704102,0.00039323,0.00032529,0.00026310,0.20289974,0.00029419
1008,15732,1.43357867,0.00032894,2699.41894531,0.00038401,0.00033556,0.00026772,0.17855702,0.00030164
1009,11364,1.03554462,0.00033221,2944.51611328,0.00038704,0.00032128,0.00028831,0.15170646,0.00030479
1010,8312,0.75743109,0.00032741,2805.78149414,0.00038326,0.00032002,0.00027883,0.16160975,0.00029942
1011,9011,0.82112747,0.00033066,2766.87890625,0.00037951,0.00032620,0.00028634,0.14390141,0.00030627
1012,8917,0.81256172,0.00033045,2789.99291992,0.00038853,0.00031953,0.00028330,0.16141768,0.00030141
1013,3473,0.31647716,0.00034426,2655.69287109,0.00040280,0.00033877,0.00028736,0.17031302,0.00031307
1014,5199,0.47375893,0.00034547,2596.49658203,0.00038832,0.00035237,0.00029572,0.13807625,0.00032404
1015,41585,3.78943358,0.00033995,2718.75268555,0.00039951,0.00032932,0.00029080,0.16208771,0.00031006
1016,38051,3.46739779,0.00032887,2772.81762695,0.00038085,0.00033022,0.00026990,0.16999280,0.00030006
1017,16077,1.46501680,0.00033653,2795.06591797,0.00039898,0.00032707,0.00028334,0.17565380,0.00030521
1018,1213,0.11053464,0.00033891,2596.86523438,0.00037738,0.00033795,0.00030140,0.11511422,0.00031967
1019,42792,3.89942146,0.00033604,2632.61010742,0.00038791,0.00033112,0.00028912,0.15135445,0.00031012
1020,35884,3.26992989,0.00033658,2698.06274414,0.00039386,0.00033212,0.00028348,0.16764876,0.00030780
1021,7638,0.69601283,0.00032909,3025.41625977,0.00038805,0.00031712,0.00028211,0.16558006,0.00029962
1022,2764,0.25186953,0.00033370,2686.53320312,0.00037764,0.00032840,0.00029531,0.12757041,0.00031186
1023,518,0.04720276,0.00033936,2593.38037109,0.00038035,0.00034004,0.00029770,0.12425069,0.00031887
1024,4425,0.40322817,0.00033576,2600.41210938,0.00038125,0.00032829,0.00029788,0.12881836,0.00031308
1025,49247,4.48763341,0.00033440,2598.03735352,0.00038620,0.00032552,0.00029158,0.14584911,0.00030855
1026,9371,0.85393248,0.00033400,2601.65258789,0.00038174,0.00032943,0.00029080,0.13964251,0.00031012
1027,22739,2.07209162,0.00033306,2602.71435547,0.00038185,0.00032751,0.00028980,0.14300144,0.00030865
1028,18444,1.68070970,0.00033609,2590.62548828,0.00038331,0.00032729,0.00029762,0.13305934,0.00031246
1029,18850,1.71770645,0.00033994,2600.00781250,0.00038758,0.00033623,0.00029600,0.13744429,0.00031611
1030,1127,0.10269789,0.00033714,2602.40454102,0.00037625,0.00033459,0.00030058,0.11611380,0.00031759
1031,3909,0.35620767,0.00033893,2629.84008789,0.00038225,0.00033823,0.00029630,0.12977748,0.00031727
1032,25767,2.34801815,0.00033658,2596.11230469,0.00038303,0.00033202,0.00029441,0.13396192,0.00031321
1033,33291,3.03364274,0.00033212,2697.56225586,0.00037780,0.00033322,0.00028342,0.14294523,0.00030832
1034,16305,1.48579330,0.00033504,2854.21997070,0.00039747,0.00032944,0.00027819,0.17873123,0.00030382
1035,3379,0.30791141,0.00033960,2574.79541016,0.00038217,0.00034278,0.00029386,0.13388765,0.00031832
1036,12152,1.10735113,0.00034139,2613.35253906,0.00038790,0.00033398,0.00030239,0.12953614,0.00031818
1037,26683,2.43148866,0.00034058,2660.70410156,0.00039369,0.00033852,0.00029030,0.15455629,0.00031441
1038,14342,1.30691491,0.00034079,2687.10742188,0.00039235,0.00033814,0.00029187,0.14968140,0.00031501
1039,6894,0.62821582,0.00033754,2667.25634766,0.00038295,0.00033477,0.00029511,0.13346905,0.00031494
1040,10414,0.94897586,0.00033793,2733.34301758,0.00039068,0.00034100,0.00028214,0.16245362,0.00031157
1041,7979,0.72708646,0.00033734,2854.15234375,0.00041072,0.00032246,0.00027885,0.19975159,0.00030066
1042,24824,2.26208727,0.00032668,2596.44042969,0.00039186,0.00032503,0.00027266,0.16353950,0.00029884
1043,6671,0.60789495,0.00034160,2856.49414062,0.00040319,0.00033044,0.00029145,0.16680428,0.00031094
1044,12007,1.09413801,0.00033383,2912.60742188,0.00040300,0.00032550,0.00027209,0.19857895,0.00029879
1045,4174,0.38035580,0.00033131,2866.76025391,0.00036942,0.00032891,0.00029578,0.11306468,0.00031234
1046,5340,0.48660756,0.00033922,2887.43359375,0.00038344,0.00033844,0.00029595,0.13197817,0.00031719
1047,1517,0.13823664,0.00033954,2809.62890625,0.00046063,0.00031242,0.00024558,0.31594479,0.00027900
1048,653,0.05950463,0.00033958,2762.44995117,0.00043568,0.00031687,0.00026619,0.25285646,0.00029153
1049,10320,0.94041011,0.00035335,2398.06445312,0.00045351,0.00033746,0.00026842,0.23447415,0.00030294
1050,1567,0.14279289,0.00034112,2814.84228516,0.00046264,0.00030095,0.00025978,0.30554870,0.00028036
1051,139016,12.66783451,0.00034506,2733.76708984,0.00041524,0.00033662,0.00028386,0.19612780,0.00031024
1052,2808,0.25587903,0.00034007,2899.21142578,0.00038202,0.00033754,0.00030067,0.12248195,0.00031910
1053,14975,1.36459704,0.00032989,2973.98950195,0.00039665,0.00032789,0.00026496,0.19959532,0.00029642
1054,5968,0.54383406,0.00034874,2721.40844727,0.00040685,0.00034710,0.00029271,0.16439220,0.00031991
1055,10236,0.93275561,0.00032205,3042.80126953,0.00039363,0.00032052,0.00025129,0.22227812,0.00028591
1056,886,0.08073676,0.00032965,2914.21020508,0.00038202,0.00033049,0.00027644,0.16269353,0.00030346
1057,277259,25.26522939,0.00034378,2826.73657227,0.00042432,0.00033052,0.00027623,0.21595733,0.00030337
1058,1279,0.11654889,0.00033649,2633.98510742,0.00038266,0.00033384,0.00029172,0.13357387,0.00031278
1059,49902,4.54732029,0.00029398,3281.62622070,0.00034619,0.00029207,0.00024647,0.17084852,0.00026927
1060,28496,2.59669831,0.00031942,2994.96655273,0.00040230,0.00030164,0.00025436,0.21684320,0.00027800
1061,2027,0.18471040,0.00029376,2881.33642578,0.00037562,0.00029302,0.00021264,0.27811590,0.00025283
1062,34299,3.12549675,0.00031305,3064.29223633,0.00038390,0.00030076,0.00025453,0.21244928,0.00027764
1063,10950,0.99781887,0.00029828,2809.01123047,0.00036242,0.00029565,0.00023675,0.21334854,0.00026620
1064,133029,12.12226907,0.00032331,2765.57836914,0.00037957,0.00031720,0.00027315,0.17092808,0.00029518
1065,57223,5.21444650,0.00034615,2835.70385742,0.00042747,0.00033304,0.00027800,0.20829406,0.00030552
1066,22945,2.09086337,0.00033231,2808.81347656,0.00038753,0.00032876,0.00028063,0.16559099,0.00030470
1067,2845,0.25925066,0.00030316,3228.98828125,0.00037985,0.00028950,0.00024014,0.23658934,0.00026482
1068,7996,0.72863559,0.00031118,2970.31298828,0.00039318,0.00030334,0.00023701,0.25177366,0.00027017
1069,20199,1.84063409,0.00030559,3105.24462891,0.00035775,0.00030219,0.00025684,0.17175202,0.00027952
1070,3964,0.36121954,0.00029528,2774.41015625,0.00035303,0.00029157,0.00024124,0.19159198,0.00026640
1071,1518,0.13832777,0.00028134,2954.81591797,0.00036419,0.00026800,0.00021182,0.27493656,0.00023991
1072,53944,4.91564759,0.00030327,2936.19335938,0.00037226,0.00029551,0.00024204,0.22050232,0.00026878
1073,19152,1.74522621,0.00030796,2649.19775391,0.00038207,0.00030522,0.00023660,0.24020505,0.00027091
1074,2299,0.20949640,0.00031019,2891.06323242,0.00037166,0.00031387,0.00024505,0.20641185,0.00027946
1075,3300,0.30071254,0.00030125,2797.97729492,0.00035978,0.00029769,0.00024628,0.19234625,0.00027199
1076,5342,0.48678981,0.00030325,2786.27661133,0.00038608,0.00029148,0.00023221,0.25676528,0.00026184
1077,10258,0.93476036,0.00028362,2874.24047852,0.00036335,0.00029253,0.00019497,0.29385972,0.00024375
1078,13409,1.22189527,0.00028487,2912.74511719,0.00037806,0.00027192,0.00020464,0.30686861,0.00023828
1079,756,0.06889051,0.00028472,3181.65698242,0.00035436,0.00027990,0.00021990,0.23735566,0.00024990
1080,12075,1.10033451,0.00026912,2899.58618164,0.00033017,0.00025620,0.00022098,0.20813395,0.00023859
1081,51757,4.71635719,0.00030461,2816.32128906,0.00036860,0.00030192,0.00024488,0.20171504,0.00027340
1082,29952,2.72937633,0.00030537,2728.04248047,0.00037036,0.00030620,0.00024070,0.21311325,0.00027345
1083,7498,0.68325533,0.00031062,2682.70703125,0.00040257,0.00029683,0.00023260,0.27634972,0.00026472
1084,766,0.06980176,0.00028814,2598.10595703,0.00035317,0.00027864,0.00023261,0.21339032,0.00025562
1085,18625,1.69720333,0.00027543,2981.55029297,0.00034925,0.00026223,0.00021525,0.24668862,0.00023874
1086,1464,0.13340702,0.00027552,3016.02807617,0.00035518,0.00027491,0.00019744,0.28399467,0.00023617
1087,1924,0.17532452,0.00029230,2946.47998047,0.00035717,0.00029015,0.00022959,0.21950085,0.00025987
1088,2481,0.22608115,0.00026755,2969.54931641,0.00032603,0.00025952,0.00021709,0.20604685,0.00023830
