,runno:,N54847,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
26,5805,0.52898069,0.00035356,2030.26660156,0.00040400,0.00035060,0.00030608,0.14170371,0.00032834
27,15727,1.43312305,0.00035326,2031.91174316,0.00040881,0.00034848,0.00030254,0.15400115,0.00032551
28,12703,1.15756101,0.00035257,2073.72729492,0.00040992,0.00034187,0.00030592,0.15244623,0.00032390
29,14063,1.28149103,0.00035791,2020.36218262,0.00040909,0.00035898,0.00030567,0.14782244,0.00033232
30,762,0.06943726,0.00035176,2085.32128906,0.00040193,0.00034274,0.00031061,0.13325214,0.00032667
31,3017,0.27492416,0.00034926,2141.79956055,0.00039528,0.00034358,0.00030894,0.12703526,0.00032626
32,17842,1.62585244,0.00035368,2029.65710449,0.00040222,0.00035093,0.00030781,0.13569163,0.00032937
33,25088,2.28614427,0.00035222,2078.92114258,0.00039931,0.00035200,0.00030519,0.13568778,0.00032860
34,12037,1.09687176,0.00035296,2127.44067383,0.00041370,0.00034676,0.00029800,0.16556673,0.00032238
35,3160,0.28795503,0.00035256,2083.13574219,0.00039439,0.00035334,0.00030995,0.12337132,0.00033165
36,9829,0.89566773,0.00035396,2059.96362305,0.00039651,0.00035093,0.00031421,0.12015638,0.00033257
37,21313,1.94214736,0.00035075,2068.48999023,0.00040611,0.00035260,0.00029570,0.15989265,0.00032415
38,11762,1.07181238,0.00035699,2068.49853516,0.00040668,0.00035295,0.00031139,0.13597874,0.00033217
39,5610,0.51121131,0.00034816,2188.31518555,0.00039941,0.00034406,0.00030099,0.14488667,0.00032253
40,8737,0.79615922,0.00034402,2164.53369141,0.00040305,0.00034069,0.00028848,0.16928744,0.00031458
41,6883,0.62721345,0.00035755,2218.80371094,0.00045139,0.00034096,0.00028033,0.24139345,0.00031064
42,22134,2.01696099,0.00035330,2072.18481445,0.00042872,0.00034994,0.00029720,0.17086104,0.00032357
43,5802,0.52870731,0.00034684,2258.96142578,0.00040840,0.00033741,0.00029482,0.16770710,0.00031612
44,9240,0.84199510,0.00034987,2210.20263672,0.00042576,0.00033644,0.00028740,0.20119859,0.00031192
45,3359,0.30608891,0.00034470,2222.32421875,0.00038731,0.00034390,0.00030289,0.12407850,0.00032340
46,5206,0.47439681,0.00034633,2264.10009766,0.00039289,0.00034637,0.00029975,0.13712078,0.00032306
47,1523,0.13878339,0.00036366,2207.22387695,0.00049552,0.00032418,0.00027128,0.31426311,0.00029773
48,402,0.03663225,0.00036375,2104.33105469,0.00045668,0.00034387,0.00029069,0.23214509,0.00031728
49,9064,0.82595710,0.00035428,2014.63403320,0.00046600,0.00032853,0.00026813,0.26027402,0.00029833
50,1129,0.10288014,0.00036322,2152.73876953,0.00048340,0.00032639,0.00027986,0.28882354,0.00030313
51,125880,11.47081637,0.00036271,2148.69653320,0.00043443,0.00035283,0.00030091,0.18871255,0.00032687
52,2038,0.18571277,0.00035939,2274.16040039,0.00040959,0.00035541,0.00031318,0.13707292,0.00033429
53,10449,0.95216524,0.00035093,2188.93823242,0.00041844,0.00035296,0.00028208,0.19431144,0.00031752
54,5315,0.48432943,0.00036437,2229.54052734,0.00042622,0.00035874,0.00030813,0.16473502,0.00033344
55,7240,0.65974508,0.00034727,2264.78051758,0.00042647,0.00034198,0.00027336,0.22336900,0.00030767
56,730,0.06652126,0.00035054,2396.72973633,0.00040988,0.00035096,0.00029079,0.17492153,0.00032088
57,213649,19.46876745,0.00036239,2192.49609375,0.00044816,0.00034881,0.00028991,0.21921623,0.00031936
58,1406,0.12812177,0.00034528,2183.51928711,0.00041463,0.00033004,0.00029118,0.18191668,0.00031061
59,40140,3.65775794,0.00031190,2600.85571289,0.00037087,0.00030771,0.00025714,0.18696371,0.00028243
60,24942,2.27284002,0.00033359,2355.97192383,0.00042799,0.00030933,0.00026355,0.22956640,0.00028644
61,1501,0.13677864,0.00030725,2365.03979492,0.00037988,0.00030665,0.00023523,0.23758844,0.00027094
62,26176,2.38528828,0.00033837,2390.26000977,0.00041301,0.00033236,0.00026976,0.21762773,0.00030106
63,6699,0.61044645,0.00031021,2227.68139648,0.00038246,0.00030199,0.00024617,0.22288324,0.00027408
64,97682,8.90127331,0.00034774,2126.33374023,0.00041524,0.00033733,0.00029064,0.18483360,0.00031398
65,44297,4.03656461,0.00035421,2240.97998047,0.00043282,0.00034349,0.00028642,0.19883698,0.00031495
66,16467,1.50055555,0.00034774,2232.58813477,0.00040818,0.00034252,0.00029252,0.16893099,0.00031752
67,2210,0.20138627,0.00033269,2466.80175781,0.00040637,0.00032383,0.00026786,0.21266316,0.00029584
68,6180,0.56315257,0.00032329,2356.35107422,0.00040366,0.00031104,0.00025515,0.23177893,0.00028310
69,17217,1.56889931,0.00031127,2563.01708984,0.00036634,0.00030692,0.00026054,0.17357035,0.00028373
70,3217,0.29314916,0.00030860,2249.63159180,0.00036101,0.00030598,0.00025882,0.16868837,0.00028240
71,1206,0.10989676,0.00029784,2438.99755859,0.00037398,0.00028479,0.00023476,0.24156688,0.00025977
72,39940,3.63953293,0.00032109,2365.86450195,0.00039559,0.00031095,0.00025674,0.22111179,0.00028384
73,13418,1.22271540,0.00032600,2142.07177734,0.00040350,0.00031836,0.00025613,0.22988920,0.00028725
74,1749,0.15937764,0.00033503,2242.78051758,0.00038885,0.00033138,0.00028485,0.15828328,0.00030812
75,2460,0.22416753,0.00032797,2208.70043945,0.00039662,0.00031871,0.00026857,0.19923677,0.00029364
76,3385,0.30845816,0.00032718,2187.95019531,0.00041516,0.00031562,0.00025075,0.25385982,0.00028319
77,6957,0.63395670,0.00029652,2339.51464844,0.00037540,0.00029997,0.00021419,0.27128941,0.00025708
78,8281,0.75460621,0.00030479,2288.41430664,0.00040571,0.00028885,0.00021983,0.30701935,0.00025434
79,499,0.04547138,0.00030933,2476.56127930,0.00040603,0.00028281,0.00023915,0.27673924,0.00026098
80,8975,0.81784697,0.00028172,2399.99194336,0.00033118,0.00027404,0.00023993,0.16579923,0.00025698
81,37451,3.41272278,0.00031948,2379.58032227,0.00038260,0.00031476,0.00026139,0.19398777,0.00028807
82,25181,2.29461890,0.00031934,2276.59594727,0.00038319,0.00031754,0.00025382,0.20732780,0.00028568
83,5014,0.45690080,0.00032191,2185.38989258,0.00041083,0.00030724,0.00024766,0.25746021,0.00027745
84,496,0.04519801,0.00028227,2233.67724609,0.00035172,0.00027452,0.00022057,0.23600987,0.00024754
85,14012,1.27684365,0.00028700,2472.09204102,0.00035689,0.00027524,0.00022887,0.22608474,0.00025206
86,1142,0.10406476,0.00029425,2495.23486328,0.00036694,0.00029814,0.00021768,0.25675073,0.00025791
87,1684,0.15345452,0.00029706,2545.31469727,0.00036419,0.00028498,0.00024201,0.20974331,0.00026350
88,1884,0.17167952,0.00027912,2478.84497070,0.00033871,0.00026549,0.00023315,0.19416136,0.00024932
89,38689,3.52553555,0.00031774,1988.13964844,0.00042049,0.00029718,0.00023600,0.28957868,0.00026659
90,1602,0.14598227,0.00031497,2546.98339844,0.00038137,0.00030967,0.00025389,0.20759752,0.00028178
91,247865,22.58670082,0.00033983,2211.68798828,0.00042771,0.00032222,0.00026973,0.23711145,0.00029598
92,1915,0.17450440,0.00029277,2162.56347656,0.00037202,0.00027695,0.00022933,0.24932632,0.00025314
93,1893,0.17249965,0.00030280,2134.59765625,0.00037696,0.00029025,0.00024118,0.22866145,0.00026571
94,376,0.03426300,0.00028250,2152.37060547,0.00035813,0.00028095,0.00020842,0.26613241,0.00024468
95,2964,0.27009453,0.00029777,2126.01220703,0.00038654,0.00028448,0.00022230,0.27845794,0.00025339
96,701,0.06387863,0.00030765,2167.52636719,0.00037469,0.00029245,0.00025580,0.20142961,0.00027413
97,1492,0.13595852,0.00030625,2412.48266602,0.00036897,0.00030099,0.00024880,0.19752808,0.00027489
98,2246,0.20466677,0.00030827,2276.45068359,0.00037739,0.00030642,0.00024100,0.22195452,0.00027371
99,18146,1.65355445,0.00030054,2140.13110352,0.00036065,0.00029230,0.00024868,0.18938032,0.00027049
100,8067,0.73510546,0.00032463,2102.48828125,0.00039550,0.00031256,0.00026582,0.20462079,0.00028919
101,799,0.07280888,0.00029292,2453.61254883,0.00034264,0.00029662,0.00023949,0.17869008,0.00026805
102,260,0.02369250,0.00029306,2199.61157227,0.00036816,0.00029478,0.00021624,0.25814474,0.00025551
103,863,0.07864088,0.00031615,2195.84375000,0.00037295,0.00031448,0.00026102,0.17898667,0.00028775
104,21572,1.96574873,0.00027602,2410.63842773,0.00033686,0.00026917,0.00022202,0.21186666,0.00024560
105,2866,0.26116428,0.00028812,2390.81811523,0.00037576,0.00027651,0.00021210,0.28305507,0.00024431
106,2078,0.18935777,0.00030797,2128.42382812,0.00038107,0.00030123,0.00024161,0.22965197,0.00027142
107,6949,0.63322770,0.00031239,2346.30468750,0.00037153,0.00031024,0.00025539,0.18873072,0.00028282
108,114,0.01038825,0.00037247,2102.30517578,0.00047296,0.00036297,0.00028149,0.25495818,0.00032223
109,3016,0.27483303,0.00033285,1960.22534180,0.00041430,0.00032207,0.00026218,0.23099957,0.00029212
110,5705,0.51986819,0.00034024,1991.82385254,0.00045692,0.00031178,0.00025202,0.30686262,0.00028190
111,2380,0.21687753,0.00029265,2221.27783203,0.00037876,0.00027933,0.00021984,0.27441379,0.00024959
112,7168,0.65318408,0.00029129,2288.73413086,0.00034727,0.00028749,0.00023912,0.19081673,0.00026330
113,9570,0.87206635,0.00027575,2372.82543945,0.00032271,0.00027381,0.00023073,0.16891356,0.00025227
114,17910,1.63204894,0.00032367,1893.98742676,0.00039471,0.00031578,0.00026052,0.20868888,0.00028815
115,9421,0.85848873,0.00030969,2112.90771484,0.00038562,0.00029909,0.00024437,0.23126516,0.00027173
116,41585,3.78943358,0.00028916,2178.38989258,0.00035025,0.00028042,0.00023695,0.19781944,0.00025869
117,2027,0.18471040,0.00031948,1991.62304688,0.00041040,0.00030588,0.00024216,0.26235992,0.00027402
118,3348,0.30508654,0.00028977,2628.20629883,0.00048311,0.00021291,0.00017330,0.52466208,0.00019311
119,5454,0.49699581,0.00029781,2438.79174805,0.00049037,0.00022688,0.00017618,0.51650763,0.00020153
120,7817,0.71232421,0.00028994,2638.42456055,0.00045381,0.00022375,0.00019225,0.48310792,0.00020800
121,54505,4.96676872,0.00029448,2491.07128906,0.00044023,0.00025394,0.00018929,0.42709646,0.00022161
122,1386,0.12629927,0.00026828,2754.98339844,0.00040395,0.00022194,0.00017896,0.42276680,0.00020045
123,2604,0.23728953,0.00027152,2772.95239258,0.00045004,0.00020148,0.00016303,0.52102488,0.00018226
124,3277,0.29861666,0.00028703,2491.83081055,0.00042032,0.00024794,0.00019282,0.39767286,0.00022038
125,4892,0.44578355,0.00029180,2309.50048828,0.00047320,0.00022207,0.00018101,0.49200189,0.00020154
126,349,0.03180263,0.00031096,2484.58520508,0.00049207,0.00023545,0.00020535,0.47437477,0.00022040
127,10062,0.91689986,0.00026163,2450.72241211,0.00042537,0.00020412,0.00015541,0.50383693,0.00017976
128,383,0.03490088,0.00026373,2727.13208008,0.00041258,0.00020923,0.00016940,0.46277735,0.00018931
129,1105,0.10069314,0.00027686,2576.00048828,0.00043127,0.00021653,0.00018280,0.46377245,0.00019966
130,297,0.02706413,0.00027963,2434.52539062,0.00039854,0.00025013,0.00019021,0.37075371,0.00022017
131,325,0.02961563,0.00029234,2351.64990234,0.00039584,0.00026732,0.00021385,0.31785899,0.00024059
132,709,0.06460763,0.00030882,2357.10449219,0.00043559,0.00026651,0.00022436,0.34846178,0.00024543
133,5775,0.52624694,0.00027653,2358.62377930,0.00047436,0.00019749,0.00015774,0.55419225,0.00017761
134,3149,0.28695266,0.00029890,2394.33764648,0.00039848,0.00027409,0.00022412,0.30046248,0.00024910
135,9565,0.87161073,0.00030750,1981.41613770,0.00051989,0.00022848,0.00017432,0.52435368,0.00020140
136,3818,0.34791529,0.00029407,2205.94067383,0.00044817,0.00024437,0.00018967,0.46539429,0.00021702
137,826,0.07526926,0.00030049,2029.60266113,0.00051157,0.00023109,0.00015880,0.54379731,0.00019495
138,364,0.03316950,0.00027813,2298.24682617,0.00048884,0.00020328,0.00014228,0.56644070,0.00017278
139,523,0.04765838,0.00025344,2524.29492188,0.00043203,0.00018643,0.00014186,0.55356359,0.00016415
140,10655,0.97093699,0.00028545,2138.09985352,0.00039484,0.00025287,0.00020864,0.32501179,0.00023075
141,5166,0.47075181,0.00029866,1707.30102539,0.00052539,0.00021538,0.00015481,0.57784510,0.00018509
142,1183,0.10780089,0.00027518,2349.45898438,0.00038765,0.00024911,0.00018877,0.35382554,0.00021894
143,3288,0.29961904,0.00028813,2450.74169922,0.00040513,0.00025822,0.00020103,0.35537541,0.00022963
144,5114,0.46601331,0.00029717,2231.28344727,0.00052979,0.00020109,0.00016062,0.59283584,0.00018086
145,2341,0.21332365,0.00028438,2240.71386719,0.00039710,0.00025806,0.00019797,0.34811357,0.00022801
146,3774,0.34390579,0.00031238,2101.05371094,0.00050355,0.00024987,0.00018379,0.49819684,0.00021683
147,24942,2.27284002,0.00029545,2080.78076172,0.00047070,0.00023915,0.00017650,0.48148066,0.00020782
148,4260,0.38819255,0.00050011,1721.79150391,0.00059180,0.00048578,0.00042275,0.20163849,0.00045426
149,1183,0.10780089,0.00034813,2409.50024414,0.00040056,0.00034586,0.00029799,0.15013492,0.00032192
150,264,0.02405700,0.00032388,2183.42089844,0.00045770,0.00027701,0.00023694,0.35261875,0.00025697
151,2959,0.26963891,0.00033676,2294.08105469,0.00041151,0.00032352,0.00027524,0.20729595,0.00029938
152,3626,0.33041929,0.00054409,1365.09753418,0.00062537,0.00053919,0.00046772,0.16166614,0.00050345
153,3185,0.29023316,0.00028845,2490.75439453,0.00033762,0.00028293,0.00024482,0.16374052,0.00026387
154,444,0.04045950,0.00032683,2477.96337891,0.00039809,0.00031485,0.00026754,0.20805310,0.00029120
155,699,0.06369638,0.00032571,2291.62255859,0.00039763,0.00032311,0.00025640,0.21809870,0.00028975
156,1264,0.11518201,0.00032903,2274.21826172,0.00039343,0.00033010,0.00026355,0.19928516,0.00029682
157,3257,0.29679416,0.00032947,2259.56689453,0.00039503,0.00032090,0.00027247,0.19004732,0.00029669
158,609,0.05549513,0.00027885,2370.33959961,0.00036162,0.00027435,0.00020058,0.28725380,0.00023747
159,108,0.00984150,0.00028123,2475.85278320,0.00034570,0.00027107,0.00022691,0.21559995,0.00024899
160,1226,0.11171926,0.00028513,2497.39062500,0.00036304,0.00026852,0.00022382,0.24771619,0.00024617
161,1919,0.17486890,0.00054167,1551.59362793,0.00061112,0.00053631,0.00047544,0.13348411,0.00050587
162,7465,0.68024821,0.00029891,2205.81127930,0.00034966,0.00029143,0.00025565,0.16116151,0.00027354
163,4632,0.42209105,0.00029451,2575.18383789,0.00036330,0.00028798,0.00023225,0.22482875,0.00026012
164,447,0.04073288,0.00028289,2436.17431641,0.00035798,0.00027905,0.00021165,0.25877661,0.00024535
165,496,0.04519801,0.00029852,2595.17114258,0.00034233,0.00029429,0.00025895,0.14385004,0.00027662
166,5855,0.53353694,0.00035233,2197.48095703,0.00041646,0.00034285,0.00029767,0.17160785,0.00032026
1001,6956,0.63386558,0.00033920,2415.68237305,0.00039451,0.00034183,0.00028126,0.17032219,0.00031155
1002,3081,0.28075616,0.00034024,2340.95141602,0.00039862,0.00034400,0.00027808,0.18053353,0.00031104
1003,6504,0.59267707,0.00034821,2267.13403320,0.00039493,0.00035668,0.00029303,0.14975093,0.00032485
1004,2315,0.21095440,0.00034771,2260.32690430,0.00039300,0.00035517,0.00029496,0.14427432,0.00032506
1005,1961,0.17869615,0.00034509,2228.74243164,0.00041099,0.00033511,0.00028918,0.18011956,0.00031214
1006,1377,0.12547914,0.00035547,2232.89843750,0.00042090,0.00035256,0.00029295,0.18053819,0.00032276
1007,7391,0.67350496,0.00033351,2326.90625000,0.00039812,0.00032905,0.00027336,0.19115280,0.00030121
1008,13145,1.19783827,0.00034982,2209.62231445,0.00040490,0.00035146,0.00029320,0.16367505,0.00032233
1009,9346,0.85165435,0.00034869,2307.51757812,0.00040745,0.00033836,0.00030027,0.15630654,0.00031931
1010,6154,0.56078332,0.00034574,2142.57348633,0.00040232,0.00033487,0.00030002,0.15102872,0.00031745
1011,7144,0.65099708,0.00034344,2160.51220703,0.00039815,0.00033703,0.00029498,0.15296026,0.00031601
1012,6264,0.57080707,0.00035033,2174.43310547,0.00040635,0.00033765,0.00030699,0.14562185,0.00032232
1013,3350,0.30526879,0.00034819,2162.75976562,0.00042622,0.00034632,0.00028145,0.20154946,0.00031389
1014,4392,0.40022105,0.00035810,2089.97778320,0.00041123,0.00036208,0.00030098,0.15689293,0.00033153
1015,31729,2.89130547,0.00035709,2172.95141602,0.00042807,0.00034302,0.00030036,0.18254237,0.00032169
1016,32555,2.96657473,0.00034085,2255.54785156,0.00040323,0.00033903,0.00027989,0.18356808,0.00030946
1017,13069,1.19091277,0.00035485,2204.53173828,0.00043715,0.00033783,0.00028946,0.21288894,0.00031365
1018,1151,0.10488489,0.00034602,2160.71826172,0.00038738,0.00034366,0.00030703,0.12009421,0.00032535
1019,33883,3.08758874,0.00035230,2126.17480469,0.00041149,0.00034403,0.00030144,0.16033800,0.00032273
1020,31010,2.82578659,0.00035505,2168.52148438,0.00041581,0.00035221,0.00029716,0.17130598,0.00032468
1021,7446,0.67851683,0.00034822,2341.00341797,0.00041443,0.00033734,0.00029288,0.17794859,0.00031511
1022,2161,0.19692115,0.00034212,2230.63598633,0.00039407,0.00033656,0.00029606,0.14846650,0.00031631
1023,493,0.04492463,0.00034940,2140.38305664,0.00038703,0.00034947,0.00031171,0.11217250,0.00033059
1024,3122,0.28449228,0.00035137,2095.19262695,0.00039706,0.00034690,0.00031030,0.12682514,0.00032860
1025,35025,3.19165351,0.00034982,2078.21093750,0.00040061,0.00034285,0.00030597,0.13897528,0.00032441
1026,6003,0.54702344,0.00035159,2083.11596680,0.00040152,0.00034744,0.00030583,0.13966779,0.00032663
1027,15803,1.44004855,0.00035193,2078.84741211,0.00040551,0.00034554,0.00030475,0.14721160,0.00032514
1028,12763,1.16302851,0.00035127,2103.12646484,0.00040657,0.00034025,0.00030708,0.14640270,0.00032367
1029,14393,1.31156228,0.00035569,2075.83935547,0.00040750,0.00035545,0.00030412,0.14916924,0.00032979
1030,821,0.07481363,0.00035194,2109.02416992,0.00039868,0.00034664,0.00031051,0.12835218,0.00032857
1031,2974,0.27100578,0.00035120,2145.62426758,0.00039318,0.00035037,0.00031006,0.12133857,0.00033021
1032,17204,1.56771469,0.00034887,2090.55737305,0.00040057,0.00034360,0.00030234,0.14330901,0.00032297
1033,26531,2.41763766,0.00034430,2169.01147461,0.00039315,0.00034277,0.00029683,0.14221092,0.00031980
1034,12416,1.13140813,0.00034707,2213.31787109,0.00040985,0.00033701,0.00029440,0.16838454,0.00031570
1035,2946,0.26845428,0.00034936,2142.65649414,0.00038930,0.00035097,0.00030781,0.12140591,0.00032939
1036,10017,0.91279923,0.00035150,2114.76074219,0.00039515,0.00034681,0.00031254,0.12148847,0.00032968
1037,22424,2.04338724,0.00034916,2159.01977539,0.00040299,0.00035009,0.00029543,0.15715194,0.00032276
1038,12056,1.09860313,0.00035420,2146.46508789,0.00040646,0.00034917,0.00030698,0.14300133,0.00032808
1039,5957,0.54283169,0.00034598,2227.55419922,0.00039182,0.00034449,0.00030164,0.13374129,0.00032306
1040,8957,0.81620672,0.00034133,2315.37792969,0.00039348,0.00034365,0.00028685,0.15843149,0.00031525
1041,7153,0.65181720,0.00035748,2219.83129883,0.00045025,0.00034166,0.00028054,0.23901677,0.00031110
1042,21563,1.96492861,0.00035742,2075.90332031,0.00042589,0.00035401,0.00030395,0.16190243,0.00032898
1043,5786,0.52724931,0.00035264,2249.99072266,0.00041473,0.00034191,0.00030152,0.16445570,0.00032172
1044,9037,0.82349672,0.00035314,2256.75830078,0.00043075,0.00033991,0.00028878,0.20478816,0.00031434
1045,3457,0.31501916,0.00034670,2244.08325195,0.00038788,0.00034693,0.00030529,0.11977750,0.00032611
1046,5199,0.47375893,0.00034941,2285.42407227,0.00039529,0.00035023,0.00030271,0.13422258,0.00032647
1047,1534,0.13978577,0.00035649,2276.14721680,0.00048918,0.00031858,0.00026172,0.32202882,0.00029015
1048,440,0.04009500,0.00035906,2180.25463867,0.00044916,0.00034129,0.00028672,0.22962822,0.00031400
1049,8757,0.79798172,0.00035481,2094.03808594,0.00047372,0.00032192,0.00026872,0.26418737,0.00029532
1050,1073,0.09777714,0.00036109,2215.55078125,0.00047846,0.00032683,0.00027800,0.28502139,0.00030241
1051,128860,11.74236890,0.00036281,2188.00732422,0.00043468,0.00035323,0.00030053,0.18975614,0.00032688
1052,2332,0.21250353,0.00036026,2298.90771484,0.00041063,0.00035695,0.00031320,0.13764115,0.00033507
1053,10782,0.98250987,0.00034704,2271.20581055,0.00041639,0.00034615,0.00027898,0.19892375,0.00031256
1054,5408,0.49280406,0.00035970,2267.93945312,0.00042295,0.00035558,0.00030057,0.17235674,0.00032807
1055,7001,0.63796620,0.00034529,2326.56127930,0.00042377,0.00034357,0.00026852,0.22757801,0.00030605
1056,656,0.05977801,0.00035935,2359.19897461,0.00041756,0.00036320,0.00029729,0.17318642,0.00033025
1057,212808,19.39213131,0.00036039,2227.88061523,0.00044789,0.00034577,0.00028753,0.22248732,0.00031665
1058,1213,0.11053464,0.00034002,2253.04003906,0.00040282,0.00032782,0.00028942,0.16692911,0.00030862
1059,39879,3.63397431,0.00031376,2599.17456055,0.00037307,0.00030882,0.00025959,0.18513389,0.00028420
1060,23634,2.15364851,0.00033326,2389.82495117,0.00042206,0.00031229,0.00026562,0.22127429,0.00028895
1061,1528,0.13923902,0.00030560,2408.91333008,0.00037834,0.00030737,0.00023108,0.24182834,0.00026923
1062,26794,2.44160354,0.00033959,2393.81811523,0.00041406,0.00033410,0.00027062,0.21705697,0.00030236
1063,6341,0.57782369,0.00030903,2277.94360352,0.00037856,0.00030257,0.00024595,0.21797004,0.00027426
1064,96274,8.77296930,0.00034519,2177.11425781,0.00041033,0.00033645,0.00028879,0.18135391,0.00031262
1065,43961,4.00594660,0.00035392,2299.74951172,0.00043476,0.00034218,0.00028481,0.20453176,0.00031350
1066,17034,1.55222344,0.00034696,2254.06420898,0.00040617,0.00034181,0.00029291,0.16601931,0.00031736
1067,2210,0.20138627,0.00033366,2474.12744141,0.00040983,0.00032456,0.00026660,0.21960898,0.00029558
1068,5779,0.52661144,0.00032170,2391.67358398,0.00040433,0.00030863,0.00025215,0.23821932,0.00028039
1069,17389,1.58457281,0.00031186,2568.07055664,0.00036729,0.00030841,0.00025988,0.17568955,0.00028415
1070,3207,0.29223791,0.00030774,2281.68261719,0.00036181,0.00030673,0.00025468,0.17689231,0.00028070
1071,1112,0.10133101,0.00030455,2446.71777344,0.00038049,0.00028976,0.00024341,0.23314843,0.00026658
1072,40290,3.67142669,0.00032175,2382.17163086,0.00039560,0.00031181,0.00025786,0.21918803,0.00028483
1073,13608,1.24002915,0.00032664,2166.69335938,0.00040242,0.00032020,0.00025730,0.22643733,0.00028875
1074,1554,0.14160827,0.00033546,2253.48242188,0.00039146,0.00033290,0.00028202,0.16647199,0.00030746
1075,2313,0.21077215,0.00032532,2257.48754883,0.00039574,0.00031389,0.00026633,0.20350668,0.00029011
1076,3397,0.30955166,0.00032604,2239.29785156,0.00041473,0.00031288,0.00025052,0.25492516,0.00028170
1077,6951,0.63340995,0.00029545,2388.68676758,0.00037495,0.00029917,0.00021224,0.27393052,0.00025571
1078,8319,0.75806897,0.00030400,2325.31616211,0.00040265,0.00029009,0.00021927,0.30366796,0.00025468
1079,565,0.05148563,0.00030840,2531.10449219,0.00040371,0.00028387,0.00023764,0.27357799,0.00026075
1080,8870,0.80827885,0.00028082,2429.69653320,0.00033085,0.00027342,0.00023818,0.16875024,0.00025580
1081,38426,3.50156967,0.00032506,2365.74584961,0.00038799,0.00032099,0.00026599,0.19241849,0.00029349
1082,25508,2.32441678,0.00032291,2364.60131836,0.00038575,0.00032309,0.00026000,0.19912802,0.00029155
1083,4836,0.44068055,0.00032051,2218.38110352,0.00040643,0.00030867,0.00024642,0.25276795,0.00027755
1084,513,0.04674713,0.00028516,2239.65673828,0.00035063,0.00027985,0.00022500,0.22243854,0.00025243
1085,13827,1.25998553,0.00028753,2498.47827148,0.00035988,0.00027395,0.00022875,0.23162767,0.00025135
1086,1360,0.12393001,0.00029590,2473.15600586,0.00036778,0.00029954,0.00022038,0.25348309,0.00025996
1087,1676,0.15272552,0.00029928,2544.90454102,0.00036447,0.00029002,0.00024336,0.20514780,0.00026669
1088,1760,0.16038002,0.00028128,2508.15795898,0.00033806,0.00026995,0.00023582,0.18654622,0.00025288
